normal_id_00_00000001.wav,4.6491514e-06
normal_id_00_00000005.wav,0.0013958006
normal_id_00_00000016.wav,0.010283816
normal_id_00_00000018.wav,0.0014025861
normal_id_00_00000019.wav,0.009127202
normal_id_00_00000020.wav,0.09487683
normal_id_00_00000027.wav,0.042477917
normal_id_00_00000028.wav,1.3232144e-05
normal_id_00_00000038.wav,0.007610967
normal_id_00_00000039.wav,0.0013007998
normal_id_00_00000040.wav,2.328013
normal_id_00_00000042.wav,0.006486315
normal_id_00_00000044.wav,3.0517112e-05
normal_id_00_00000048.wav,0.0002484013
normal_id_00_00000053.wav,0.005401303
normal_id_00_00000054.wav,0.00053188956
normal_id_00_00000058.wav,0.00082161045
normal_id_00_00000063.wav,0.00019190853
normal_id_00_00000064.wav,3.576278e-07
normal_id_00_00000067.wav,0.00067449705
normal_id_00_00000069.wav,0.01231071
normal_id_00_00000075.wav,0.5865156
normal_id_00_00000078.wav,7.510157e-06
normal_id_00_00000079.wav,0.0130250845
normal_id_00_00000081.wav,0.011420236
normal_id_00_00000083.wav,0.0011020785
normal_id_00_00000085.wav,0.0027306909
normal_id_00_00000086.wav,1.2849299
normal_id_00_00000087.wav,0.00057764055
normal_id_00_00000092.wav,0.00026425207
normal_id_00_00000093.wav,0.005879844
normal_id_00_00000095.wav,0.0003756771
normal_id_00_00000096.wav,0.32969996
normal_id_00_00000101.wav,0.00067151885
normal_id_00_00000103.wav,6.627817e-05
normal_id_00_00000105.wav,0.00010418349
normal_id_00_00000113.wav,0.00024518344
normal_id_00_00000115.wav,0.00022623363
normal_id_00_00000124.wav,8.821448e-06
normal_id_00_00000127.wav,0.00020978635
normal_id_00_00000130.wav,0.22137043
normal_id_00_00000132.wav,0.030345593
normal_id_00_00000134.wav,0.0003275335
normal_id_00_00000139.wav,0.00018869051
normal_id_00_00000140.wav,0.004813393
normal_id_00_00000141.wav,0.0052924524
normal_id_00_00000142.wav,6.866219e-05
normal_id_00_00000144.wav,3.0159496e-05
normal_id_00_00000147.wav,0.18239331
normal_id_00_00000149.wav,1.8954097e-05
normal_id_00_00000150.wav,0.03564696
normal_id_00_00000153.wav,0.0023916946
normal_id_00_00000154.wav,2.324554e-05
normal_id_00_00000156.wav,0.011863628
normal_id_00_00000157.wav,0.001763576
normal_id_00_00000158.wav,8.332382e-05
normal_id_00_00000161.wav,3.0075157
normal_id_00_00000162.wav,0.009233038
normal_id_00_00000164.wav,0.1548638
normal_id_00_00000165.wav,0.027062451
normal_id_00_00000166.wav,0.0052375486
normal_id_00_00000169.wav,1.5497195e-06
normal_id_00_00000176.wav,9.5367386e-07
normal_id_00_00000180.wav,0.015291479
normal_id_00_00000184.wav,2.7418098e-06
normal_id_00_00000185.wav,1.5833682
normal_id_00_00000191.wav,0.00059372437
normal_id_00_00000192.wav,2.0265559e-06
normal_id_00_00000196.wav,0.0032157397
normal_id_00_00000198.wav,2.9802277e-06
normal_id_00_00000204.wav,0.004766293
normal_id_00_00000210.wav,0.001231984
normal_id_00_00000216.wav,5.5907592e-05
normal_id_00_00000219.wav,1.001353e-05
normal_id_00_00000220.wav,2.264974e-06
normal_id_00_00000227.wav,0.00049304724
normal_id_00_00000229.wav,0.0045514083
normal_id_00_00000231.wav,1.4024196
normal_id_00_00000233.wav,3.0397907e-05
normal_id_00_00000239.wav,4.1603176e-05
normal_id_00_00000241.wav,0.0028760757
normal_id_00_00000243.wav,0.0030711174
normal_id_00_00000244.wav,0.022103038
normal_id_00_00000246.wav,0.00014828535
normal_id_00_00000247.wav,6.7949063e-06
normal_id_00_00000253.wav,0.11566385
normal_id_00_00000256.wav,3.4808505e-05
normal_id_00_00000258.wav,0.011376629
normal_id_00_00000262.wav,0.00042417587
normal_id_00_00000279.wav,2.145765e-06
normal_id_00_00000288.wav,0.015057709
normal_id_00_00000289.wav,0.13052504
normal_id_00_00000290.wav,2.212828
normal_id_00_00000291.wav,1.4543428e-05
normal_id_00_00000293.wav,6.520536e-05
normal_id_00_00000295.wav,0.0009702504
normal_id_00_00000298.wav,0.00012182447
normal_id_00_00000299.wav,0.0005689433
normal_id_00_00000302.wav,4.7205765e-05
normal_id_00_00000308.wav,0.00016687908
normal_id_00_00000309.wav,8.70224e-06
normal_id_00_00000313.wav,0.021679562
normal_id_00_00000316.wav,24.678288
normal_id_00_00000317.wav,0.5325068
normal_id_00_00000326.wav,0.0017682168
normal_id_00_00000329.wav,0.010116611
normal_id_00_00000336.wav,0.00068986457
normal_id_00_00000337.wav,0.006538782
normal_id_00_00000341.wav,0.00040475282
normal_id_00_00000342.wav,9.298281e-06
normal_id_00_00000343.wav,5.1510234
normal_id_00_00000344.wav,0.00420555
normal_id_00_00000346.wav,5.0662664e-05
normal_id_00_00000349.wav,0.00037627292
normal_id_00_00000351.wav,0.0006140969
normal_id_00_00000355.wav,0.0037473473
normal_id_00_00000357.wav,1.9073468e-06
normal_id_00_00000358.wav,2.8610189e-06
normal_id_00_00000360.wav,1.2636105e-05
normal_id_00_00000361.wav,0.46025735
normal_id_00_00000362.wav,0.05731799
normal_id_00_00000369.wav,0.0011008877
normal_id_00_00000370.wav,2.7418098e-06
normal_id_00_00000371.wav,1.7121907
normal_id_00_00000372.wav,7.152555e-07
normal_id_00_00000373.wav,0.0007410879
normal_id_00_00000376.wav,1.1086402e-05
normal_id_00_00000377.wav,-0.0
normal_id_00_00000380.wav,5.5192377e-05
normal_id_00_00000381.wav,0.17285362
normal_id_00_00000382.wav,2.622601e-06
normal_id_00_00000383.wav,0.02405703
normal_id_00_00000385.wav,0.00020060911
normal_id_00_00000391.wav,0.25657612
normal_id_00_00000393.wav,0.00017450718
normal_id_00_00000395.wav,0.054225907
normal_id_00_00000396.wav,3.6834994e-05
normal_id_00_00000397.wav,0.028579159
normal_id_00_00000401.wav,1.9075673
normal_id_00_00000404.wav,0.027630007
normal_id_00_00000405.wav,0.005536935
normal_id_00_00000418.wav,5.0662664e-05
normal_id_00_00000420.wav,0.25674158
normal_id_00_00000424.wav,3.421248e-05
normal_id_00_00000426.wav,0.0033002219
normal_id_00_00000428.wav,5.245195e-06
normal_id_00_00000429.wav,1.4781843e-05
normal_id_00_00000433.wav,0.0015019814
normal_id_00_00000439.wav,0.0010690932
normal_id_00_00000447.wav,0.0049907393
normal_id_00_00000448.wav,1.7046783e-05
normal_id_00_00000449.wav,0.0014327033
normal_id_00_00000451.wav,0.001437941
normal_id_00_00000453.wav,0.10338752
normal_id_00_00000454.wav,0.00048184706
normal_id_00_00000459.wav,0.061568987
normal_id_00_00000460.wav,5.8291644e-05
normal_id_00_00000461.wav,0.00013958434
normal_id_00_00000462.wav,0.007899946
normal_id_00_00000468.wav,4.887569e-06
normal_id_00_00000472.wav,0.3458822
normal_id_00_00000473.wav,3.576278e-07
normal_id_00_00000480.wav,0.00025293013
normal_id_00_00000483.wav,0.0069234944
normal_id_00_00000487.wav,0.00029416525
normal_id_00_00000492.wav,0.006776921
normal_id_00_00000497.wav,0.18413958
normal_id_00_00000498.wav,7.064028
normal_id_00_00000511.wav,1.490105e-05
normal_id_00_00000513.wav,0.45374155
normal_id_00_00000514.wav,0.0004264399
normal_id_00_00000516.wav,0.11081863
normal_id_00_00000519.wav,0.0070840144
normal_id_00_00000520.wav,0.15084572
normal_id_00_00000524.wav,3.0397907e-05
normal_id_00_00000525.wav,5.3644035e-06
normal_id_00_00000527.wav,0.0063625393
normal_id_00_00000528.wav,0.00045015215
normal_id_00_00000535.wav,0.0044046054
normal_id_00_00000536.wav,0.0019690664
normal_id_00_00000538.wav,0.34601438
normal_id_00_00000539.wav,0.010165347
normal_id_00_00000540.wav,0.017456695
normal_id_00_00000546.wav,3.70978
normal_id_00_00000548.wav,0.054744855
normal_id_00_00000552.wav,0.055839997
normal_id_00_00000557.wav,6.9141147e-06
normal_id_00_00000561.wav,0.0075537055
normal_id_00_00000562.wav,0.023288423
normal_id_00_00000567.wav,1.8858609
normal_id_00_00000571.wav,1.8468503
normal_id_00_00000572.wav,0.014089165
normal_id_00_00000584.wav,2.0848
normal_id_00_00000585.wav,0.28913552
normal_id_00_00000588.wav,0.010992093
normal_id_00_00000594.wav,0.00642816
normal_id_00_00000596.wav,0.15440668
normal_id_00_00000608.wav,0.0005596502
normal_id_00_00000609.wav,4.9111624
normal_id_00_00000611.wav,0.000387236
normal_id_00_00000612.wav,0.0018573429
normal_id_00_00000617.wav,0.0071112383
normal_id_00_00000619.wav,0.0021372826
normal_id_00_00000620.wav,0.0034955372
normal_id_00_00000623.wav,0.009308746
normal_id_00_00000624.wav,0.0003777029
normal_id_00_00000625.wav,0.2600703
normal_id_00_00000629.wav,0.0021328814
normal_id_00_00000630.wav,1.2636105e-05
normal_id_00_00000632.wav,0.025800215
normal_id_00_00000635.wav,0.03778076
normal_id_00_00000637.wav,0.0468698
normal_id_00_00000639.wav,0.0004111875
normal_id_00_00000646.wav,0.00021550717
normal_id_00_00000647.wav,0.0011079132
normal_id_00_00000654.wav,0.001876024
normal_id_00_00000656.wav,0.4357271
normal_id_00_00000658.wav,0.649938
normal_id_00_00000660.wav,0.00022361163
normal_id_00_00000661.wav,0.010699407
normal_id_00_00000662.wav,1.4670067
normal_id_00_00000665.wav,3.1322973
normal_id_00_00000667.wav,0.03621036
normal_id_00_00000671.wav,0.61332464
normal_id_00_00000672.wav,1.0952375
normal_id_00_00000677.wav,0.010279922
normal_id_00_00000678.wav,0.0011464935
normal_id_00_00000679.wav,0.0024858783
normal_id_00_00000680.wav,0.064726196
normal_id_00_00000682.wav,0.008268883
normal_id_00_00000684.wav,0.04012534
normal_id_00_00000686.wav,0.0822208
normal_id_00_00000692.wav,1.0805725
normal_id_00_00000694.wav,0.012659309
normal_id_00_00000695.wav,0.031029522
normal_id_00_00000701.wav,0.11833951
normal_id_00_00000709.wav,0.51205236
normal_id_00_00000712.wav,0.0066223918
normal_id_00_00000715.wav,1.2707102
normal_id_00_00000719.wav,0.004801173
normal_id_00_00000722.wav,1.4998509
normal_id_00_00000724.wav,0.046340834
normal_id_00_00000725.wav,0.37474608
normal_id_00_00000728.wav,7.378783e-05
normal_id_00_00000731.wav,2.7656173e-05
normal_id_00_00000736.wav,0.39203897
normal_id_00_00000738.wav,1.7481401
normal_id_00_00000741.wav,0.0065457695
normal_id_00_00000744.wav,0.002100882
normal_id_00_00000754.wav,0.0068582613
normal_id_00_00000756.wav,0.0063778195
normal_id_00_00000766.wav,0.3967297
normal_id_00_00000770.wav,0.58247316
normal_id_00_00000781.wav,0.0011370868
normal_id_00_00000784.wav,0.26520663
normal_id_00_00000787.wav,0.004299207
normal_id_00_00000789.wav,0.074861676
normal_id_00_00000793.wav,0.00025960413
normal_id_00_00000796.wav,2.0301447
normal_id_00_00000802.wav,0.00052354933
normal_id_00_00000803.wav,0.0047741234
normal_id_00_00000807.wav,1.1444026e-05
normal_id_00_00000808.wav,0.0016615884
normal_id_00_00000810.wav,0.0007458527
normal_id_00_00000811.wav,0.0006121907
normal_id_00_00000820.wav,9.178694e-05
normal_id_00_00000822.wav,0.0061047515
normal_id_00_00000823.wav,0.00050984736
normal_id_00_00000828.wav,0.0016208857
normal_id_00_00000829.wav,0.0012957995
normal_id_00_00000830.wav,0.13962498
normal_id_00_00000832.wav,0.097173765
normal_id_00_00000834.wav,0.084170595
normal_id_00_00000838.wav,0.00033098942
normal_id_00_00000841.wav,0.012722164
normal_id_00_00000845.wav,3.6954812e-06
normal_id_00_00000848.wav,0.008844723
normal_id_00_00000851.wav,1.4905581
normal_id_00_00000855.wav,0.0001821352
normal_id_00_00000857.wav,0.00063661335
normal_id_00_00000864.wav,5.3285134e-05
normal_id_00_00000866.wav,0.008402236
normal_id_00_00000872.wav,0.00029881304
normal_id_00_00000875.wav,4.7444173e-05
normal_id_00_00000877.wav,5.6146e-05
normal_id_00_00000878.wav,0.0030971437
normal_id_00_00000884.wav,0.0009899007
normal_id_00_00000885.wav,0.0001038259
normal_id_00_00000889.wav,0.0032781218
normal_id_00_00000892.wav,0.3078328
normal_id_00_00000893.wav,0.00021741411
normal_id_00_00000894.wav,0.00019727192
normal_id_00_00000898.wav,0.00024577935
normal_id_00_00000900.wav,0.00017772526
normal_id_00_00000902.wav,0.0008298291
normal_id_00_00000904.wav,9.786604e-05
normal_id_00_00000905.wav,0.00017283854
normal_id_00_00000907.wav,0.0071074506
normal_id_00_00000913.wav,0.00022075123
normal_id_00_00000917.wav,0.05263556
normal_id_00_00000919.wav,0.0022764502
normal_id_00_00000920.wav,0.02436852
normal_id_00_00000922.wav,8.70224e-06
normal_id_00_00000924.wav,0.004773649
normal_id_00_00000928.wav,0.03397019
normal_id_00_00000929.wav,9.4051706e-05
normal_id_00_00000930.wav,0.21663764
normal_id_00_00000931.wav,4.1245563e-05
normal_id_00_00000939.wav,0.0028379187
normal_id_00_00000940.wav,0.0007090438
normal_id_00_00000941.wav,0.0011685217
normal_id_00_00000942.wav,0.021264657
normal_id_00_00000950.wav,0.011270194
normal_id_00_00000960.wav,1.8358061e-05
normal_id_00_00000964.wav,0.0002911859
normal_id_00_00000966.wav,0.00041988617
normal_id_00_00000971.wav,0.00030501006
normal_id_00_00000973.wav,2.58528
normal_id_00_00000974.wav,0.022874886
normal_id_00_00000976.wav,0.012336026
normal_id_00_00000977.wav,0.00044395603
normal_id_00_00000978.wav,0.13783956
normal_id_00_00000979.wav,0.011066606
normal_id_00_00000980.wav,0.08459066
normal_id_00_00000982.wav,0.02516478
normal_id_00_00000986.wav,0.041710194
normal_id_00_00000993.wav,0.00057299406
normal_id_00_00000996.wav,0.024211798
normal_id_00_00000997.wav,0.0003836611
normal_id_00_00000999.wav,0.00558471
normal_id_00_00001000.wav,1.7900274
normal_id_00_00001003.wav,0.24463779
normal_id_00_00001005.wav,0.0007163104
normal_id_00_00001011.wav,4.9232225e-05
normal_id_00_00001012.wav,0.00055667164
normal_id_00_00001013.wav,0.0030108618
normal_id_00_00001016.wav,0.09292762
normal_id_00_00001018.wav,0.006278434
normal_id_00_00001019.wav,0.005784557
normal_id_00_00001021.wav,0.00027176025
normal_id_00_00001026.wav,0.05652384
normal_id_00_00001031.wav,0.0012782983
normal_id_00_00001032.wav,0.010403922
normal_id_00_00001034.wav,0.0033332524
normal_id_00_00001037.wav,0.0060266675
normal_id_00_00001044.wav,2.6464111e-05
normal_id_00_00001045.wav,4.072435
normal_id_00_00001046.wav,0.00018523408
normal_id_00_00001047.wav,0.0001256387
normal_id_00_00001049.wav,0.018216921
normal_id_00_00001051.wav,0.006356024
normal_id_00_00001053.wav,0.02420249
normal_id_00_00001056.wav,3.778863e-05
normal_id_00_00001058.wav,0.0008588916
normal_id_00_00001064.wav,6.4372807e-06
normal_id_00_00001066.wav,0.0052020904
