normal_id_00_00000001.wav,4.6491514e-06
abnormal_id_00_00000000.wav,16.829485
abnormal_id_00_00000001.wav,20.878273
abnormal_id_00_00000002.wav,18.393774
abnormal_id_00_00000003.wav,11.783768
abnormal_id_00_00000004.wav,8.892767
abnormal_id_00_00000005.wav,11.10703
abnormal_id_00_00000006.wav,13.218253
abnormal_id_00_00000007.wav,16.105722
abnormal_id_00_00000008.wav,14.94305
abnormal_id_00_00000009.wav,12.169527
abnormal_id_00_00000010.wav,13.3783865
abnormal_id_00_00000011.wav,22.28248
abnormal_id_00_00000012.wav,4.326821
abnormal_id_00_00000013.wav,3.1188188
abnormal_id_00_00000014.wav,21.528769
abnormal_id_00_00000015.wav,13.047765
abnormal_id_00_00000016.wav,19.538134
abnormal_id_00_00000017.wav,8.390086
abnormal_id_00_00000018.wav,16.095797
abnormal_id_00_00000019.wav,17.868734
abnormal_id_00_00000020.wav,12.794609
abnormal_id_00_00000021.wav,11.648078
abnormal_id_00_00000022.wav,21.442137
abnormal_id_00_00000023.wav,15.443418
abnormal_id_00_00000024.wav,12.855277
abnormal_id_00_00000025.wav,15.901761
abnormal_id_00_00000026.wav,21.32202
abnormal_id_00_00000027.wav,15.673446
abnormal_id_00_00000028.wav,18.865545
abnormal_id_00_00000029.wav,4.843261
abnormal_id_00_00000030.wav,3.6180444
abnormal_id_00_00000031.wav,16.692415
abnormal_id_00_00000032.wav,18.917408
abnormal_id_00_00000033.wav,12.478849
abnormal_id_00_00000034.wav,24.155613
abnormal_id_00_00000035.wav,5.1436586
abnormal_id_00_00000036.wav,19.640043
abnormal_id_00_00000037.wav,8.185206
abnormal_id_00_00000038.wav,16.514431
abnormal_id_00_00000039.wav,12.523341
abnormal_id_00_00000040.wav,14.131952
abnormal_id_00_00000041.wav,15.163384
abnormal_id_00_00000042.wav,16.473282
abnormal_id_00_00000043.wav,13.517505
abnormal_id_00_00000044.wav,18.13398
abnormal_id_00_00000045.wav,0.55418146
abnormal_id_00_00000046.wav,13.891978
abnormal_id_00_00000047.wav,16.953228
abnormal_id_00_00000048.wav,27.204185
abnormal_id_00_00000049.wav,13.469358
abnormal_id_00_00000050.wav,12.811125
abnormal_id_00_00000051.wav,22.195816
abnormal_id_00_00000052.wav,7.7632804
abnormal_id_00_00000053.wav,10.389487
abnormal_id_00_00000054.wav,16.521683
abnormal_id_00_00000055.wav,15.321406
abnormal_id_00_00000056.wav,10.383759
abnormal_id_00_00000057.wav,17.199646
abnormal_id_00_00000058.wav,9.441179
abnormal_id_00_00000059.wav,6.6340895
abnormal_id_00_00000060.wav,11.071576
abnormal_id_00_00000061.wav,14.155873
abnormal_id_00_00000062.wav,20.331102
abnormal_id_00_00000063.wav,23.653212
abnormal_id_00_00000064.wav,15.556848
abnormal_id_00_00000065.wav,8.880383
abnormal_id_00_00000066.wav,14.096878
abnormal_id_00_00000067.wav,11.184083
abnormal_id_00_00000068.wav,12.583557
abnormal_id_00_00000069.wav,7.870602
abnormal_id_00_00000070.wav,7.435518
abnormal_id_00_00000071.wav,6.513091
abnormal_id_00_00000072.wav,20.06034
abnormal_id_00_00000073.wav,8.21271
abnormal_id_00_00000074.wav,10.300823
abnormal_id_00_00000075.wav,13.132606
abnormal_id_00_00000076.wav,10.54958
abnormal_id_00_00000077.wav,17.713142
abnormal_id_00_00000078.wav,0.6369301
abnormal_id_00_00000079.wav,17.006836
abnormal_id_00_00000080.wav,11.729709
abnormal_id_00_00000081.wav,6.2207584
abnormal_id_00_00000082.wav,16.83138
abnormal_id_00_00000083.wav,20.782894
abnormal_id_00_00000084.wav,9.557844
abnormal_id_00_00000085.wav,14.459613
abnormal_id_00_00000086.wav,20.060635
abnormal_id_00_00000087.wav,3.8174438
abnormal_id_00_00000088.wav,22.214424
abnormal_id_00_00000089.wav,3.7102728
abnormal_id_00_00000090.wav,20.700909
abnormal_id_00_00000091.wav,11.81143
abnormal_id_00_00000092.wav,14.481563
abnormal_id_00_00000093.wav,17.316278
abnormal_id_00_00000094.wav,6.7884083
abnormal_id_00_00000095.wav,21.02502
abnormal_id_00_00000096.wav,27.404968
abnormal_id_00_00000097.wav,17.456944
abnormal_id_00_00000098.wav,17.641151
abnormal_id_00_00000099.wav,20.260145
abnormal_id_00_00000100.wav,16.87972
abnormal_id_00_00000101.wav,7.142983
abnormal_id_00_00000102.wav,12.24586
abnormal_id_00_00000103.wav,21.832706
abnormal_id_00_00000104.wav,18.784765
abnormal_id_00_00000105.wav,10.151093
abnormal_id_00_00000106.wav,7.6991744
abnormal_id_00_00000107.wav,11.648828
abnormal_id_00_00000108.wav,23.700884
abnormal_id_00_00000109.wav,6.094418
abnormal_id_00_00000110.wav,20.414621
abnormal_id_00_00000111.wav,8.727805
abnormal_id_00_00000112.wav,20.346241
abnormal_id_00_00000113.wav,17.187235
abnormal_id_00_00000114.wav,12.227982
abnormal_id_00_00000115.wav,16.699015
abnormal_id_00_00000116.wav,15.545125
abnormal_id_00_00000117.wav,15.735182
abnormal_id_00_00000118.wav,17.479834
abnormal_id_00_00000119.wav,14.410639
abnormal_id_00_00000120.wav,12.373415
abnormal_id_00_00000121.wav,1.5246135
abnormal_id_00_00000122.wav,11.351257
abnormal_id_00_00000123.wav,9.507992
abnormal_id_00_00000124.wav,13.1252365
abnormal_id_00_00000125.wav,14.770738
abnormal_id_00_00000126.wav,8.203435
abnormal_id_00_00000127.wav,4.0597477
abnormal_id_00_00000128.wav,14.279118
abnormal_id_00_00000129.wav,21.211674
abnormal_id_00_00000130.wav,12.989371
abnormal_id_00_00000131.wav,10.778359
abnormal_id_00_00000132.wav,4.884767
abnormal_id_00_00000133.wav,15.093631
abnormal_id_00_00000134.wav,20.032537
abnormal_id_00_00000135.wav,12.373501
abnormal_id_00_00000136.wav,14.7247
abnormal_id_00_00000137.wav,18.37409
abnormal_id_00_00000138.wav,14.66645
abnormal_id_00_00000139.wav,8.8599205
abnormal_id_00_00000140.wav,13.180892
abnormal_id_00_00000141.wav,11.5139675
abnormal_id_00_00000142.wav,17.22924
abnormal_id_00_00000143.wav,15.212052
abnormal_id_00_00000144.wav,13.58292
abnormal_id_00_00000145.wav,20.260263
abnormal_id_00_00000146.wav,15.253101
abnormal_id_00_00000147.wav,4.631201
abnormal_id_00_00000148.wav,12.823298
abnormal_id_00_00000149.wav,7.3742685
abnormal_id_00_00000150.wav,20.801329
abnormal_id_00_00000151.wav,18.832008
abnormal_id_00_00000152.wav,8.653488
abnormal_id_00_00000153.wav,7.6165
abnormal_id_00_00000154.wav,8.025841
abnormal_id_00_00000155.wav,13.581344
abnormal_id_00_00000156.wav,15.808924
abnormal_id_00_00000157.wav,7.769431
abnormal_id_00_00000158.wav,6.6582575
abnormal_id_00_00000159.wav,12.641572
abnormal_id_00_00000160.wav,7.39184
abnormal_id_00_00000161.wav,14.220646
abnormal_id_00_00000162.wav,10.284027
abnormal_id_00_00000163.wav,17.803709
abnormal_id_00_00000164.wav,19.501455
abnormal_id_00_00000165.wav,20.591734
abnormal_id_00_00000166.wav,12.143308
abnormal_id_00_00000167.wav,14.135839
abnormal_id_00_00000168.wav,14.009195
abnormal_id_00_00000169.wav,15.960172
abnormal_id_00_00000170.wav,8.129406
abnormal_id_00_00000171.wav,4.361021
abnormal_id_00_00000172.wav,19.041348
abnormal_id_00_00000173.wav,13.580737
abnormal_id_00_00000174.wav,18.607428
abnormal_id_00_00000175.wav,12.625628
abnormal_id_00_00000176.wav,13.494103
abnormal_id_00_00000177.wav,8.18483
abnormal_id_00_00000178.wav,0.0021492972
abnormal_id_00_00000179.wav,1.0773703
abnormal_id_00_00000180.wav,0.00017248097
abnormal_id_00_00000181.wav,1.7881233e-05
abnormal_id_00_00000182.wav,0.0016268365
abnormal_id_00_00000183.wav,0.07023753
abnormal_id_00_00000184.wav,9.059865e-06
abnormal_id_00_00000185.wav,0.022447309
abnormal_id_00_00000186.wav,4.6491514e-06
abnormal_id_00_00000187.wav,0.30687612
abnormal_id_00_00000188.wav,6.3940916
abnormal_id_00_00000189.wav,7.4383593
abnormal_id_00_00000190.wav,11.4260435
abnormal_id_00_00000191.wav,7.9948034
abnormal_id_00_00000192.wav,11.459705
abnormal_id_00_00000193.wav,6.5744815
abnormal_id_00_00000194.wav,9.74198
abnormal_id_00_00000195.wav,10.169526
abnormal_id_00_00000196.wav,15.146707
abnormal_id_00_00000197.wav,8.298097
abnormal_id_00_00000198.wav,7.543604
abnormal_id_00_00000199.wav,13.992905
abnormal_id_00_00000200.wav,13.239422
abnormal_id_00_00000201.wav,12.121823
abnormal_id_00_00000202.wav,5.490036
abnormal_id_00_00000203.wav,9.283298
abnormal_id_00_00000204.wav,8.655439
abnormal_id_00_00000205.wav,7.962865
abnormal_id_00_00000206.wav,3.7698526
abnormal_id_00_00000207.wav,7.1170373
abnormal_id_00_00000208.wav,5.875
abnormal_id_00_00000209.wav,6.9928217
abnormal_id_00_00000210.wav,7.3559294
abnormal_id_00_00000211.wav,2.3008876
abnormal_id_00_00000212.wav,5.9429617
abnormal_id_00_00000213.wav,5.12
abnormal_id_00_00000214.wav,6.9622493
abnormal_id_00_00000215.wav,6.0646596
abnormal_id_00_00000216.wav,10.6505785
abnormal_id_00_00000217.wav,9.773098
abnormal_id_00_00000218.wav,0.9292041
abnormal_id_00_00000219.wav,8.947478
abnormal_id_00_00000220.wav,4.4582696
abnormal_id_00_00000221.wav,11.752645
abnormal_id_00_00000222.wav,3.3343918
abnormal_id_00_00000223.wav,8.591698
abnormal_id_00_00000224.wav,6.576036
abnormal_id_00_00000225.wav,4.0157237
abnormal_id_00_00000226.wav,4.662449
abnormal_id_00_00000227.wav,6.128929
abnormal_id_00_00000228.wav,3.3311238
abnormal_id_00_00000229.wav,8.20428
abnormal_id_00_00000230.wav,8.468842
abnormal_id_00_00000231.wav,9.705498
abnormal_id_00_00000232.wav,9.6357975
abnormal_id_00_00000233.wav,6.886095
abnormal_id_00_00000234.wav,0.029515835
abnormal_id_00_00000235.wav,8.9344
abnormal_id_00_00000236.wav,5.4468675
abnormal_id_00_00000237.wav,9.963026
abnormal_id_00_00000238.wav,4.947217
abnormal_id_00_00000239.wav,12.151047
abnormal_id_00_00000240.wav,4.465714
abnormal_id_00_00000241.wav,6.2371926
abnormal_id_00_00000242.wav,2.3055878
abnormal_id_00_00000243.wav,11.598681
abnormal_id_00_00000244.wav,3.2024567
abnormal_id_00_00000245.wav,4.538291
abnormal_id_00_00000246.wav,6.9286046
abnormal_id_00_00000247.wav,10.497893
abnormal_id_00_00000248.wav,7.950709
abnormal_id_00_00000249.wav,2.6912656
abnormal_id_00_00000250.wav,6.365591
abnormal_id_00_00000251.wav,4.501913
abnormal_id_00_00000252.wav,8.755654
abnormal_id_00_00000253.wav,4.8995647
abnormal_id_00_00000254.wav,6.401507
abnormal_id_00_00000255.wav,7.115138
abnormal_id_00_00000256.wav,9.470478
abnormal_id_00_00000257.wav,1.5618589
abnormal_id_00_00000258.wav,1.5818261
abnormal_id_00_00000259.wav,2.4221735
abnormal_id_00_00000260.wav,2.5830717
abnormal_id_00_00000261.wav,4.319061
abnormal_id_00_00000262.wav,11.200694
abnormal_id_00_00000263.wav,8.896289
abnormal_id_00_00000264.wav,3.42444
abnormal_id_00_00000265.wav,11.298489
abnormal_id_00_00000266.wav,5.1462464
abnormal_id_00_00000267.wav,2.264974e-06
abnormal_id_00_00000268.wav,9.238293e-05
abnormal_id_00_00000269.wav,3.5404533e-05
abnormal_id_00_00000270.wav,0.016012762
abnormal_id_00_00000271.wav,0.0024933699
abnormal_id_00_00000272.wav,0.83051854
abnormal_id_00_00000273.wav,0.00029833635
abnormal_id_00_00000274.wav,0.052867044
abnormal_id_00_00000275.wav,0.00021479207
abnormal_id_00_00000276.wav,0.14032422
abnormal_id_00_00000277.wav,0.002021652
abnormal_id_00_00000278.wav,0.011041494
abnormal_id_00_00000279.wav,0.013583727
abnormal_id_00_00000280.wav,0.013074385
abnormal_id_00_00000281.wav,0.0008672291
abnormal_id_00_00000282.wav,0.06879867
abnormal_id_00_00000283.wav,0.016029304
abnormal_id_00_00000284.wav,0.7008858
abnormal_id_00_00000285.wav,0.13828595
abnormal_id_00_00000286.wav,5.3642743e-05
abnormal_id_00_00000287.wav,0.0005769257
abnormal_id_00_00000288.wav,0.04594526
abnormal_id_00_00000289.wav,2.6940936e-05
abnormal_id_00_00000290.wav,2.860982e-05
abnormal_id_00_00000291.wav,0.02561037
abnormal_id_00_00000292.wav,2.8132996e-05
abnormal_id_00_00000293.wav,0.00042024365
abnormal_id_00_00000294.wav,0.0029407372
abnormal_id_00_00000295.wav,0.02272131
abnormal_id_00_00000296.wav,0.013646642
abnormal_id_00_00000297.wav,0.00015746307
abnormal_id_00_00000298.wav,0.00018785619
abnormal_id_00_00000299.wav,0.0002559096
abnormal_id_00_00000300.wav,0.02104862
abnormal_id_00_00000301.wav,0.0009166568
abnormal_id_00_00000302.wav,0.2858303
abnormal_id_00_00000303.wav,0.0020007133
abnormal_id_00_00000304.wav,0.015410282
abnormal_id_00_00000305.wav,7.152555e-07
abnormal_id_00_00000306.wav,0.5775168
abnormal_id_00_00000307.wav,6.0079677e-05
abnormal_id_00_00000308.wav,0.005378301
abnormal_id_00_00000309.wav,0.044315793
abnormal_id_00_00000310.wav,5.841238e-06
abnormal_id_00_00000311.wav,0.0054722037
abnormal_id_00_00000312.wav,1.1920928e-07
abnormal_id_00_00000313.wav,0.08455067
abnormal_id_00_00000314.wav,0.00055750564
abnormal_id_00_00000315.wav,1.1755528
abnormal_id_00_00000316.wav,0.0019602624
abnormal_id_00_00000317.wav,0.0003729363
abnormal_id_00_00000318.wav,0.029038748
abnormal_id_00_00000319.wav,8.093983e-05
abnormal_id_00_00000320.wav,1.8999271
abnormal_id_00_00000321.wav,0.020229802
abnormal_id_00_00000322.wav,0.0029475123
abnormal_id_00_00000323.wav,0.34477186
abnormal_id_00_00000324.wav,1.9311718e-05
abnormal_id_00_00000325.wav,0.00034517053
abnormal_id_00_00000326.wav,0.09810154
abnormal_id_00_00000327.wav,5.316593e-05
abnormal_id_00_00000328.wav,2.0980615e-05
abnormal_id_00_00000329.wav,0.39889878
abnormal_id_00_00000330.wav,1.3112935e-05
abnormal_id_00_00000331.wav,0.0011467317
abnormal_id_00_00000332.wav,1.3351351e-05
abnormal_id_00_00000333.wav,0.005625014
abnormal_id_00_00000334.wav,0.057733394
abnormal_id_00_00000335.wav,0.0020781604
abnormal_id_00_00000336.wav,2.193427e-05
abnormal_id_00_00000337.wav,0.00030620178
abnormal_id_00_00000338.wav,0.0052182185
abnormal_id_00_00000339.wav,0.0084997555
abnormal_id_00_00000340.wav,0.0018095085
abnormal_id_00_00000341.wav,0.00019977482
abnormal_id_00_00000342.wav,0.0735029
abnormal_id_00_00000343.wav,0.00010811698
abnormal_id_00_00000344.wav,0.00037758372
abnormal_id_00_00000345.wav,1.239769e-05
abnormal_id_00_00000346.wav,0.009974281
abnormal_id_00_00000347.wav,0.00058049994
abnormal_id_00_00000348.wav,7.5933436e-05
abnormal_id_00_00000349.wav,0.0028658533
abnormal_id_00_00000350.wav,0.0005557185
abnormal_id_00_00000351.wav,0.00013815402
abnormal_id_00_00000352.wav,0.022739606
abnormal_id_00_00000353.wav,0.019704666
abnormal_id_00_00000354.wav,6.90198e-05
abnormal_id_00_00000355.wav,0.0024662574
