normal_id_00_00000001.wav,3.933829e-05
normal_id_00_00000005.wav,1.1920928e-07
normal_id_00_00000016.wav,0.00045134372
normal_id_00_00000018.wav,-0.0
normal_id_00_00000019.wav,9.1790735e-06
normal_id_00_00000020.wav,7.2717403e-06
normal_id_00_00000027.wav,0.03146962
normal_id_00_00000028.wav,2.1695856e-05
normal_id_00_00000038.wav,5.7457226e-05
normal_id_00_00000039.wav,2.3841855e-07
normal_id_00_00000040.wav,0.19588707
normal_id_00_00000042.wav,-0.0
normal_id_00_00000044.wav,1.1920928e-07
normal_id_00_00000048.wav,5.245195e-06
normal_id_00_00000053.wav,6.5564896e-06
normal_id_00_00000054.wav,0.00017641419
normal_id_00_00000058.wav,2.145765e-06
normal_id_00_00000063.wav,-0.0
normal_id_00_00000064.wav,4.7683704e-07
normal_id_00_00000067.wav,-0.0
normal_id_00_00000069.wav,0.01042209
normal_id_00_00000075.wav,0.020927569
normal_id_00_00000078.wav,5.960463e-07
normal_id_00_00000079.wav,0.0006183858
normal_id_00_00000081.wav,0.00038640187
normal_id_00_00000083.wav,3.81469e-06
normal_id_00_00000085.wav,-0.0
normal_id_00_00000086.wav,3.1211705
normal_id_00_00000087.wav,5.960463e-07
normal_id_00_00000092.wav,8.5830325e-06
normal_id_00_00000093.wav,1.4305105e-06
normal_id_00_00000095.wav,2.3841855e-07
normal_id_00_00000096.wav,5.042426e-05
normal_id_00_00000101.wav,8.9760564e-05
normal_id_00_00000103.wav,7.152555e-07
normal_id_00_00000105.wav,0.00020907124
normal_id_00_00000113.wav,2.3841855e-07
normal_id_00_00000115.wav,3.0994368e-06
normal_id_00_00000124.wav,0.00013577017
normal_id_00_00000127.wav,6.186771e-05
normal_id_00_00000130.wav,4.1603176e-05
normal_id_00_00000132.wav,1.1920928e-07
normal_id_00_00000134.wav,4.7563375e-05
normal_id_00_00000139.wav,-0.0
normal_id_00_00000140.wav,2.3841855e-07
normal_id_00_00000141.wav,2.3841855e-07
normal_id_00_00000142.wav,2.264974e-06
normal_id_00_00000144.wav,-0.0
normal_id_00_00000147.wav,0.0004851833
normal_id_00_00000149.wav,-0.0
normal_id_00_00000150.wav,1.7881378e-06
normal_id_00_00000153.wav,1.7881378e-06
normal_id_00_00000154.wav,5.1259863e-06
normal_id_00_00000156.wav,5.960463e-07
normal_id_00_00000157.wav,0.00032967856
normal_id_00_00000158.wav,4.887569e-06
normal_id_00_00000161.wav,8.844938e-05
normal_id_00_00000162.wav,1.6689287e-06
normal_id_00_00000164.wav,0.001976562
normal_id_00_00000165.wav,0.15317343
normal_id_00_00000166.wav,2.0742202e-05
normal_id_00_00000169.wav,5.2808322e-05
normal_id_00_00000176.wav,1.5497195e-06
normal_id_00_00000180.wav,2.7418098e-06
normal_id_00_00000184.wav,0.0007884969
normal_id_00_00000185.wav,0.00015198029
normal_id_00_00000191.wav,2.3841855e-07
normal_id_00_00000192.wav,3.576278e-07
normal_id_00_00000196.wav,3.81469e-06
normal_id_00_00000198.wav,2.002696e-05
normal_id_00_00000204.wav,9.5367386e-07
normal_id_00_00000210.wav,2.5629668e-05
normal_id_00_00000216.wav,0.0002897558
normal_id_00_00000219.wav,3.2186456e-06
normal_id_00_00000220.wav,1.5497195e-06
normal_id_00_00000227.wav,6.3180723e-06
normal_id_00_00000229.wav,0.0002489972
normal_id_00_00000231.wav,0.0014905544
normal_id_00_00000233.wav,1.1920928e-07
normal_id_00_00000239.wav,1.1920928e-07
normal_id_00_00000241.wav,8.344647e-07
normal_id_00_00000243.wav,0.00030310327
normal_id_00_00000244.wav,9.5367386e-07
normal_id_00_00000246.wav,3.576278e-07
normal_id_00_00000247.wav,1.1920928e-07
normal_id_00_00000253.wav,3.0397907e-05
normal_id_00_00000256.wav,2.9682673e-05
normal_id_00_00000258.wav,2.0146166e-05
normal_id_00_00000262.wav,4.7683704e-07
normal_id_00_00000279.wav,9.5367386e-07
normal_id_00_00000288.wav,-0.0
normal_id_00_00000289.wav,9.381331e-05
normal_id_00_00000290.wav,0.048256032
normal_id_00_00000291.wav,-0.0
normal_id_00_00000293.wav,-0.0
normal_id_00_00000295.wav,0.032904457
normal_id_00_00000298.wav,3.576278e-07
normal_id_00_00000299.wav,1.1920928e-07
normal_id_00_00000302.wav,7.152555e-07
normal_id_00_00000308.wav,4.1723165e-06
normal_id_00_00000309.wav,0.005327196
normal_id_00_00000313.wav,0.00044312194
normal_id_00_00000316.wav,1.1920928e-07
normal_id_00_00000317.wav,0.0012681785
normal_id_00_00000326.wav,0.0036082657
normal_id_00_00000329.wav,8.737659e-05
normal_id_00_00000336.wav,4.1245563e-05
normal_id_00_00000337.wav,2.622601e-06
normal_id_00_00000341.wav,-0.0
normal_id_00_00000342.wav,6.675698e-06
normal_id_00_00000343.wav,0.021852775
normal_id_00_00000344.wav,0.000109904926
normal_id_00_00000346.wav,0.0004033229
normal_id_00_00000349.wav,2.1815062e-05
normal_id_00_00000351.wav,-0.0
normal_id_00_00000355.wav,2.801379e-05
normal_id_00_00000357.wav,1.1920928e-07
normal_id_00_00000358.wav,8.344647e-07
normal_id_00_00000360.wav,-0.0
normal_id_00_00000361.wav,0.46387595
normal_id_00_00000362.wav,1.537788e-05
normal_id_00_00000369.wav,0.00078134995
normal_id_00_00000370.wav,7.152555e-07
normal_id_00_00000371.wav,1.6927575e-05
normal_id_00_00000372.wav,4.7683704e-07
normal_id_00_00000373.wav,2.503392e-06
normal_id_00_00000376.wav,6.675698e-06
normal_id_00_00000377.wav,1.3113013e-06
normal_id_00_00000380.wav,4.6491514e-06
normal_id_00_00000381.wav,1.41858045e-05
normal_id_00_00000382.wav,1.072883e-06
normal_id_00_00000383.wav,-0.0
normal_id_00_00000385.wav,2.3841855e-07
normal_id_00_00000391.wav,0.0004527736
normal_id_00_00000393.wav,8.344647e-07
normal_id_00_00000395.wav,2.9330842
normal_id_00_00000396.wav,4.0411134e-05
normal_id_00_00000397.wav,0.00711763
normal_id_00_00000401.wav,0.22897853
normal_id_00_00000404.wav,0.0012347224
normal_id_00_00000405.wav,6.520536e-05
normal_id_00_00000418.wav,1.442422e-05
normal_id_00_00000420.wav,6.830459e-05
normal_id_00_00000424.wav,7.152555e-07
normal_id_00_00000426.wav,4.887569e-06
normal_id_00_00000428.wav,2.384183e-06
normal_id_00_00000429.wav,2.0265559e-06
normal_id_00_00000433.wav,1.1920928e-07
normal_id_00_00000439.wav,3.373566e-05
normal_id_00_00000447.wav,3.576278e-07
normal_id_00_00000448.wav,7.2717403e-06
normal_id_00_00000449.wav,1.1920928e-07
normal_id_00_00000451.wav,0.0004913792
normal_id_00_00000453.wav,0.003477718
normal_id_00_00000454.wav,1.1563234e-05
normal_id_00_00000459.wav,1.7523613e-05
normal_id_00_00000460.wav,1.2278481e-05
normal_id_00_00000461.wav,0.0016282647
normal_id_00_00000462.wav,0.0014103238
normal_id_00_00000468.wav,4.7683704e-07
normal_id_00_00000472.wav,5.960463e-07
normal_id_00_00000473.wav,2.3841855e-07
normal_id_00_00000480.wav,5.233151e-05
normal_id_00_00000483.wav,0.08734923
normal_id_00_00000487.wav,0.00010656743
normal_id_00_00000492.wav,6.079655e-06
normal_id_00_00000497.wav,0.00014065707
normal_id_00_00000498.wav,2.7418098e-06
normal_id_00_00000511.wav,5.960463e-07
normal_id_00_00000513.wav,0.95143425
normal_id_00_00000514.wav,3.8980677e-05
normal_id_00_00000516.wav,2.7179349e-05
normal_id_00_00000519.wav,-0.0
normal_id_00_00000520.wav,0.0012097191
normal_id_00_00000524.wav,1.1920928e-07
normal_id_00_00000525.wav,2.491443e-05
normal_id_00_00000527.wav,1.001353e-05
normal_id_00_00000528.wav,1.1920928e-07
normal_id_00_00000535.wav,0.018837484
normal_id_00_00000536.wav,3.0994368e-06
normal_id_00_00000538.wav,0.0011245839
normal_id_00_00000539.wav,0.00510579
normal_id_00_00000540.wav,0.004982199
normal_id_00_00000546.wav,1.5897102
normal_id_00_00000548.wav,0.0016605173
normal_id_00_00000552.wav,0.4174093
normal_id_00_00000557.wav,4.1245563e-05
normal_id_00_00000561.wav,0.00010144196
normal_id_00_00000562.wav,2.2552226
normal_id_00_00000567.wav,8.320462e-05
normal_id_00_00000571.wav,0.0003874743
normal_id_00_00000572.wav,4.482169e-05
normal_id_00_00000584.wav,0.006945751
normal_id_00_00000585.wav,0.0013409203
normal_id_00_00000588.wav,0.00055810134
normal_id_00_00000594.wav,9.7751135e-06
normal_id_00_00000596.wav,7.152532e-06
normal_id_00_00000608.wav,0.001031939
normal_id_00_00000609.wav,0.28693974
normal_id_00_00000611.wav,8.65422e-05
normal_id_00_00000612.wav,1.4305105e-06
normal_id_00_00000617.wav,9.3336515e-05
normal_id_00_00000619.wav,3.7192607e-05
normal_id_00_00000620.wav,1.0847986e-05
normal_id_00_00000623.wav,0.001281989
normal_id_00_00000624.wav,0.011188033
normal_id_00_00000625.wav,8.1774226e-05
normal_id_00_00000629.wav,0.00012671144
normal_id_00_00000630.wav,5.960463e-07
normal_id_00_00000632.wav,0.00010632903
normal_id_00_00000635.wav,0.00025459862
normal_id_00_00000637.wav,0.00021324267
normal_id_00_00000639.wav,0.00024530262
normal_id_00_00000646.wav,0.045583703
normal_id_00_00000647.wav,0.003013833
normal_id_00_00000654.wav,1.03711545e-05
normal_id_00_00000656.wav,0.00031990657
normal_id_00_00000658.wav,0.0014565107
normal_id_00_00000660.wav,0.019991223
normal_id_00_00000661.wav,0.0021730876
normal_id_00_00000662.wav,6.8185385e-05
normal_id_00_00000665.wav,2.4556812e-05
normal_id_00_00000667.wav,0.000515209
normal_id_00_00000671.wav,0.00067485444
normal_id_00_00000672.wav,4.0768748e-05
normal_id_00_00000677.wav,1.2159274e-05
normal_id_00_00000678.wav,0.0019859609
normal_id_00_00000679.wav,0.0007946909
normal_id_00_00000680.wav,0.0004893536
normal_id_00_00000682.wav,0.00279239
normal_id_00_00000684.wav,3.6954196e-05
normal_id_00_00000686.wav,8.272783e-05
normal_id_00_00000692.wav,0.019015752
normal_id_00_00000694.wav,0.009295045
normal_id_00_00000695.wav,0.0035306993
normal_id_00_00000701.wav,0.00011205045
normal_id_00_00000709.wav,0.013665927
normal_id_00_00000712.wav,0.0007136897
normal_id_00_00000715.wav,0.00020811777
normal_id_00_00000719.wav,0.02020702
normal_id_00_00000722.wav,0.00013433985
normal_id_00_00000724.wav,5.090107e-05
normal_id_00_00000725.wav,0.0028130743
normal_id_00_00000728.wav,0.004728683
normal_id_00_00000731.wav,3.3378547e-06
normal_id_00_00000736.wav,0.04197417
normal_id_00_00000738.wav,0.7217927
normal_id_00_00000741.wav,0.0016474259
normal_id_00_00000744.wav,3.7192607e-05
normal_id_00_00000754.wav,0.0007594324
normal_id_00_00000756.wav,1.1920928e-07
normal_id_00_00000766.wav,0.0011414925
normal_id_00_00000770.wav,0.037690762
normal_id_00_00000781.wav,0.0002619877
normal_id_00_00000784.wav,1.966934e-05
normal_id_00_00000787.wav,1.9907753e-05
normal_id_00_00000789.wav,3.2186456e-06
normal_id_00_00000793.wav,0.0019127899
normal_id_00_00000796.wav,0.010657773
normal_id_00_00000802.wav,0.00015519845
normal_id_00_00000803.wav,4.005352e-05
normal_id_00_00000807.wav,9.298281e-06
normal_id_00_00000808.wav,4.3510445e-05
normal_id_00_00000810.wav,0.0071039
normal_id_00_00000811.wav,0.0073645064
normal_id_00_00000820.wav,0.0001982254
normal_id_00_00000822.wav,0.0036245384
normal_id_00_00000823.wav,0.019031191
normal_id_00_00000828.wav,2.5987287e-05
normal_id_00_00000829.wav,6.6635774e-05
normal_id_00_00000830.wav,3.6954812e-06
normal_id_00_00000832.wav,3.7907834e-05
normal_id_00_00000834.wav,0.0045281495
normal_id_00_00000838.wav,0.0013843725
normal_id_00_00000841.wav,0.0013013951
normal_id_00_00000845.wav,3.087473e-05
normal_id_00_00000848.wav,0.012862573
normal_id_00_00000851.wav,0.002653651
normal_id_00_00000855.wav,0.0001619923
normal_id_00_00000857.wav,0.3137751
normal_id_00_00000864.wav,9.500529e-05
normal_id_00_00000866.wav,0.00010132276
normal_id_00_00000872.wav,0.00032562675
normal_id_00_00000875.wav,2.3841855e-07
normal_id_00_00000877.wav,2.622601e-06
normal_id_00_00000878.wav,1.2636105e-05
normal_id_00_00000884.wav,9.5362884e-05
normal_id_00_00000885.wav,9.655906e-06
normal_id_00_00000889.wav,3.6954812e-06
normal_id_00_00000892.wav,1.072883e-06
normal_id_00_00000893.wav,0.00016115798
normal_id_00_00000894.wav,2.145765e-06
normal_id_00_00000898.wav,1.1920928e-07
normal_id_00_00000900.wav,1.1563234e-05
normal_id_00_00000902.wav,9.298281e-06
normal_id_00_00000904.wav,0.00011026251
normal_id_00_00000905.wav,1.4662635e-05
normal_id_00_00000907.wav,0.0012397231
normal_id_00_00000913.wav,2.3841855e-07
normal_id_00_00000917.wav,1.5497195e-06
normal_id_00_00000919.wav,0.00036781223
normal_id_00_00000920.wav,3.802704e-05
normal_id_00_00000922.wav,4.6491514e-06
normal_id_00_00000924.wav,9.298281e-06
normal_id_00_00000928.wav,1.800044e-05
normal_id_00_00000929.wav,0.00072881836
normal_id_00_00000930.wav,0.00048851955
normal_id_00_00000931.wav,0.00065031357
normal_id_00_00000939.wav,2.3007127e-05
normal_id_00_00000940.wav,2.5033638e-05
normal_id_00_00000941.wav,3.4570635e-06
normal_id_00_00000942.wav,0.009698533
normal_id_00_00000950.wav,0.07379272
normal_id_00_00000960.wav,1.6689287e-06
normal_id_00_00000964.wav,4.7683704e-07
normal_id_00_00000966.wav,6.532456e-05
normal_id_00_00000971.wav,8.427742e-05
normal_id_00_00000973.wav,0.00018630676
normal_id_00_00000974.wav,1.6450747e-05
normal_id_00_00000976.wav,1.4305105e-06
normal_id_00_00000977.wav,1.1920922e-06
normal_id_00_00000978.wav,0.00015055
normal_id_00_00000979.wav,0.00012981049
normal_id_00_00000980.wav,2.8610189e-06
normal_id_00_00000982.wav,1.1086402e-05
normal_id_00_00000986.wav,0.0020641228
normal_id_00_00000993.wav,0.0015023384
normal_id_00_00000996.wav,0.00014673587
normal_id_00_00000997.wav,2.467602e-05
normal_id_00_00000999.wav,1.7523613e-05
normal_id_00_00001000.wav,-0.0
normal_id_00_00001003.wav,0.0022166225
normal_id_00_00001005.wav,2.8848232e-05
normal_id_00_00001011.wav,0.00030679765
normal_id_00_00001012.wav,4.410734e-06
normal_id_00_00001013.wav,8.344647e-07
normal_id_00_00001016.wav,9.298281e-06
normal_id_00_00001018.wav,0.00015055
normal_id_00_00001019.wav,6.639737e-05
normal_id_00_00001021.wav,1.5616295e-05
normal_id_00_00001026.wav,0.00031692727
normal_id_00_00001031.wav,0.00016068121
normal_id_00_00001032.wav,7.6293654e-06
normal_id_00_00001034.wav,3.564294e-05
normal_id_00_00001037.wav,0.0020741157
normal_id_00_00001044.wav,0.00064685877
normal_id_00_00001045.wav,0.45095196
normal_id_00_00001046.wav,8.5830325e-06
normal_id_00_00001047.wav,9.5367386e-07
normal_id_00_00001049.wav,0.40018028
normal_id_00_00001051.wav,2.0503787e-05
normal_id_00_00001053.wav,0.0064578895
normal_id_00_00001056.wav,7.0333235e-06
