normal_id_00_00000001.wav,3.933829e-05
normal_id_00_00001058.wav,4.0531077e-06
normal_id_00_00001064.wav,3.576278e-07
normal_id_00_00001066.wav,3.4570635e-06
abnormal_id_00_00000000.wav,15.757005
abnormal_id_00_00000001.wav,20.820784
abnormal_id_00_00000002.wav,19.890984
abnormal_id_00_00000003.wav,10.0636
abnormal_id_00_00000004.wav,12.481376
abnormal_id_00_00000005.wav,21.695951
abnormal_id_00_00000006.wav,22.50453
abnormal_id_00_00000007.wav,12.852479
abnormal_id_00_00000008.wav,15.213072
abnormal_id_00_00000009.wav,19.833582
abnormal_id_00_00000010.wav,5.5538964
abnormal_id_00_00000011.wav,3.9457676
abnormal_id_00_00000012.wav,6.7072425
abnormal_id_00_00000013.wav,4.595998
abnormal_id_00_00000014.wav,23.980755
abnormal_id_00_00000015.wav,21.323078
abnormal_id_00_00000016.wav,8.365016
abnormal_id_00_00000017.wav,14.656524
abnormal_id_00_00000018.wav,10.548503
abnormal_id_00_00000019.wav,26.221294
abnormal_id_00_00000020.wav,23.109056
abnormal_id_00_00000021.wav,25.462849
abnormal_id_00_00000022.wav,26.146463
abnormal_id_00_00000023.wav,11.918878
abnormal_id_00_00000024.wav,18.465029
abnormal_id_00_00000025.wav,14.097393
abnormal_id_00_00000026.wav,21.355047
abnormal_id_00_00000027.wav,22.776722
abnormal_id_00_00000028.wav,19.516914
abnormal_id_00_00000029.wav,10.007139
abnormal_id_00_00000030.wav,1.6237348
abnormal_id_00_00000031.wav,16.572561
abnormal_id_00_00000032.wav,20.097658
abnormal_id_00_00000033.wav,7.3452864
abnormal_id_00_00000034.wav,18.647116
abnormal_id_00_00000035.wav,4.688181
abnormal_id_00_00000036.wav,23.731981
abnormal_id_00_00000037.wav,3.5498288
abnormal_id_00_00000038.wav,18.137878
abnormal_id_00_00000039.wav,11.888634
abnormal_id_00_00000040.wav,9.961868
abnormal_id_00_00000041.wav,16.808962
abnormal_id_00_00000042.wav,7.5242662
abnormal_id_00_00000043.wav,9.656283
abnormal_id_00_00000044.wav,21.822866
abnormal_id_00_00000045.wav,2.0781236
abnormal_id_00_00000046.wav,19.763609
abnormal_id_00_00000047.wav,23.45268
abnormal_id_00_00000048.wav,19.328543
abnormal_id_00_00000049.wav,11.0976095
abnormal_id_00_00000050.wav,10.907916
abnormal_id_00_00000051.wav,21.249681
abnormal_id_00_00000052.wav,10.146446
abnormal_id_00_00000053.wav,7.34804
abnormal_id_00_00000054.wav,13.032521
abnormal_id_00_00000055.wav,14.629528
abnormal_id_00_00000056.wav,15.10897
abnormal_id_00_00000057.wav,10.773642
abnormal_id_00_00000058.wav,3.5829806
abnormal_id_00_00000059.wav,5.8876524
abnormal_id_00_00000060.wav,13.4116
abnormal_id_00_00000061.wav,12.046304
abnormal_id_00_00000062.wav,15.813916
abnormal_id_00_00000063.wav,22.713383
abnormal_id_00_00000064.wav,11.344306
abnormal_id_00_00000065.wav,6.9107018
abnormal_id_00_00000066.wav,14.763963
abnormal_id_00_00000067.wav,10.291906
abnormal_id_00_00000068.wav,15.099234
abnormal_id_00_00000069.wav,17.130445
abnormal_id_00_00000070.wav,2.008407
abnormal_id_00_00000071.wav,7.141827
abnormal_id_00_00000072.wav,19.988403
abnormal_id_00_00000073.wav,12.183455
abnormal_id_00_00000074.wav,2.9187737
abnormal_id_00_00000075.wav,8.571753
abnormal_id_00_00000076.wav,10.085051
abnormal_id_00_00000077.wav,21.208479
abnormal_id_00_00000078.wav,0.6262826
abnormal_id_00_00000079.wav,23.75865
abnormal_id_00_00000080.wav,16.65634
abnormal_id_00_00000081.wav,8.37775
abnormal_id_00_00000082.wav,16.404198
abnormal_id_00_00000083.wav,19.380415
abnormal_id_00_00000084.wav,14.564631
abnormal_id_00_00000085.wav,11.47685
abnormal_id_00_00000086.wav,7.0054007
abnormal_id_00_00000087.wav,3.61411
abnormal_id_00_00000088.wav,14.339909
abnormal_id_00_00000089.wav,0.29044747
abnormal_id_00_00000090.wav,14.730382
abnormal_id_00_00000091.wav,6.7277303
abnormal_id_00_00000092.wav,13.389917
abnormal_id_00_00000093.wav,18.087715
abnormal_id_00_00000094.wav,6.221319
abnormal_id_00_00000095.wav,16.222412
abnormal_id_00_00000096.wav,11.998734
abnormal_id_00_00000097.wav,8.720212
abnormal_id_00_00000098.wav,24.147072
abnormal_id_00_00000099.wav,14.02139
abnormal_id_00_00000100.wav,19.776306
abnormal_id_00_00000101.wav,14.266081
abnormal_id_00_00000102.wav,1.490437
abnormal_id_00_00000103.wav,11.52807
abnormal_id_00_00000104.wav,11.036443
abnormal_id_00_00000105.wav,11.599862
abnormal_id_00_00000106.wav,0.40447694
abnormal_id_00_00000107.wav,16.226786
abnormal_id_00_00000108.wav,19.676332
abnormal_id_00_00000109.wav,2.2025592
abnormal_id_00_00000110.wav,22.482878
abnormal_id_00_00000111.wav,2.7753732
abnormal_id_00_00000112.wav,8.949203
abnormal_id_00_00000113.wav,8.134579
abnormal_id_00_00000114.wav,8.18211
abnormal_id_00_00000115.wav,13.877803
abnormal_id_00_00000116.wav,6.167576
abnormal_id_00_00000117.wav,16.190619
abnormal_id_00_00000118.wav,13.745011
abnormal_id_00_00000119.wav,10.680845
abnormal_id_00_00000120.wav,21.408634
abnormal_id_00_00000121.wav,0.1321718
abnormal_id_00_00000122.wav,0.8172006
abnormal_id_00_00000123.wav,2.6109874
abnormal_id_00_00000124.wav,13.198397
abnormal_id_00_00000125.wav,16.486639
abnormal_id_00_00000126.wav,0.011450053
abnormal_id_00_00000127.wav,3.6660082
abnormal_id_00_00000128.wav,6.912942
abnormal_id_00_00000129.wav,9.341362
abnormal_id_00_00000130.wav,8.67547
abnormal_id_00_00000131.wav,9.188458
abnormal_id_00_00000132.wav,1.0690682
abnormal_id_00_00000133.wav,1.1324291
abnormal_id_00_00000134.wav,3.5388608
abnormal_id_00_00000135.wav,9.625393
abnormal_id_00_00000136.wav,12.396983
abnormal_id_00_00000137.wav,11.928163
abnormal_id_00_00000138.wav,1.5602448
abnormal_id_00_00000139.wav,0.09679293
abnormal_id_00_00000140.wav,10.721701
abnormal_id_00_00000141.wav,5.228256
abnormal_id_00_00000142.wav,15.805909
abnormal_id_00_00000143.wav,2.0210388
abnormal_id_00_00000144.wav,10.349127
abnormal_id_00_00000145.wav,5.129383
abnormal_id_00_00000146.wav,6.1058674
abnormal_id_00_00000147.wav,0.09034257
abnormal_id_00_00000148.wav,0.13695678
abnormal_id_00_00000149.wav,2.125123
abnormal_id_00_00000150.wav,20.592371
abnormal_id_00_00000151.wav,14.81745
abnormal_id_00_00000152.wav,0.0004244142
abnormal_id_00_00000153.wav,1.3174767
abnormal_id_00_00000154.wav,0.035213415
abnormal_id_00_00000155.wav,9.653278
abnormal_id_00_00000156.wav,14.595619
abnormal_id_00_00000157.wav,14.6473465
abnormal_id_00_00000158.wav,1.873845
abnormal_id_00_00000159.wav,17.323603
abnormal_id_00_00000160.wav,0.37586585
abnormal_id_00_00000161.wav,14.672659
abnormal_id_00_00000162.wav,2.0709648
abnormal_id_00_00000163.wav,22.068121
abnormal_id_00_00000164.wav,10.707066
abnormal_id_00_00000165.wav,2.3914294
abnormal_id_00_00000166.wav,8.897377
abnormal_id_00_00000167.wav,9.308362
abnormal_id_00_00000168.wav,14.511988
abnormal_id_00_00000169.wav,13.816765
abnormal_id_00_00000170.wav,1.9082428
abnormal_id_00_00000171.wav,1.6113938
abnormal_id_00_00000172.wav,14.412824
abnormal_id_00_00000173.wav,13.232233
abnormal_id_00_00000174.wav,10.614526
abnormal_id_00_00000175.wav,0.66660684
abnormal_id_00_00000176.wav,0.040493343
abnormal_id_00_00000177.wav,0.00017093151
abnormal_id_00_00000178.wav,3.4411838
abnormal_id_00_00000179.wav,0.014182254
abnormal_id_00_00000180.wav,0.0027195157
abnormal_id_00_00000181.wav,1.1271819
abnormal_id_00_00000182.wav,0.45517176
abnormal_id_00_00000183.wav,0.21527365
abnormal_id_00_00000184.wav,0.48205307
abnormal_id_00_00000185.wav,0.0028400584
abnormal_id_00_00000186.wav,0.12244864
abnormal_id_00_00000187.wav,4.774927
abnormal_id_00_00000188.wav,7.664277
abnormal_id_00_00000189.wav,0.5188984
abnormal_id_00_00000190.wav,11.574606
abnormal_id_00_00000191.wav,9.700988
abnormal_id_00_00000192.wav,11.925575
abnormal_id_00_00000193.wav,6.852875
abnormal_id_00_00000194.wav,12.061596
abnormal_id_00_00000195.wav,10.573262
abnormal_id_00_00000196.wav,14.435263
abnormal_id_00_00000197.wav,9.615573
abnormal_id_00_00000198.wav,6.145485
abnormal_id_00_00000199.wav,7.6934943
abnormal_id_00_00000200.wav,11.507404
abnormal_id_00_00000201.wav,8.182247
abnormal_id_00_00000202.wav,5.536336
abnormal_id_00_00000203.wav,6.813871
abnormal_id_00_00000204.wav,7.288292
abnormal_id_00_00000205.wav,6.3960466
abnormal_id_00_00000206.wav,10.685952
abnormal_id_00_00000207.wav,7.316253
abnormal_id_00_00000208.wav,10.441401
abnormal_id_00_00000209.wav,11.776977
abnormal_id_00_00000210.wav,9.306677
abnormal_id_00_00000211.wav,5.6826935
abnormal_id_00_00000212.wav,4.8695955
abnormal_id_00_00000213.wav,6.39969
abnormal_id_00_00000214.wav,10.2886915
abnormal_id_00_00000215.wav,11.518733
abnormal_id_00_00000216.wav,6.655688
abnormal_id_00_00000217.wav,11.890986
abnormal_id_00_00000218.wav,4.8408175
abnormal_id_00_00000219.wav,4.776544
abnormal_id_00_00000220.wav,4.343212
abnormal_id_00_00000221.wav,8.501348
abnormal_id_00_00000222.wav,9.223358
abnormal_id_00_00000223.wav,7.3501554
abnormal_id_00_00000224.wav,5.9282246
abnormal_id_00_00000225.wav,8.132793
abnormal_id_00_00000226.wav,11.117433
abnormal_id_00_00000227.wav,11.401441
abnormal_id_00_00000228.wav,6.9898353
abnormal_id_00_00000229.wav,7.6583605
abnormal_id_00_00000230.wav,7.254679
abnormal_id_00_00000231.wav,7.2372465
abnormal_id_00_00000232.wav,5.6711745
abnormal_id_00_00000233.wav,5.2728424
abnormal_id_00_00000234.wav,2.3094754
abnormal_id_00_00000235.wav,8.018559
abnormal_id_00_00000236.wav,6.32946
abnormal_id_00_00000237.wav,6.409502
abnormal_id_00_00000238.wav,6.217918
abnormal_id_00_00000239.wav,3.3419344
abnormal_id_00_00000240.wav,3.1955323
abnormal_id_00_00000241.wav,5.46115
abnormal_id_00_00000242.wav,9.1154175
abnormal_id_00_00000243.wav,10.164886
abnormal_id_00_00000244.wav,2.3343072
abnormal_id_00_00000245.wav,6.9315476
abnormal_id_00_00000246.wav,1.9960053
abnormal_id_00_00000247.wav,4.974189
abnormal_id_00_00000248.wav,7.614612
abnormal_id_00_00000249.wav,6.5927525
abnormal_id_00_00000250.wav,6.286415
abnormal_id_00_00000251.wav,7.554395
abnormal_id_00_00000252.wav,7.031518
abnormal_id_00_00000253.wav,9.526702
abnormal_id_00_00000254.wav,4.2159905
abnormal_id_00_00000255.wav,10.123625
abnormal_id_00_00000256.wav,8.191212
abnormal_id_00_00000257.wav,7.0682826
abnormal_id_00_00000258.wav,5.1050043
abnormal_id_00_00000259.wav,14.468978
abnormal_id_00_00000260.wav,3.78963
abnormal_id_00_00000261.wav,3.1391447
abnormal_id_00_00000262.wav,7.9374604
abnormal_id_00_00000263.wav,10.066026
abnormal_id_00_00000264.wav,9.248712
abnormal_id_00_00000265.wav,4.9492216
abnormal_id_00_00000266.wav,7.5297756
abnormal_id_00_00000267.wav,0.0038981654
abnormal_id_00_00000268.wav,0.0009323779
abnormal_id_00_00000269.wav,0.00029666792
abnormal_id_00_00000270.wav,0.024612105
abnormal_id_00_00000271.wav,0.09764625
abnormal_id_00_00000272.wav,0.0109385615
abnormal_id_00_00000273.wav,0.11673408
abnormal_id_00_00000274.wav,0.012433987
abnormal_id_00_00000275.wav,0.006010434
abnormal_id_00_00000276.wav,0.020534893
abnormal_id_00_00000277.wav,0.0014249658
abnormal_id_00_00000278.wav,0.20239654
abnormal_id_00_00000279.wav,0.494135
abnormal_id_00_00000280.wav,0.0012702025
abnormal_id_00_00000281.wav,0.05082403
abnormal_id_00_00000282.wav,0.05678686
abnormal_id_00_00000283.wav,0.00011681828
abnormal_id_00_00000284.wav,0.48850045
abnormal_id_00_00000285.wav,0.0053429664
abnormal_id_00_00000286.wav,0.0054277433
abnormal_id_00_00000287.wav,0.33896297
abnormal_id_00_00000288.wav,0.004126012
abnormal_id_00_00000289.wav,0.00024637525
abnormal_id_00_00000290.wav,0.6395719
abnormal_id_00_00000291.wav,0.07723456
abnormal_id_00_00000292.wav,3.850386e-05
abnormal_id_00_00000293.wav,0.0018267626
abnormal_id_00_00000294.wav,0.012479786
abnormal_id_00_00000295.wav,0.27100632
abnormal_id_00_00000296.wav,0.012966132
abnormal_id_00_00000297.wav,0.0059559247
abnormal_id_00_00000298.wav,0.07745623
abnormal_id_00_00000299.wav,0.06457199
abnormal_id_00_00000300.wav,0.003840691
abnormal_id_00_00000301.wav,0.0017235914
abnormal_id_00_00000302.wav,0.038281463
abnormal_id_00_00000303.wav,0.15931706
abnormal_id_00_00000304.wav,0.9424207
abnormal_id_00_00000305.wav,0.023743
abnormal_id_00_00000306.wav,0.0047250045
abnormal_id_00_00000307.wav,0.01934764
abnormal_id_00_00000308.wav,0.003928208
abnormal_id_00_00000309.wav,0.03796257
abnormal_id_00_00000310.wav,0.021382635
abnormal_id_00_00000311.wav,0.031820267
abnormal_id_00_00000312.wav,0.00014792779
abnormal_id_00_00000313.wav,0.025674624
abnormal_id_00_00000314.wav,0.61573434
abnormal_id_00_00000315.wav,0.0774741
abnormal_id_00_00000316.wav,0.00064900314
abnormal_id_00_00000317.wav,0.0009188006
abnormal_id_00_00000318.wav,0.06232453
abnormal_id_00_00000319.wav,0.009948905
abnormal_id_00_00000320.wav,0.061205074
abnormal_id_00_00000321.wav,0.9713037
abnormal_id_00_00000322.wav,0.005308698
abnormal_id_00_00000323.wav,6.4835715
abnormal_id_00_00000324.wav,0.0059029534
abnormal_id_00_00000325.wav,0.00096358114
abnormal_id_00_00000326.wav,0.012841978
abnormal_id_00_00000327.wav,0.00082971
abnormal_id_00_00000328.wav,0.005140777
abnormal_id_00_00000329.wav,4.6667833
abnormal_id_00_00000330.wav,0.03334085
abnormal_id_00_00000331.wav,0.093911655
abnormal_id_00_00000332.wav,0.00687898
abnormal_id_00_00000333.wav,0.8364729
abnormal_id_00_00000334.wav,0.56286037
abnormal_id_00_00000335.wav,0.061254185
abnormal_id_00_00000336.wav,0.0027978583
abnormal_id_00_00000337.wav,0.015060997
abnormal_id_00_00000338.wav,0.04115813
abnormal_id_00_00000339.wav,0.00060337456
abnormal_id_00_00000340.wav,0.0014346079
abnormal_id_00_00000341.wav,0.00073096255
abnormal_id_00_00000342.wav,0.14375573
abnormal_id_00_00000343.wav,0.08576062
abnormal_id_00_00000344.wav,0.041871745
abnormal_id_00_00000345.wav,0.0015125751
abnormal_id_00_00000346.wav,0.08984243
abnormal_id_00_00000347.wav,0.0014447261
abnormal_id_00_00000348.wav,0.00030286494
abnormal_id_00_00000349.wav,0.014864052
abnormal_id_00_00000350.wav,0.0070623527
abnormal_id_00_00000351.wav,0.06941009
abnormal_id_00_00000352.wav,0.0037720497
abnormal_id_00_00000353.wav,0.0016465929
abnormal_id_00_00000354.wav,0.008797104
abnormal_id_00_00000355.wav,0.00516082
