normal_id_04_00000000.wav,1.394739e-05
normal_id_04_00000001.wav,0.014166857
normal_id_04_00000002.wav,2.3841855e-07
normal_id_04_00000003.wav,0.00018928644
normal_id_04_00000004.wav,2.4199193e-05
normal_id_04_00000005.wav,0.00033897377
normal_id_04_00000007.wav,1.9430925e-05
normal_id_04_00000008.wav,0.000115149545
normal_id_04_00000009.wav,0.0030021856
normal_id_04_00000010.wav,0.0011177966
normal_id_04_00000011.wav,0.16692977
normal_id_04_00000012.wav,6.9141147e-06
normal_id_04_00000013.wav,0.005453827
normal_id_04_00000014.wav,7.6293654e-06
normal_id_04_00000015.wav,0.005589333
normal_id_04_00000016.wav,0.0006853377
normal_id_04_00000017.wav,0.0025920623
normal_id_04_00000018.wav,3.4570635e-06
normal_id_04_00000019.wav,1.9907753e-05
normal_id_04_00000020.wav,0.0002624644
normal_id_04_00000021.wav,1.8596476e-05
normal_id_04_00000022.wav,0.0010026434
normal_id_04_00000023.wav,4.7920985e-05
normal_id_04_00000024.wav,8.344647e-07
normal_id_04_00000025.wav,0.0006059956
normal_id_04_00000027.wav,2.3841574e-05
normal_id_04_00000028.wav,9.655906e-06
normal_id_04_00000030.wav,8.106199e-06
normal_id_04_00000032.wav,6.079655e-06
normal_id_04_00000033.wav,0.0005644159
normal_id_04_00000034.wav,1.7881378e-06
normal_id_04_00000035.wav,0.0008927174
normal_id_04_00000036.wav,7.1642215e-05
normal_id_04_00000037.wav,2.9921084e-05
normal_id_04_00000038.wav,5.9604467e-06
normal_id_04_00000039.wav,1.6569955e-05
normal_id_04_00000040.wav,2.384183e-06
normal_id_04_00000041.wav,0.00022051287
normal_id_04_00000042.wav,4.7683704e-07
normal_id_04_00000043.wav,5.245195e-06
normal_id_04_00000044.wav,0.00013136001
normal_id_04_00000045.wav,8.940657e-06
normal_id_04_00000046.wav,0.00049280893
normal_id_04_00000047.wav,3.9099883e-05
normal_id_04_00000048.wav,2.503392e-06
normal_id_04_00000049.wav,8.344647e-07
normal_id_04_00000050.wav,0.00033790123
normal_id_04_00000051.wav,5.6384404e-05
normal_id_04_00000053.wav,3.4570635e-06
normal_id_04_00000054.wav,2.622601e-06
normal_id_04_00000055.wav,2.384183e-06
normal_id_04_00000056.wav,3.2186456e-06
normal_id_04_00000057.wav,1.9550132e-05
normal_id_04_00000058.wav,0.00014971566
normal_id_04_00000059.wav,6.93774e-05
normal_id_04_00000060.wav,6.079655e-06
normal_id_04_00000062.wav,6.5564896e-06
normal_id_04_00000063.wav,2.8252203e-05
normal_id_04_00000064.wav,0.0040271147
normal_id_04_00000065.wav,5.3285134e-05
normal_id_04_00000066.wav,0.00086532335
normal_id_04_00000069.wav,3.5762723e-06
normal_id_04_00000070.wav,1.2755313e-05
normal_id_04_00000072.wav,4.76836e-06
normal_id_04_00000073.wav,1.4662635e-05
normal_id_04_00000074.wav,-0.0
normal_id_04_00000076.wav,3.4331686e-05
normal_id_04_00000077.wav,3.6954812e-06
normal_id_04_00000078.wav,1.2755313e-05
normal_id_04_00000079.wav,1.5020258e-05
normal_id_04_00000080.wav,3.0994368e-06
normal_id_04_00000081.wav,0.00027593144
normal_id_04_00000083.wav,1.1086402e-05
normal_id_04_00000084.wav,3.0994368e-06
normal_id_04_00000085.wav,0.00043275527
normal_id_04_00000086.wav,9.059865e-06
normal_id_04_00000088.wav,0.0004270357
normal_id_04_00000089.wav,4.0531077e-06
normal_id_04_00000090.wav,6.3180723e-06
normal_id_04_00000091.wav,0.0058253277
normal_id_04_00000092.wav,2.1815062e-05
normal_id_04_00000094.wav,1.03711545e-05
normal_id_04_00000096.wav,0.005373321
normal_id_04_00000099.wav,5.6028207e-06
normal_id_04_00000100.wav,1.9073468e-06
normal_id_04_00000102.wav,1.800044e-05
normal_id_04_00000103.wav,8.046303e-05
normal_id_04_00000104.wav,8.558861e-05
normal_id_04_00000105.wav,6.7949063e-06
normal_id_04_00000107.wav,0.000120870915
normal_id_04_00000108.wav,0.0004215544
normal_id_04_00000109.wav,2.7775379e-05
normal_id_04_00000111.wav,8.034383e-05
normal_id_04_00000112.wav,0.0010422994
normal_id_04_00000113.wav,0.00063399243
normal_id_04_00000114.wav,5.19739e-05
normal_id_04_00000115.wav,0.00011300402
normal_id_04_00000116.wav,0.0003800862
normal_id_04_00000118.wav,0.00014816617
normal_id_04_00000119.wav,0.001061472
normal_id_04_00000120.wav,3.7907834e-05
normal_id_04_00000121.wav,4.7801783e-05
normal_id_04_00000122.wav,0.00025209587
normal_id_04_00000123.wav,0.0049584755
normal_id_04_00000124.wav,0.00012659225
normal_id_04_00000126.wav,0.00040248877
normal_id_04_00000127.wav,9.6435666e-05
normal_id_04_00000128.wav,1.3113013e-06
normal_id_04_00000130.wav,2.145765e-06
normal_id_04_00000131.wav,0.00027235615
normal_id_04_00000132.wav,0.000108712964
normal_id_04_00000134.wav,1.7881378e-06
normal_id_04_00000135.wav,1.239769e-05
normal_id_04_00000136.wav,3.981511e-05
normal_id_04_00000137.wav,9.309812e-05
normal_id_04_00000138.wav,2.9563467e-05
normal_id_04_00000139.wav,1.6569955e-05
normal_id_04_00000140.wav,4.1007155e-05
normal_id_04_00000141.wav,0.0004491989
normal_id_04_00000142.wav,4.613293e-05
normal_id_04_00000143.wav,3.2424403e-05
normal_id_04_00000144.wav,5.483477e-05
normal_id_04_00000147.wav,1.2755313e-05
normal_id_04_00000148.wav,1.072883e-06
normal_id_04_00000149.wav,4.887569e-06
normal_id_04_00000150.wav,3.2186456e-06
normal_id_04_00000152.wav,7.152555e-07
normal_id_04_00000153.wav,5.1377883e-05
normal_id_04_00000154.wav,1.1920922e-06
normal_id_04_00000155.wav,2.145765e-06
normal_id_04_00000157.wav,7.6648634e-05
normal_id_04_00000159.wav,4.5299425e-06
normal_id_04_00000160.wav,4.7683704e-07
normal_id_04_00000161.wav,8.225407e-06
normal_id_04_00000162.wav,1.4305105e-06
normal_id_04_00000163.wav,1.7881378e-06
normal_id_04_00000164.wav,0.000114076785
normal_id_04_00000165.wav,0.0002662781
normal_id_04_00000166.wav,0.00056953897
normal_id_04_00000167.wav,2.8610189e-06
normal_id_04_00000168.wav,0.006633997
normal_id_04_00000169.wav,0.00043251697
normal_id_04_00000170.wav,0.00034993724
normal_id_04_00000171.wav,0.0002921393
normal_id_04_00000172.wav,3.6119764e-05
normal_id_04_00000173.wav,9.417489e-06
normal_id_04_00000174.wav,0.00037555795
normal_id_04_00000175.wav,1.8715684e-05
normal_id_04_00000176.wav,0.00029607204
normal_id_04_00000177.wav,9.5367386e-07
normal_id_04_00000178.wav,5.864925e-05
normal_id_04_00000179.wav,2.503392e-06
normal_id_04_00000180.wav,-0.0
normal_id_04_00000181.wav,2.145765e-06
normal_id_04_00000182.wav,5.4953973e-05
normal_id_04_00000183.wav,0.00036864638
normal_id_04_00000186.wav,3.2186456e-06
normal_id_04_00000187.wav,2.0503787e-05
normal_id_04_00000188.wav,2.3364748e-05
normal_id_04_00000189.wav,0.0030143084
normal_id_04_00000190.wav,7.4979835e-05
normal_id_04_00000191.wav,2.145765e-06
normal_id_04_00000192.wav,2.3841855e-07
normal_id_04_00000193.wav,8.9760564e-05
normal_id_04_00000194.wav,2.3841855e-07
normal_id_04_00000195.wav,3.576278e-07
normal_id_04_00000196.wav,0.00017271934
normal_id_04_00000197.wav,0.00021264676
normal_id_04_00000198.wav,2.622601e-06
normal_id_04_00000199.wav,2.622601e-06
normal_id_04_00000200.wav,1.4305013e-05
normal_id_04_00000201.wav,3.576278e-07
normal_id_04_00000202.wav,2.5629668e-05
normal_id_04_00000203.wav,3.6000558e-05
normal_id_04_00000204.wav,2.622601e-06
normal_id_04_00000205.wav,0.0006084975
normal_id_04_00000206.wav,0.00030298412
normal_id_04_00000207.wav,8.106199e-06
normal_id_04_00000208.wav,0.0007655074
normal_id_04_00000209.wav,2.8610189e-06
normal_id_04_00000210.wav,8.344647e-07
normal_id_04_00000211.wav,2.384183e-06
normal_id_04_00000212.wav,2.8610189e-06
normal_id_04_00000213.wav,0.00095834094
normal_id_04_00000214.wav,6.079655e-06
normal_id_04_00000215.wav,0.00011252724
normal_id_04_00000216.wav,5.3644035e-06
normal_id_04_00000218.wav,7.152532e-06
normal_id_04_00000219.wav,3.0994368e-06
normal_id_04_00000221.wav,7.0333235e-06
normal_id_04_00000222.wav,8.344647e-07
normal_id_04_00000223.wav,3.445089e-05
normal_id_04_00000224.wav,4.7683704e-07
normal_id_04_00000225.wav,5.245195e-06
normal_id_04_00000226.wav,7.748574e-06
normal_id_04_00000227.wav,5.876845e-05
normal_id_04_00000228.wav,3.3616456e-05
normal_id_04_00000230.wav,0.00044574338
normal_id_04_00000232.wav,7.879423e-05
normal_id_04_00000234.wav,0.0004769618
normal_id_04_00000235.wav,0.0021746338
normal_id_04_00000236.wav,0.00023660244
normal_id_04_00000237.wav,5.8410846e-05
normal_id_04_00000238.wav,2.503392e-06
normal_id_04_00000239.wav,5.960463e-07
normal_id_04_00000240.wav,1.2755313e-05
normal_id_04_00000241.wav,0.00028022178
normal_id_04_00000242.wav,1.072883e-06
normal_id_04_00000243.wav,5.245195e-06
normal_id_04_00000244.wav,3.8980677e-05
normal_id_04_00000245.wav,4.7683704e-07
normal_id_04_00000246.wav,7.152555e-07
normal_id_04_00000247.wav,3.218599e-05
normal_id_04_00000248.wav,0.00033480284
normal_id_04_00000249.wav,4.7683704e-07
normal_id_04_00000250.wav,2.264974e-06
normal_id_04_00000251.wav,9.4051706e-05
normal_id_04_00000252.wav,0.008784578
normal_id_04_00000253.wav,7.8436635e-05
normal_id_04_00000254.wav,2.7179349e-05
normal_id_04_00000255.wav,2.384183e-06
normal_id_04_00000256.wav,3.4570635e-06
normal_id_04_00000257.wav,7.152555e-07
normal_id_04_00000258.wav,4.5298504e-05
normal_id_04_00000259.wav,6.198864e-06
normal_id_04_00000260.wav,5.245195e-06
normal_id_04_00000262.wav,9.7751135e-06
normal_id_04_00000263.wav,6.3180723e-06
normal_id_04_00000264.wav,8.344616e-06
normal_id_04_00000265.wav,4.76836e-06
normal_id_04_00000266.wav,6.5564896e-06
normal_id_04_00000267.wav,2.3841855e-07
normal_id_04_00000268.wav,6.496695e-05
normal_id_04_00000269.wav,2.7418098e-06
normal_id_04_00000270.wav,1.1444026e-05
normal_id_04_00000271.wav,4.1723165e-06
normal_id_04_00000272.wav,2.6344906e-05
normal_id_04_00000274.wav,6.1152496e-05
normal_id_04_00000275.wav,2.622601e-06
normal_id_04_00000276.wav,1.1444026e-05
normal_id_04_00000277.wav,2.3841855e-07
normal_id_04_00000278.wav,1.585471e-05
normal_id_04_00000280.wav,8.463824e-06
normal_id_04_00000282.wav,2.7894584e-05
normal_id_04_00000283.wav,1.1682442e-05
normal_id_04_00000284.wav,4.7683704e-07
normal_id_04_00000286.wav,9.5367386e-07
normal_id_04_00000287.wav,2.145765e-06
normal_id_04_00000288.wav,3.6954812e-06
normal_id_04_00000289.wav,3.3378547e-06
normal_id_04_00000290.wav,2.0861407e-05
normal_id_04_00000291.wav,4.7683704e-07
normal_id_04_00000292.wav,1.5497195e-06
normal_id_04_00000293.wav,3.218599e-05
normal_id_04_00000295.wav,7.152555e-07
normal_id_04_00000296.wav,5.4836123e-06
normal_id_04_00000297.wav,9.1790735e-06
normal_id_04_00000298.wav,8.344647e-07
normal_id_04_00000299.wav,4.5060096e-05
normal_id_04_00000300.wav,1.6689287e-06
normal_id_04_00000302.wav,2.3841855e-07
normal_id_04_00000303.wav,2.6583319e-05
normal_id_04_00000304.wav,3.2305197e-05
normal_id_04_00000305.wav,5.3644035e-06
normal_id_04_00000306.wav,0.00054439984
normal_id_04_00000307.wav,1.716599e-05
normal_id_04_00000308.wav,2.0265559e-06
normal_id_04_00000309.wav,-0.0
normal_id_04_00000310.wav,9.894322e-06
normal_id_04_00000311.wav,7.045021e-05
normal_id_04_00000312.wav,1.8596476e-05
normal_id_04_00000313.wav,8.225407e-06
normal_id_04_00000314.wav,1.6927575e-05
normal_id_04_00000315.wav,0.00014351768
normal_id_04_00000317.wav,2.0265559e-06
normal_id_04_00000318.wav,0.000117295065
normal_id_04_00000321.wav,2.6583319e-05
normal_id_04_00000322.wav,9.5367386e-07
normal_id_04_00000323.wav,9.059865e-06
normal_id_04_00000324.wav,0.00087616197
normal_id_04_00000325.wav,-0.0
normal_id_04_00000326.wav,1.1920928e-07
normal_id_04_00000327.wav,4.196079e-05
normal_id_04_00000328.wav,5.960463e-07
normal_id_04_00000330.wav,6.317893e-05
normal_id_04_00000331.wav,1.3113013e-06
normal_id_04_00000333.wav,1.3113013e-06
normal_id_04_00000334.wav,5.960463e-07
normal_id_04_00000335.wav,3.5762723e-06
normal_id_04_00000336.wav,-0.0
normal_id_04_00000338.wav,0.0001258771
normal_id_04_00000339.wav,9.5367386e-07
normal_id_04_00000340.wav,7.748574e-06
normal_id_04_00000341.wav,-0.0
normal_id_04_00000342.wav,0.0004861365
normal_id_04_00000343.wav,1.1920928e-07
normal_id_04_00000344.wav,3.933899e-06
normal_id_04_00000345.wav,2.0265559e-06
normal_id_04_00000346.wav,1.072883e-06
normal_id_04_00000348.wav,0.0007578838
normal_id_04_00000349.wav,6.079655e-06
normal_id_04_00000350.wav,1.2993728e-05
normal_id_04_00000351.wav,5.9604467e-06
normal_id_04_00000352.wav,-0.0
normal_id_04_00000353.wav,-0.0
normal_id_04_00000354.wav,1.1920928e-07
normal_id_04_00000355.wav,2.3841855e-07
normal_id_04_00000356.wav,5.0067774e-06
normal_id_04_00000357.wav,2.3841855e-07
normal_id_04_00000361.wav,4.7683704e-07
normal_id_04_00000363.wav,3.576278e-07
normal_id_04_00000364.wav,2.264974e-06
normal_id_04_00000365.wav,-0.0
normal_id_04_00000366.wav,1.7881378e-06
normal_id_04_00000367.wav,2.384183e-06
normal_id_04_00000368.wav,1.9073468e-06
normal_id_04_00000369.wav,6.96158e-05
normal_id_04_00000370.wav,3.6954812e-06
normal_id_04_00000371.wav,1.6689287e-06
normal_id_04_00000372.wav,3.3378547e-06
normal_id_04_00000373.wav,8.344647e-07
normal_id_04_00000374.wav,3.6954812e-06
normal_id_04_00000375.wav,4.005352e-05
normal_id_04_00000377.wav,4.0531077e-06
normal_id_04_00000378.wav,1.1920928e-07
normal_id_04_00000379.wav,8.344616e-06
normal_id_04_00000380.wav,1.3113013e-06
normal_id_04_00000382.wav,4.7683704e-07
normal_id_04_00000384.wav,1.9073468e-06
normal_id_04_00000385.wav,2.7418098e-06
normal_id_04_00000386.wav,2.264974e-06
normal_id_04_00000387.wav,1.1920928e-07
normal_id_04_00000388.wav,3.576278e-07
normal_id_04_00000389.wav,7.152555e-07
normal_id_04_00000391.wav,1.1920928e-07
normal_id_04_00000392.wav,5.7220295e-06
normal_id_04_00000393.wav,-0.0
normal_id_04_00000394.wav,1.4305105e-06
normal_id_04_00000395.wav,-0.0
normal_id_04_00000396.wav,3.6954812e-06
normal_id_04_00000397.wav,0.0002597233
normal_id_04_00000398.wav,-0.0
normal_id_04_00000399.wav,3.81469e-06
normal_id_04_00000400.wav,2.3841855e-07
normal_id_04_00000401.wav,3.576278e-07
normal_id_04_00000402.wav,5.960463e-07
normal_id_04_00000403.wav,0.002777768
normal_id_04_00000404.wav,0.00036566725
normal_id_04_00000405.wav,0.000169978
normal_id_04_00000406.wav,3.6834994e-05
normal_id_04_00000407.wav,0.00063041836
normal_id_04_00000409.wav,0.0051210895
normal_id_04_00000411.wav,5.042426e-05
normal_id_04_00000412.wav,0.02816004
normal_id_04_00000413.wav,0.00071595307
normal_id_04_00000414.wav,2.527205e-05
normal_id_04_00000415.wav,0.00046695294
normal_id_04_00000416.wav,2.9801879e-05
normal_id_04_00000417.wav,5.9960475e-05
normal_id_04_00000418.wav,0.0001417298
normal_id_04_00000419.wav,8.999896e-05
normal_id_04_00000421.wav,0.00031788065
normal_id_04_00000422.wav,1.0728779e-05
normal_id_04_00000424.wav,0.00017891714
normal_id_04_00000426.wav,5.5549986e-05
normal_id_04_00000427.wav,6.079655e-06
normal_id_04_00000428.wav,5.3644035e-06
normal_id_04_00000429.wav,7.0333235e-06
normal_id_04_00000430.wav,0.00034469386
normal_id_04_00000431.wav,1.1920928e-07
normal_id_04_00000432.wav,4.6848152e-05
normal_id_04_00000434.wav,5.4836123e-06
normal_id_04_00000435.wav,5.4836123e-06
normal_id_04_00000436.wav,6.198864e-06
normal_id_04_00000438.wav,2.145765e-06
normal_id_04_00000441.wav,1.6450747e-05
normal_id_04_00000443.wav,7.2717403e-06
normal_id_04_00000444.wav,9.1790735e-06
normal_id_04_00000445.wav,3.576278e-07
normal_id_04_00000446.wav,2.9921084e-05
normal_id_04_00000447.wav,0.00052116637
normal_id_04_00000448.wav,1.12056105e-05
normal_id_04_00000449.wav,4.7683704e-07
normal_id_04_00000450.wav,0.00032872517
normal_id_04_00000451.wav,7.0333235e-06
normal_id_04_00000452.wav,7.915183e-05
normal_id_04_00000453.wav,2.1695856e-05
normal_id_04_00000454.wav,8.344647e-07
normal_id_04_00000455.wav,1.3113013e-06
normal_id_04_00000456.wav,3.4331686e-05
normal_id_04_00000457.wav,8.344616e-06
normal_id_04_00000458.wav,1.1682442e-05
normal_id_04_00000459.wav,4.76836e-06
normal_id_04_00000460.wav,1.4305105e-06
normal_id_04_00000461.wav,0.00440057
normal_id_04_00000463.wav,2.7418098e-06
normal_id_04_00000465.wav,1.6927575e-05
normal_id_04_00000466.wav,0.008580602
normal_id_04_00000467.wav,1.3113013e-06
normal_id_04_00000468.wav,1.1920928e-07
normal_id_04_00000469.wav,2.264974e-06
normal_id_04_00000470.wav,0.0044632345
normal_id_04_00000471.wav,4.7683704e-07
normal_id_04_00000472.wav,5.960463e-07
normal_id_04_00000473.wav,0.0010931476
normal_id_04_00000474.wav,0.0001572247
normal_id_04_00000475.wav,1.6689287e-06
normal_id_04_00000476.wav,1.072883e-06
normal_id_04_00000477.wav,2.1457441e-05
normal_id_04_00000478.wav,0.00012683064
normal_id_04_00000479.wav,1.072883e-06
normal_id_04_00000480.wav,1.5973917e-05
normal_id_04_00000481.wav,6.544376e-05
normal_id_04_00000482.wav,0.011311449
normal_id_04_00000483.wav,5.7576428e-05
normal_id_04_00000484.wav,4.410734e-06
normal_id_04_00000486.wav,1.4305105e-06
normal_id_04_00000487.wav,3.6954812e-06
normal_id_04_00000488.wav,8.106199e-06
normal_id_04_00000489.wav,0.00013433985
normal_id_04_00000490.wav,1.3113013e-06
normal_id_04_00000491.wav,0.00015293382
normal_id_04_00000492.wav,1.716599e-05
normal_id_04_00000494.wav,9.655906e-06
normal_id_04_00000495.wav,2.622601e-06
normal_id_04_00000496.wav,1.1086402e-05
normal_id_04_00000497.wav,1.239769e-05
normal_id_04_00000498.wav,3.9576702e-05
normal_id_04_00000499.wav,0.00011801023
normal_id_04_00000500.wav,3.933899e-06
normal_id_04_00000501.wav,9.238293e-05
normal_id_04_00000502.wav,0.00120579
normal_id_04_00000503.wav,4.9828242e-05
normal_id_04_00000504.wav,0.001213172
normal_id_04_00000505.wav,7.641024e-05
normal_id_04_00000506.wav,0.0020126104
normal_id_04_00000507.wav,0.0029396676
normal_id_04_00000508.wav,0.032534458
normal_id_04_00000509.wav,1.2159274e-05
normal_id_04_00000510.wav,6.9141147e-06
normal_id_04_00000511.wav,2.193427e-05
normal_id_04_00000512.wav,0.00043096792
normal_id_04_00000513.wav,0.0008172033
normal_id_04_00000514.wav,0.0005133026
normal_id_04_00000515.wav,6.93774e-05
normal_id_04_00000516.wav,1.2755313e-05
normal_id_04_00000518.wav,0.00034946058
normal_id_04_00000520.wav,0.00026496715
normal_id_04_00000521.wav,0.00017283854
normal_id_04_00000522.wav,0.00028999415
normal_id_04_00000523.wav,0.00013565097
normal_id_04_00000524.wav,1.1444026e-05
normal_id_04_00000525.wav,5.5430784e-05
normal_id_04_00000526.wav,0.00042024365
normal_id_04_00000527.wav,0.00018034739
normal_id_04_00000528.wav,8.940657e-06
normal_id_04_00000529.wav,1.1682442e-05
normal_id_04_00000530.wav,0.00020776021
normal_id_04_00000531.wav,2.7418098e-06
normal_id_04_00000532.wav,1.7762026e-05
normal_id_04_00000533.wav,3.6834994e-05
normal_id_04_00000534.wav,2.6464111e-05
normal_id_04_00000535.wav,9.7751135e-06
normal_id_04_00000536.wav,4.7683704e-07
normal_id_04_00000537.wav,7.152555e-07
normal_id_04_00000538.wav,3.4570635e-06
normal_id_04_00000539.wav,1.1920928e-07
normal_id_04_00000540.wav,3.576278e-07
normal_id_04_00000541.wav,8.344647e-07
normal_id_04_00000542.wav,3.933899e-06
normal_id_04_00000544.wav,0.0026922906
normal_id_04_00000545.wav,7.188062e-05
normal_id_04_00000546.wav,0.00085162604
normal_id_04_00000547.wav,0.0011510183
normal_id_04_00000548.wav,0.0007834941
normal_id_04_00000549.wav,7.510157e-06
normal_id_04_00000550.wav,3.6954812e-06
normal_id_04_00000551.wav,2.7418098e-06
normal_id_04_00000552.wav,1.1444026e-05
normal_id_04_00000553.wav,2.3603161e-05
normal_id_04_00000554.wav,9.655906e-06
normal_id_04_00000555.wav,8.3443025e-05
normal_id_04_00000556.wav,2.3483954e-05
normal_id_04_00000557.wav,0.00020847532
normal_id_04_00000558.wav,3.6954812e-06
normal_id_04_00000559.wav,5.1259863e-06
normal_id_04_00000560.wav,-0.0
normal_id_04_00000562.wav,-0.0
normal_id_04_00000563.wav,3.4331686e-05
normal_id_04_00000565.wav,1.1920928e-07
normal_id_04_00000566.wav,2.0265559e-06
normal_id_04_00000567.wav,9.5367386e-07
normal_id_04_00000568.wav,3.886147e-05
normal_id_04_00000571.wav,7.152555e-07
normal_id_04_00000572.wav,3.576278e-07
normal_id_04_00000573.wav,1.1920922e-06
normal_id_04_00000576.wav,1.20400655e-05
normal_id_04_00000577.wav,6.079655e-06
normal_id_04_00000578.wav,1.3113013e-06
normal_id_04_00000580.wav,2.3841855e-07
normal_id_04_00000581.wav,5.960463e-07
normal_id_04_00000582.wav,5.960463e-07
normal_id_04_00000583.wav,1.1920928e-07
normal_id_04_00000584.wav,0.00020692592
normal_id_04_00000585.wav,0.0030708797
normal_id_04_00000586.wav,1.5497195e-06
normal_id_04_00000588.wav,0.0010424185
normal_id_04_00000589.wav,1.3112935e-05
normal_id_04_00000590.wav,1.1444026e-05
normal_id_04_00000592.wav,1.072883e-06
normal_id_04_00000593.wav,7.152555e-07
normal_id_04_00000594.wav,1.1920928e-07
normal_id_04_00000595.wav,9.5367386e-07
normal_id_04_00000596.wav,9.655906e-06
normal_id_04_00000597.wav,1.03711545e-05
normal_id_04_00000598.wav,4.7683704e-07
normal_id_04_00000601.wav,1.7762026e-05
normal_id_04_00000602.wav,3.3378547e-06
normal_id_04_00000603.wav,1.1920922e-06
normal_id_04_00000604.wav,4.5417706e-05
normal_id_04_00000605.wav,3.7669426e-05
normal_id_04_00000606.wav,2.491443e-05
normal_id_04_00000607.wav,0.00022575691
normal_id_04_00000608.wav,1.7881233e-05
normal_id_04_00000609.wav,3.6119764e-05
normal_id_04_00000610.wav,0.00025161915
normal_id_04_00000612.wav,7.510157e-06
normal_id_04_00000613.wav,2.2768714e-05
normal_id_04_00000615.wav,4.9351427e-05
normal_id_04_00000616.wav,0.00026115344
normal_id_04_00000617.wav,0.00010036919
normal_id_04_00000618.wav,7.199982e-05
normal_id_04_00000620.wav,6.031808e-05
normal_id_04_00000621.wav,0.00022420754
normal_id_04_00000623.wav,2.193427e-05
normal_id_04_00000624.wav,2.4199193e-05
normal_id_04_00000625.wav,0.00017987064
normal_id_04_00000626.wav,0.0009682258
normal_id_04_00000627.wav,0.00017712932
normal_id_04_00000628.wav,3.218599e-05
normal_id_04_00000629.wav,2.9682673e-05
normal_id_04_00000630.wav,6.5682165e-05
normal_id_04_00000631.wav,0.0018523454
normal_id_04_00000632.wav,0.00014387527
normal_id_04_00000633.wav,1.9073304e-05
normal_id_04_00000634.wav,1.3470559e-05
normal_id_04_00000635.wav,2.324554e-05
normal_id_04_00000636.wav,3.576278e-07
normal_id_04_00000637.wav,5.245195e-06
normal_id_04_00000638.wav,3.5166122e-05
normal_id_04_00000640.wav,2.8610189e-06
normal_id_04_00000641.wav,4.6491514e-06
normal_id_04_00000642.wav,8.106199e-06
normal_id_04_00000643.wav,2.9802277e-06
normal_id_04_00000644.wav,6.198864e-06
normal_id_04_00000645.wav,0.0001236124
normal_id_04_00000646.wav,1.7881378e-06
normal_id_04_00000649.wav,2.145765e-06
normal_id_04_00000651.wav,8.2608625e-05
normal_id_04_00000652.wav,0.00030155404
normal_id_04_00000653.wav,0.00015007323
normal_id_04_00000654.wav,6.246372e-05
normal_id_04_00000655.wav,7.390703e-05
normal_id_04_00000656.wav,9.5367386e-07
normal_id_04_00000657.wav,3.576278e-07
normal_id_04_00000658.wav,4.4464075e-05
normal_id_04_00000659.wav,1.1920922e-06
normal_id_04_00000660.wav,4.7683704e-07
normal_id_04_00000661.wav,4.7683704e-07
normal_id_04_00000662.wav,8.093983e-05
normal_id_04_00000663.wav,0.031094816
normal_id_04_00000664.wav,6.5564896e-06
normal_id_04_00000667.wav,8.225407e-06
normal_id_04_00000668.wav,2.384183e-06
normal_id_04_00000669.wav,3.576278e-07
normal_id_04_00000671.wav,1.1920922e-06
normal_id_04_00000672.wav,3.576278e-07
normal_id_04_00000673.wav,4.7683704e-07
normal_id_04_00000674.wav,3.6954812e-06
normal_id_04_00000675.wav,1.9073468e-06
normal_id_04_00000676.wav,3.087473e-05
normal_id_04_00000677.wav,2.622601e-06
normal_id_04_00000680.wav,0.0004854216
normal_id_04_00000682.wav,2.3841855e-07
normal_id_04_00000683.wav,0.00012790339
normal_id_04_00000685.wav,1.41858045e-05
normal_id_04_00000686.wav,1.9073468e-06
normal_id_04_00000687.wav,3.576278e-07
normal_id_04_00000688.wav,8.344647e-07
normal_id_04_00000689.wav,1.7881378e-06
normal_id_04_00000690.wav,6.1629304e-05
normal_id_04_00000691.wav,4.7444173e-05
normal_id_04_00000692.wav,0.00095405354
normal_id_04_00000693.wav,0.0011956693
normal_id_04_00000694.wav,5.125868e-05
normal_id_04_00000695.wav,2.6464111e-05
normal_id_04_00000696.wav,8.344647e-07
normal_id_04_00000697.wav,3.576278e-07
normal_id_04_00000698.wav,2.0265559e-06
normal_id_04_00000699.wav,1.4305105e-06
normal_id_04_00000700.wav,2.3841855e-07
normal_id_04_00000701.wav,1.7881378e-06
