normal_id_00_00000000.wav,-0.0
normal_id_00_00000002.wav,0.0020071378
normal_id_00_00000003.wav,0.002756013
normal_id_00_00000004.wav,5.4953973e-05
normal_id_00_00000006.wav,0.0006811682
normal_id_00_00000007.wav,0.0012478193
normal_id_00_00000008.wav,3.9099883e-05
normal_id_00_00000009.wav,0.0005150899
normal_id_00_00000010.wav,0.00051735365
normal_id_00_00000011.wav,-0.0
normal_id_00_00000012.wav,0.0035791642
normal_id_00_00000013.wav,0.00021789085
normal_id_00_00000014.wav,7.748574e-06
normal_id_00_00000015.wav,0.001755603
normal_id_00_00000017.wav,0.0039853207
normal_id_00_00000021.wav,3.5762723e-06
normal_id_00_00000022.wav,0.013778456
normal_id_00_00000023.wav,6.472855e-05
normal_id_00_00000024.wav,0.0006943914
normal_id_00_00000025.wav,0.00087544735
normal_id_00_00000026.wav,6.1748506e-05
normal_id_00_00000029.wav,1.9430925e-05
normal_id_00_00000030.wav,6.4490145e-05
normal_id_00_00000031.wav,0.0029336058
normal_id_00_00000032.wav,0.00041154498
normal_id_00_00000033.wav,0.00060647214
normal_id_00_00000034.wav,3.6834994e-05
normal_id_00_00000035.wav,0.00011705667
normal_id_00_00000036.wav,0.00063661335
normal_id_00_00000037.wav,0.00010454108
normal_id_00_00000041.wav,0.0006532919
normal_id_00_00000043.wav,4.255681e-05
normal_id_00_00000045.wav,0.00016509123
normal_id_00_00000046.wav,0.00010942814
normal_id_00_00000047.wav,1.41858045e-05
normal_id_00_00000049.wav,0.0003143055
normal_id_00_00000050.wav,7.748574e-06
normal_id_00_00000051.wav,0.0029210064
normal_id_00_00000052.wav,0.004594365
normal_id_00_00000055.wav,0.00040499115
normal_id_00_00000056.wav,0.006863589
normal_id_00_00000057.wav,0.0025518732
normal_id_00_00000059.wav,4.3629647e-05
normal_id_00_00000060.wav,0.0038260843
normal_id_00_00000061.wav,0.00057644915
normal_id_00_00000062.wav,2.503392e-06
normal_id_00_00000065.wav,0.0005483316
normal_id_00_00000066.wav,0.11520352
normal_id_00_00000068.wav,1.966934e-05
normal_id_00_00000070.wav,0.0015191216
normal_id_00_00000071.wav,0.007065312
normal_id_00_00000072.wav,0.0003632839
normal_id_00_00000073.wav,9.5367386e-07
normal_id_00_00000074.wav,2.9921084e-05
normal_id_00_00000076.wav,0.0008043391
normal_id_00_00000077.wav,0.00015174192
normal_id_00_00000080.wav,0.00962628
normal_id_00_00000082.wav,0.03811784
normal_id_00_00000084.wav,8.821448e-06
normal_id_00_00000088.wav,1.5497195e-06
normal_id_00_00000089.wav,6.782779e-05
normal_id_00_00000090.wav,0.00012921452
normal_id_00_00000091.wav,0.0029035336
normal_id_00_00000094.wav,0.001296871
normal_id_00_00000097.wav,0.00019786785
normal_id_00_00000098.wav,0.00038771264
normal_id_00_00000099.wav,-0.0
normal_id_00_00000100.wav,3.4093275e-05
normal_id_00_00000102.wav,0.0036360598
normal_id_00_00000104.wav,0.0029990955
normal_id_00_00000106.wav,0.00011610311
normal_id_00_00000107.wav,0.0011329191
normal_id_00_00000108.wav,0.0030950047
normal_id_00_00000109.wav,0.03992743
normal_id_00_00000110.wav,0.007562106
normal_id_00_00000111.wav,0.0009186815
normal_id_00_00000112.wav,0.0016631355
normal_id_00_00000114.wav,1.0132739e-05
normal_id_00_00000116.wav,8.141663e-05
normal_id_00_00000117.wav,0.0027016827
normal_id_00_00000118.wav,0.5711402
normal_id_00_00000119.wav,9.989239e-05
normal_id_00_00000120.wav,7.950944e-05
normal_id_00_00000121.wav,0.00046969348
normal_id_00_00000122.wav,0.0022754986
normal_id_00_00000123.wav,0.0073729083
normal_id_00_00000125.wav,7.8436635e-05
normal_id_00_00000126.wav,0.0019703752
normal_id_00_00000128.wav,2.5033638e-05
normal_id_00_00000129.wav,1.1920928e-07
normal_id_00_00000131.wav,0.016849224
normal_id_00_00000133.wav,0.00010466028
normal_id_00_00000135.wav,0.001332944
normal_id_00_00000136.wav,3.397407e-05
normal_id_00_00000137.wav,0.0002406546
normal_id_00_00000138.wav,0.003580946
normal_id_00_00000143.wav,0.00010096517
normal_id_00_00000145.wav,0.00016699827
normal_id_00_00000146.wav,7.986991e-06
normal_id_00_00000148.wav,0.00083673745
normal_id_00_00000151.wav,0.00028641892
normal_id_00_00000152.wav,0.00038771264
normal_id_00_00000155.wav,1.442422e-05
normal_id_00_00000159.wav,1.1920928e-07
normal_id_00_00000160.wav,0.008647377
normal_id_00_00000163.wav,0.00046123358
normal_id_00_00000167.wav,0.0011845961
normal_id_00_00000168.wav,0.0006450718
normal_id_00_00000170.wav,0.004144176
normal_id_00_00000171.wav,0.0004905451
normal_id_00_00000172.wav,2.6464111e-05
normal_id_00_00000173.wav,0.002758034
normal_id_00_00000174.wav,0.0044632345
normal_id_00_00000175.wav,0.0029227894
normal_id_00_00000177.wav,0.009468411
normal_id_00_00000178.wav,0.00021717574
normal_id_00_00000179.wav,1.1920928e-07
normal_id_00_00000181.wav,8.344616e-06
normal_id_00_00000182.wav,1.1920928e-07
normal_id_00_00000183.wav,4.5299425e-06
normal_id_00_00000186.wav,0.37936008
normal_id_00_00000187.wav,5.7220295e-06
normal_id_00_00000188.wav,0.00016735584
normal_id_00_00000189.wav,0.00043811736
normal_id_00_00000190.wav,0.0008497203
normal_id_00_00000193.wav,5.7220295e-06
normal_id_00_00000194.wav,7.915183e-05
normal_id_00_00000195.wav,6.079489e-05
normal_id_00_00000197.wav,0.00220675
normal_id_00_00000199.wav,0.00027068765
normal_id_00_00000200.wav,0.00019882133
normal_id_00_00000201.wav,1.5497195e-06
normal_id_00_00000202.wav,0.0004665955
normal_id_00_00000203.wav,9.142935e-05
normal_id_00_00000205.wav,8.737659e-05
normal_id_00_00000206.wav,0.00022384999
normal_id_00_00000207.wav,0.00022253898
normal_id_00_00000208.wav,1.7881378e-06
normal_id_00_00000209.wav,4.83978e-05
normal_id_00_00000211.wav,0.00064757356
normal_id_00_00000212.wav,0.003831547
normal_id_00_00000213.wav,0.00025054652
normal_id_00_00000214.wav,5.2689116e-05
normal_id_00_00000215.wav,9.691246e-05
normal_id_00_00000217.wav,7.986991e-06
normal_id_00_00000218.wav,0.22290406
normal_id_00_00000221.wav,0.00038699768
normal_id_00_00000222.wav,6.401334e-05
normal_id_00_00000223.wav,0.0016664679
normal_id_00_00000224.wav,0.0010301528
normal_id_00_00000225.wav,0.00037138717
normal_id_00_00000226.wav,7.748574e-06
normal_id_00_00000228.wav,3.576278e-07
normal_id_00_00000230.wav,0.00075824116
normal_id_00_00000232.wav,7.152532e-06
normal_id_00_00000234.wav,0.00015186111
normal_id_00_00000235.wav,0.00028510796
normal_id_00_00000236.wav,9.583968e-05
normal_id_00_00000237.wav,0.0006177901
normal_id_00_00000238.wav,0.0007027302
normal_id_00_00000240.wav,6.735098e-05
normal_id_00_00000242.wav,9.2621325e-05
normal_id_00_00000245.wav,0.00016258826
normal_id_00_00000248.wav,0.006262086
normal_id_00_00000249.wav,0.0002785533
normal_id_00_00000250.wav,0.0012975853
normal_id_00_00000251.wav,3.576278e-07
normal_id_00_00000252.wav,1.5139465e-05
normal_id_00_00000254.wav,0.00017677175
normal_id_00_00000255.wav,-0.0
normal_id_00_00000257.wav,0.0012663925
normal_id_00_00000259.wav,0.0002244459
normal_id_00_00000260.wav,0.0029607054
normal_id_00_00000261.wav,2.264974e-06
normal_id_00_00000263.wav,6.079655e-06
normal_id_00_00000264.wav,0.0028174727
normal_id_00_00000265.wav,0.00012921452
normal_id_00_00000266.wav,3.5046916e-05
normal_id_00_00000267.wav,3.492771e-05
normal_id_00_00000268.wav,5.960463e-07
normal_id_00_00000269.wav,5.125868e-05
normal_id_00_00000270.wav,0.00013469743
normal_id_00_00000271.wav,0.0012106716
normal_id_00_00000272.wav,0.0002652055
normal_id_00_00000273.wav,0.00081696507
normal_id_00_00000274.wav,1.9073468e-06
normal_id_00_00000275.wav,4.7683704e-07
normal_id_00_00000276.wav,0.0002159839
normal_id_00_00000277.wav,3.552374e-05
normal_id_00_00000278.wav,0.0023415072
normal_id_00_00000280.wav,0.025036667
normal_id_00_00000281.wav,0.00031287543
normal_id_00_00000282.wav,0.00018702188
normal_id_00_00000283.wav,0.0001904783
normal_id_00_00000284.wav,0.0055311257
normal_id_00_00000285.wav,0.0003743663
normal_id_00_00000286.wav,1.0490363e-05
normal_id_00_00000287.wav,0.006855657
normal_id_00_00000292.wav,0.00014554395
normal_id_00_00000294.wav,0.00011657989
normal_id_00_00000296.wav,8.7614986e-05
normal_id_00_00000297.wav,0.0010788579
normal_id_00_00000300.wav,0.00086317945
normal_id_00_00000301.wav,4.136477e-05
normal_id_00_00000303.wav,0.0014740089
normal_id_00_00000304.wav,0.00019870214
normal_id_00_00000305.wav,0.00011133528
normal_id_00_00000306.wav,0.6103504
normal_id_00_00000307.wav,5.3644035e-06
normal_id_00_00000310.wav,0.00013016807
normal_id_00_00000311.wav,1.1920928e-07
normal_id_00_00000312.wav,0.00016294583
normal_id_00_00000314.wav,0.001204123
normal_id_00_00000315.wav,3.0994368e-06
normal_id_00_00000318.wav,6.0556486e-05
normal_id_00_00000319.wav,0.0005652499
normal_id_00_00000320.wav,4.2915253e-06
normal_id_00_00000321.wav,0.0047085127
normal_id_00_00000322.wav,0.0063544842
normal_id_00_00000323.wav,0.002523692
normal_id_00_00000324.wav,4.136477e-05
normal_id_00_00000325.wav,0.00119686
normal_id_00_00000327.wav,4.029193e-05
normal_id_00_00000328.wav,0.0003566106
normal_id_00_00000330.wav,3.5762723e-06
normal_id_00_00000331.wav,0.0031426589
normal_id_00_00000332.wav,0.0008224442
normal_id_00_00000333.wav,0.0020191537
normal_id_00_00000334.wav,0.00032217082
normal_id_00_00000335.wav,0.019136801
normal_id_00_00000338.wav,6.830459e-05
normal_id_00_00000339.wav,5.1020274e-05
normal_id_00_00000340.wav,4.8874615e-05
normal_id_00_00000345.wav,0.056559663
normal_id_00_00000347.wav,0.0001038259
normal_id_00_00000348.wav,0.026626792
normal_id_00_00000350.wav,0.0007771809
normal_id_00_00000352.wav,0.00013636613
normal_id_00_00000353.wav,-0.0
normal_id_00_00000354.wav,0.00011896379
normal_id_00_00000356.wav,0.00039378996
normal_id_00_00000359.wav,0.0005894354
normal_id_00_00000363.wav,0.00023779426
normal_id_00_00000364.wav,5.960463e-07
normal_id_00_00000365.wav,2.9444262e-05
normal_id_00_00000366.wav,0.00013743887
normal_id_00_00000367.wav,1.3113013e-06
normal_id_00_00000368.wav,5.7338024e-05
normal_id_00_00000374.wav,0.0003039375
normal_id_00_00000375.wav,0.0011500657
normal_id_00_00000378.wav,0.0016032711
normal_id_00_00000379.wav,0.0037553045
normal_id_00_00000384.wav,3.933899e-06
normal_id_00_00000386.wav,0.0010807632
normal_id_00_00000387.wav,0.0015344762
normal_id_00_00000388.wav,0.004425494
normal_id_00_00000389.wav,0.002411198
normal_id_00_00000390.wav,0.00019155098
normal_id_00_00000392.wav,0.00010597144
normal_id_00_00000394.wav,0.00031454384
normal_id_00_00000398.wav,9.500529e-05
normal_id_00_00000399.wav,0.0018260486
normal_id_00_00000400.wav,0.0004762469
normal_id_00_00000402.wav,0.0009629857
normal_id_00_00000403.wav,0.009096844
normal_id_00_00000406.wav,0.0012699643
normal_id_00_00000407.wav,0.00029011333
normal_id_00_00000408.wav,7.6293654e-06
normal_id_00_00000409.wav,0.000548689
normal_id_00_00000410.wav,4.410734e-06
normal_id_00_00000411.wav,0.011483051
normal_id_00_00000412.wav,0.00019023992
normal_id_00_00000413.wav,0.0003073935
normal_id_00_00000414.wav,1.8238856e-05
normal_id_00_00000415.wav,3.635817e-05
normal_id_00_00000416.wav,0.0002724753
normal_id_00_00000417.wav,2.3841855e-07
normal_id_00_00000419.wav,0.0070621157
normal_id_00_00000421.wav,1.1920928e-07
normal_id_00_00000422.wav,0.00015174192
normal_id_00_00000423.wav,0.0021657124
normal_id_00_00000425.wav,0.0005563142
normal_id_00_00000427.wav,0.00010227634
normal_id_00_00000430.wav,1.9430925e-05
normal_id_00_00000431.wav,0.00016008526
normal_id_00_00000432.wav,0.00069415313
normal_id_00_00000434.wav,2.3841855e-07
normal_id_00_00000435.wav,0.00047779587
normal_id_00_00000436.wav,0.00083554635
normal_id_00_00000437.wav,0.036838125
normal_id_00_00000438.wav,0.0004103534
normal_id_00_00000440.wav,0.0013215151
normal_id_00_00000441.wav,0.013366612
normal_id_00_00000442.wav,0.00013994191
normal_id_00_00000443.wav,7.510157e-06
normal_id_00_00000444.wav,1.072883e-06
normal_id_00_00000445.wav,0.00026425207
normal_id_00_00000446.wav,8.463824e-06
normal_id_00_00000450.wav,0.0001821352
normal_id_00_00000452.wav,5.113948e-05
normal_id_00_00000455.wav,0.0050024823
normal_id_00_00000456.wav,3.0755524e-05
normal_id_00_00000457.wav,0.00021217002
normal_id_00_00000458.wav,4.0411134e-05
normal_id_00_00000463.wav,2.2411095e-05
normal_id_00_00000464.wav,0.0008011231
normal_id_00_00000465.wav,0.0010422994
normal_id_00_00000466.wav,0.00010644823
normal_id_00_00000467.wav,3.9099883e-05
normal_id_00_00000469.wav,8.427742e-05
normal_id_00_00000470.wav,0.00015436411
normal_id_00_00000471.wav,5.6026798e-05
normal_id_00_00000474.wav,0.00027485884
normal_id_00_00000475.wav,3.7669426e-05
normal_id_00_00000476.wav,0.00023541064
normal_id_00_00000477.wav,0.0011641161
normal_id_00_00000478.wav,0.002681234
normal_id_00_00000479.wav,1.4305105e-06
normal_id_00_00000481.wav,0.005226757
normal_id_00_00000482.wav,1.1920928e-07
normal_id_00_00000484.wav,1.5258673e-05
normal_id_00_00000485.wav,0.00022682955
normal_id_00_00000486.wav,-0.0
normal_id_00_00000488.wav,0.0007870675
normal_id_00_00000489.wav,0.00030906193
normal_id_00_00000490.wav,6.675698e-06
normal_id_00_00000491.wav,1.2755313e-05
normal_id_00_00000493.wav,3.576278e-07
normal_id_00_00000494.wav,6.7949063e-06
normal_id_00_00000495.wav,0.0017177602
normal_id_00_00000496.wav,0.0003246734
normal_id_00_00000499.wav,0.00022039369
normal_id_00_00000500.wav,8.9045374e-05
normal_id_00_00000501.wav,0.010394602
normal_id_00_00000502.wav,0.00020835613
normal_id_00_00000503.wav,0.03797405
normal_id_00_00000504.wav,0.019881845
normal_id_00_00000505.wav,3.576278e-07
normal_id_00_00000506.wav,0.0007088056
normal_id_00_00000507.wav,0.00028069847
normal_id_00_00000508.wav,0.00042655907
normal_id_00_00000509.wav,0.0011991223
normal_id_00_00000510.wav,6.079489e-05
normal_id_00_00000512.wav,0.009431685
normal_id_00_00000515.wav,0.022146763
normal_id_00_00000517.wav,1.1920928e-07
normal_id_00_00000518.wav,0.00043597253
normal_id_00_00000521.wav,9.595887e-05
normal_id_00_00000522.wav,7.867782e-06
normal_id_00_00000523.wav,0.00012814178
normal_id_00_00000526.wav,1.6093125e-05
normal_id_00_00000529.wav,9.655906e-06
normal_id_00_00000530.wav,0.00038223114
normal_id_00_00000531.wav,2.2768714e-05
