normal_id_00_00000000.wav,-0.0
normal_id_00_00000532.wav,0.00018487652
normal_id_00_00000533.wav,6.6158966e-05
normal_id_00_00000534.wav,0.0017094298
normal_id_00_00000537.wav,0.008306125
normal_id_00_00000541.wav,0.0034773615
normal_id_00_00000542.wav,0.004297427
normal_id_00_00000543.wav,0.33746925
normal_id_00_00000544.wav,0.01460645
normal_id_00_00000545.wav,0.008396089
normal_id_00_00000547.wav,6.9141147e-06
normal_id_00_00000549.wav,4.4106466e-05
normal_id_00_00000550.wav,0.0013479443
normal_id_00_00000551.wav,1.3112935e-05
normal_id_00_00000553.wav,0.010330184
normal_id_00_00000554.wav,3.576278e-07
normal_id_00_00000555.wav,8.5830325e-06
normal_id_00_00000556.wav,1.5497195e-06
normal_id_00_00000558.wav,7.5456635e-05
normal_id_00_00000559.wav,0.0012900849
normal_id_00_00000560.wav,-0.0
normal_id_00_00000563.wav,0.80595857
normal_id_00_00000564.wav,0.0007830176
normal_id_00_00000565.wav,4.5298504e-05
normal_id_00_00000566.wav,0.0018479428
normal_id_00_00000568.wav,0.0126001
normal_id_00_00000569.wav,0.15467112
normal_id_00_00000570.wav,0.012450352
normal_id_00_00000573.wav,0.024484387
normal_id_00_00000574.wav,0.00018857131
normal_id_00_00000575.wav,0.017251786
normal_id_00_00000576.wav,0.59231144
normal_id_00_00000577.wav,1.4066597e-05
normal_id_00_00000578.wav,0.023840666
normal_id_00_00000579.wav,0.0017041935
normal_id_00_00000580.wav,0.0013471108
normal_id_00_00000581.wav,0.00016163473
normal_id_00_00000582.wav,0.0005690624
normal_id_00_00000583.wav,0.08355464
normal_id_00_00000586.wav,0.0019967873
normal_id_00_00000587.wav,0.0011816194
normal_id_00_00000589.wav,0.035247363
normal_id_00_00000590.wav,0.00028284363
normal_id_00_00000591.wav,0.0011339908
normal_id_00_00000592.wav,0.0057635787
normal_id_00_00000593.wav,-0.0
normal_id_00_00000595.wav,6.639737e-05
normal_id_00_00000597.wav,0.0013837772
normal_id_00_00000598.wav,0.00016032365
normal_id_00_00000599.wav,5.5430784e-05
normal_id_00_00000600.wav,8.65422e-05
normal_id_00_00000601.wav,4.7444173e-05
normal_id_00_00000602.wav,0.009570904
normal_id_00_00000603.wav,4.7683704e-07
normal_id_00_00000604.wav,0.0011866202
normal_id_00_00000605.wav,0.001428537
normal_id_00_00000606.wav,0.09294652
normal_id_00_00000607.wav,0.0062831724
normal_id_00_00000610.wav,0.00016366097
normal_id_00_00000613.wav,0.002458409
normal_id_00_00000614.wav,0.00021360023
normal_id_00_00000615.wav,1.3470559e-05
normal_id_00_00000616.wav,0.00022682955
normal_id_00_00000618.wav,9.536698e-06
normal_id_00_00000621.wav,-0.0
normal_id_00_00000622.wav,0.00015686711
normal_id_00_00000626.wav,3.874227e-05
normal_id_00_00000627.wav,0.0011776901
normal_id_00_00000628.wav,0.16367294
normal_id_00_00000631.wav,8.8687775e-05
normal_id_00_00000633.wav,7.986704e-05
normal_id_00_00000634.wav,2.5033638e-05
normal_id_00_00000636.wav,0.0026641137
normal_id_00_00000638.wav,0.00070963945
normal_id_00_00000640.wav,1.3708975e-05
normal_id_00_00000641.wav,0.00015317221
normal_id_00_00000642.wav,0.011240137
normal_id_00_00000643.wav,0.0011978125
normal_id_00_00000644.wav,0.00037925204
normal_id_00_00000645.wav,0.0017607199
normal_id_00_00000648.wav,0.00026353702
normal_id_00_00000649.wav,0.007655212
normal_id_00_00000650.wav,0.019040897
normal_id_00_00000651.wav,0.04883394
normal_id_00_00000652.wav,2.3364748e-05
normal_id_00_00000653.wav,1.7881378e-06
normal_id_00_00000655.wav,0.0024209495
normal_id_00_00000657.wav,0.0006451909
normal_id_00_00000659.wav,0.00036149644
normal_id_00_00000663.wav,2.8252203e-05
normal_id_00_00000664.wav,0.0025667362
normal_id_00_00000666.wav,0.0005225962
normal_id_00_00000668.wav,1.537788e-05
normal_id_00_00000669.wav,0.0013829439
normal_id_00_00000670.wav,0.00272546
normal_id_00_00000673.wav,0.00028749148
normal_id_00_00000674.wav,0.0015624469
normal_id_00_00000675.wav,0.18960305
normal_id_00_00000676.wav,0.0011407781
normal_id_00_00000681.wav,0.0008249456
normal_id_00_00000683.wav,1.0490363e-05
normal_id_00_00000685.wav,0.00073513185
normal_id_00_00000687.wav,0.008793795
normal_id_00_00000688.wav,0.00025543288
normal_id_00_00000689.wav,0.0021503677
normal_id_00_00000690.wav,7.378783e-05
normal_id_00_00000691.wav,0.011400318
normal_id_00_00000693.wav,0.013285329
normal_id_00_00000696.wav,0.0024549605
normal_id_00_00000697.wav,0.0007086865
normal_id_00_00000698.wav,9.560128e-05
normal_id_00_00000699.wav,0.7470796
normal_id_00_00000700.wav,0.00050043454
normal_id_00_00000702.wav,2.9802277e-06
normal_id_00_00000703.wav,0.0046436093
normal_id_00_00000704.wav,0.001508528
normal_id_00_00000705.wav,4.887569e-06
normal_id_00_00000706.wav,0.0036178867
normal_id_00_00000707.wav,0.0015693504
normal_id_00_00000708.wav,0.0020242692
normal_id_00_00000710.wav,0.00026008085
normal_id_00_00000711.wav,0.082506016
normal_id_00_00000713.wav,1.1920922e-06
normal_id_00_00000714.wav,0.00086163107
normal_id_00_00000716.wav,0.013241568
normal_id_00_00000717.wav,0.00012528112
normal_id_00_00000718.wav,0.00031990657
normal_id_00_00000720.wav,0.0032505554
normal_id_00_00000721.wav,0.0008406681
normal_id_00_00000723.wav,0.27172098
normal_id_00_00000726.wav,7.438383e-05
normal_id_00_00000727.wav,0.00044872228
normal_id_00_00000729.wav,0.008390651
normal_id_00_00000730.wav,2.503392e-06
normal_id_00_00000732.wav,1.8119648e-05
normal_id_00_00000733.wav,0.0049698628
normal_id_00_00000734.wav,6.3180723e-06
normal_id_00_00000735.wav,0.013567615
normal_id_00_00000737.wav,0.0074998722
normal_id_00_00000739.wav,0.0006283931
normal_id_00_00000740.wav,0.0014304416
normal_id_00_00000742.wav,3.6954812e-06
normal_id_00_00000743.wav,0.00029821717
normal_id_00_00000745.wav,0.0029886365
normal_id_00_00000746.wav,8.7019e-05
normal_id_00_00000747.wav,0.012066112
normal_id_00_00000748.wav,0.009142204
normal_id_00_00000749.wav,2.3841855e-07
normal_id_00_00000750.wav,0.004461573
normal_id_00_00000751.wav,0.0027391317
normal_id_00_00000752.wav,0.0013556824
normal_id_00_00000753.wav,0.05102263
normal_id_00_00000755.wav,0.011235186
normal_id_00_00000757.wav,0.0003616156
normal_id_00_00000758.wav,0.0022017541
normal_id_00_00000759.wav,0.00047148077
normal_id_00_00000760.wav,0.012786192
normal_id_00_00000761.wav,0.012202491
normal_id_00_00000762.wav,0.0052802386
normal_id_00_00000763.wav,0.00041392818
normal_id_00_00000764.wav,0.00051878346
normal_id_00_00000765.wav,3.5166122e-05
normal_id_00_00000767.wav,5.7220295e-06
normal_id_00_00000768.wav,5.864925e-05
normal_id_00_00000769.wav,0.007602922
normal_id_00_00000771.wav,0.0002995281
normal_id_00_00000772.wav,0.0012761552
normal_id_00_00000773.wav,2.5868081e-05
normal_id_00_00000774.wav,0.008466659
normal_id_00_00000775.wav,0.00014447123
normal_id_00_00000776.wav,0.00013982272
normal_id_00_00000777.wav,0.00057644915
normal_id_00_00000778.wav,0.0053791306
normal_id_00_00000779.wav,0.0037498414
normal_id_00_00000780.wav,0.0002224198
normal_id_00_00000782.wav,7.986991e-06
normal_id_00_00000783.wav,0.00016485286
normal_id_00_00000785.wav,0.0033988347
normal_id_00_00000786.wav,0.0011669738
normal_id_00_00000788.wav,0.0003047717
normal_id_00_00000790.wav,1.9073468e-06
normal_id_00_00000791.wav,0.00020907124
normal_id_00_00000792.wav,0.00018714108
normal_id_00_00000794.wav,1.41858045e-05
normal_id_00_00000795.wav,2.6106494e-05
normal_id_00_00000797.wav,0.0005975368
normal_id_00_00000798.wav,2.145765e-06
normal_id_00_00000799.wav,0.002822822
normal_id_00_00000800.wav,0.23498249
normal_id_00_00000801.wav,9.250213e-05
normal_id_00_00000804.wav,0.00083173485
normal_id_00_00000805.wav,0.0039912574
normal_id_00_00000806.wav,0.0009658439
normal_id_00_00000809.wav,0.10366913
normal_id_00_00000812.wav,4.482169e-05
normal_id_00_00000813.wav,5.709962e-05
normal_id_00_00000814.wav,0.011196403
normal_id_00_00000815.wav,0.00046802533
normal_id_00_00000816.wav,0.00013398226
normal_id_00_00000817.wav,0.030057825
normal_id_00_00000818.wav,2.7418098e-06
normal_id_00_00000819.wav,3.576278e-07
normal_id_00_00000821.wav,0.0006942723
normal_id_00_00000824.wav,0.00014804698
normal_id_00_00000825.wav,0.0044811545
normal_id_00_00000826.wav,0.031859297
normal_id_00_00000827.wav,0.017951516
normal_id_00_00000831.wav,0.002063647
normal_id_00_00000833.wav,0.16979654
normal_id_00_00000835.wav,0.0003011965
normal_id_00_00000836.wav,0.00019202773
normal_id_00_00000837.wav,0.004169818
normal_id_00_00000839.wav,0.002259442
normal_id_00_00000840.wav,0.0020662642
normal_id_00_00000842.wav,2.384183e-06
normal_id_00_00000843.wav,0.00049400044
normal_id_00_00000844.wav,0.0017741668
normal_id_00_00000846.wav,1.1920922e-06
normal_id_00_00000847.wav,0.0012969901
normal_id_00_00000849.wav,0.004022009
normal_id_00_00000850.wav,0.00023612572
normal_id_00_00000852.wav,7.1165414e-05
normal_id_00_00000853.wav,2.264974e-06
normal_id_00_00000854.wav,0.00050960906
normal_id_00_00000856.wav,0.0011574482
normal_id_00_00000858.wav,0.004788123
normal_id_00_00000859.wav,0.007545069
normal_id_00_00000860.wav,0.00055667164
normal_id_00_00000861.wav,7.2717403e-06
normal_id_00_00000862.wav,0.007327467
normal_id_00_00000863.wav,0.000964653
normal_id_00_00000865.wav,6.5564896e-06
normal_id_00_00000867.wav,0.0003489839
normal_id_00_00000868.wav,0.0034745105
normal_id_00_00000869.wav,0.009096253
normal_id_00_00000870.wav,0.002186053
normal_id_00_00000871.wav,0.0009910916
normal_id_00_00000873.wav,0.010548785
normal_id_00_00000874.wav,7.7602235e-05
normal_id_00_00000876.wav,8.70224e-06
normal_id_00_00000879.wav,0.000625653
normal_id_00_00000880.wav,0.0005429701
normal_id_00_00000881.wav,0.0051615317
normal_id_00_00000882.wav,2.4079987e-05
normal_id_00_00000883.wav,0.005801624
normal_id_00_00000886.wav,0.00039355163
normal_id_00_00000887.wav,0.0070499238
normal_id_00_00000888.wav,0.7481922
normal_id_00_00000890.wav,0.0006295844
normal_id_00_00000891.wav,0.0013325869
normal_id_00_00000895.wav,1.6569955e-05
normal_id_00_00000896.wav,0.00028868322
normal_id_00_00000897.wav,5.2689116e-05
normal_id_00_00000899.wav,0.0025966994
normal_id_00_00000901.wav,0.0009534581
normal_id_00_00000903.wav,0.0001596085
normal_id_00_00000906.wav,7.0333235e-06
normal_id_00_00000908.wav,3.421248e-05
normal_id_00_00000909.wav,0.008985205
normal_id_00_00000910.wav,0.0019232602
normal_id_00_00000911.wav,0.00074740127
normal_id_00_00000912.wav,0.0043566553
normal_id_00_00000914.wav,-0.0
normal_id_00_00000915.wav,0.03412378
normal_id_00_00000916.wav,0.017565636
normal_id_00_00000918.wav,0.00060945057
normal_id_00_00000921.wav,0.0018374717
normal_id_00_00000923.wav,0.0019947647
normal_id_00_00000925.wav,0.0013029428
normal_id_00_00000926.wav,0.00042667822
normal_id_00_00000927.wav,2.491443e-05
normal_id_00_00000932.wav,0.03899163
normal_id_00_00000933.wav,0.06291564
normal_id_00_00000934.wav,0.0007003477
normal_id_00_00000935.wav,1.9311718e-05
normal_id_00_00000936.wav,0.0027561318
normal_id_00_00000937.wav,0.00010597144
normal_id_00_00000938.wav,0.00059765595
normal_id_00_00000943.wav,0.02319711
normal_id_00_00000944.wav,8.0582235e-05
normal_id_00_00000945.wav,9.035656e-05
normal_id_00_00000946.wav,0.0012521055
normal_id_00_00000947.wav,0.004429173
normal_id_00_00000948.wav,0.0004704084
normal_id_00_00000949.wav,0.00044371773
normal_id_00_00000951.wav,0.0003695997
normal_id_00_00000952.wav,0.0006084975
normal_id_00_00000953.wav,0.01070554
normal_id_00_00000954.wav,7.176142e-05
normal_id_00_00000955.wav,0.00048303857
normal_id_00_00000956.wav,0.0008203002
normal_id_00_00000957.wav,0.000102157144
normal_id_00_00000958.wav,0.0018774518
normal_id_00_00000959.wav,0.029631108
normal_id_00_00000961.wav,0.009979593
normal_id_00_00000962.wav,2.5629668e-05
normal_id_00_00000963.wav,0.00010573305
normal_id_00_00000965.wav,0.0036361786
normal_id_00_00000967.wav,0.00043871315
normal_id_00_00000968.wav,0.00039903307
normal_id_00_00000969.wav,3.6954812e-06
normal_id_00_00000970.wav,2.527205e-05
normal_id_00_00000972.wav,0.122738004
normal_id_00_00000975.wav,0.0029364584
normal_id_00_00000981.wav,0.13188222
normal_id_00_00000983.wav,0.0008551993
normal_id_00_00000984.wav,0.00016866691
normal_id_00_00000985.wav,0.02902184
normal_id_00_00000987.wav,0.0008319731
normal_id_00_00000988.wav,0.0004875663
normal_id_00_00000989.wav,0.0008602018
normal_id_00_00000990.wav,2.9802277e-06
normal_id_00_00000991.wav,0.0004886387
normal_id_00_00000992.wav,9.1790735e-06
normal_id_00_00000994.wav,8.5830325e-06
normal_id_00_00000995.wav,0.000536298
normal_id_00_00000998.wav,0.0035080104
normal_id_00_00001001.wav,0.001068617
normal_id_00_00001002.wav,0.00011300402
normal_id_00_00001004.wav,-0.0
normal_id_00_00001006.wav,1.3112935e-05
normal_id_00_00001007.wav,8.356222e-05
normal_id_00_00001008.wav,0.0001277842
normal_id_00_00001009.wav,0.00013660452
normal_id_00_00001010.wav,0.0003060826
normal_id_00_00001014.wav,7.986991e-06
normal_id_00_00001015.wav,0.007923481
normal_id_00_00001017.wav,0.09260385
normal_id_00_00001020.wav,0.0004969792
normal_id_00_00001022.wav,0.015827738
normal_id_00_00001023.wav,0.0035071787
normal_id_00_00001024.wav,0.00014292172
normal_id_00_00001025.wav,0.00417516
normal_id_00_00001027.wav,9.5367386e-07
normal_id_00_00001028.wav,0.0007259594
normal_id_00_00001029.wav,0.0015513778
normal_id_00_00001030.wav,0.0034220014
normal_id_00_00001033.wav,0.0031765262
normal_id_00_00001035.wav,0.018691827
normal_id_00_00001036.wav,0.0025688764
normal_id_00_00001038.wav,1.6450747e-05
normal_id_00_00001039.wav,0.0017678599
normal_id_00_00001040.wav,0.0074763265
normal_id_00_00001041.wav,0.00017426879
normal_id_00_00001042.wav,0.00067366316
normal_id_00_00001043.wav,1.9907753e-05
normal_id_00_00001048.wav,0.0015066236
normal_id_00_00001050.wav,0.0028391075
normal_id_00_00001052.wav,0.0002054957
normal_id_00_00001054.wav,0.00037651125
normal_id_00_00001055.wav,0.0008230398
normal_id_00_00001057.wav,0.00033659037
normal_id_00_00001059.wav,4.2914424e-05
normal_id_00_00001060.wav,5.960463e-07
normal_id_00_00001061.wav,0.0002755739
normal_id_00_00001062.wav,0.018851053
normal_id_00_00001063.wav,0.00063399243
normal_id_00_00001065.wav,2.1457441e-05
normal_id_00_00001067.wav,0.00078277936
