normal_id_04_00000000.wav,3.635817e-05
normal_id_04_00000001.wav,0.00012921452
normal_id_04_00000002.wav,0.000116699084
normal_id_04_00000003.wav,5.6265202e-05
normal_id_04_00000004.wav,1.3113013e-06
normal_id_04_00000005.wav,7.6293654e-06
normal_id_04_00000006.wav,3.576278e-07
normal_id_04_00000007.wav,0.00092523196
normal_id_04_00000008.wav,1.3113013e-06
normal_id_04_00000009.wav,0.0008223251
normal_id_04_00000010.wav,1.1920928e-07
normal_id_04_00000011.wav,1.2755313e-05
normal_id_04_00000012.wav,-0.0
normal_id_04_00000013.wav,0.0023578005
normal_id_04_00000014.wav,1.072883e-06
normal_id_04_00000017.wav,0.000109904926
normal_id_04_00000018.wav,1.6689287e-06
normal_id_04_00000019.wav,1.12056105e-05
normal_id_04_00000020.wav,4.7683704e-07
normal_id_04_00000021.wav,4.887569e-06
normal_id_04_00000022.wav,1.5735503e-05
normal_id_04_00000023.wav,3.576278e-07
normal_id_04_00000024.wav,4.76836e-06
normal_id_04_00000025.wav,3.3378547e-06
normal_id_04_00000026.wav,-0.0
normal_id_04_00000027.wav,1.1920922e-06
normal_id_04_00000028.wav,-0.0
normal_id_04_00000029.wav,4.7683704e-07
normal_id_04_00000030.wav,1.1920928e-07
normal_id_04_00000031.wav,1.1920928e-07
normal_id_04_00000032.wav,1.1920922e-06
normal_id_04_00000033.wav,7.6293654e-06
normal_id_04_00000035.wav,4.7683704e-07
normal_id_04_00000036.wav,2.264974e-06
normal_id_04_00000037.wav,-0.0
normal_id_04_00000038.wav,1.2516897e-05
normal_id_04_00000039.wav,1.1920922e-06
normal_id_04_00000041.wav,2.3841855e-07
normal_id_04_00000042.wav,-0.0
normal_id_04_00000043.wav,-0.0
normal_id_04_00000044.wav,2.3841855e-07
normal_id_04_00000045.wav,3.81469e-06
normal_id_04_00000047.wav,3.576278e-07
normal_id_04_00000048.wav,1.1920922e-06
normal_id_04_00000049.wav,1.1920928e-07
normal_id_04_00000050.wav,-0.0
normal_id_04_00000051.wav,1.3113013e-06
normal_id_04_00000052.wav,1.1920928e-07
normal_id_04_00000053.wav,1.490105e-05
normal_id_04_00000054.wav,0.00028987497
normal_id_04_00000055.wav,8.344616e-06
normal_id_04_00000056.wav,1.072883e-06
normal_id_04_00000057.wav,6.1152496e-05
normal_id_04_00000058.wav,-0.0
normal_id_04_00000059.wav,-0.0
normal_id_04_00000061.wav,2.384183e-06
normal_id_04_00000062.wav,9.5367386e-07
normal_id_04_00000063.wav,4.5299425e-06
normal_id_04_00000064.wav,5.3046726e-05
normal_id_04_00000065.wav,6.3180723e-06
normal_id_04_00000066.wav,0.001891135
normal_id_04_00000067.wav,6.675698e-06
normal_id_04_00000068.wav,8.344647e-07
normal_id_04_00000069.wav,0.00015305301
normal_id_04_00000070.wav,1.7523613e-05
normal_id_04_00000071.wav,3.850386e-05
normal_id_04_00000072.wav,2.3841855e-07
normal_id_04_00000073.wav,3.3378547e-06
normal_id_04_00000075.wav,2.384183e-06
normal_id_04_00000076.wav,-0.0
normal_id_04_00000077.wav,9.5367386e-07
normal_id_04_00000078.wav,1.7881378e-06
normal_id_04_00000079.wav,4.76836e-06
normal_id_04_00000080.wav,2.7418098e-06
normal_id_04_00000081.wav,2.0861407e-05
normal_id_04_00000082.wav,2.145765e-06
normal_id_04_00000083.wav,5.960463e-07
normal_id_04_00000084.wav,-0.0
normal_id_04_00000085.wav,0.00032967856
normal_id_04_00000086.wav,5.960463e-07
normal_id_04_00000087.wav,5.960463e-07
normal_id_04_00000088.wav,5.960463e-07
normal_id_04_00000089.wav,4.6848152e-05
normal_id_04_00000090.wav,-0.0
normal_id_04_00000091.wav,1.4543428e-05
normal_id_04_00000092.wav,-0.0
normal_id_04_00000093.wav,4.76836e-06
normal_id_04_00000094.wav,2.3841855e-07
normal_id_04_00000095.wav,0.00030810855
normal_id_04_00000096.wav,-0.0
normal_id_04_00000097.wav,1.072883e-06
normal_id_04_00000098.wav,3.576278e-07
normal_id_04_00000099.wav,1.3589766e-05
normal_id_04_00000101.wav,2.3841855e-07
normal_id_04_00000102.wav,-0.0
normal_id_04_00000103.wav,-0.0
normal_id_04_00000104.wav,0.00036149644
normal_id_04_00000105.wav,1.072883e-06
normal_id_04_00000106.wav,0.008643714
normal_id_04_00000107.wav,-0.0
normal_id_04_00000108.wav,2.264974e-06
normal_id_04_00000109.wav,1.9073468e-06
normal_id_04_00000110.wav,1.8238856e-05
normal_id_04_00000111.wav,2.3126335e-05
normal_id_04_00000112.wav,8.344647e-07
normal_id_04_00000113.wav,1.7881378e-06
normal_id_04_00000114.wav,0.0021013578
normal_id_04_00000115.wav,6.198864e-06
normal_id_04_00000116.wav,2.3722367e-05
normal_id_04_00000117.wav,7.0333235e-06
normal_id_04_00000118.wav,2.3841855e-07
normal_id_04_00000119.wav,2.3841855e-07
normal_id_04_00000121.wav,2.384183e-06
normal_id_04_00000122.wav,1.3112935e-05
normal_id_04_00000123.wav,3.778863e-05
normal_id_04_00000124.wav,6.198864e-06
normal_id_04_00000125.wav,2.0265559e-06
normal_id_04_00000126.wav,5.6028207e-06
normal_id_04_00000127.wav,1.5497195e-06
normal_id_04_00000128.wav,2.3841855e-07
normal_id_04_00000129.wav,2.264974e-06
normal_id_04_00000130.wav,1.8358061e-05
normal_id_04_00000131.wav,3.576278e-07
normal_id_04_00000132.wav,2.6583319e-05
normal_id_04_00000133.wav,4.4464075e-05
normal_id_04_00000134.wav,1.1920928e-07
normal_id_04_00000135.wav,0.009588025
normal_id_04_00000136.wav,2.4556812e-05
normal_id_04_00000137.wav,1.5497195e-06
normal_id_04_00000138.wav,3.81469e-06
normal_id_04_00000139.wav,5.8887654e-05
normal_id_04_00000140.wav,9.274053e-05
normal_id_04_00000141.wav,2.0742202e-05
normal_id_04_00000142.wav,1.41858045e-05
normal_id_04_00000144.wav,0.00031680812
normal_id_04_00000145.wav,-0.0
normal_id_04_00000146.wav,3.564294e-05
normal_id_04_00000147.wav,5.4836123e-06
normal_id_04_00000148.wav,3.81469e-06
normal_id_04_00000150.wav,1.7762026e-05
normal_id_04_00000151.wav,5.960463e-07
normal_id_04_00000152.wav,9.5367386e-07
normal_id_04_00000153.wav,0.00046599974
normal_id_04_00000154.wav,7.6293654e-06
normal_id_04_00000155.wav,1.7881378e-06
normal_id_04_00000157.wav,1.1444026e-05
normal_id_04_00000158.wav,2.264974e-06
normal_id_04_00000159.wav,2.9801879e-05
normal_id_04_00000160.wav,4.7683704e-07
normal_id_04_00000161.wav,2.8610189e-06
normal_id_04_00000162.wav,5.6028207e-06
normal_id_04_00000163.wav,0.0022701463
normal_id_04_00000164.wav,8.344647e-07
normal_id_04_00000165.wav,8.344647e-07
normal_id_04_00000166.wav,0.0018886363
normal_id_04_00000167.wav,9.298281e-06
normal_id_04_00000168.wav,7.7959834e-05
normal_id_04_00000169.wav,9.107175e-05
normal_id_04_00000170.wav,9.5720476e-05
normal_id_04_00000171.wav,5.960463e-07
normal_id_04_00000174.wav,1.4305105e-06
normal_id_04_00000175.wav,8.320462e-05
normal_id_04_00000176.wav,1.1920928e-07
normal_id_04_00000177.wav,2.0265559e-06
normal_id_04_00000178.wav,1.537788e-05
normal_id_04_00000179.wav,9.5367386e-07
normal_id_04_00000180.wav,1.3828182e-05
normal_id_04_00000181.wav,8.463824e-06
normal_id_04_00000182.wav,2.3841855e-07
normal_id_04_00000183.wav,0.0016673009
normal_id_04_00000184.wav,1.5497195e-06
normal_id_04_00000185.wav,4.7205765e-05
normal_id_04_00000186.wav,3.576278e-07
normal_id_04_00000187.wav,5.4836123e-06
normal_id_04_00000189.wav,-0.0
normal_id_04_00000190.wav,1.1920928e-07
normal_id_04_00000191.wav,1.7881378e-06
normal_id_04_00000193.wav,2.5391257e-05
normal_id_04_00000195.wav,1.5497195e-06
normal_id_04_00000196.wav,3.2186456e-06
normal_id_04_00000197.wav,9.5367386e-07
normal_id_04_00000198.wav,9.7751135e-06
normal_id_04_00000199.wav,7.986991e-06
normal_id_04_00000201.wav,-0.0
normal_id_04_00000202.wav,5.3644035e-06
normal_id_04_00000203.wav,3.576278e-07
normal_id_04_00000204.wav,1.0490363e-05
normal_id_04_00000205.wav,3.5762723e-06
normal_id_04_00000206.wav,1.5497195e-06
normal_id_04_00000207.wav,1.1920928e-07
normal_id_04_00000210.wav,7.152555e-07
normal_id_04_00000211.wav,3.81469e-06
normal_id_04_00000212.wav,3.6954812e-06
normal_id_04_00000214.wav,2.503392e-06
normal_id_04_00000215.wav,2.3841855e-07
normal_id_04_00000217.wav,0.00039188334
normal_id_04_00000218.wav,2.3841855e-07
normal_id_04_00000219.wav,1.4305105e-06
normal_id_04_00000220.wav,1.7523613e-05
normal_id_04_00000221.wav,9.5367386e-07
normal_id_04_00000223.wav,1.072883e-06
normal_id_04_00000224.wav,0.0005351065
normal_id_04_00000225.wav,2.3841855e-07
normal_id_04_00000227.wav,1.6569955e-05
normal_id_04_00000228.wav,4.7683704e-07
normal_id_04_00000229.wav,1.072883e-06
normal_id_04_00000230.wav,1.1682442e-05
normal_id_04_00000231.wav,4.7683704e-07
normal_id_04_00000232.wav,1.1920928e-07
normal_id_04_00000233.wav,3.2186456e-06
normal_id_04_00000234.wav,8.344647e-07
normal_id_04_00000236.wav,4.7683704e-07
normal_id_04_00000237.wav,1.28745205e-05
normal_id_04_00000238.wav,0.0021294316
normal_id_04_00000239.wav,2.384183e-06
normal_id_04_00000240.wav,8.106199e-06
normal_id_04_00000241.wav,1.394739e-05
normal_id_04_00000242.wav,3.81469e-06
normal_id_04_00000243.wav,1.9073468e-06
normal_id_04_00000244.wav,0.00020084748
normal_id_04_00000246.wav,5.3644035e-06
normal_id_04_00000247.wav,2.3841855e-07
normal_id_04_00000249.wav,1.001353e-05
normal_id_04_00000250.wav,1.8477269e-05
normal_id_04_00000252.wav,2.3841855e-07
normal_id_04_00000253.wav,9.655906e-06
normal_id_04_00000254.wav,6.3417334e-05
normal_id_04_00000255.wav,0.0003456472
normal_id_04_00000256.wav,4.887569e-06
normal_id_04_00000257.wav,1.1920928e-07
normal_id_04_00000258.wav,6.079655e-06
normal_id_04_00000259.wav,4.6491514e-06
normal_id_04_00000260.wav,1.1920922e-06
normal_id_04_00000261.wav,5.2212305e-05
normal_id_04_00000262.wav,3.5762723e-06
normal_id_04_00000264.wav,0.1234873
normal_id_04_00000265.wav,3.576278e-07
normal_id_04_00000266.wav,3.6954812e-06
normal_id_04_00000268.wav,5.960463e-07
normal_id_04_00000269.wav,0.0017271615
normal_id_04_00000270.wav,2.4556812e-05
normal_id_04_00000271.wav,0.00085377
normal_id_04_00000272.wav,7.152555e-07
normal_id_04_00000273.wav,1.0490363e-05
normal_id_04_00000274.wav,3.2066786e-05
normal_id_04_00000275.wav,0.0003255076
normal_id_04_00000276.wav,3.921909e-05
normal_id_04_00000277.wav,4.887569e-06
normal_id_04_00000278.wav,6.079655e-06
normal_id_04_00000279.wav,1.9192512e-05
normal_id_04_00000280.wav,0.00030870442
normal_id_04_00000281.wav,1.4305105e-06
normal_id_04_00000282.wav,7.152555e-07
normal_id_04_00000283.wav,2.0265559e-06
normal_id_04_00000284.wav,5.1259863e-06
normal_id_04_00000285.wav,1.1324818e-05
normal_id_04_00000286.wav,2.7418098e-06
normal_id_04_00000287.wav,3.576278e-07
normal_id_04_00000288.wav,7.748574e-06
normal_id_04_00000290.wav,6.556296e-05
normal_id_04_00000291.wav,3.576278e-07
normal_id_04_00000292.wav,2.4199193e-05
normal_id_04_00000293.wav,1.072883e-06
normal_id_04_00000294.wav,4.6491514e-06
normal_id_04_00000295.wav,8.463824e-06
normal_id_04_00000296.wav,3.7907834e-05
normal_id_04_00000297.wav,5.960463e-07
normal_id_04_00000298.wav,-0.0
normal_id_04_00000299.wav,8.344647e-07
normal_id_04_00000300.wav,0.00034409802
normal_id_04_00000301.wav,1.5020258e-05
normal_id_04_00000303.wav,4.4106466e-05
normal_id_04_00000304.wav,-0.0
normal_id_04_00000305.wav,0.00019262366
normal_id_04_00000306.wav,2.3841855e-07
normal_id_04_00000307.wav,5.960463e-07
normal_id_04_00000308.wav,2.264974e-06
normal_id_04_00000309.wav,0.0001813009
normal_id_04_00000311.wav,5.960463e-07
normal_id_04_00000312.wav,1.6689287e-06
normal_id_04_00000313.wav,-0.0
normal_id_04_00000314.wav,5.960463e-07
normal_id_04_00000316.wav,8.70224e-06
normal_id_04_00000317.wav,3.0994368e-06
normal_id_04_00000318.wav,8.344647e-07
normal_id_04_00000319.wav,0.0064012725
normal_id_04_00000321.wav,2.3841855e-07
normal_id_04_00000322.wav,2.8610189e-06
normal_id_04_00000323.wav,0.00028570386
normal_id_04_00000324.wav,1.1920928e-07
normal_id_04_00000325.wav,3.933899e-06
normal_id_04_00000326.wav,5.7220295e-06
normal_id_04_00000328.wav,3.6954812e-06
normal_id_04_00000330.wav,2.3841855e-07
normal_id_04_00000331.wav,3.576278e-07
normal_id_04_00000332.wav,2.7418098e-06
normal_id_04_00000333.wav,1.4305105e-06
normal_id_04_00000334.wav,2.145765e-06
normal_id_04_00000335.wav,2.503392e-06
normal_id_04_00000336.wav,4.7683704e-07
normal_id_04_00000338.wav,4.7683704e-07
normal_id_04_00000339.wav,3.5762723e-06
normal_id_04_00000341.wav,2.4318399e-05
normal_id_04_00000342.wav,2.491443e-05
normal_id_04_00000343.wav,3.933899e-06
normal_id_04_00000344.wav,2.3841855e-07
normal_id_04_00000346.wav,2.503392e-06
normal_id_04_00000347.wav,2.5868081e-05
normal_id_04_00000348.wav,0.00011169287
normal_id_04_00000349.wav,0.00015055
normal_id_04_00000350.wav,5.4836123e-06
normal_id_04_00000351.wav,1.1920928e-07
normal_id_04_00000352.wav,1.9907753e-05
normal_id_04_00000353.wav,9.715085e-05
normal_id_04_00000354.wav,1.394739e-05
normal_id_04_00000355.wav,1.1920922e-06
normal_id_04_00000356.wav,9.417489e-06
normal_id_04_00000357.wav,1.3589766e-05
normal_id_04_00000358.wav,8.344616e-06
normal_id_04_00000359.wav,7.748574e-06
normal_id_04_00000361.wav,1.633154e-05
normal_id_04_00000362.wav,4.1007155e-05
normal_id_04_00000363.wav,0.000120632525
normal_id_04_00000364.wav,2.145765e-06
normal_id_04_00000365.wav,0.0001504308
normal_id_04_00000366.wav,2.6583319e-05
normal_id_04_00000369.wav,2.3841855e-07
normal_id_04_00000370.wav,-0.0
normal_id_04_00000371.wav,1.2993728e-05
normal_id_04_00000372.wav,9.5367386e-07
normal_id_04_00000373.wav,5.960463e-07
normal_id_04_00000374.wav,0.0043294746
normal_id_04_00000375.wav,0.00028522714
normal_id_04_00000376.wav,2.264974e-06
normal_id_04_00000377.wav,9.5367386e-07
normal_id_04_00000378.wav,1.1920928e-07
normal_id_04_00000380.wav,4.0531077e-06
normal_id_04_00000381.wav,1.633154e-05
normal_id_04_00000382.wav,1.9788546e-05
normal_id_04_00000383.wav,2.503392e-06
normal_id_04_00000384.wav,4.7683704e-07
normal_id_04_00000385.wav,2.5510462e-05
normal_id_04_00000387.wav,1.6569955e-05
normal_id_04_00000390.wav,0.00405466
normal_id_04_00000391.wav,2.0265374e-05
normal_id_04_00000392.wav,4.2915253e-06
normal_id_04_00000393.wav,1.5497195e-06
normal_id_04_00000394.wav,8.344647e-07
normal_id_04_00000395.wav,4.887569e-06
normal_id_04_00000396.wav,3.576278e-07
normal_id_04_00000397.wav,2.7418098e-06
normal_id_04_00000398.wav,1.1920928e-07
normal_id_04_00000399.wav,1.3708975e-05
normal_id_04_00000400.wav,2.1338235e-05
normal_id_04_00000401.wav,1.1920928e-07
normal_id_04_00000402.wav,1.7881378e-06
normal_id_04_00000403.wav,2.503392e-06
normal_id_04_00000404.wav,1.1920922e-06
normal_id_04_00000405.wav,7.748574e-06
normal_id_04_00000407.wav,1.4543428e-05
normal_id_04_00000408.wav,4.2915253e-06
normal_id_04_00000409.wav,-0.0
normal_id_04_00000410.wav,2.3841855e-07
normal_id_04_00000411.wav,3.0994368e-06
normal_id_04_00000412.wav,1.1920928e-07
normal_id_04_00000413.wav,0.00012289723
normal_id_04_00000414.wav,3.4689303e-05
normal_id_04_00000415.wav,5.960463e-07
normal_id_04_00000416.wav,4.5417706e-05
normal_id_04_00000417.wav,5.233151e-05
normal_id_04_00000418.wav,8.344647e-07
normal_id_04_00000419.wav,2.3841855e-07
normal_id_04_00000420.wav,1.5616295e-05
normal_id_04_00000421.wav,9.298281e-06
normal_id_04_00000422.wav,8.463824e-06
normal_id_04_00000424.wav,1.5497195e-06
normal_id_04_00000425.wav,1.1920928e-07
normal_id_04_00000426.wav,9.7985234e-05
normal_id_04_00000428.wav,9.7751135e-06
normal_id_04_00000429.wav,1.1920928e-07
normal_id_04_00000430.wav,2.3841855e-07
normal_id_04_00000431.wav,-0.0
normal_id_04_00000432.wav,0.013071797
normal_id_04_00000433.wav,1.7523613e-05
normal_id_04_00000434.wav,2.9802277e-06
normal_id_04_00000435.wav,2.264974e-06
normal_id_04_00000436.wav,2.3841855e-07
normal_id_04_00000437.wav,2.3841855e-07
normal_id_04_00000438.wav,2.3841855e-07
normal_id_04_00000439.wav,4.7683704e-07
normal_id_04_00000440.wav,2.3841855e-07
normal_id_04_00000441.wav,-0.0
normal_id_04_00000442.wav,1.1920928e-07
normal_id_04_00000443.wav,1.6689287e-06
normal_id_04_00000444.wav,2.264974e-06
normal_id_04_00000445.wav,1.1920922e-06
normal_id_04_00000446.wav,4.7683704e-07
normal_id_04_00000447.wav,2.622601e-06
normal_id_04_00000448.wav,4.482169e-05
normal_id_04_00000449.wav,1.072883e-06
normal_id_04_00000450.wav,3.6000558e-05
normal_id_04_00000451.wav,-0.0
normal_id_04_00000452.wav,1.0967195e-05
normal_id_04_00000453.wav,4.7683704e-07
normal_id_04_00000454.wav,-0.0
normal_id_04_00000455.wav,3.576278e-07
normal_id_04_00000456.wav,1.1920928e-07
normal_id_04_00000457.wav,3.576278e-07
normal_id_04_00000458.wav,0.002587544
normal_id_04_00000459.wav,2.3841855e-07
normal_id_04_00000460.wav,1.072883e-06
normal_id_04_00000461.wav,1.4305105e-06
normal_id_04_00000462.wav,6.5564896e-06
normal_id_04_00000463.wav,2.5748875e-05
normal_id_04_00000464.wav,3.576278e-07
normal_id_04_00000465.wav,3.6000558e-05
normal_id_04_00000466.wav,3.81469e-06
normal_id_04_00000467.wav,4.7683704e-07
normal_id_04_00000468.wav,2.145765e-06
normal_id_04_00000469.wav,1.2993728e-05
normal_id_04_00000470.wav,2.264974e-06
normal_id_04_00000472.wav,9.059865e-06
normal_id_04_00000473.wav,8.344616e-06
normal_id_04_00000474.wav,0.00029082838
normal_id_04_00000475.wav,2.3841855e-07
normal_id_04_00000476.wav,-0.0
normal_id_04_00000478.wav,6.6635774e-05
normal_id_04_00000479.wav,2.8252203e-05
normal_id_04_00000481.wav,1.1920928e-07
normal_id_04_00000482.wav,9.5367386e-07
normal_id_04_00000483.wav,3.6954812e-06
normal_id_04_00000484.wav,-0.0
normal_id_04_00000485.wav,7.152555e-07
normal_id_04_00000486.wav,0.0012649639
normal_id_04_00000487.wav,-0.0
normal_id_04_00000488.wav,1.3708975e-05
normal_id_04_00000489.wav,2.8610189e-06
normal_id_04_00000491.wav,-0.0
normal_id_04_00000492.wav,8.344647e-07
normal_id_04_00000493.wav,-0.0
normal_id_04_00000494.wav,-0.0
normal_id_04_00000495.wav,2.0265559e-06
