normal_id_04_00000000.wav,3.635817e-05
normal_id_04_00000496.wav,0.00010907055
normal_id_04_00000497.wav,2.3841855e-07
normal_id_04_00000498.wav,3.4570097e-05
normal_id_04_00000499.wav,9.059865e-06
normal_id_04_00000501.wav,0.005367748
normal_id_04_00000503.wav,0.0010445621
normal_id_04_00000504.wav,0.020094745
normal_id_04_00000505.wav,0.027055722
normal_id_04_00000506.wav,0.00018142008
normal_id_04_00000507.wav,0.0040922957
normal_id_04_00000508.wav,0.057002973
normal_id_04_00000510.wav,0.00038807013
normal_id_04_00000512.wav,0.00033039355
normal_id_04_00000513.wav,0.008048365
normal_id_04_00000514.wav,6.96158e-05
normal_id_04_00000515.wav,0.00029571453
normal_id_04_00000516.wav,0.00057180267
normal_id_04_00000517.wav,0.00016270744
normal_id_04_00000518.wav,0.0012115052
normal_id_04_00000519.wav,0.00025483698
normal_id_04_00000520.wav,0.00024315738
normal_id_04_00000521.wav,0.0008567477
normal_id_04_00000522.wav,0.001029081
normal_id_04_00000523.wav,0.0014154426
normal_id_04_00000524.wav,0.00017796364
normal_id_04_00000526.wav,0.00011836782
normal_id_04_00000527.wav,8.4515814e-05
normal_id_04_00000528.wav,8.8687775e-05
normal_id_04_00000529.wav,0.00048506414
normal_id_04_00000530.wav,0.0015870845
normal_id_04_00000531.wav,4.1723165e-06
normal_id_04_00000532.wav,0.0005019835
normal_id_04_00000533.wav,1.0490363e-05
normal_id_04_00000534.wav,0.01898768
normal_id_04_00000535.wav,8.546941e-05
normal_id_04_00000537.wav,0.002755894
normal_id_04_00000538.wav,0.0011770948
normal_id_04_00000539.wav,0.0050189695
normal_id_04_00000540.wav,0.000694987
normal_id_04_00000541.wav,0.006872824
normal_id_04_00000542.wav,0.00014113385
normal_id_04_00000543.wav,0.004986588
normal_id_04_00000544.wav,0.001529239
normal_id_04_00000545.wav,3.921909e-05
normal_id_04_00000547.wav,0.00033742457
normal_id_04_00000548.wav,0.00036042393
normal_id_04_00000549.wav,2.0265559e-06
normal_id_04_00000550.wav,0.0009433349
normal_id_04_00000551.wav,0.0045525953
normal_id_04_00000552.wav,2.2053475e-05
normal_id_04_00000553.wav,0.00024887803
normal_id_04_00000554.wav,0.00088390376
normal_id_04_00000556.wav,0.0005502379
normal_id_04_00000557.wav,0.0024749383
normal_id_04_00000558.wav,7.748574e-06
normal_id_04_00000560.wav,0.0001948882
normal_id_04_00000561.wav,0.0019525288
normal_id_04_00000562.wav,0.0007744412
normal_id_04_00000564.wav,0.0007260785
normal_id_04_00000567.wav,0.0007602662
normal_id_04_00000568.wav,9.8104436e-05
normal_id_04_00000569.wav,0.00619752
normal_id_04_00000570.wav,0.000681883
normal_id_04_00000571.wav,0.00017295772
normal_id_04_00000573.wav,0.0010064542
normal_id_04_00000574.wav,0.000864966
normal_id_04_00000575.wav,0.00013433985
normal_id_04_00000577.wav,0.0010733802
normal_id_04_00000578.wav,0.0002531685
normal_id_04_00000579.wav,0.0001275458
normal_id_04_00000580.wav,7.8079036e-05
normal_id_04_00000581.wav,0.0021824846
normal_id_04_00000582.wav,0.0021874805
normal_id_04_00000584.wav,0.00013910756
normal_id_04_00000585.wav,0.0003362329
normal_id_04_00000586.wav,0.0060203876
normal_id_04_00000587.wav,8.225407e-06
normal_id_04_00000588.wav,0.0065527568
normal_id_04_00000589.wav,0.00031204123
normal_id_04_00000590.wav,0.0003481497
normal_id_04_00000591.wav,0.00013672371
normal_id_04_00000592.wav,0.00029285433
normal_id_04_00000594.wav,0.004926685
normal_id_04_00000595.wav,4.3033626e-05
normal_id_04_00000596.wav,0.00053522567
normal_id_04_00000597.wav,0.0147369625
normal_id_04_00000599.wav,0.0010272947
normal_id_04_00000600.wav,0.21413994
normal_id_04_00000602.wav,0.002438431
normal_id_04_00000603.wav,0.0019121949
normal_id_04_00000604.wav,0.0007964776
normal_id_04_00000605.wav,0.0060321186
normal_id_04_00000606.wav,0.00030214989
normal_id_04_00000607.wav,1.0967195e-05
normal_id_04_00000608.wav,0.00040797016
normal_id_04_00000609.wav,0.00046314002
normal_id_04_00000610.wav,0.0014838886
normal_id_04_00000611.wav,0.0010674262
normal_id_04_00000612.wav,0.0019457472
normal_id_04_00000613.wav,3.0517112e-05
normal_id_04_00000614.wav,0.0031016597
normal_id_04_00000615.wav,8.391982e-05
normal_id_04_00000616.wav,0.0041408516
normal_id_04_00000620.wav,5.566919e-05
normal_id_04_00000621.wav,0.001538166
normal_id_04_00000622.wav,0.0005218813
normal_id_04_00000623.wav,0.00029821717
normal_id_04_00000624.wav,5.6265202e-05
normal_id_04_00000625.wav,3.623897e-05
normal_id_04_00000626.wav,0.0001957225
normal_id_04_00000627.wav,2.0861407e-05
normal_id_04_00000628.wav,0.00035708727
normal_id_04_00000629.wav,0.00039224082
normal_id_04_00000630.wav,9.512449e-05
normal_id_04_00000631.wav,0.0010188394
normal_id_04_00000632.wav,2.0146166e-05
normal_id_04_00000633.wav,6.94966e-05
normal_id_04_00000634.wav,0.0042682267
normal_id_04_00000635.wav,0.00093833276
normal_id_04_00000636.wav,6.532456e-05
normal_id_04_00000637.wav,0.0033267175
normal_id_04_00000638.wav,0.0007839705
normal_id_04_00000639.wav,0.008575638
normal_id_04_00000640.wav,5.6026798e-05
normal_id_04_00000641.wav,0.0013165149
normal_id_04_00000642.wav,0.00031239874
normal_id_04_00000643.wav,6.9141147e-06
normal_id_04_00000644.wav,0.00019202773
normal_id_04_00000645.wav,0.00073394063
normal_id_04_00000646.wav,0.00060623384
normal_id_04_00000647.wav,1.668916e-05
normal_id_04_00000648.wav,0.00012897613
normal_id_04_00000649.wav,0.00019727192
normal_id_04_00000650.wav,6.5564896e-06
normal_id_04_00000651.wav,0.00066306064
normal_id_04_00000652.wav,0.00057204097
normal_id_04_00000653.wav,8.952217e-05
normal_id_04_00000654.wav,0.00038509106
normal_id_04_00000655.wav,0.0016158869
normal_id_04_00000656.wav,0.00010072678
normal_id_04_00000658.wav,5.2569914e-05
normal_id_04_00000659.wav,0.00033349197
normal_id_04_00000660.wav,2.2053475e-05
normal_id_04_00000661.wav,9.762764e-05
normal_id_04_00000662.wav,0.00031227956
normal_id_04_00000663.wav,0.00019894051
normal_id_04_00000665.wav,0.0036469873
normal_id_04_00000666.wav,7.426463e-05
normal_id_04_00000667.wav,0.00063101406
normal_id_04_00000668.wav,0.009962124
normal_id_04_00000669.wav,0.00041583474
normal_id_04_00000671.wav,0.00062553387
normal_id_04_00000672.wav,0.0025376044
normal_id_04_00000673.wav,0.0001731961
normal_id_04_00000674.wav,0.002458528
normal_id_04_00000675.wav,3.0994368e-06
normal_id_04_00000676.wav,9.190614e-05
normal_id_04_00000677.wav,2.8371409e-05
normal_id_04_00000678.wav,0.00036697806
normal_id_04_00000679.wav,1.180165e-05
normal_id_04_00000680.wav,7.8436635e-05
normal_id_04_00000681.wav,0.00071190286
normal_id_04_00000682.wav,4.553691e-05
normal_id_04_00000683.wav,0.00054928474
normal_id_04_00000684.wav,9.2621325e-05
normal_id_04_00000685.wav,1.20400655e-05
normal_id_04_00000686.wav,2.7894584e-05
normal_id_04_00000688.wav,0.0955578
normal_id_04_00000690.wav,7.104621e-05
normal_id_04_00000691.wav,2.8252203e-05
normal_id_04_00000692.wav,0.0004421687
normal_id_04_00000693.wav,8.999896e-05
normal_id_04_00000694.wav,0.00079993194
normal_id_04_00000695.wav,0.00035327394
normal_id_04_00000696.wav,3.3020428e-05
normal_id_04_00000697.wav,6.782779e-05
normal_id_04_00000698.wav,0.00019810621
normal_id_04_00000699.wav,4.3033626e-05
normal_id_04_00000700.wav,0.000203112
normal_id_04_00000702.wav,0.002120153
normal_id_04_00000703.wav,0.0022851327
normal_id_04_00000704.wav,0.0006580571
normal_id_04_00000705.wav,0.0003060826
normal_id_04_00000706.wav,0.001985842
normal_id_04_00000707.wav,8.082063e-05
normal_id_04_00000708.wav,0.014593761
normal_id_04_00000709.wav,0.001668015
normal_id_04_00000710.wav,6.866219e-05
normal_id_04_00000711.wav,0.00038115866
normal_id_04_00000713.wav,0.0008538891
normal_id_04_00000714.wav,0.029315118
normal_id_04_00000715.wav,0.001441393
normal_id_04_00000716.wav,0.0074116024
normal_id_04_00000717.wav,0.00016282663
normal_id_04_00000718.wav,0.002088391
normal_id_04_00000719.wav,0.22414736
normal_id_04_00000721.wav,0.00035208225
normal_id_04_00000722.wav,0.001040275
normal_id_04_00000723.wav,0.0028924793
normal_id_04_00000724.wav,0.0040939576
normal_id_04_00000725.wav,0.0011892397
normal_id_04_00000726.wav,0.001132681
normal_id_04_00000727.wav,0.021008115
normal_id_04_00000728.wav,0.0035773823
normal_id_04_00000729.wav,0.0003983181
normal_id_04_00000730.wav,0.0067595155
normal_id_04_00000731.wav,0.016704215
normal_id_04_00000732.wav,6.377493e-05
normal_id_04_00000733.wav,0.041981827
normal_id_04_00000734.wav,0.0010693314
normal_id_04_00000735.wav,0.0022890575
normal_id_04_00000736.wav,0.06759497
normal_id_04_00000738.wav,0.0024810028
normal_id_04_00000742.wav,0.00048315772
normal_id_04_00000743.wav,0.003191261
normal_id_04_00000744.wav,0.0003852102
normal_id_04_00000745.wav,0.0013993719
normal_id_04_00000746.wav,0.003542697
normal_id_04_00000747.wav,0.003932482
normal_id_04_00000748.wav,0.007393143
normal_id_04_00000749.wav,0.0006038511
normal_id_04_00000751.wav,4.8874615e-05
normal_id_04_00000752.wav,0.00010179955
normal_id_04_00000753.wav,0.0009037939
normal_id_04_00000754.wav,0.00036745472
normal_id_04_00000755.wav,6.3417334e-05
normal_id_04_00000756.wav,0.0018255726
normal_id_04_00000758.wav,0.0027436493
normal_id_04_00000760.wav,0.00014423284
normal_id_04_00000761.wav,0.00012849936
normal_id_04_00000762.wav,0.00044145374
normal_id_04_00000763.wav,2.193427e-05
normal_id_04_00000765.wav,-0.0
normal_id_04_00000766.wav,9.035656e-05
normal_id_04_00000767.wav,7.748303e-05
normal_id_04_00000768.wav,0.0020040446
normal_id_04_00000769.wav,0.00013815402
normal_id_04_00000770.wav,0.0027765792
normal_id_04_00000771.wav,0.0013183006
normal_id_04_00000773.wav,0.0002640137
normal_id_04_00000774.wav,0.0030619663
normal_id_04_00000775.wav,0.00045968455
normal_id_04_00000776.wav,0.00029416525
normal_id_04_00000777.wav,0.0004916175
normal_id_04_00000778.wav,0.0002039463
normal_id_04_00000780.wav,1.5139465e-05
normal_id_04_00000782.wav,0.00342414
normal_id_04_00000783.wav,2.1099822e-05
normal_id_04_00000784.wav,0.0001596085
normal_id_04_00000785.wav,0.00026174934
normal_id_04_00000786.wav,0.00035923228
normal_id_04_00000787.wav,0.00012826097
normal_id_04_00000788.wav,0.0001619923
normal_id_04_00000789.wav,0.015557943
normal_id_04_00000790.wav,0.0002298091
normal_id_04_00000791.wav,0.0377477
normal_id_04_00000792.wav,0.013456592
normal_id_04_00000793.wav,9.023736e-05
normal_id_04_00000795.wav,5.149709e-05
normal_id_04_00000796.wav,0.00015066919
normal_id_04_00000797.wav,0.00043930893
normal_id_04_00000798.wav,6.496695e-05
normal_id_04_00000799.wav,0.00013136001
normal_id_04_00000800.wav,0.0003100153
normal_id_04_00000801.wav,3.421248e-05
normal_id_04_00000802.wav,6.079489e-05
normal_id_04_00000803.wav,2.741776e-05
normal_id_04_00000804.wav,4.2199197e-05
normal_id_04_00000805.wav,0.0010774289
normal_id_04_00000806.wav,0.0004060636
normal_id_04_00000807.wav,9.4647694e-05
normal_id_04_00000808.wav,0.0019922664
normal_id_04_00000809.wav,1.883489e-05
normal_id_04_00000810.wav,2.8848232e-05
normal_id_04_00000811.wav,0.0006753309
normal_id_04_00000812.wav,9.142935e-05
normal_id_04_00000813.wav,0.00075514405
normal_id_04_00000815.wav,0.00019715272
normal_id_04_00000816.wav,0.000102514736
normal_id_04_00000817.wav,0.020427678
normal_id_04_00000818.wav,6.210611e-05
normal_id_04_00000819.wav,0.00023064337
normal_id_04_00000820.wav,0.00015853578
normal_id_04_00000821.wav,1.4543428e-05
normal_id_04_00000824.wav,0.00028939827
normal_id_04_00000825.wav,2.8729026e-05
normal_id_04_00000826.wav,0.00015066919
normal_id_04_00000827.wav,6.735098e-05
normal_id_04_00000828.wav,0.052680798
normal_id_04_00000829.wav,0.00029619123
normal_id_04_00000830.wav,8.523101e-05
normal_id_04_00000831.wav,0.007676151
normal_id_04_00000832.wav,0.0016925308
normal_id_04_00000833.wav,0.00042715485
normal_id_04_00000834.wav,0.047872014
normal_id_04_00000835.wav,0.00010013079
normal_id_04_00000836.wav,0.00891727
normal_id_04_00000837.wav,8.0582235e-05
normal_id_04_00000838.wav,0.00019178935
normal_id_04_00000839.wav,0.00023338455
normal_id_04_00000840.wav,2.9444262e-05
normal_id_04_00000842.wav,0.00038807013
normal_id_04_00000843.wav,9.417489e-06
normal_id_04_00000844.wav,3.1470758e-05
normal_id_04_00000845.wav,0.0008737799
normal_id_04_00000846.wav,0.00016687908
normal_id_04_00000847.wav,6.556296e-05
normal_id_04_00000848.wav,0.0011661403
normal_id_04_00000849.wav,4.7683704e-07
normal_id_04_00000850.wav,0.0012477002
normal_id_04_00000851.wav,0.00028093683
normal_id_04_00000852.wav,0.001299014
normal_id_04_00000854.wav,0.0007253638
normal_id_04_00000855.wav,5.4596363e-05
normal_id_04_00000856.wav,8.0582235e-05
normal_id_04_00000857.wav,4.9470633e-05
normal_id_04_00000858.wav,0.004164832
normal_id_04_00000860.wav,3.5166122e-05
normal_id_04_00000861.wav,0.00025138078
normal_id_04_00000862.wav,0.00041404733
normal_id_04_00000863.wav,0.0028499246
normal_id_04_00000864.wav,6.198864e-06
normal_id_04_00000865.wav,0.00025543288
normal_id_04_00000866.wav,0.0012615111
normal_id_04_00000867.wav,0.00031728478
normal_id_04_00000868.wav,0.00030048148
normal_id_04_00000869.wav,0.00039974804
normal_id_04_00000870.wav,0.00041619223
normal_id_04_00000871.wav,0.0003109687
normal_id_04_00000872.wav,1.5497088e-05
normal_id_04_00000873.wav,0.0007578838
normal_id_04_00000874.wav,2.1338235e-05
normal_id_04_00000875.wav,1.239769e-05
normal_id_04_00000876.wav,0.00811896
normal_id_04_00000877.wav,9.5367386e-07
normal_id_04_00000878.wav,7.045021e-05
normal_id_04_00000879.wav,0.0011573291
normal_id_04_00000880.wav,3.3616456e-05
normal_id_04_00000881.wav,1.9788546e-05
normal_id_04_00000882.wav,0.00053284277
normal_id_04_00000883.wav,1.6450747e-05
normal_id_04_00000885.wav,0.0035434098
normal_id_04_00000886.wav,4.4464075e-05
normal_id_04_00000887.wav,3.325884e-05
normal_id_04_00000888.wav,1.9073468e-06
normal_id_04_00000889.wav,5.6028207e-06
normal_id_04_00000891.wav,0.0053204373
normal_id_04_00000892.wav,0.00013267114
normal_id_04_00000893.wav,2.8610189e-06
normal_id_04_00000895.wav,0.00070451706
normal_id_04_00000896.wav,0.0035241658
normal_id_04_00000897.wav,1.072883e-06
normal_id_04_00000898.wav,1.2516897e-05
normal_id_04_00000900.wav,0.00014494799
normal_id_04_00000902.wav,5.6026798e-05
normal_id_04_00000904.wav,0.0002022777
normal_id_04_00000905.wav,0.004423951
normal_id_04_00000906.wav,0.00016604476
normal_id_04_00000907.wav,2.8729026e-05
normal_id_04_00000908.wav,7.152301e-05
normal_id_04_00000909.wav,1.966934e-05
normal_id_04_00000910.wav,0.0005085367
normal_id_04_00000911.wav,0.0007726545
normal_id_04_00000912.wav,8.6780594e-05
normal_id_04_00000913.wav,2.7298554e-05
normal_id_04_00000914.wav,0.00033659037
normal_id_04_00000915.wav,4.9947444e-05
normal_id_04_00000916.wav,0.00056060334
normal_id_04_00000917.wav,0.00014304092
normal_id_04_00000918.wav,4.1723165e-06
normal_id_04_00000919.wav,1.5139465e-05
normal_id_04_00000921.wav,6.1152496e-05
normal_id_04_00000922.wav,0.0006374473
normal_id_04_00000923.wav,0.00174882
normal_id_04_00000924.wav,0.001140659
normal_id_04_00000925.wav,0.0023391286
normal_id_04_00000926.wav,0.00017438798
normal_id_04_00000927.wav,0.037778236
normal_id_04_00000929.wav,5.2093103e-05
normal_id_04_00000931.wav,2.6464111e-05
normal_id_04_00000932.wav,1.7881378e-06
normal_id_04_00000933.wav,0.00014685506
normal_id_04_00000934.wav,1.1682442e-05
normal_id_04_00000935.wav,0.007379298
normal_id_04_00000939.wav,0.0006758075
normal_id_04_00000940.wav,0.00013422065
normal_id_04_00000941.wav,0.00043752158
normal_id_04_00000942.wav,0.00012992969
normal_id_04_00000943.wav,0.00018463815
normal_id_04_00000944.wav,0.00027116438
normal_id_04_00000945.wav,1.6450747e-05
normal_id_04_00000946.wav,0.0006756883
normal_id_04_00000947.wav,0.00022968992
normal_id_04_00000948.wav,0.0036620714
normal_id_04_00000950.wav,4.8636208e-05
normal_id_04_00000951.wav,0.0012050755
normal_id_04_00000952.wav,0.055587325
normal_id_04_00000953.wav,0.0011575673
normal_id_04_00000955.wav,0.000101203565
normal_id_04_00000956.wav,2.1815062e-05
normal_id_04_00000957.wav,0.00030310327
normal_id_04_00000958.wav,9.42901e-05
normal_id_04_00000960.wav,6.1629304e-05
normal_id_04_00000961.wav,2.0265374e-05
normal_id_04_00000962.wav,2.6583319e-05
normal_id_04_00000963.wav,4.5417706e-05
normal_id_04_00000964.wav,0.00029583368
normal_id_04_00000965.wav,0.00010561385
normal_id_04_00000966.wav,0.0018112935
normal_id_04_00000967.wav,0.07055341
normal_id_04_00000969.wav,0.0011461363
normal_id_04_00000970.wav,0.00028665725
normal_id_04_00000971.wav,0.00030834688
normal_id_04_00000972.wav,0.00026556302
normal_id_04_00000974.wav,7.188062e-05
normal_id_04_00000975.wav,0.007483781
normal_id_04_00000976.wav,2.7179349e-05
normal_id_04_00000977.wav,0.0014778179
normal_id_04_00000978.wav,4.136477e-05
normal_id_04_00000979.wav,0.010274966
normal_id_04_00000980.wav,1.12056105e-05
normal_id_04_00000981.wav,8.8330184e-05
normal_id_04_00000982.wav,0.00058574206
normal_id_04_00000983.wav,0.00015686711
normal_id_04_00000985.wav,1.7881233e-05
normal_id_04_00000986.wav,4.768258e-05
normal_id_04_00000987.wav,7.152555e-07
normal_id_04_00000988.wav,0.0019214755
normal_id_04_00000989.wav,6.9258196e-05
normal_id_04_00000991.wav,9.536698e-06
normal_id_04_00000992.wav,1.6569955e-05
normal_id_04_00000993.wav,0.00018463815
normal_id_04_00000994.wav,3.5166122e-05
normal_id_04_00000995.wav,0.0009043894
normal_id_04_00000996.wav,4.7444173e-05
normal_id_04_00000997.wav,0.0022983346
normal_id_04_00000998.wav,0.00064590573
normal_id_04_00000999.wav,0.00018606838
