normal_id_04_00000002.wav,1.1920928e-07
normal_id_04_00000010.wav,4.7683704e-07
normal_id_04_00000012.wav,3.576278e-07
normal_id_04_00000014.wav,-0.0
normal_id_04_00000017.wav,1.1920928e-07
normal_id_04_00000019.wav,-0.0
normal_id_04_00000020.wav,-0.0
normal_id_04_00000026.wav,1.1920928e-07
normal_id_04_00000027.wav,1.1920928e-07
normal_id_04_00000029.wav,1.1920928e-07
normal_id_04_00000031.wav,-0.0
normal_id_04_00000033.wav,-0.0
normal_id_04_00000041.wav,3.576278e-07
normal_id_04_00000042.wav,-0.0
normal_id_04_00000046.wav,2.3841855e-07
normal_id_04_00000051.wav,-0.0
normal_id_04_00000052.wav,1.1920928e-07
normal_id_04_00000053.wav,2.3841855e-07
normal_id_04_00000054.wav,2.3841855e-07
normal_id_04_00000055.wav,2.3841855e-07
normal_id_04_00000059.wav,1.1920928e-07
normal_id_04_00000061.wav,2.3841855e-07
normal_id_04_00000066.wav,3.576278e-07
normal_id_04_00000070.wav,3.576278e-07
normal_id_04_00000075.wav,4.887569e-06
normal_id_04_00000076.wav,6.7949063e-06
normal_id_04_00000077.wav,2.622601e-06
normal_id_04_00000083.wav,1.1920928e-07
normal_id_04_00000085.wav,-0.0
normal_id_04_00000087.wav,-0.0
normal_id_04_00000088.wav,1.6689287e-06
normal_id_04_00000095.wav,-0.0
normal_id_04_00000101.wav,-0.0
normal_id_04_00000102.wav,2.3841855e-07
normal_id_04_00000104.wav,4.7683704e-07
normal_id_04_00000105.wav,5.960463e-07
normal_id_04_00000108.wav,1.1920928e-07
normal_id_04_00000110.wav,1.1920928e-07
normal_id_04_00000116.wav,4.7683704e-07
normal_id_04_00000117.wav,-0.0
normal_id_04_00000121.wav,2.3841855e-07
normal_id_04_00000122.wav,-0.0
normal_id_04_00000123.wav,2.6940936e-05
normal_id_04_00000129.wav,3.576278e-07
normal_id_04_00000130.wav,1.4305105e-06
normal_id_04_00000138.wav,2.3841855e-07
normal_id_04_00000152.wav,3.576278e-07
normal_id_04_00000155.wav,1.3113013e-06
normal_id_04_00000156.wav,-0.0
normal_id_04_00000160.wav,-0.0
normal_id_04_00000167.wav,2.3841855e-07
normal_id_04_00000169.wav,-0.0
normal_id_04_00000171.wav,5.4836123e-06
normal_id_04_00000177.wav,-0.0
normal_id_04_00000180.wav,-0.0
normal_id_04_00000183.wav,8.344647e-07
normal_id_04_00000186.wav,3.576278e-07
normal_id_04_00000188.wav,5.960463e-07
normal_id_04_00000189.wav,1.1920928e-07
normal_id_04_00000195.wav,1.1920928e-07
normal_id_04_00000196.wav,7.152555e-07
normal_id_04_00000197.wav,-0.0
normal_id_04_00000198.wav,1.1920928e-07
normal_id_04_00000203.wav,3.576278e-07
normal_id_04_00000204.wav,8.344647e-07
normal_id_04_00000212.wav,1.1920928e-07
normal_id_04_00000216.wav,1.1920928e-07
normal_id_04_00000217.wav,-0.0
normal_id_04_00000221.wav,2.384183e-06
normal_id_04_00000223.wav,1.1920928e-07
normal_id_04_00000226.wav,2.3841855e-07
normal_id_04_00000229.wav,2.3841855e-07
normal_id_04_00000231.wav,3.5762723e-06
normal_id_04_00000232.wav,-0.0
normal_id_04_00000236.wav,3.576278e-07
normal_id_04_00000237.wav,-0.0
normal_id_04_00000244.wav,1.1920928e-07
normal_id_04_00000245.wav,5.960463e-07
normal_id_04_00000246.wav,7.152555e-07
normal_id_04_00000247.wav,2.3841855e-07
normal_id_04_00000248.wav,3.576278e-07
normal_id_04_00000249.wav,4.7683704e-07
normal_id_04_00000251.wav,6.198864e-06
normal_id_04_00000253.wav,1.6689287e-06
normal_id_04_00000254.wav,3.576278e-07
normal_id_04_00000257.wav,1.1920928e-07
normal_id_04_00000258.wav,-0.0
normal_id_04_00000262.wav,1.1920928e-07
normal_id_04_00000264.wav,4.5299425e-06
normal_id_04_00000266.wav,5.960463e-07
normal_id_04_00000270.wav,1.7881378e-06
normal_id_04_00000274.wav,5.960463e-07
normal_id_04_00000276.wav,8.344647e-07
normal_id_04_00000277.wav,1.6689287e-06
normal_id_04_00000280.wav,-0.0
normal_id_04_00000282.wav,2.3841855e-07
normal_id_04_00000283.wav,9.5367386e-07
normal_id_04_00000284.wav,-0.0
normal_id_04_00000285.wav,1.1920928e-07
normal_id_04_00000286.wav,4.7683704e-07
normal_id_04_00000289.wav,8.70224e-06
normal_id_04_00000291.wav,1.4305105e-06
normal_id_04_00000295.wav,9.5367386e-07
normal_id_04_00000298.wav,-0.0
normal_id_04_00000299.wav,5.960463e-07
normal_id_04_00000301.wav,3.576278e-07
normal_id_04_00000303.wav,2.3841855e-07
normal_id_04_00000304.wav,4.7683704e-07
normal_id_04_00000308.wav,4.7683704e-07
normal_id_04_00000309.wav,3.81469e-06
normal_id_04_00000311.wav,8.70224e-06
normal_id_04_00000312.wav,3.576278e-07
normal_id_04_00000313.wav,3.576278e-07
normal_id_04_00000318.wav,-0.0
normal_id_04_00000319.wav,1.1920928e-07
normal_id_04_00000323.wav,-0.0
normal_id_04_00000330.wav,3.0994368e-06
normal_id_04_00000332.wav,2.3841855e-07
normal_id_04_00000334.wav,1.1920928e-07
normal_id_04_00000335.wav,5.960463e-07
normal_id_04_00000338.wav,2.0265559e-06
normal_id_04_00000344.wav,5.960463e-07
normal_id_04_00000345.wav,1.6689287e-06
normal_id_04_00000348.wav,2.3841855e-07
normal_id_04_00000349.wav,5.960463e-07
normal_id_04_00000352.wav,1.1920928e-07
normal_id_04_00000355.wav,1.1920928e-07
normal_id_04_00000358.wav,2.622601e-06
normal_id_04_00000360.wav,-0.0
normal_id_04_00000363.wav,1.1920928e-07
normal_id_04_00000369.wav,2.3841855e-07
normal_id_04_00000370.wav,2.3841855e-07
normal_id_04_00000377.wav,1.1920928e-07
normal_id_04_00000379.wav,2.3841855e-07
normal_id_04_00000384.wav,3.1351552e-05
normal_id_04_00000388.wav,-0.0
normal_id_04_00000389.wav,1.6689287e-06
normal_id_04_00000403.wav,2.7418098e-06
normal_id_04_00000406.wav,1.1920928e-07
normal_id_04_00000410.wav,-0.0
normal_id_04_00000414.wav,-0.0
normal_id_04_00000416.wav,2.264974e-06
normal_id_04_00000418.wav,-0.0
normal_id_04_00000426.wav,3.576278e-07
normal_id_04_00000430.wav,-0.0
normal_id_04_00000431.wav,7.152555e-07
normal_id_04_00000435.wav,5.7457226e-05
normal_id_04_00000438.wav,3.576278e-07
normal_id_04_00000439.wav,4.7683704e-07
normal_id_04_00000443.wav,3.576278e-07
normal_id_04_00000445.wav,2.503392e-06
normal_id_04_00000446.wav,2.384183e-06
normal_id_04_00000449.wav,2.3841855e-07
normal_id_04_00000451.wav,1.1920928e-07
normal_id_04_00000453.wav,4.7683704e-07
normal_id_04_00000458.wav,2.3841855e-07
normal_id_04_00000461.wav,7.510157e-06
normal_id_04_00000464.wav,1.4305105e-06
normal_id_04_00000465.wav,2.3841855e-07
normal_id_04_00000470.wav,7.152555e-07
normal_id_04_00000472.wav,1.7881378e-06
normal_id_04_00000475.wav,2.3841855e-07
normal_id_04_00000476.wav,3.4570635e-06
normal_id_04_00000478.wav,1.1920928e-07
normal_id_04_00000480.wav,1.1920928e-07
normal_id_04_00000481.wav,1.1920922e-06
normal_id_04_00000484.wav,5.960463e-07
normal_id_04_00000487.wav,1.28745205e-05
normal_id_04_00000489.wav,4.7683704e-07
normal_id_04_00000490.wav,1.3113013e-06
normal_id_04_00000495.wav,2.3841855e-07
normal_id_04_00000499.wav,2.3841855e-07
normal_id_04_00000500.wav,5.960463e-07
normal_id_04_00000501.wav,5.841238e-06
normal_id_04_00000502.wav,1.1920928e-07
normal_id_04_00000503.wav,3.576278e-07
normal_id_04_00000506.wav,3.933899e-06
normal_id_04_00000518.wav,2.264974e-06
normal_id_04_00000529.wav,-0.0
normal_id_04_00000534.wav,-0.0
normal_id_04_00000535.wav,2.2291888e-05
normal_id_04_00000537.wav,1.0847986e-05
normal_id_04_00000543.wav,2.3841855e-07
normal_id_04_00000545.wav,2.3841855e-07
normal_id_04_00000546.wav,1.1920928e-07
normal_id_04_00000548.wav,1.3113013e-06
normal_id_04_00000551.wav,3.576278e-07
normal_id_04_00000552.wav,8.344647e-07
normal_id_04_00000558.wav,2.3841855e-07
normal_id_04_00000563.wav,2.3841855e-07
normal_id_04_00000565.wav,1.6212332e-05
normal_id_04_00000566.wav,1.6093125e-05
normal_id_04_00000568.wav,3.576278e-07
normal_id_04_00000569.wav,5.4836123e-06
normal_id_04_00000571.wav,1.1920928e-07
normal_id_04_00000576.wav,1.1920928e-07
normal_id_04_00000577.wav,1.1920928e-07
normal_id_04_00000579.wav,2.7418098e-06
normal_id_04_00000582.wav,8.344647e-07
normal_id_04_00000583.wav,4.7683704e-07
normal_id_04_00000587.wav,1.5497195e-06
normal_id_04_00000589.wav,5.960463e-07
normal_id_04_00000590.wav,-0.0
normal_id_04_00000592.wav,4.1723165e-06
normal_id_04_00000595.wav,1.7881378e-06
normal_id_04_00000602.wav,1.1920928e-07
normal_id_04_00000603.wav,2.3841855e-07
normal_id_04_00000606.wav,-0.0
normal_id_04_00000608.wav,8.344647e-07
normal_id_04_00000610.wav,-0.0
normal_id_04_00000611.wav,-0.0
normal_id_04_00000614.wav,2.264974e-06
normal_id_04_00000620.wav,2.3841855e-07
normal_id_04_00000621.wav,8.344647e-07
normal_id_04_00000624.wav,-0.0
normal_id_04_00000630.wav,1.1920928e-07
normal_id_04_00000633.wav,2.3841855e-07
normal_id_04_00000635.wav,1.3113013e-06
normal_id_04_00000636.wav,2.3841855e-07
normal_id_04_00000637.wav,4.7683704e-07
normal_id_04_00000640.wav,1.1920928e-07
normal_id_04_00000642.wav,-0.0
normal_id_04_00000644.wav,9.5367386e-07
normal_id_04_00000650.wav,-0.0
normal_id_04_00000653.wav,1.1920928e-07
normal_id_04_00000658.wav,-0.0
normal_id_04_00000661.wav,3.576278e-07
normal_id_04_00000663.wav,1.1920922e-06
normal_id_04_00000665.wav,1.1920928e-07
normal_id_04_00000666.wav,1.1920928e-07
normal_id_04_00000667.wav,2.0265559e-06
normal_id_04_00000676.wav,1.1920928e-07
normal_id_04_00000677.wav,3.576278e-07
normal_id_04_00000678.wav,-0.0
normal_id_04_00000679.wav,-0.0
normal_id_04_00000684.wav,5.1259863e-06
normal_id_04_00000685.wav,-0.0
normal_id_04_00000688.wav,7.152555e-07
normal_id_04_00000693.wav,7.6293654e-06
normal_id_04_00000695.wav,3.576278e-07
normal_id_04_00000700.wav,1.072883e-06
normal_id_04_00000702.wav,8.344647e-07
normal_id_04_00000706.wav,5.960463e-07
normal_id_04_00000707.wav,7.152555e-07
normal_id_04_00000708.wav,7.152555e-07
normal_id_04_00000713.wav,5.245195e-06
normal_id_04_00000714.wav,1.1920928e-07
normal_id_04_00000716.wav,8.344647e-07
normal_id_04_00000717.wav,1.3113013e-06
normal_id_04_00000718.wav,1.1920928e-07
normal_id_04_00000719.wav,-0.0
normal_id_04_00000724.wav,1.1682442e-05
normal_id_04_00000725.wav,2.264974e-06
normal_id_04_00000728.wav,4.7683704e-07
normal_id_04_00000732.wav,3.576278e-07
normal_id_04_00000735.wav,2.3841855e-07
normal_id_04_00000737.wav,4.7683704e-07
normal_id_04_00000738.wav,9.5367386e-07
normal_id_04_00000741.wav,4.613293e-05
normal_id_04_00000748.wav,-0.0
normal_id_04_00000751.wav,-0.0
normal_id_04_00000756.wav,-0.0
normal_id_04_00000760.wav,-0.0
normal_id_04_00000763.wav,8.344647e-07
normal_id_04_00000765.wav,2.3841855e-07
normal_id_04_00000767.wav,7.748574e-06
normal_id_04_00000768.wav,8.344647e-07
normal_id_04_00000770.wav,-0.0
normal_id_04_00000772.wav,1.3113013e-06
normal_id_04_00000774.wav,-0.0
normal_id_04_00000776.wav,2.3841855e-07
normal_id_04_00000779.wav,-0.0
normal_id_04_00000780.wav,7.152555e-07
normal_id_04_00000785.wav,2.3841855e-07
normal_id_04_00000791.wav,1.072883e-06
normal_id_04_00000793.wav,2.3841855e-07
normal_id_04_00000796.wav,2.3841855e-07
normal_id_04_00000799.wav,7.152555e-07
normal_id_04_00000801.wav,4.7683704e-07
normal_id_04_00000803.wav,1.3113013e-06
normal_id_04_00000807.wav,5.0067774e-06
normal_id_04_00000811.wav,2.0265559e-06
normal_id_04_00000812.wav,7.152555e-07
normal_id_04_00000815.wav,-0.0
normal_id_04_00000816.wav,0.0003489839
normal_id_04_00000817.wav,1.1920928e-07
normal_id_04_00000822.wav,1.1920928e-07
normal_id_04_00000824.wav,7.6293654e-06
normal_id_04_00000827.wav,-0.0
normal_id_04_00000834.wav,-0.0
normal_id_04_00000838.wav,4.7683704e-07
normal_id_04_00000841.wav,4.887569e-06
normal_id_04_00000842.wav,4.7683704e-07
normal_id_04_00000843.wav,1.4305105e-06
normal_id_04_00000845.wav,2.145765e-06
normal_id_04_00000848.wav,-0.0
normal_id_04_00000850.wav,4.7683704e-07
normal_id_04_00000851.wav,4.7683704e-07
normal_id_04_00000854.wav,1.1920928e-07
normal_id_04_00000856.wav,8.344647e-07
normal_id_04_00000858.wav,2.3483954e-05
normal_id_04_00000859.wav,3.576278e-07
normal_id_04_00000860.wav,0.00089295564
normal_id_04_00000861.wav,3.576278e-07
normal_id_04_00000869.wav,3.576278e-07
normal_id_04_00000870.wav,9.5367386e-07
normal_id_04_00000873.wav,9.5367386e-07
normal_id_04_00000887.wav,2.3841855e-07
normal_id_04_00000892.wav,3.576278e-07
normal_id_04_00000896.wav,2.3841855e-07
normal_id_04_00000900.wav,1.1920928e-07
normal_id_04_00000910.wav,3.576278e-07
normal_id_04_00000913.wav,5.960463e-07
normal_id_04_00000921.wav,7.152555e-07
normal_id_04_00000922.wav,2.503392e-06
normal_id_04_00000923.wav,3.576278e-07
normal_id_04_00000928.wav,1.1920928e-07
normal_id_04_00000941.wav,2.145765e-06
normal_id_04_00000943.wav,1.1920928e-07
normal_id_04_00000945.wav,-0.0
normal_id_04_00000949.wav,2.3841855e-07
normal_id_04_00000952.wav,1.7881378e-06
normal_id_04_00000954.wav,8.344647e-07
normal_id_04_00000955.wav,7.152555e-07
normal_id_04_00000957.wav,-0.0
normal_id_04_00000968.wav,1.1920922e-06
normal_id_04_00000974.wav,1.1920928e-07
normal_id_04_00000976.wav,7.986991e-06
normal_id_04_00000977.wav,2.3841855e-07
normal_id_04_00000979.wav,2.3841855e-07
normal_id_04_00000985.wav,1.3113013e-06
normal_id_04_00000991.wav,-0.0
normal_id_04_00000993.wav,3.0994368e-06
normal_id_04_00000994.wav,2.3841855e-07
normal_id_04_00000996.wav,2.3841855e-07
normal_id_04_00000999.wav,7.152555e-07
normal_id_04_00001000.wav,2.0265559e-06
normal_id_04_00001004.wav,3.2186456e-06
normal_id_04_00001005.wav,2.264974e-06
normal_id_04_00001006.wav,2.3841855e-07
normal_id_04_00001009.wav,1.9073468e-06
normal_id_04_00001010.wav,0.0013454442
normal_id_04_00001016.wav,-0.0
normal_id_04_00001018.wav,4.7683704e-07
normal_id_04_00001019.wav,1.7881378e-06
normal_id_04_00001022.wav,1.1920928e-07
normal_id_04_00001024.wav,3.576278e-07
normal_id_04_00001031.wav,-0.0
abnormal_id_04_00000000.wav,1.0302153
abnormal_id_04_00000001.wav,1.4501098
abnormal_id_04_00000002.wav,2.1185832
abnormal_id_04_00000003.wav,0.67743796
abnormal_id_04_00000004.wav,0.2529541
abnormal_id_04_00000005.wav,0.517692
abnormal_id_04_00000006.wav,1.1460514
abnormal_id_04_00000007.wav,0.4975927
abnormal_id_04_00000008.wav,0.010720518
abnormal_id_04_00000009.wav,0.8155279
