normal_id_04_00000002.wav,1.1920928e-07
abnormal_id_04_00000010.wav,3.0913365
abnormal_id_04_00000011.wav,0.28493613
abnormal_id_04_00000012.wav,1.6251354
abnormal_id_04_00000013.wav,5.081815
abnormal_id_04_00000014.wav,0.9225806
abnormal_id_04_00000015.wav,0.8207454
abnormal_id_04_00000016.wav,2.0997236
abnormal_id_04_00000017.wav,0.95943165
abnormal_id_04_00000018.wav,1.0692918
abnormal_id_04_00000019.wav,0.8264946
abnormal_id_04_00000020.wav,0.050633438
abnormal_id_04_00000021.wav,0.98285747
abnormal_id_04_00000022.wav,2.2454662
abnormal_id_04_00000023.wav,0.38249165
abnormal_id_04_00000024.wav,1.980257
abnormal_id_04_00000025.wav,3.7229278
abnormal_id_04_00000026.wav,2.9068906
abnormal_id_04_00000027.wav,0.8506706
abnormal_id_04_00000028.wav,0.9839393
abnormal_id_04_00000029.wav,0.39381376
abnormal_id_04_00000030.wav,1.5947504
abnormal_id_04_00000031.wav,0.5933353
abnormal_id_04_00000032.wav,1.0272996
abnormal_id_04_00000033.wav,0.47907764
abnormal_id_04_00000034.wav,2.3550138
abnormal_id_04_00000035.wav,1.9269342
abnormal_id_04_00000036.wav,1.7686385
abnormal_id_04_00000037.wav,0.16736285
abnormal_id_04_00000038.wav,0.91087735
abnormal_id_04_00000039.wav,6.3499103
abnormal_id_04_00000040.wav,0.49387473
abnormal_id_04_00000041.wav,4.1428556
abnormal_id_04_00000042.wav,2.951335
abnormal_id_04_00000043.wav,0.18435265
abnormal_id_04_00000044.wav,0.1395272
abnormal_id_04_00000045.wav,0.7171407
abnormal_id_04_00000046.wav,0.45581448
abnormal_id_04_00000047.wav,3.125036
abnormal_id_04_00000048.wav,0.80671906
abnormal_id_04_00000049.wav,0.6100746
abnormal_id_04_00000050.wav,2.1344545
abnormal_id_04_00000051.wav,2.1801176
abnormal_id_04_00000052.wav,2.2436016
abnormal_id_04_00000053.wav,1.0942256
abnormal_id_04_00000054.wav,0.78568363
abnormal_id_04_00000055.wav,1.5668385
abnormal_id_04_00000056.wav,1.3364974
abnormal_id_04_00000057.wav,1.2603476
abnormal_id_04_00000058.wav,1.1856927
abnormal_id_04_00000059.wav,5.483585
abnormal_id_04_00000060.wav,0.6085315
abnormal_id_04_00000061.wav,0.08448012
abnormal_id_04_00000062.wav,2.323009
abnormal_id_04_00000063.wav,1.7704009
abnormal_id_04_00000064.wav,4.6146526
abnormal_id_04_00000065.wav,1.8397712
abnormal_id_04_00000066.wav,1.0751913
abnormal_id_04_00000067.wav,1.6179279
abnormal_id_04_00000068.wav,2.0975735
abnormal_id_04_00000069.wav,1.1741195
abnormal_id_04_00000070.wav,3.7832365
abnormal_id_04_00000071.wav,1.5932176
abnormal_id_04_00000072.wav,1.8805037
abnormal_id_04_00000073.wav,4.6545267
abnormal_id_04_00000074.wav,1.9809486
abnormal_id_04_00000075.wav,0.546207
abnormal_id_04_00000076.wav,1.1558775
abnormal_id_04_00000077.wav,2.358923
abnormal_id_04_00000078.wav,2.69207
abnormal_id_04_00000079.wav,0.745465
abnormal_id_04_00000080.wav,0.32078925
abnormal_id_04_00000081.wav,2.295195
abnormal_id_04_00000082.wav,1.4378129
abnormal_id_04_00000083.wav,1.9715095
abnormal_id_04_00000084.wav,1.7359834
abnormal_id_04_00000085.wav,1.1030164
abnormal_id_04_00000086.wav,0.6903681
abnormal_id_04_00000087.wav,1.4205419
abnormal_id_04_00000088.wav,0.42488936
abnormal_id_04_00000089.wav,0.79182005
abnormal_id_04_00000090.wav,0.26240972
abnormal_id_04_00000091.wav,1.5265427
abnormal_id_04_00000092.wav,1.0721923
abnormal_id_04_00000093.wav,2.7448945
abnormal_id_04_00000094.wav,2.1264348
abnormal_id_04_00000095.wav,1.876856
abnormal_id_04_00000096.wav,0.38371068
abnormal_id_04_00000097.wav,1.5485629
abnormal_id_04_00000098.wav,5.5398083
abnormal_id_04_00000099.wav,1.0116355
abnormal_id_04_00000100.wav,4.2742634
abnormal_id_04_00000101.wav,1.3124193
abnormal_id_04_00000102.wav,0.88314897
abnormal_id_04_00000103.wav,2.0610318
abnormal_id_04_00000104.wav,1.5054505
abnormal_id_04_00000105.wav,2.1214004
abnormal_id_04_00000106.wav,0.40956852
abnormal_id_04_00000107.wav,2.9749086
abnormal_id_04_00000108.wav,0.9243066
abnormal_id_04_00000109.wav,6.9209366
abnormal_id_04_00000110.wav,0.088588536
abnormal_id_04_00000111.wav,0.034207646
abnormal_id_04_00000112.wav,0.012398901
abnormal_id_04_00000113.wav,0.05649421
abnormal_id_04_00000114.wav,0.067591846
abnormal_id_04_00000115.wav,0.12746508
abnormal_id_04_00000116.wav,0.04765744
abnormal_id_04_00000117.wav,0.0023305656
abnormal_id_04_00000118.wav,0.002461501
abnormal_id_04_00000119.wav,0.00049447705
abnormal_id_04_00000120.wav,0.0013544919
abnormal_id_04_00000121.wav,0.022871625
abnormal_id_04_00000122.wav,0.0005638202
abnormal_id_04_00000123.wav,0.0033393118
abnormal_id_04_00000124.wav,0.9890804
abnormal_id_04_00000125.wav,0.0010040725
abnormal_id_04_00000126.wav,0.0003323003
abnormal_id_04_00000127.wav,0.0006822404
abnormal_id_04_00000128.wav,0.0010865981
abnormal_id_04_00000129.wav,0.001876024
abnormal_id_04_00000130.wav,0.019757379
abnormal_id_04_00000131.wav,0.054938275
abnormal_id_04_00000132.wav,0.00820634
abnormal_id_04_00000133.wav,0.0057434295
abnormal_id_04_00000134.wav,0.00017677175
abnormal_id_04_00000135.wav,0.00015853578
abnormal_id_04_00000136.wav,0.037656322
abnormal_id_04_00000137.wav,0.007691175
abnormal_id_04_00000138.wav,0.0006856951
abnormal_id_04_00000139.wav,0.019504657
abnormal_id_04_00000140.wav,0.00046778703
abnormal_id_04_00000141.wav,0.0008790205
abnormal_id_04_00000142.wav,0.0069533275
abnormal_id_04_00000143.wav,0.053666133
abnormal_id_04_00000144.wav,0.0014828173
abnormal_id_04_00000145.wav,0.0021726117
abnormal_id_04_00000146.wav,0.0006177901
abnormal_id_04_00000147.wav,0.004381343
abnormal_id_04_00000148.wav,0.0062773675
abnormal_id_04_00000149.wav,0.031383555
abnormal_id_04_00000150.wav,0.0010010952
abnormal_id_04_00000151.wav,0.004831544
abnormal_id_04_00000152.wav,0.002448539
abnormal_id_04_00000153.wav,0.0017091918
abnormal_id_04_00000154.wav,0.0015857753
abnormal_id_04_00000155.wav,0.18599582
abnormal_id_04_00000156.wav,0.000113242415
abnormal_id_04_00000157.wav,0.0009107018
abnormal_id_04_00000158.wav,8.082063e-05
abnormal_id_04_00000159.wav,0.00019882133
abnormal_id_04_00000160.wav,0.027410585
abnormal_id_04_00000161.wav,0.0013480632
abnormal_id_04_00000162.wav,0.0012025752
abnormal_id_04_00000163.wav,0.00035613394
abnormal_id_04_00000164.wav,0.00024947393
abnormal_id_04_00000165.wav,0.0026644703
abnormal_id_04_00000166.wav,0.0036978216
abnormal_id_04_00000167.wav,0.00028844486
abnormal_id_04_00000168.wav,0.000450033
abnormal_id_04_00000169.wav,1.9641261
abnormal_id_04_00000170.wav,0.0015594714
abnormal_id_04_00000171.wav,0.0003551806
abnormal_id_04_00000172.wav,0.00027009178
abnormal_id_04_00000173.wav,0.0005259323
abnormal_id_04_00000174.wav,0.012537355
abnormal_id_04_00000175.wav,0.0010986251
abnormal_id_04_00000176.wav,0.00077062944
abnormal_id_04_00000177.wav,0.0012084094
abnormal_id_04_00000178.wav,0.00023660244
abnormal_id_04_00000179.wav,0.00041071087
abnormal_id_04_00000180.wav,8.4992615e-05
abnormal_id_04_00000181.wav,0.0006131438
abnormal_id_04_00000182.wav,8.463824e-06
abnormal_id_04_00000183.wav,0.0007852808
abnormal_id_04_00000184.wav,0.0011774519
abnormal_id_04_00000185.wav,0.020558016
abnormal_id_04_00000186.wav,0.0003470772
abnormal_id_04_00000187.wav,0.00065781886
abnormal_id_04_00000188.wav,0.00062303204
abnormal_id_04_00000189.wav,9.250213e-05
abnormal_id_04_00000190.wav,0.00028844486
abnormal_id_04_00000191.wav,0.00019453064
abnormal_id_04_00000192.wav,0.015567919
abnormal_id_04_00000193.wav,0.0027492368
abnormal_id_04_00000194.wav,5.6146e-05
abnormal_id_04_00000195.wav,0.00012420837
abnormal_id_04_00000196.wav,0.0031936378
abnormal_id_04_00000197.wav,5.972207e-05
abnormal_id_04_00000198.wav,0.00019238528
abnormal_id_04_00000199.wav,0.0004644507
abnormal_id_04_00000200.wav,0.0002835587
abnormal_id_04_00000201.wav,0.0002699726
abnormal_id_04_00000202.wav,0.00013612774
abnormal_id_04_00000203.wav,0.0011206544
abnormal_id_04_00000204.wav,0.00055953104
abnormal_id_04_00000205.wav,0.00042608244
abnormal_id_04_00000206.wav,0.00012170528
abnormal_id_04_00000207.wav,0.00045408428
abnormal_id_04_00000208.wav,0.0016370717
abnormal_id_04_00000209.wav,0.00039593485
abnormal_id_04_00000210.wav,0.00077741913
abnormal_id_04_00000211.wav,0.0006976078
abnormal_id_04_00000212.wav,0.002211151
abnormal_id_04_00000213.wav,7.438383e-05
abnormal_id_04_00000214.wav,0.0008492439
abnormal_id_04_00000215.wav,0.0013842534
abnormal_id_04_00000216.wav,4.398726e-05
abnormal_id_04_00000217.wav,0.000120632525
abnormal_id_04_00000218.wav,0.00039402826
abnormal_id_04_00000219.wav,0.00010597144
abnormal_id_04_00000220.wav,0.0004232226
abnormal_id_04_00000221.wav,0.0002690192
abnormal_id_04_00000222.wav,0.00022682955
abnormal_id_04_00000223.wav,0.000169978
abnormal_id_04_00000224.wav,3.6954196e-05
abnormal_id_04_00000225.wav,1.9073468e-06
abnormal_id_04_00000226.wav,0.0017227584
abnormal_id_04_00000227.wav,0.0043871584
abnormal_id_04_00000228.wav,0.001067188
abnormal_id_04_00000229.wav,8.821448e-06
abnormal_id_04_00000230.wav,5.245195e-06
abnormal_id_04_00000231.wav,1.4543428e-05
abnormal_id_04_00000232.wav,3.218599e-05
abnormal_id_04_00000233.wav,0.000117771844
abnormal_id_04_00000234.wav,0.006301534
abnormal_id_04_00000235.wav,1.3112935e-05
abnormal_id_04_00000236.wav,4.3510445e-05
abnormal_id_04_00000237.wav,7.3909487e-06
abnormal_id_04_00000238.wav,5.2689116e-05
abnormal_id_04_00000239.wav,0.00010311072
abnormal_id_04_00000240.wav,2.8729026e-05
abnormal_id_04_00000241.wav,0.000117295065
abnormal_id_04_00000242.wav,1.2755313e-05
abnormal_id_04_00000243.wav,1.0490363e-05
abnormal_id_04_00000244.wav,0.00018559163
abnormal_id_04_00000245.wav,2.2887922e-05
abnormal_id_04_00000246.wav,5.674201e-05
abnormal_id_04_00000247.wav,0.00032348168
abnormal_id_04_00000248.wav,0.00092523196
abnormal_id_04_00000249.wav,0.00035541895
abnormal_id_04_00000250.wav,8.5830325e-06
abnormal_id_04_00000251.wav,0.00010656743
abnormal_id_04_00000252.wav,0.00026532466
abnormal_id_04_00000253.wav,2.9086643e-05
abnormal_id_04_00000254.wav,0.00015937012
abnormal_id_04_00000255.wav,8.9760564e-05
abnormal_id_04_00000256.wav,1.800044e-05
abnormal_id_04_00000257.wav,0.00036602473
abnormal_id_04_00000258.wav,2.2411095e-05
abnormal_id_04_00000259.wav,0.0001349358
abnormal_id_04_00000260.wav,0.0013038953
abnormal_id_04_00000261.wav,4.410734e-06
abnormal_id_04_00000262.wav,5.6026798e-05
abnormal_id_04_00000263.wav,1.239769e-05
abnormal_id_04_00000264.wav,7.104621e-05
abnormal_id_04_00000265.wav,8.427742e-05
abnormal_id_04_00000266.wav,0.00022218144
abnormal_id_04_00000267.wav,2.4556812e-05
abnormal_id_04_00000268.wav,2.8132996e-05
abnormal_id_04_00000269.wav,7.8913436e-05
abnormal_id_04_00000270.wav,2.4437606e-05
abnormal_id_04_00000271.wav,0.00019369634
abnormal_id_04_00000272.wav,2.2649509e-05
abnormal_id_04_00000273.wav,1.6927575e-05
abnormal_id_04_00000274.wav,2.1576649e-05
abnormal_id_04_00000275.wav,5.6028207e-06
abnormal_id_04_00000276.wav,0.00010144196
abnormal_id_04_00000277.wav,0.00010799778
abnormal_id_04_00000278.wav,8.165503e-05
abnormal_id_04_00000279.wav,0.0004478882
abnormal_id_04_00000280.wav,8.940297e-05
abnormal_id_04_00000281.wav,0.00015317221
abnormal_id_04_00000282.wav,2.5391257e-05
abnormal_id_04_00000283.wav,9.5367386e-07
abnormal_id_04_00000284.wav,7.4979835e-05
abnormal_id_04_00000285.wav,2.503392e-06
abnormal_id_04_00000286.wav,4.2437605e-05
abnormal_id_04_00000287.wav,0.00014149141
abnormal_id_04_00000288.wav,4.1722382e-05
abnormal_id_04_00000289.wav,7.8436635e-05
abnormal_id_04_00000290.wav,3.111314e-05
abnormal_id_04_00000291.wav,3.8980677e-05
abnormal_id_04_00000292.wav,2.0622994e-05
abnormal_id_04_00000293.wav,0.0007497837
abnormal_id_04_00000294.wav,5.674201e-05
abnormal_id_04_00000295.wav,7.247662e-05
abnormal_id_04_00000296.wav,0.00011967897
abnormal_id_04_00000297.wav,3.6477377e-05
abnormal_id_04_00000298.wav,5.400035e-05
abnormal_id_04_00000299.wav,6.794699e-05
abnormal_id_04_00000300.wav,5.245195e-06
abnormal_id_04_00000301.wav,2.7536968e-05
abnormal_id_04_00000302.wav,3.325884e-05
abnormal_id_04_00000303.wav,5.245195e-06
abnormal_id_04_00000304.wav,0.0002587699
abnormal_id_04_00000305.wav,0.00011967897
abnormal_id_04_00000306.wav,3.1589963e-05
abnormal_id_04_00000307.wav,0.0006299419
abnormal_id_04_00000308.wav,7.152532e-06
abnormal_id_04_00000309.wav,0.0001136
abnormal_id_04_00000310.wav,1.7762026e-05
abnormal_id_04_00000311.wav,0.00018475733
abnormal_id_04_00000312.wav,0.00014780859
abnormal_id_04_00000313.wav,4.2915253e-06
abnormal_id_04_00000314.wav,0.00074835424
abnormal_id_04_00000315.wav,0.004188575
abnormal_id_04_00000316.wav,1.8119648e-05
abnormal_id_04_00000317.wav,2.396078e-05
abnormal_id_04_00000318.wav,6.12717e-05
abnormal_id_04_00000319.wav,0.00010561385
abnormal_id_04_00000320.wav,1.537788e-05
abnormal_id_04_00000321.wav,2.4199193e-05
abnormal_id_04_00000322.wav,0.00028606137
abnormal_id_04_00000323.wav,7.0333235e-06
abnormal_id_04_00000324.wav,0.000723577
abnormal_id_04_00000325.wav,6.3536536e-05
abnormal_id_04_00000326.wav,9.655906e-06
abnormal_id_04_00000327.wav,2.324554e-05
abnormal_id_04_00000328.wav,0.00012289723
abnormal_id_04_00000329.wav,1.1920858e-05
abnormal_id_04_00000330.wav,8.940657e-06
abnormal_id_04_00000331.wav,2.0980615e-05
abnormal_id_04_00000332.wav,2.0265374e-05
abnormal_id_04_00000333.wav,1.9311718e-05
abnormal_id_04_00000334.wav,2.682173e-05
abnormal_id_04_00000335.wav,0.0052298405
abnormal_id_04_00000336.wav,1.4305013e-05
abnormal_id_04_00000337.wav,7.3909487e-06
abnormal_id_04_00000338.wav,0.0001447096
abnormal_id_04_00000339.wav,8.0105434e-05
abnormal_id_04_00000340.wav,4.458328e-05
abnormal_id_04_00000341.wav,1.8715684e-05
abnormal_id_04_00000342.wav,1.537788e-05
abnormal_id_04_00000343.wav,0.00014280253
abnormal_id_04_00000344.wav,7.986991e-06
abnormal_id_04_00000345.wav,0.00019858296
abnormal_id_04_00000346.wav,4.005352e-05
abnormal_id_04_00000347.wav,3.5166122e-05
