normal_id_00_00000003.wav,2.0265559e-06
normal_id_00_00000022.wav,-0.0
normal_id_00_00000032.wav,0.0001832079
normal_id_00_00000046.wav,-0.0
normal_id_00_00000056.wav,3.576278e-07
normal_id_00_00000059.wav,-0.0
normal_id_00_00000061.wav,-0.0
normal_id_00_00000063.wav,1.1920928e-07
normal_id_00_00000065.wav,1.072883e-06
normal_id_00_00000070.wav,-0.0
normal_id_00_00000074.wav,5.960463e-07
normal_id_00_00000079.wav,1.800044e-05
normal_id_00_00000083.wav,1.4066597e-05
normal_id_00_00000093.wav,-0.0
normal_id_00_00000114.wav,3.2186456e-06
normal_id_00_00000119.wav,3.576278e-07
normal_id_00_00000120.wav,7.152555e-07
normal_id_00_00000121.wav,9.5367386e-07
normal_id_00_00000135.wav,3.576278e-07
normal_id_00_00000136.wav,7.152555e-07
normal_id_00_00000138.wav,1.1920928e-07
normal_id_00_00000153.wav,0.0008970051
normal_id_00_00000156.wav,1.1920928e-07
normal_id_00_00000163.wav,2.145765e-06
normal_id_00_00000168.wav,4.76836e-06
normal_id_00_00000184.wav,-0.0
normal_id_00_00000207.wav,3.7192607e-05
normal_id_00_00000210.wav,1.1920928e-07
normal_id_00_00000223.wav,6.556296e-05
normal_id_00_00000224.wav,9.536698e-06
normal_id_00_00000226.wav,0.0037592235
normal_id_00_00000253.wav,2.3841855e-07
normal_id_00_00000260.wav,2.3841855e-07
normal_id_00_00000293.wav,-0.0
normal_id_00_00000302.wav,2.503392e-06
normal_id_00_00000314.wav,3.576278e-07
normal_id_00_00000315.wav,3.9576702e-05
normal_id_00_00000318.wav,0.00011944058
normal_id_00_00000335.wav,2.3841855e-07
normal_id_00_00000352.wav,1.072883e-06
normal_id_00_00000370.wav,1.6689287e-06
normal_id_00_00000376.wav,-0.0
normal_id_00_00000382.wav,-0.0
normal_id_00_00000405.wav,3.576278e-07
normal_id_00_00000415.wav,3.6954812e-06
normal_id_00_00000418.wav,-0.0
normal_id_00_00000425.wav,-0.0
normal_id_00_00000433.wav,-0.0
normal_id_00_00000452.wav,9.727005e-05
normal_id_00_00000456.wav,-0.0
normal_id_00_00000457.wav,1.1920928e-07
normal_id_00_00000464.wav,-0.0
normal_id_00_00000465.wav,1.3113013e-06
normal_id_00_00000467.wav,-0.0
normal_id_00_00000473.wav,-0.0
normal_id_00_00000476.wav,7.152555e-07
normal_id_00_00000482.wav,0.009466875
normal_id_00_00000483.wav,-0.0
normal_id_00_00000489.wav,7.152555e-07
normal_id_00_00000500.wav,4.0531077e-06
normal_id_00_00000514.wav,0.011201236
normal_id_00_00000517.wav,0.00088426104
normal_id_00_00000522.wav,1.20400655e-05
normal_id_00_00000525.wav,2.7418098e-06
normal_id_00_00000532.wav,1.1920922e-06
normal_id_00_00000538.wav,8.225407e-06
normal_id_00_00000540.wav,1.2636105e-05
normal_id_00_00000549.wav,1.5020258e-05
normal_id_00_00000550.wav,5.0067774e-06
normal_id_00_00000554.wav,0.00013982272
normal_id_00_00000560.wav,1.1920928e-07
normal_id_00_00000562.wav,3.933899e-06
normal_id_00_00000572.wav,2.7418098e-06
normal_id_00_00000577.wav,1.1920928e-07
normal_id_00_00000586.wav,4.7683704e-07
normal_id_00_00000592.wav,9.5367386e-07
normal_id_00_00000597.wav,4.2318403e-05
normal_id_00_00000610.wav,6.997341e-05
normal_id_00_00000620.wav,9.011816e-05
normal_id_00_00000629.wav,3.7192607e-05
normal_id_00_00000654.wav,7.0333235e-06
normal_id_00_00000680.wav,6.198864e-06
normal_id_00_00000688.wav,7.3191826e-05
normal_id_00_00000696.wav,2.7418098e-06
normal_id_00_00000702.wav,0.00020978635
normal_id_00_00000706.wav,1.0251946e-05
normal_id_00_00000717.wav,0.33679038
normal_id_00_00000718.wav,1.3589766e-05
normal_id_00_00000720.wav,6.496695e-05
normal_id_00_00000734.wav,3.81469e-06
normal_id_00_00000740.wav,9.5367386e-07
normal_id_00_00000763.wav,3.397407e-05
normal_id_00_00000765.wav,3.0994368e-06
normal_id_00_00000772.wav,3.3378547e-06
normal_id_00_00000775.wav,4.2915253e-06
normal_id_00_00000780.wav,1.7881378e-06
normal_id_00_00000787.wav,1.1920928e-07
normal_id_00_00000788.wav,3.933899e-06
normal_id_00_00000806.wav,0.00010966653
normal_id_00_00000821.wav,1.3708975e-05
normal_id_00_00000826.wav,2.6344906e-05
normal_id_00_00000828.wav,0.001866029
normal_id_00_00000836.wav,0.0002815327
normal_id_00_00000845.wav,6.1152496e-05
normal_id_00_00000848.wav,0.00051449414
normal_id_00_00000874.wav,9.536698e-06
normal_id_00_00000894.wav,3.7669426e-05
normal_id_00_00000909.wav,2.3126335e-05
normal_id_00_00000916.wav,4.0530336e-05
normal_id_00_00000924.wav,4.1841584e-05
normal_id_00_00000934.wav,0.06191764
normal_id_00_00000935.wav,0.00010418349
normal_id_00_00000938.wav,3.81469e-06
normal_id_00_00000945.wav,5.7220295e-06
normal_id_00_00000947.wav,2.2768714e-05
normal_id_00_00000950.wav,2.503392e-06
normal_id_00_00000960.wav,2.9682673e-05
normal_id_00_00000963.wav,3.5762723e-06
normal_id_00_00000980.wav,2.4795225e-05
abnormal_id_00_00000000.wav,0.55653006
abnormal_id_00_00000001.wav,4.6931105
abnormal_id_00_00000002.wav,1.1514108
abnormal_id_00_00000003.wav,6.04367
abnormal_id_00_00000004.wav,3.2911253
abnormal_id_00_00000005.wav,2.1812503
abnormal_id_00_00000006.wav,1.3329802
abnormal_id_00_00000007.wav,5.729586
abnormal_id_00_00000008.wav,2.470874
abnormal_id_00_00000009.wav,5.200392
abnormal_id_00_00000010.wav,10.658016
abnormal_id_00_00000011.wav,4.442824
abnormal_id_00_00000012.wav,4.1910996
abnormal_id_00_00000013.wav,6.32274
abnormal_id_00_00000014.wav,8.016822
abnormal_id_00_00000015.wav,7.0004354
abnormal_id_00_00000016.wav,4.7691283
abnormal_id_00_00000017.wav,3.6843379
abnormal_id_00_00000018.wav,0.062467776
abnormal_id_00_00000019.wav,1.6394479
abnormal_id_00_00000020.wav,3.6519485
abnormal_id_00_00000021.wav,0.14336394
abnormal_id_00_00000022.wav,5.606689
abnormal_id_00_00000023.wav,6.388578
abnormal_id_00_00000024.wav,5.736514
abnormal_id_00_00000025.wav,1.2175149
abnormal_id_00_00000026.wav,4.089735
abnormal_id_00_00000027.wav,4.2841067
abnormal_id_00_00000028.wav,2.2637107
abnormal_id_00_00000029.wav,4.511105
abnormal_id_00_00000030.wav,3.7336125
abnormal_id_00_00000031.wav,2.4933157
abnormal_id_00_00000032.wav,4.8634524
abnormal_id_00_00000033.wav,3.2642987
abnormal_id_00_00000034.wav,3.2927263
abnormal_id_00_00000035.wav,1.940402
abnormal_id_00_00000036.wav,5.8438673
abnormal_id_00_00000037.wav,5.266603
abnormal_id_00_00000038.wav,6.0894227
abnormal_id_00_00000039.wav,3.1585608
abnormal_id_00_00000040.wav,4.0458345
abnormal_id_00_00000041.wav,0.6690231
abnormal_id_00_00000042.wav,6.737643
abnormal_id_00_00000043.wav,6.4180503
abnormal_id_00_00000044.wav,2.157866
abnormal_id_00_00000045.wav,2.902353
abnormal_id_00_00000046.wav,7.4364047
abnormal_id_00_00000047.wav,5.635141
abnormal_id_00_00000048.wav,4.9668803
abnormal_id_00_00000049.wav,12.59503
abnormal_id_00_00000050.wav,4.5399194
abnormal_id_00_00000051.wav,4.895527
abnormal_id_00_00000052.wav,1.6311183
abnormal_id_00_00000053.wav,3.67944
abnormal_id_00_00000054.wav,4.287902
abnormal_id_00_00000055.wav,4.580193
abnormal_id_00_00000056.wav,4.6646347
abnormal_id_00_00000057.wav,4.407157
abnormal_id_00_00000058.wav,3.732996
abnormal_id_00_00000059.wav,4.6349072
abnormal_id_00_00000060.wav,1.8875291
abnormal_id_00_00000061.wav,10.582404
abnormal_id_00_00000062.wav,7.2885838
abnormal_id_00_00000063.wav,7.5228577
abnormal_id_00_00000064.wav,11.844226
abnormal_id_00_00000065.wav,3.9079196
abnormal_id_00_00000066.wav,8.57216
abnormal_id_00_00000067.wav,3.1668944
abnormal_id_00_00000068.wav,7.3771386
abnormal_id_00_00000069.wav,6.7232304
abnormal_id_00_00000070.wav,3.279249
abnormal_id_00_00000071.wav,9.766155
abnormal_id_00_00000072.wav,7.485293
abnormal_id_00_00000073.wav,7.864371
abnormal_id_00_00000074.wav,7.7105403
abnormal_id_00_00000075.wav,6.7872763
abnormal_id_00_00000076.wav,8.201239
abnormal_id_00_00000077.wav,8.432249
abnormal_id_00_00000078.wav,4.1130486
abnormal_id_00_00000079.wav,4.2505302
abnormal_id_00_00000080.wav,9.19557
abnormal_id_00_00000081.wav,3.6766508
abnormal_id_00_00000082.wav,8.705345
abnormal_id_00_00000083.wav,6.067721
abnormal_id_00_00000084.wav,9.966064
abnormal_id_00_00000085.wav,6.6427493
abnormal_id_00_00000086.wav,6.679102
abnormal_id_00_00000087.wav,2.5796485
abnormal_id_00_00000088.wav,7.0907927
abnormal_id_00_00000089.wav,5.470476
abnormal_id_00_00000090.wav,8.07958
abnormal_id_00_00000091.wav,6.8811483
abnormal_id_00_00000092.wav,5.7431364
abnormal_id_00_00000093.wav,5.336703
abnormal_id_00_00000094.wav,9.672061
abnormal_id_00_00000095.wav,8.937486
abnormal_id_00_00000096.wav,5.984411
abnormal_id_00_00000097.wav,4.3076158
abnormal_id_00_00000098.wav,10.682409
abnormal_id_00_00000099.wav,4.5639143
abnormal_id_00_00000100.wav,4.5437546
abnormal_id_00_00000101.wav,3.835732
abnormal_id_00_00000102.wav,4.489639
abnormal_id_00_00000103.wav,0.0034368515
abnormal_id_00_00000104.wav,7.916815
abnormal_id_00_00000105.wav,9.950175
abnormal_id_00_00000106.wav,8.348966
abnormal_id_00_00000107.wav,0.09192032
abnormal_id_00_00000108.wav,6.9074645
abnormal_id_00_00000109.wav,9.1703205
abnormal_id_00_00000110.wav,8.3765955
abnormal_id_00_00000111.wav,10.188445
abnormal_id_00_00000112.wav,0.9564901
abnormal_id_00_00000113.wav,6.5621386
abnormal_id_00_00000114.wav,6.533194
abnormal_id_00_00000115.wav,1.2092072
abnormal_id_00_00000116.wav,1.0512947
abnormal_id_00_00000117.wav,4.3525157
abnormal_id_00_00000118.wav,5.241701
