normal_id_00_00000000.wav,0.00028069847
normal_id_00_00000002.wav,3.81469e-06
normal_id_00_00000003.wav,0.09687441
normal_id_00_00000006.wav,0.0016726564
normal_id_00_00000007.wav,0.0153096765
normal_id_00_00000009.wav,4.2079995e-05
normal_id_00_00000011.wav,5.4238757e-05
normal_id_00_00000015.wav,0.00021872512
normal_id_00_00000019.wav,1.6569955e-05
normal_id_00_00000021.wav,0.23263331
normal_id_00_00000025.wav,0.008988159
normal_id_00_00000027.wav,0.0022375565
normal_id_00_00000030.wav,9.298281e-06
normal_id_00_00000032.wav,0.021528484
normal_id_00_00000040.wav,0.0015559007
normal_id_00_00000044.wav,6.9141147e-06
normal_id_00_00000046.wav,0.00503427
normal_id_00_00000048.wav,7.3191826e-05
normal_id_00_00000051.wav,0.035687223
normal_id_00_00000055.wav,2.9802277e-06
normal_id_00_00000057.wav,0.11592992
normal_id_00_00000058.wav,0.00061099936
normal_id_00_00000059.wav,0.0007153574
normal_id_00_00000060.wav,2.1457441e-05
normal_id_00_00000062.wav,1.1920928e-07
normal_id_00_00000065.wav,3.874227e-05
normal_id_00_00000067.wav,0.02217358
normal_id_00_00000069.wav,4.7444173e-05
normal_id_00_00000070.wav,0.00091141637
normal_id_00_00000071.wav,1.7762026e-05
normal_id_00_00000072.wav,0.00028022178
normal_id_00_00000073.wav,9.655906e-06
normal_id_00_00000074.wav,0.00010632903
normal_id_00_00000075.wav,0.0057177087
normal_id_00_00000077.wav,0.00017045476
normal_id_00_00000080.wav,1.1202109
normal_id_00_00000081.wav,-0.0
normal_id_00_00000082.wav,0.11023308
normal_id_00_00000083.wav,2.5868081e-05
normal_id_00_00000087.wav,0.0017679789
normal_id_00_00000089.wav,0.00025781646
normal_id_00_00000093.wav,0.002616199
normal_id_00_00000094.wav,0.00036030475
normal_id_00_00000095.wav,5.841238e-06
normal_id_00_00000096.wav,2.002696e-05
normal_id_00_00000099.wav,0.017044608
normal_id_00_00000100.wav,0.0028935492
normal_id_00_00000102.wav,6.198864e-06
normal_id_00_00000103.wav,3.1470758e-05
normal_id_00_00000104.wav,1.0132739e-05
normal_id_00_00000108.wav,0.00043704495
normal_id_00_00000111.wav,0.9685783
normal_id_00_00000112.wav,7.152532e-06
normal_id_00_00000114.wav,5.3285134e-05
normal_id_00_00000117.wav,0.0067003104
normal_id_00_00000122.wav,0.000113719194
normal_id_00_00000123.wav,-0.0
normal_id_00_00000127.wav,8.106199e-06
normal_id_00_00000128.wav,2.6464832
normal_id_00_00000131.wav,0.0011341099
normal_id_00_00000134.wav,0.0020862499
normal_id_00_00000135.wav,0.0005202132
normal_id_00_00000141.wav,4.9589835e-05
normal_id_00_00000142.wav,0.00070451706
normal_id_00_00000143.wav,2.002696e-05
normal_id_00_00000146.wav,0.000114911156
normal_id_00_00000156.wav,0.005693647
normal_id_00_00000158.wav,8.344647e-07
normal_id_00_00000159.wav,0.00057883194
normal_id_00_00000161.wav,9.894322e-06
normal_id_00_00000163.wav,-0.0
normal_id_00_00000165.wav,0.00014828535
normal_id_00_00000166.wav,0.0073227338
normal_id_00_00000167.wav,0.20671137
normal_id_00_00000168.wav,1.1920928e-07
normal_id_00_00000169.wav,0.0017220443
normal_id_00_00000170.wav,0.0033130539
normal_id_00_00000175.wav,2.9995372
normal_id_00_00000182.wav,0.026166558
normal_id_00_00000187.wav,4.7683704e-07
normal_id_00_00000190.wav,1.1920928e-07
normal_id_00_00000194.wav,3.0994368e-06
normal_id_00_00000196.wav,1.5497195e-06
normal_id_00_00000203.wav,0.0003750813
normal_id_00_00000205.wav,0.0016363576
normal_id_00_00000209.wav,6.806619e-05
normal_id_00_00000214.wav,0.0012080522
normal_id_00_00000216.wav,0.01946444
normal_id_00_00000217.wav,0.000281056
normal_id_00_00000218.wav,9.131015e-05
normal_id_00_00000219.wav,-0.0
normal_id_00_00000220.wav,0.00014530557
normal_id_00_00000222.wav,0.0018059388
normal_id_00_00000223.wav,4.7683704e-07
normal_id_00_00000224.wav,0.00061171415
normal_id_00_00000225.wav,0.00020668755
normal_id_00_00000228.wav,-0.0
normal_id_00_00000230.wav,0.002284062
normal_id_00_00000233.wav,0.0002394628
normal_id_00_00000234.wav,1.2516897e-05
normal_id_00_00000235.wav,6.7949063e-06
normal_id_00_00000238.wav,0.0019841762
normal_id_00_00000240.wav,0.0018736442
normal_id_00_00000242.wav,0.0012892515
normal_id_00_00000243.wav,6.675698e-06
normal_id_00_00000244.wav,0.011860094
normal_id_00_00000245.wav,4.482169e-05
normal_id_00_00000246.wav,5.662281e-05
normal_id_00_00000248.wav,2.2649509e-05
normal_id_00_00000250.wav,0.0009238028
normal_id_00_00000252.wav,2.7418098e-06
normal_id_00_00000253.wav,2.3841855e-07
normal_id_00_00000254.wav,8.9760564e-05
normal_id_00_00000255.wav,6.4372807e-06
normal_id_00_00000257.wav,0.010761088
normal_id_00_00000267.wav,0.010630645
normal_id_00_00000269.wav,1.3113013e-06
normal_id_00_00000270.wav,6.365574e-05
normal_id_00_00000271.wav,0.010868755
normal_id_00_00000273.wav,0.0010187203
normal_id_00_00000274.wav,7.510157e-06
normal_id_00_00000276.wav,0.00043132537
normal_id_00_00000281.wav,3.1232346e-05
normal_id_00_00000284.wav,8.892618e-05
normal_id_00_00000285.wav,1.1920928e-07
normal_id_00_00000292.wav,4.410734e-06
normal_id_00_00000296.wav,1.883489e-05
normal_id_00_00000300.wav,0.031822
normal_id_00_00000303.wav,1.4305105e-06
normal_id_00_00000305.wav,0.03235997
normal_id_00_00000307.wav,9.417489e-06
normal_id_00_00000314.wav,5.245195e-06
normal_id_00_00000319.wav,0.00054582953
normal_id_00_00000321.wav,0.00011097769
normal_id_00_00000322.wav,0.00014459042
normal_id_00_00000323.wav,3.218599e-05
normal_id_00_00000331.wav,9.5367386e-07
normal_id_00_00000332.wav,0.0013222294
normal_id_00_00000338.wav,0.00023481472
normal_id_00_00000344.wav,2.3841855e-07
normal_id_00_00000346.wav,2.8132996e-05
normal_id_00_00000347.wav,7.152555e-07
normal_id_00_00000348.wav,0.19255808
normal_id_00_00000352.wav,1.668916e-05
normal_id_00_00000362.wav,3.933899e-06
normal_id_00_00000363.wav,3.3616456e-05
normal_id_00_00000367.wav,0.00095929374
normal_id_00_00000370.wav,2.9802277e-06
normal_id_00_00000371.wav,0.0037977018
normal_id_00_00000373.wav,7.0333235e-06
normal_id_00_00000379.wav,0.00030405668
normal_id_00_00000382.wav,0.002833996
normal_id_00_00000387.wav,1.6212332e-05
normal_id_00_00000388.wav,0.0003388546
normal_id_00_00000389.wav,0.0015407845
normal_id_00_00000390.wav,4.410734e-06
normal_id_00_00000394.wav,8.344647e-07
normal_id_00_00000399.wav,1.239769e-05
normal_id_00_00000405.wav,0.08819722
normal_id_00_00000408.wav,2.622601e-06
normal_id_00_00000410.wav,2.2768714e-05
normal_id_00_00000412.wav,8.344647e-07
normal_id_00_00000413.wav,4.6491514e-06
normal_id_00_00000416.wav,1.2755313e-05
normal_id_00_00000420.wav,8.344616e-06
normal_id_00_00000429.wav,0.0008878342
normal_id_00_00000432.wav,0.0002530493
normal_id_00_00000433.wav,0.020866744
normal_id_00_00000438.wav,0.00026484797
normal_id_00_00000441.wav,0.004316062
normal_id_00_00000445.wav,0.00026687398
normal_id_00_00000448.wav,0.038290296
normal_id_00_00000453.wav,2.3841855e-07
normal_id_00_00000459.wav,0.00044336024
normal_id_00_00000462.wav,0.0006201728
normal_id_00_00000464.wav,0.00017343447
normal_id_00_00000465.wav,-0.0
normal_id_00_00000468.wav,0.0014488924
normal_id_00_00000469.wav,2.0384581e-05
normal_id_00_00000470.wav,1.3232144e-05
normal_id_00_00000473.wav,0.00013279033
normal_id_00_00000478.wav,0.0058244984
normal_id_00_00000479.wav,0.00033170445
normal_id_00_00000484.wav,0.24079584
normal_id_00_00000486.wav,6.0675688e-05
normal_id_00_00000488.wav,0.0009921634
normal_id_00_00000492.wav,3.8146245e-05
normal_id_00_00000497.wav,0.1240405
normal_id_00_00000498.wav,3.6954196e-05
normal_id_00_00000500.wav,0.00026186852
normal_id_00_00000505.wav,0.024829699
normal_id_00_00000511.wav,4.1723165e-06
normal_id_00_00000512.wav,0.003616699
normal_id_00_00000514.wav,0.0008566286
normal_id_00_00000517.wav,0.03681974
normal_id_00_00000518.wav,4.2318403e-05
normal_id_00_00000519.wav,0.003093341
normal_id_00_00000520.wav,0.00027843413
normal_id_00_00000521.wav,6.7949063e-06
normal_id_00_00000526.wav,1.5735503e-05
normal_id_00_00000529.wav,0.003311747
normal_id_00_00000535.wav,2.6464111e-05
normal_id_00_00000540.wav,1.1682442e-05
normal_id_00_00000541.wav,1.1920928e-07
normal_id_00_00000543.wav,0.04038149
normal_id_00_00000545.wav,0.029549748
normal_id_00_00000546.wav,0.00034064212
normal_id_00_00000549.wav,0.00818151
normal_id_00_00000550.wav,0.019646104
normal_id_00_00000551.wav,0.0006249382
normal_id_00_00000552.wav,3.4570635e-06
normal_id_00_00000553.wav,0.00035172474
normal_id_00_00000555.wav,0.0002311201
normal_id_00_00000558.wav,1.6689287e-06
normal_id_00_00000562.wav,0.024221689
normal_id_00_00000563.wav,0.051031806
normal_id_00_00000565.wav,3.576278e-07
normal_id_00_00000566.wav,2.145765e-06
normal_id_00_00000567.wav,2.8252203e-05
normal_id_00_00000569.wav,4.1603176e-05
normal_id_00_00000570.wav,0.013646171
normal_id_00_00000574.wav,9.059865e-06
normal_id_00_00000576.wav,1.9073468e-06
normal_id_00_00000578.wav,0.00018058576
normal_id_00_00000580.wav,0.013862402
normal_id_00_00000583.wav,9.894322e-06
normal_id_00_00000584.wav,1.1920928e-07
normal_id_00_00000590.wav,0.19079101
normal_id_00_00000591.wav,1.9742526
normal_id_00_00000592.wav,5.960463e-07
normal_id_00_00000593.wav,4.5299425e-06
normal_id_00_00000597.wav,0.00037222132
normal_id_00_00000598.wav,9.6435666e-05
normal_id_00_00000602.wav,0.24465841
normal_id_00_00000603.wav,0.00012456595
normal_id_00_00000604.wav,2.3841855e-07
normal_id_00_00000608.wav,3.6715788e-05
normal_id_00_00000609.wav,9.1790735e-06
normal_id_00_00000610.wav,0.00081470195
normal_id_00_00000613.wav,0.0003716255
normal_id_00_00000616.wav,3.6954812e-06
normal_id_00_00000618.wav,0.0001492389
normal_id_00_00000621.wav,0.002029147
normal_id_00_00000623.wav,5.1259863e-06
normal_id_00_00000633.wav,1.1920928e-07
normal_id_00_00000640.wav,3.4570635e-06
normal_id_00_00000642.wav,2.3364748e-05
normal_id_00_00000643.wav,0.01994787
normal_id_00_00000646.wav,3.4570635e-06
normal_id_00_00000650.wav,6.401334e-05
normal_id_00_00000651.wav,0.06731048
normal_id_00_00000654.wav,0.0021760613
normal_id_00_00000655.wav,4.410734e-06
normal_id_00_00000656.wav,6.031808e-05
normal_id_00_00000658.wav,0.0057538594
normal_id_00_00000661.wav,2.801379e-05
normal_id_00_00000663.wav,0.001377706
normal_id_00_00000665.wav,0.00013076403
normal_id_00_00000667.wav,5.805324e-05
normal_id_00_00000669.wav,2.4437606e-05
normal_id_00_00000671.wav,0.00084829103
normal_id_00_00000672.wav,0.008021403
normal_id_00_00000674.wav,0.0022890575
normal_id_00_00000675.wav,4.410734e-06
normal_id_00_00000677.wav,1.3113013e-06
normal_id_00_00000682.wav,7.1284616e-05
normal_id_00_00000685.wav,0.008319129
normal_id_00_00000686.wav,2.9563467e-05
normal_id_00_00000687.wav,3.6477377e-05
normal_id_00_00000689.wav,0.00039915222
normal_id_00_00000692.wav,1.3113013e-06
normal_id_00_00000695.wav,0.0006603206
normal_id_00_00000696.wav,5.471557e-05
normal_id_00_00000698.wav,1.1920922e-06
normal_id_00_00000699.wav,2.264974e-06
normal_id_00_00000701.wav,3.576278e-07
normal_id_00_00000702.wav,2.4199193e-05
normal_id_00_00000704.wav,0.0006457866
normal_id_00_00000706.wav,4.887569e-06
normal_id_00_00000709.wav,9.5367386e-07
normal_id_00_00000714.wav,0.00038330362
normal_id_00_00000715.wav,1.7881378e-06
normal_id_00_00000716.wav,0.00037555795
normal_id_00_00000718.wav,0.0005267663
normal_id_00_00000719.wav,5.960287e-05
normal_id_00_00000721.wav,0.00013958434
normal_id_00_00000724.wav,0.0010076452
normal_id_00_00000725.wav,1.4543428e-05
normal_id_00_00000727.wav,0.001118392
normal_id_00_00000730.wav,0.0803947
normal_id_00_00000733.wav,4.553691e-05
normal_id_00_00000735.wav,9.5367386e-07
normal_id_00_00000736.wav,0.00038675935
normal_id_00_00000738.wav,2.5987287e-05
normal_id_00_00000739.wav,0.013195216
normal_id_00_00000744.wav,0.32627088
normal_id_00_00000746.wav,5.960463e-07
normal_id_00_00000747.wav,0.00067116146
normal_id_00_00000749.wav,4.7683704e-07
normal_id_00_00000754.wav,1.1324818e-05
normal_id_00_00000755.wav,7.2717403e-06
normal_id_00_00000758.wav,0.08815672
normal_id_00_00000759.wav,0.21602878
normal_id_00_00000762.wav,0.00019107423
normal_id_00_00000763.wav,0.011502378
normal_id_00_00000764.wav,2.3841855e-07
normal_id_00_00000765.wav,1.2516897e-05
normal_id_00_00000768.wav,0.071704954
normal_id_00_00000773.wav,0.0034989822
normal_id_00_00000776.wav,0.025554247
normal_id_00_00000777.wav,1.03711545e-05
normal_id_00_00000780.wav,0.006170508
normal_id_00_00000781.wav,4.76836e-06
normal_id_00_00000783.wav,0.009300007
normal_id_00_00000786.wav,8.106199e-06
normal_id_00_00000787.wav,0.022442061
normal_id_00_00000791.wav,0.00024029706
normal_id_00_00000793.wav,9.5367386e-07
normal_id_00_00000794.wav,0.014691854
normal_id_00_00000797.wav,6.675698e-06
normal_id_00_00000800.wav,0.029867861
normal_id_00_00000806.wav,1.5973917e-05
normal_id_00_00000808.wav,0.0006976078
normal_id_00_00000811.wav,0.00018642595
normal_id_00_00000815.wav,2.3841855e-07
normal_id_00_00000818.wav,0.0011082705
normal_id_00_00000823.wav,5.960463e-07
normal_id_00_00000824.wav,0.00037543877
normal_id_00_00000825.wav,-0.0
normal_id_00_00000826.wav,1.12056105e-05
normal_id_00_00000827.wav,2.3722367e-05
normal_id_00_00000828.wav,0.0008878342
normal_id_00_00000837.wav,0.001168998
normal_id_00_00000838.wav,0.024515912
normal_id_00_00000839.wav,0.03481906
normal_id_00_00000840.wav,0.00026437125
normal_id_00_00000841.wav,2.741776e-05
normal_id_00_00000844.wav,0.0045342017
normal_id_00_00000849.wav,8.821448e-06
normal_id_00_00000854.wav,7.152555e-07
normal_id_00_00000855.wav,7.867782e-06
normal_id_00_00000857.wav,3.0636318e-05
normal_id_00_00000859.wav,5.4596363e-05
normal_id_00_00000863.wav,0.0008337597
normal_id_00_00000865.wav,0.00054249354
normal_id_00_00000867.wav,1.2636105e-05
normal_id_00_00000869.wav,2.920585e-05
normal_id_00_00000874.wav,4.8636208e-05
normal_id_00_00000875.wav,2.682173e-05
normal_id_00_00000876.wav,0.01750367
normal_id_00_00000879.wav,1.1920928e-07
normal_id_00_00000880.wav,0.00034660054
normal_id_00_00000881.wav,1.41858045e-05
normal_id_00_00000882.wav,0.20204118
normal_id_00_00000884.wav,0.0003619731
normal_id_00_00000886.wav,0.0012936565
normal_id_00_00000887.wav,1.1920922e-06
normal_id_00_00000888.wav,0.0016263603
normal_id_00_00000890.wav,4.2199197e-05
normal_id_00_00000891.wav,1.28745205e-05
normal_id_00_00000896.wav,0.0021726117
normal_id_00_00000897.wav,4.2915253e-06
normal_id_00_00000903.wav,6.305973e-05
normal_id_00_00000904.wav,3.933899e-06
normal_id_00_00000906.wav,0.00016759422
normal_id_00_00000909.wav,0.00021991695
normal_id_00_00000913.wav,1.1444026e-05
normal_id_00_00000916.wav,1.8596476e-05
normal_id_00_00000917.wav,0.0003073935
normal_id_00_00000918.wav,0.0085958475
normal_id_00_00000924.wav,3.6954812e-06
normal_id_00_00000933.wav,1.1920928e-07
normal_id_00_00000935.wav,0.00020370792
normal_id_00_00000936.wav,0.011527597
normal_id_00_00000941.wav,2.002696e-05
normal_id_00_00000943.wav,2.145765e-06
normal_id_00_00000944.wav,3.4808505e-05
normal_id_00_00000947.wav,0.116851814
normal_id_00_00000949.wav,6.4372807e-06
normal_id_00_00000955.wav,0.00021729493
normal_id_00_00000957.wav,4.494089e-05
normal_id_00_00000958.wav,5.1506596
normal_id_00_00000965.wav,0.0016348105
normal_id_00_00000966.wav,0.00013231355
normal_id_00_00000967.wav,0.003458473
normal_id_00_00000969.wav,0.90543383
normal_id_00_00000971.wav,7.152555e-07
normal_id_00_00000973.wav,8.70224e-06
normal_id_00_00000975.wav,2.0861407e-05
normal_id_00_00000977.wav,0.00628412
normal_id_00_00000978.wav,0.00065817626
normal_id_00_00000979.wav,3.4570635e-06
normal_id_00_00000981.wav,6.5682165e-05
normal_id_00_00000982.wav,0.00013255194
normal_id_00_00000983.wav,3.2901222e-05
normal_id_00_00000984.wav,0.6247971
normal_id_00_00000985.wav,0.0027159492
normal_id_00_00000989.wav,0.009750596
normal_id_00_00000991.wav,1.5497195e-06
normal_id_00_00000993.wav,0.019075869
normal_id_00_00000994.wav,9.5367386e-07
normal_id_00_00000997.wav,3.2066786e-05
normal_id_00_00001001.wav,0.05492778
normal_id_00_00001003.wav,9.9296405e-05
normal_id_00_00001005.wav,0.0015938686
normal_id_00_00001009.wav,1.9192512e-05
normal_id_00_00001010.wav,0.00915
abnormal_id_00_00000000.wav,4.7683704e-07
abnormal_id_00_00000001.wav,0.00019095505
abnormal_id_00_00000002.wav,4.7683704e-07
abnormal_id_00_00000003.wav,-0.0
abnormal_id_00_00000004.wav,3.81469e-06
abnormal_id_00_00000005.wav,-0.0
