normal_id_00_00000000.wav,0.00028069847
abnormal_id_00_00000006.wav,8.5830325e-06
abnormal_id_00_00000007.wav,-0.0
abnormal_id_00_00000008.wav,-0.0
abnormal_id_00_00000009.wav,0.002025102
abnormal_id_00_00000010.wav,2.3841855e-07
abnormal_id_00_00000011.wav,-0.0
abnormal_id_00_00000012.wav,-0.0
abnormal_id_00_00000013.wav,-0.0
abnormal_id_00_00000014.wav,1.1920928e-07
abnormal_id_00_00000015.wav,0.00026687398
abnormal_id_00_00000016.wav,0.018060168
abnormal_id_00_00000017.wav,5.0067774e-06
abnormal_id_00_00000018.wav,2.145765e-06
abnormal_id_00_00000019.wav,-0.0
abnormal_id_00_00000020.wav,1.6689287e-06
abnormal_id_00_00000021.wav,3.576278e-07
abnormal_id_00_00000022.wav,-0.0
abnormal_id_00_00000023.wav,2.3841855e-07
abnormal_id_00_00000024.wav,-0.0
abnormal_id_00_00000025.wav,1.1920928e-07
abnormal_id_00_00000026.wav,4.0531077e-06
abnormal_id_00_00000027.wav,-0.0
abnormal_id_00_00000028.wav,8.0582235e-05
abnormal_id_00_00000029.wav,8.749579e-05
abnormal_id_00_00000030.wav,0.00030667847
abnormal_id_00_00000031.wav,5.960463e-07
abnormal_id_00_00000032.wav,0.00014411364
abnormal_id_00_00000033.wav,4.1723165e-06
abnormal_id_00_00000034.wav,1.1920928e-07
abnormal_id_00_00000035.wav,1.633154e-05
abnormal_id_00_00000036.wav,-0.0
abnormal_id_00_00000037.wav,-0.0
abnormal_id_00_00000038.wav,8.5830325e-06
abnormal_id_00_00000039.wav,1.6689287e-06
abnormal_id_00_00000040.wav,1.001353e-05
abnormal_id_00_00000041.wav,2.3841855e-07
abnormal_id_00_00000042.wav,-0.0
abnormal_id_00_00000043.wav,9.5367386e-07
abnormal_id_00_00000044.wav,4.7683704e-07
abnormal_id_00_00000045.wav,8.821448e-06
abnormal_id_00_00000046.wav,-0.0
abnormal_id_00_00000047.wav,0.02574747
abnormal_id_00_00000048.wav,2.9802277e-06
abnormal_id_00_00000049.wav,1.1920928e-07
abnormal_id_00_00000050.wav,2.3841855e-07
abnormal_id_00_00000051.wav,-0.0
abnormal_id_00_00000052.wav,0.0418618
abnormal_id_00_00000053.wav,1.3113013e-06
abnormal_id_00_00000054.wav,7.152555e-07
abnormal_id_00_00000055.wav,-0.0
abnormal_id_00_00000056.wav,-0.0
abnormal_id_00_00000057.wav,9.059865e-06
abnormal_id_00_00000058.wav,0.00039796063
abnormal_id_00_00000059.wav,3.576278e-07
abnormal_id_00_00000060.wav,3.576278e-07
abnormal_id_00_00000061.wav,-0.0
abnormal_id_00_00000062.wav,-0.0
abnormal_id_00_00000063.wav,0.008588166
abnormal_id_00_00000064.wav,8.403902e-05
abnormal_id_00_00000065.wav,1.1920928e-07
abnormal_id_00_00000066.wav,2.8610189e-06
abnormal_id_00_00000067.wav,0.0005041282
abnormal_id_00_00000068.wav,1.03711545e-05
abnormal_id_00_00000069.wav,-0.0
abnormal_id_00_00000070.wav,2.264974e-06
abnormal_id_00_00000071.wav,4.7683704e-07
abnormal_id_00_00000072.wav,0.0002512616
abnormal_id_00_00000073.wav,-0.0
abnormal_id_00_00000074.wav,3.2066786e-05
abnormal_id_00_00000075.wav,2.801379e-05
abnormal_id_00_00000076.wav,0.0004965026
abnormal_id_00_00000077.wav,0.00019941726
abnormal_id_00_00000078.wav,3.3378547e-06
abnormal_id_00_00000079.wav,1.3708975e-05
abnormal_id_00_00000080.wav,3.576278e-07
abnormal_id_00_00000081.wav,1.072883e-06
abnormal_id_00_00000082.wav,3.1470758e-05
abnormal_id_00_00000083.wav,-0.0
abnormal_id_00_00000084.wav,2.9802277e-06
abnormal_id_00_00000085.wav,-0.0
abnormal_id_00_00000086.wav,2.0146166e-05
abnormal_id_00_00000087.wav,0.00025900823
abnormal_id_00_00000088.wav,0.018427484
abnormal_id_00_00000089.wav,-0.0
abnormal_id_00_00000090.wav,5.960463e-07
abnormal_id_00_00000091.wav,5.960463e-07
abnormal_id_00_00000092.wav,0.0006221981
abnormal_id_00_00000093.wav,-0.0
abnormal_id_00_00000094.wav,2.8610189e-06
abnormal_id_00_00000095.wav,3.576278e-07
abnormal_id_00_00000096.wav,-0.0
abnormal_id_00_00000097.wav,8.344647e-07
abnormal_id_00_00000098.wav,0.22957075
abnormal_id_00_00000099.wav,1.1920922e-06
abnormal_id_00_00000100.wav,8.344647e-07
abnormal_id_00_00000101.wav,-0.0
abnormal_id_00_00000102.wav,0.00011216965
abnormal_id_00_00000103.wav,1.7046783e-05
abnormal_id_00_00000104.wav,-0.0
abnormal_id_00_00000105.wav,-0.0
abnormal_id_00_00000106.wav,1.1920928e-07
abnormal_id_00_00000107.wav,7.986991e-06
abnormal_id_00_00000108.wav,0.0008884297
abnormal_id_00_00000109.wav,0.0007764662
abnormal_id_00_00000110.wav,2.0622994e-05
abnormal_id_00_00000111.wav,1.1920928e-07
abnormal_id_00_00000112.wav,7.152555e-07
abnormal_id_00_00000113.wav,0.008825108
abnormal_id_00_00000114.wav,-0.0
abnormal_id_00_00000115.wav,3.6618946
abnormal_id_00_00000116.wav,1.4305105e-06
abnormal_id_00_00000117.wav,0.00015972769
abnormal_id_00_00000118.wav,0.00018094333
abnormal_id_00_00000119.wav,2.3841855e-07
abnormal_id_00_00000120.wav,1.5497195e-06
abnormal_id_00_00000121.wav,3.0994368e-06
abnormal_id_00_00000122.wav,8.344647e-07
abnormal_id_00_00000123.wav,-0.0
abnormal_id_00_00000124.wav,0.10063333
abnormal_id_00_00000125.wav,9.417489e-06
abnormal_id_00_00000126.wav,2.5152844e-05
abnormal_id_00_00000127.wav,0.0017187123
abnormal_id_00_00000128.wav,0.000523311
abnormal_id_00_00000129.wav,8.344647e-07
abnormal_id_00_00000130.wav,1.4066597e-05
abnormal_id_00_00000131.wav,8.344647e-07
abnormal_id_00_00000132.wav,-0.0
abnormal_id_00_00000133.wav,2.503392e-06
abnormal_id_00_00000134.wav,6.3180723e-06
abnormal_id_00_00000135.wav,1.6689287e-06
abnormal_id_00_00000136.wav,0.00013588935
abnormal_id_00_00000137.wav,9.5367386e-07
abnormal_id_00_00000138.wav,0.011023691
abnormal_id_00_00000139.wav,6.675698e-06
abnormal_id_00_00000140.wav,0.35517097
abnormal_id_00_00000141.wav,1.1920922e-06
abnormal_id_00_00000142.wav,1.5735503e-05
abnormal_id_00_00000143.wav,2.8610189e-06
abnormal_id_00_00000144.wav,0.0011347053
abnormal_id_00_00000145.wav,1.1920928e-07
abnormal_id_00_00000146.wav,1.4066597e-05
abnormal_id_00_00000147.wav,9.536698e-06
abnormal_id_00_00000148.wav,0.0059617315
abnormal_id_00_00000149.wav,4.0531077e-06
abnormal_id_00_00000150.wav,4.7683704e-07
abnormal_id_00_00000151.wav,1.2516897e-05
abnormal_id_00_00000152.wav,6.651657e-05
abnormal_id_00_00000153.wav,0.0033508365
abnormal_id_00_00000154.wav,1.0082949
abnormal_id_00_00000155.wav,0.002909358
abnormal_id_00_00000156.wav,0.0030239352
abnormal_id_00_00000157.wav,0.010539348
abnormal_id_00_00000158.wav,0.0002721178
abnormal_id_00_00000159.wav,0.0029186292
abnormal_id_00_00000160.wav,0.032239355
abnormal_id_00_00000161.wav,0.0059219142
abnormal_id_00_00000162.wav,0.027649373
abnormal_id_00_00000163.wav,0.43786243
abnormal_id_00_00000164.wav,0.28703162
abnormal_id_00_00000165.wav,3.4808505e-05
abnormal_id_00_00000166.wav,0.07260012
abnormal_id_00_00000167.wav,0.0029051977
abnormal_id_00_00000168.wav,0.03264119
abnormal_id_00_00000169.wav,0.15098268
abnormal_id_00_00000170.wav,0.038242683
abnormal_id_00_00000171.wav,0.0024556739
abnormal_id_00_00000172.wav,4.9828242e-05
abnormal_id_00_00000173.wav,0.0002224198
abnormal_id_00_00000174.wav,0.094308235
abnormal_id_00_00000175.wav,0.0076731937
abnormal_id_00_00000176.wav,0.026787663
abnormal_id_00_00000177.wav,0.00020942879
abnormal_id_00_00000178.wav,0.0001076402
abnormal_id_00_00000179.wav,0.29783282
abnormal_id_00_00000180.wav,4.4702483e-05
abnormal_id_00_00000181.wav,3.885128
abnormal_id_00_00000182.wav,1.362273
abnormal_id_00_00000183.wav,0.0017692879
abnormal_id_00_00000184.wav,0.009661108
abnormal_id_00_00000185.wav,0.036668636
abnormal_id_00_00000186.wav,0.032458644
abnormal_id_00_00000187.wav,0.20019352
abnormal_id_00_00000188.wav,0.045112856
abnormal_id_00_00000189.wav,0.003468333
abnormal_id_00_00000190.wav,0.76911825
abnormal_id_00_00000191.wav,1.1682442e-05
abnormal_id_00_00000192.wav,0.034929693
abnormal_id_00_00000193.wav,1.180165e-05
abnormal_id_00_00000194.wav,0.3925763
abnormal_id_00_00000195.wav,0.16687034
abnormal_id_00_00000196.wav,0.17290196
abnormal_id_00_00000197.wav,0.0017901125
abnormal_id_00_00000198.wav,1.0175617
abnormal_id_00_00000199.wav,0.0021754664
abnormal_id_00_00000200.wav,4.9589835e-05
abnormal_id_00_00000201.wav,0.00018463815
abnormal_id_00_00000202.wav,0.43708187
abnormal_id_00_00000203.wav,0.000109308945
abnormal_id_00_00000204.wav,1.1563234e-05
abnormal_id_00_00000205.wav,0.3311805
abnormal_id_00_00000206.wav,0.0013617538
abnormal_id_00_00000207.wav,0.042842656
abnormal_id_00_00000208.wav,0.000102395534
abnormal_id_00_00000209.wav,0.07422225
abnormal_id_00_00000210.wav,0.0070363106
abnormal_id_00_00000211.wav,0.010574028
abnormal_id_00_00000212.wav,1.2278481e-05
abnormal_id_00_00000213.wav,0.09850997
abnormal_id_00_00000214.wav,0.6475675
abnormal_id_00_00000215.wav,1.7596421
abnormal_id_00_00000216.wav,0.000547855
abnormal_id_00_00000217.wav,7.2717403e-06
abnormal_id_00_00000218.wav,0.109842665
abnormal_id_00_00000219.wav,1.394739e-05
abnormal_id_00_00000220.wav,0.4297728
abnormal_id_00_00000221.wav,0.00039879474
abnormal_id_00_00000222.wav,7.235742e-05
abnormal_id_00_00000223.wav,3.81469e-06
abnormal_id_00_00000224.wav,0.0024329606
abnormal_id_00_00000225.wav,2.2172682e-05
abnormal_id_00_00000226.wav,0.008121443
abnormal_id_00_00000227.wav,1.490105e-05
abnormal_id_00_00000228.wav,0.00036006642
abnormal_id_00_00000229.wav,0.0012773458
abnormal_id_00_00000230.wav,0.47044587
abnormal_id_00_00000231.wav,0.000310492
abnormal_id_00_00000232.wav,0.0717287
abnormal_id_00_00000233.wav,0.021135813
abnormal_id_00_00000234.wav,0.0027533977
abnormal_id_00_00000235.wav,0.040175956
abnormal_id_00_00000236.wav,0.0030313039
abnormal_id_00_00000237.wav,0.0019612142
abnormal_id_00_00000238.wav,0.0006138586
abnormal_id_00_00000239.wav,0.22095677
abnormal_id_00_00000240.wav,4.6609744e-05
abnormal_id_00_00000241.wav,4.0411134e-05
abnormal_id_00_00000242.wav,0.040368095
abnormal_id_00_00000243.wav,0.028474888
abnormal_id_00_00000244.wav,0.00464444
abnormal_id_00_00000245.wav,2.0265374e-05
abnormal_id_00_00000246.wav,1.5497195e-06
abnormal_id_00_00000247.wav,0.013333794
abnormal_id_00_00000248.wav,5.960463e-07
abnormal_id_00_00000249.wav,0.012841037
abnormal_id_00_00000250.wav,0.00019155098
abnormal_id_00_00000251.wav,0.8810436
abnormal_id_00_00000252.wav,0.00022742547
abnormal_id_00_00000253.wav,0.35645714
abnormal_id_00_00000254.wav,0.0030259558
abnormal_id_00_00000255.wav,0.00027676567
abnormal_id_00_00000256.wav,9.417489e-06
abnormal_id_00_00000257.wav,0.00015901255
abnormal_id_00_00000258.wav,0.0010915995
abnormal_id_00_00000259.wav,9.679326e-05
abnormal_id_00_00000260.wav,0.01653386
abnormal_id_00_00000261.wav,0.0018262865
abnormal_id_00_00000262.wav,7.152532e-06
abnormal_id_00_00000263.wav,0.0010427758
abnormal_id_00_00000264.wav,3.3378547e-06
abnormal_id_00_00000265.wav,1.1920928e-07
abnormal_id_00_00000266.wav,0.0012930613
abnormal_id_00_00000267.wav,2.4318399e-05
abnormal_id_00_00000268.wav,6.329813e-05
abnormal_id_00_00000269.wav,2.4556812e-05
abnormal_id_00_00000270.wav,0.0096286405
abnormal_id_00_00000271.wav,8.66614e-05
abnormal_id_00_00000272.wav,2.3234663
abnormal_id_00_00000273.wav,0.012714749
abnormal_id_00_00000274.wav,4.6491514e-06
abnormal_id_00_00000275.wav,1.20351
abnormal_id_00_00000276.wav,0.002950365
abnormal_id_00_00000277.wav,0.28259274
abnormal_id_00_00000278.wav,0.022755569
abnormal_id_00_00000279.wav,2.801379e-05
abnormal_id_00_00000280.wav,0.09854885
abnormal_id_00_00000281.wav,0.051760145
abnormal_id_00_00000282.wav,0.025840642
abnormal_id_00_00000283.wav,0.045036163
abnormal_id_00_00000284.wav,0.00050817925
abnormal_id_00_00000285.wav,0.00065281533
abnormal_id_00_00000286.wav,6.5682165e-05
abnormal_id_00_00000287.wav,1.0967195e-05
abnormal_id_00_00000288.wav,7.6293654e-06
abnormal_id_00_00000289.wav,0.00016425691
abnormal_id_00_00000290.wav,0.010938444
abnormal_id_00_00000291.wav,0.008529896
abnormal_id_00_00000292.wav,0.00072679325
abnormal_id_00_00000293.wav,3.9846413
abnormal_id_00_00000294.wav,0.025660798
abnormal_id_00_00000295.wav,0.00013994191
abnormal_id_00_00000296.wav,0.000323005
abnormal_id_00_00000297.wav,0.08530953
abnormal_id_00_00000298.wav,2.2672799
abnormal_id_00_00000299.wav,9.917721e-05
abnormal_id_00_00000300.wav,0.032641653
abnormal_id_00_00000301.wav,3.81469e-06
abnormal_id_00_00000302.wav,0.00085341267
abnormal_id_00_00000303.wav,0.22158165
abnormal_id_00_00000304.wav,0.14931427
abnormal_id_00_00000305.wav,0.0031459862
abnormal_id_00_00000306.wav,0.04529778
abnormal_id_00_00000307.wav,0.0006525771
abnormal_id_00_00000308.wav,3.1545024
abnormal_id_00_00000309.wav,0.026746461
abnormal_id_00_00000310.wav,0.4149865
abnormal_id_00_00000311.wav,0.0007745603
abnormal_id_00_00000312.wav,0.020920914
abnormal_id_00_00000313.wav,0.03145934
abnormal_id_00_00000314.wav,0.007887409
abnormal_id_00_00000315.wav,0.0002786725
abnormal_id_00_00000316.wav,0.0068736523
abnormal_id_00_00000317.wav,0.0019560982
abnormal_id_00_00000318.wav,0.00011741426
abnormal_id_00_00000319.wav,0.00073775253
abnormal_id_00_00000320.wav,4.196079e-05
abnormal_id_00_00000321.wav,1.5497195e-06
abnormal_id_00_00000322.wav,5.1259863e-06
abnormal_id_00_00000323.wav,0.2779258
abnormal_id_00_00000324.wav,0.0003819928
abnormal_id_00_00000325.wav,1.1302879
abnormal_id_00_00000326.wav,4.8993817e-05
abnormal_id_00_00000327.wav,0.0022322042
abnormal_id_00_00000328.wav,0.002021652
abnormal_id_00_00000329.wav,0.005022884
abnormal_id_00_00000330.wav,2.0861407e-05
abnormal_id_00_00000331.wav,0.1660195
abnormal_id_00_00000332.wav,0.045466837
abnormal_id_00_00000333.wav,0.00014494799
abnormal_id_00_00000334.wav,0.0039823526
abnormal_id_00_00000335.wav,0.08569016
abnormal_id_00_00000336.wav,0.07481699
abnormal_id_00_00000337.wav,2.3720157
abnormal_id_00_00000338.wav,0.07537677
abnormal_id_00_00000339.wav,0.16698585
abnormal_id_00_00000340.wav,0.0014922209
abnormal_id_00_00000341.wav,0.0023443615
abnormal_id_00_00000342.wav,0.0028543228
abnormal_id_00_00000343.wav,0.000101203565
abnormal_id_00_00000344.wav,0.27890795
abnormal_id_00_00000345.wav,0.00080684054
abnormal_id_00_00000346.wav,2.7656173e-05
abnormal_id_00_00000347.wav,0.000109904926
abnormal_id_00_00000348.wav,0.000233027
abnormal_id_00_00000349.wav,0.04682976
abnormal_id_00_00000350.wav,0.002167021
abnormal_id_00_00000351.wav,5.2093103e-05
abnormal_id_00_00000352.wav,0.03368277
abnormal_id_00_00000353.wav,0.0370664
abnormal_id_00_00000354.wav,0.00053236616
abnormal_id_00_00000355.wav,0.0019707321
abnormal_id_00_00000356.wav,7.152532e-06
abnormal_id_00_00000357.wav,0.09043884
abnormal_id_00_00000358.wav,0.00665851
abnormal_id_00_00000359.wav,1.8954097e-05
abnormal_id_00_00000360.wav,0.00014840455
abnormal_id_00_00000361.wav,0.032320958
abnormal_id_00_00000362.wav,0.008583319
abnormal_id_00_00000363.wav,0.0015757775
abnormal_id_00_00000364.wav,0.039578356
abnormal_id_00_00000365.wav,3.2186456e-06
abnormal_id_00_00000366.wav,0.054614607
abnormal_id_00_00000367.wav,0.00033253862
abnormal_id_00_00000368.wav,5.4836123e-06
abnormal_id_00_00000369.wav,3.004029e-05
abnormal_id_00_00000370.wav,0.0005815722
abnormal_id_00_00000371.wav,0.023554279
abnormal_id_00_00000372.wav,0.00026961506
abnormal_id_00_00000373.wav,0.00011467276
abnormal_id_00_00000374.wav,-0.0
abnormal_id_00_00000375.wav,0.00062207895
abnormal_id_00_00000376.wav,0.00092427916
abnormal_id_00_00000377.wav,0.054953393
abnormal_id_00_00000378.wav,2.3841855e-07
abnormal_id_00_00000379.wav,0.0051083993
abnormal_id_00_00000380.wav,0.20099543
abnormal_id_00_00000381.wav,0.04599672
abnormal_id_00_00000382.wav,0.0010352734
abnormal_id_00_00000383.wav,0.028340593
abnormal_id_00_00000384.wav,0.007828271
abnormal_id_00_00000385.wav,0.00038282695
abnormal_id_00_00000386.wav,0.0026699393
abnormal_id_00_00000387.wav,6.2344516e-05
abnormal_id_00_00000388.wav,2.3364748e-05
abnormal_id_00_00000389.wav,0.0014103238
abnormal_id_00_00000390.wav,0.0038020958
abnormal_id_00_00000391.wav,7.569503e-05
abnormal_id_00_00000392.wav,0.030716518
abnormal_id_00_00000393.wav,0.00088985893
abnormal_id_00_00000394.wav,6.1033294e-05
abnormal_id_00_00000395.wav,1.001353e-05
abnormal_id_00_00000396.wav,0.027530856
abnormal_id_00_00000397.wav,6.7949063e-06
abnormal_id_00_00000398.wav,0.00013577017
abnormal_id_00_00000399.wav,0.00033873544
abnormal_id_00_00000400.wav,0.0010468247
abnormal_id_00_00000401.wav,1.060957e-05
abnormal_id_00_00000402.wav,0.0030982133
abnormal_id_00_00000403.wav,0.3838093
abnormal_id_00_00000404.wav,0.001648021
abnormal_id_00_00000405.wav,0.0023997815
abnormal_id_00_00000406.wav,3.218599e-05
