normal_id_04_00000002.wav,4.7683704e-07
normal_id_04_00000009.wav,0.003166069
normal_id_04_00000016.wav,0.0011744752
normal_id_04_00000017.wav,4.7683704e-07
normal_id_04_00000021.wav,2.7418098e-06
normal_id_04_00000025.wav,6.079655e-06
normal_id_04_00000026.wav,2.8610189e-06
normal_id_04_00000027.wav,1.5258673e-05
normal_id_04_00000031.wav,2.5033638e-05
normal_id_04_00000040.wav,3.802704e-05
normal_id_04_00000051.wav,0.0022242349
normal_id_04_00000055.wav,4.1723165e-06
normal_id_04_00000056.wav,4.4702483e-05
normal_id_04_00000062.wav,7.152555e-07
normal_id_04_00000070.wav,7.152555e-07
normal_id_04_00000074.wav,2.9802277e-06
normal_id_04_00000075.wav,2.145765e-06
normal_id_04_00000077.wav,1.4305013e-05
normal_id_04_00000080.wav,4.1723165e-06
normal_id_04_00000087.wav,2.145765e-06
normal_id_04_00000088.wav,4.410734e-06
normal_id_04_00000097.wav,0.00031752314
normal_id_04_00000098.wav,7.2717403e-06
normal_id_04_00000102.wav,1.001353e-05
normal_id_04_00000103.wav,7.152555e-07
normal_id_04_00000104.wav,9.059865e-06
normal_id_04_00000106.wav,1.0132739e-05
normal_id_04_00000109.wav,0.01529101
normal_id_04_00000112.wav,8.344647e-07
normal_id_04_00000115.wav,2.9802277e-06
normal_id_04_00000116.wav,4.7683704e-07
normal_id_04_00000119.wav,4.2915253e-06
normal_id_04_00000122.wav,3.576278e-07
normal_id_04_00000124.wav,1.1920922e-06
normal_id_04_00000126.wav,2.503392e-06
normal_id_04_00000131.wav,2.3841855e-07
normal_id_04_00000135.wav,4.7683704e-07
normal_id_04_00000138.wav,3.2186456e-06
normal_id_04_00000139.wav,3.576278e-07
normal_id_04_00000140.wav,5.960463e-07
normal_id_04_00000142.wav,5.960463e-07
normal_id_04_00000143.wav,2.3841574e-05
normal_id_04_00000147.wav,1.41858045e-05
normal_id_04_00000148.wav,0.00091046357
normal_id_04_00000152.wav,1.3351351e-05
normal_id_04_00000160.wav,2.2887922e-05
normal_id_04_00000162.wav,2.264974e-06
normal_id_04_00000166.wav,2.3841855e-07
normal_id_04_00000169.wav,9.5367386e-07
normal_id_04_00000175.wav,8.463824e-06
normal_id_04_00000176.wav,1.1920928e-07
normal_id_04_00000177.wav,3.5762723e-06
normal_id_04_00000178.wav,3.218599e-05
normal_id_04_00000181.wav,2.264974e-06
normal_id_04_00000192.wav,3.4570635e-06
normal_id_04_00000194.wav,8.70224e-06
normal_id_04_00000202.wav,4.0531077e-06
normal_id_04_00000208.wav,9.417489e-06
normal_id_04_00000210.wav,1.6093125e-05
normal_id_04_00000211.wav,3.3378547e-06
normal_id_04_00000214.wav,3.2186456e-06
normal_id_04_00000225.wav,2.145765e-06
normal_id_04_00000226.wav,5.245195e-06
normal_id_04_00000235.wav,5.6028207e-06
normal_id_04_00000241.wav,3.3378547e-06
normal_id_04_00000243.wav,1.2993728e-05
normal_id_04_00000244.wav,0.00034993724
normal_id_04_00000245.wav,0.00069867994
normal_id_04_00000247.wav,4.5299425e-06
normal_id_04_00000250.wav,2.7418098e-06
normal_id_04_00000256.wav,9.846203e-05
normal_id_04_00000265.wav,5.7220295e-06
normal_id_04_00000268.wav,0.00029333105
normal_id_04_00000269.wav,9.5367386e-07
normal_id_04_00000271.wav,5.113948e-05
normal_id_04_00000272.wav,6.5682165e-05
normal_id_04_00000275.wav,5.5073175e-05
normal_id_04_00000278.wav,8.344647e-07
normal_id_04_00000279.wav,1.5735503e-05
normal_id_04_00000281.wav,1.5497195e-06
normal_id_04_00000285.wav,0.031482674
normal_id_04_00000286.wav,1.7523613e-05
normal_id_04_00000287.wav,9.715085e-05
normal_id_04_00000293.wav,2.3841855e-07
normal_id_04_00000295.wav,3.3378547e-06
normal_id_04_00000296.wav,0.0015801813
normal_id_04_00000298.wav,2.1576649e-05
normal_id_04_00000300.wav,2.8967437e-05
normal_id_04_00000306.wav,2.0265559e-06
normal_id_04_00000312.wav,5.960287e-05
normal_id_04_00000313.wav,0.0009012928
normal_id_04_00000315.wav,7.152555e-07
normal_id_04_00000317.wav,1.0490363e-05
normal_id_04_00000322.wav,0.00012408917
normal_id_04_00000326.wav,2.2172682e-05
normal_id_04_00000329.wav,6.0675688e-05
normal_id_04_00000333.wav,2.1338235e-05
normal_id_04_00000334.wav,1.5020258e-05
normal_id_04_00000335.wav,7.152532e-06
normal_id_04_00000339.wav,7.867782e-06
normal_id_04_00000342.wav,8.821448e-06
normal_id_04_00000344.wav,1.6927575e-05
normal_id_04_00000346.wav,0.00011026251
normal_id_04_00000348.wav,1.2755313e-05
normal_id_04_00000353.wav,7.748574e-06
normal_id_04_00000354.wav,3.6954812e-06
normal_id_04_00000356.wav,4.0531077e-06
normal_id_04_00000358.wav,6.198864e-06
normal_id_04_00000360.wav,1.8954097e-05
normal_id_04_00000361.wav,3.981511e-05
normal_id_04_00000365.wav,6.5564896e-06
normal_id_04_00000367.wav,2.9325056e-05
normal_id_04_00000369.wav,1.9073468e-06
normal_id_04_00000372.wav,2.2053475e-05
normal_id_04_00000376.wav,3.6954812e-06
normal_id_04_00000377.wav,2.3841855e-07
normal_id_04_00000379.wav,7.3909487e-06
normal_id_04_00000382.wav,4.1723165e-06
normal_id_04_00000386.wav,4.2915253e-06
normal_id_04_00000394.wav,3.81469e-06
normal_id_04_00000395.wav,0.0010718321
normal_id_04_00000396.wav,1.3351351e-05
normal_id_04_00000397.wav,0.00015996608
normal_id_04_00000400.wav,1.3589766e-05
normal_id_04_00000402.wav,8.5830325e-06
normal_id_04_00000407.wav,0.00083780946
normal_id_04_00000411.wav,0.7909936
normal_id_04_00000414.wav,4.76836e-06
normal_id_04_00000420.wav,1.5497195e-06
normal_id_04_00000426.wav,0.000120155746
normal_id_04_00000427.wav,1.9192512e-05
normal_id_04_00000430.wav,8.821448e-06
normal_id_04_00000431.wav,1.0132739e-05
normal_id_04_00000434.wav,9.298281e-06
normal_id_04_00000442.wav,8.5830325e-06
normal_id_04_00000443.wav,1.7642818e-05
normal_id_04_00000444.wav,7.6293654e-06
normal_id_04_00000445.wav,1.4305013e-05
normal_id_04_00000446.wav,4.7801783e-05
normal_id_04_00000456.wav,3.778863e-05
normal_id_04_00000459.wav,1.716599e-05
normal_id_04_00000460.wav,1.1086402e-05
normal_id_04_00000462.wav,5.4836123e-06
normal_id_04_00000465.wav,0.000116460695
normal_id_04_00000468.wav,3.81469e-06
normal_id_04_00000469.wav,4.6609744e-05
normal_id_04_00000475.wav,2.5510462e-05
normal_id_04_00000476.wav,1.9073468e-06
normal_id_04_00000479.wav,1.1920922e-06
normal_id_04_00000485.wav,1.072883e-06
normal_id_04_00000486.wav,1.490105e-05
normal_id_04_00000487.wav,8.344647e-07
normal_id_04_00000488.wav,1.6569955e-05
normal_id_04_00000489.wav,6.4372807e-06
normal_id_04_00000491.wav,2.0265559e-06
normal_id_04_00000492.wav,5.841238e-06
normal_id_04_00000493.wav,1.966934e-05
normal_id_04_00000495.wav,2.9802277e-06
normal_id_04_00000497.wav,3.1232346e-05
normal_id_04_00000499.wav,1.060957e-05
normal_id_04_00000501.wav,1.0847986e-05
normal_id_04_00000502.wav,4.7683704e-07
normal_id_04_00000509.wav,0.005779698
normal_id_04_00000510.wav,4.2795218e-05
normal_id_04_00000511.wav,3.5762723e-06
normal_id_04_00000512.wav,1.5497088e-05
normal_id_04_00000514.wav,1.6808368e-05
normal_id_04_00000515.wav,5.960463e-07
normal_id_04_00000517.wav,1.1920922e-06
normal_id_04_00000519.wav,3.1589963e-05
normal_id_04_00000521.wav,3.0636318e-05
normal_id_04_00000522.wav,3.7907834e-05
normal_id_04_00000526.wav,7.152555e-07
normal_id_04_00000527.wav,4.5299425e-06
normal_id_04_00000528.wav,1.1444026e-05
normal_id_04_00000529.wav,5.7220295e-06
normal_id_04_00000530.wav,1.3470559e-05
normal_id_04_00000533.wav,0.00063661335
abnormal_id_04_00000000.wav,4.3674326
abnormal_id_04_00000001.wav,1.2048999
abnormal_id_04_00000002.wav,5.7802253
abnormal_id_04_00000003.wav,2.9049642
abnormal_id_04_00000004.wav,7.02729
abnormal_id_04_00000005.wav,1.0287834
abnormal_id_04_00000006.wav,2.4088178
abnormal_id_04_00000007.wav,0.26169956
abnormal_id_04_00000008.wav,1.8380319
abnormal_id_04_00000009.wav,0.58215326
abnormal_id_04_00000010.wav,0.63828754
abnormal_id_04_00000011.wav,2.162546
abnormal_id_04_00000012.wav,1.0303502
abnormal_id_04_00000013.wav,3.1371708
abnormal_id_04_00000014.wav,6.080655
abnormal_id_04_00000015.wav,1.2578917
abnormal_id_04_00000016.wav,0.79192275
abnormal_id_04_00000017.wav,1.8128049
abnormal_id_04_00000018.wav,6.2481217
abnormal_id_04_00000019.wav,0.35527676
abnormal_id_04_00000020.wav,4.1650176
abnormal_id_04_00000021.wav,5.190026
abnormal_id_04_00000022.wav,1.2330339
abnormal_id_04_00000023.wav,4.096359
abnormal_id_04_00000024.wav,0.84620124
abnormal_id_04_00000025.wav,1.0638369
abnormal_id_04_00000026.wav,1.8066273
abnormal_id_04_00000027.wav,2.9573166
abnormal_id_04_00000028.wav,1.1511593
abnormal_id_04_00000029.wav,5.220605
abnormal_id_04_00000030.wav,1.8795159
abnormal_id_04_00000031.wav,1.0765396
abnormal_id_04_00000032.wav,3.0013113
abnormal_id_04_00000033.wav,4.666403
abnormal_id_04_00000034.wav,2.574207
abnormal_id_04_00000035.wav,2.96202
abnormal_id_04_00000036.wav,2.673696
abnormal_id_04_00000037.wav,4.7891207
abnormal_id_04_00000038.wav,1.3349426
abnormal_id_04_00000039.wav,3.7205622
abnormal_id_04_00000040.wav,1.9584283
abnormal_id_04_00000041.wav,3.3209798
abnormal_id_04_00000042.wav,2.0498009
abnormal_id_04_00000043.wav,3.6318443
abnormal_id_04_00000044.wav,2.510703
abnormal_id_04_00000045.wav,2.2506273
abnormal_id_04_00000046.wav,3.0063798
abnormal_id_04_00000047.wav,4.005657
abnormal_id_04_00000048.wav,1.4051872
abnormal_id_04_00000049.wav,1.4360474
abnormal_id_04_00000050.wav,2.8558066
abnormal_id_04_00000051.wav,4.220744
abnormal_id_04_00000052.wav,2.9144106
abnormal_id_04_00000053.wav,3.4247737
abnormal_id_04_00000054.wav,3.308975
abnormal_id_04_00000055.wav,3.8576303
abnormal_id_04_00000056.wav,1.1772022
abnormal_id_04_00000057.wav,5.528247
abnormal_id_04_00000058.wav,0.37276745
abnormal_id_04_00000059.wav,4.996298
abnormal_id_04_00000060.wav,0.61901104
abnormal_id_04_00000061.wav,7.982622
abnormal_id_04_00000062.wav,0.8366878
abnormal_id_04_00000063.wav,1.5564888
abnormal_id_04_00000064.wav,2.844385
abnormal_id_04_00000065.wav,3.5938628
abnormal_id_04_00000066.wav,2.7278543
abnormal_id_04_00000067.wav,2.2843323
abnormal_id_04_00000068.wav,4.867347
abnormal_id_04_00000069.wav,5.1768174
abnormal_id_04_00000070.wav,3.9431674
abnormal_id_04_00000071.wav,0.26467842
abnormal_id_04_00000072.wav,0.8447314
abnormal_id_04_00000073.wav,2.2054307
abnormal_id_04_00000074.wav,1.6869056
abnormal_id_04_00000075.wav,4.444659
abnormal_id_04_00000076.wav,3.1596634
abnormal_id_04_00000077.wav,4.306061
abnormal_id_04_00000078.wav,3.335496
abnormal_id_04_00000079.wav,1.6122053
abnormal_id_04_00000080.wav,5.6918397
abnormal_id_04_00000081.wav,2.477845
abnormal_id_04_00000082.wav,1.5789609
abnormal_id_04_00000083.wav,0.48441547
abnormal_id_04_00000084.wav,1.9551694
abnormal_id_04_00000085.wav,5.750921
abnormal_id_04_00000086.wav,0.9772986
abnormal_id_04_00000087.wav,5.4142623
abnormal_id_04_00000088.wav,1.2898831
abnormal_id_04_00000089.wav,1.7190645
abnormal_id_04_00000090.wav,0.96227866
abnormal_id_04_00000091.wav,2.3195195
abnormal_id_04_00000092.wav,2.1777904
abnormal_id_04_00000093.wav,0.55809706
abnormal_id_04_00000094.wav,1.969642
abnormal_id_04_00000095.wav,5.455848
abnormal_id_04_00000096.wav,0.250544
abnormal_id_04_00000097.wav,2.150226
abnormal_id_04_00000098.wav,0.6564393
abnormal_id_04_00000099.wav,2.7924705
abnormal_id_04_00000100.wav,3.564954
abnormal_id_04_00000101.wav,0.29529545
abnormal_id_04_00000102.wav,0.9097583
abnormal_id_04_00000103.wav,3.3909547
abnormal_id_04_00000104.wav,0.45404667
abnormal_id_04_00000105.wav,3.1162243
abnormal_id_04_00000106.wav,0.27471295
abnormal_id_04_00000107.wav,0.42146778
abnormal_id_04_00000108.wav,0.1285409
abnormal_id_04_00000109.wav,1.549573
abnormal_id_04_00000110.wav,0.12184696
abnormal_id_04_00000111.wav,1.2991204
abnormal_id_04_00000112.wav,0.7566724
abnormal_id_04_00000113.wav,3.5928571
abnormal_id_04_00000114.wav,1.0755684
abnormal_id_04_00000115.wav,2.0214949
abnormal_id_04_00000116.wav,2.291485
abnormal_id_04_00000117.wav,0.4802561
abnormal_id_04_00000118.wav,1.3200281
abnormal_id_04_00000119.wav,0.35989457
abnormal_id_04_00000120.wav,0.03407366
abnormal_id_04_00000121.wav,1.6349901
abnormal_id_04_00000122.wav,1.867123
abnormal_id_04_00000123.wav,0.40700817
abnormal_id_04_00000124.wav,0.9048513
abnormal_id_04_00000125.wav,2.3696802
abnormal_id_04_00000126.wav,0.17906328
abnormal_id_04_00000127.wav,0.9779947
abnormal_id_04_00000128.wav,1.7205044
abnormal_id_04_00000129.wav,1.0416555
abnormal_id_04_00000130.wav,0.91975445
abnormal_id_04_00000131.wav,0.052312505
abnormal_id_04_00000132.wav,0.2853015
abnormal_id_04_00000133.wav,1.6899207
abnormal_id_04_00000134.wav,0.096085414
abnormal_id_04_00000135.wav,0.98632944
abnormal_id_04_00000136.wav,3.8188894
abnormal_id_04_00000137.wav,1.9417406
abnormal_id_04_00000138.wav,0.19051251
abnormal_id_04_00000139.wav,2.7173285
abnormal_id_04_00000140.wav,3.671663
abnormal_id_04_00000141.wav,0.5863548
abnormal_id_04_00000142.wav,0.54216814
abnormal_id_04_00000143.wav,0.5671742
abnormal_id_04_00000144.wav,4.5128417
abnormal_id_04_00000145.wav,2.2386973
abnormal_id_04_00000146.wav,4.4247565
abnormal_id_04_00000147.wav,1.9021541
abnormal_id_04_00000148.wav,1.781611
abnormal_id_04_00000149.wav,0.76880765
abnormal_id_04_00000150.wav,2.6564271
abnormal_id_04_00000151.wav,0.8904795
abnormal_id_04_00000152.wav,1.1981475
abnormal_id_04_00000153.wav,4.0793304
abnormal_id_04_00000154.wav,0.301683
abnormal_id_04_00000155.wav,0.5201753
abnormal_id_04_00000156.wav,2.0298903
abnormal_id_04_00000157.wav,1.4683328
abnormal_id_04_00000158.wav,0.14425193
abnormal_id_04_00000159.wav,1.3292184
abnormal_id_04_00000160.wav,0.37364298
abnormal_id_04_00000161.wav,0.49154085
abnormal_id_04_00000162.wav,0.20664592
abnormal_id_04_00000163.wav,2.7385116
abnormal_id_04_00000164.wav,0.39875996
abnormal_id_04_00000165.wav,2.7418385
abnormal_id_04_00000166.wav,2.479805
abnormal_id_04_00000167.wav,2.453874
abnormal_id_04_00000168.wav,0.80756086
abnormal_id_04_00000169.wav,0.5606518
abnormal_id_04_00000170.wav,3.2928429
abnormal_id_04_00000171.wav,1.4570987
abnormal_id_04_00000172.wav,0.8695601
abnormal_id_04_00000173.wav,4.0127788
abnormal_id_04_00000174.wav,1.4770197
abnormal_id_04_00000175.wav,2.7833145
abnormal_id_04_00000176.wav,0.3254529
abnormal_id_04_00000177.wav,0.29300827
