normal_id_00_00000001.wav,-0.0
normal_id_00_00000004.wav,0.001319134
normal_id_00_00000005.wav,4.458328e-05
normal_id_00_00000008.wav,0.0052073086
normal_id_00_00000010.wav,3.755022e-05
normal_id_00_00000012.wav,1.6927575e-05
normal_id_00_00000013.wav,1.8119648e-05
normal_id_00_00000014.wav,1.5497195e-06
normal_id_00_00000016.wav,2.503392e-06
normal_id_00_00000017.wav,2.5987287e-05
normal_id_00_00000018.wav,0.00064531004
normal_id_00_00000020.wav,2.2887922e-05
normal_id_00_00000022.wav,2.193427e-05
normal_id_00_00000023.wav,0.00015853578
normal_id_00_00000024.wav,-0.0
normal_id_00_00000026.wav,1.12056105e-05
normal_id_00_00000028.wav,2.384183e-06
normal_id_00_00000029.wav,0.00014161061
normal_id_00_00000031.wav,0.00020108586
normal_id_00_00000033.wav,9.786604e-05
normal_id_00_00000034.wav,0.00021360023
normal_id_00_00000035.wav,1.1920928e-07
normal_id_00_00000036.wav,2.0265559e-06
normal_id_00_00000037.wav,1.3113013e-06
normal_id_00_00000038.wav,3.8384653e-05
normal_id_00_00000039.wav,0.00016008526
normal_id_00_00000041.wav,2.3364748e-05
normal_id_00_00000042.wav,0.0013809202
normal_id_00_00000043.wav,2.7418098e-06
normal_id_00_00000045.wav,1.9073468e-06
normal_id_00_00000047.wav,5.0067774e-06
normal_id_00_00000049.wav,0.00021276594
normal_id_00_00000050.wav,0.00015162272
normal_id_00_00000052.wav,-0.0
normal_id_00_00000053.wav,2.5391257e-05
normal_id_00_00000054.wav,1.1920928e-07
normal_id_00_00000056.wav,4.0530336e-05
normal_id_00_00000061.wav,4.4464075e-05
normal_id_00_00000063.wav,0.0004209586
normal_id_00_00000064.wav,3.1828375e-05
normal_id_00_00000066.wav,7.6767836e-05
normal_id_00_00000068.wav,-0.0
normal_id_00_00000076.wav,0.17348172
normal_id_00_00000078.wav,-0.0
normal_id_00_00000079.wav,0.005840735
normal_id_00_00000084.wav,0.00037079136
normal_id_00_00000085.wav,0.48909622
normal_id_00_00000086.wav,1.0728779e-05
normal_id_00_00000088.wav,3.576278e-07
normal_id_00_00000090.wav,2.9802277e-06
normal_id_00_00000091.wav,0.0004371641
normal_id_00_00000092.wav,0.00020764102
normal_id_00_00000097.wav,1.072883e-06
normal_id_00_00000098.wav,0.0031480063
normal_id_00_00000101.wav,4.7683704e-07
normal_id_00_00000105.wav,9.417489e-06
normal_id_00_00000106.wav,1.3232144e-05
normal_id_00_00000107.wav,0.002133833
normal_id_00_00000109.wav,2.264974e-06
normal_id_00_00000110.wav,1.0728779e-05
normal_id_00_00000113.wav,1.3708975e-05
normal_id_00_00000115.wav,6.9141147e-06
normal_id_00_00000116.wav,0.00066842145
normal_id_00_00000118.wav,0.00023100091
normal_id_00_00000119.wav,5.6146e-05
normal_id_00_00000120.wav,0.0016769407
normal_id_00_00000121.wav,0.0030904887
normal_id_00_00000124.wav,3.004029e-05
normal_id_00_00000125.wav,0.00514813
normal_id_00_00000126.wav,0.0073719616
normal_id_00_00000129.wav,0.0005217621
normal_id_00_00000130.wav,4.8278598e-05
normal_id_00_00000132.wav,0.00016342258
normal_id_00_00000133.wav,-0.0
normal_id_00_00000136.wav,0.4419704
normal_id_00_00000137.wav,8.237023e-05
normal_id_00_00000138.wav,3.4570097e-05
normal_id_00_00000139.wav,8.0105434e-05
normal_id_00_00000140.wav,0.00012313561
normal_id_00_00000144.wav,8.880698e-05
normal_id_00_00000145.wav,3.70734e-05
normal_id_00_00000147.wav,3.826545e-05
normal_id_00_00000148.wav,5.841238e-06
normal_id_00_00000149.wav,8.964137e-05
normal_id_00_00000150.wav,2.5748875e-05
normal_id_00_00000151.wav,1.5139465e-05
normal_id_00_00000152.wav,8.344647e-07
normal_id_00_00000153.wav,8.344647e-07
normal_id_00_00000154.wav,4.7683704e-07
normal_id_00_00000155.wav,0.0001296913
normal_id_00_00000157.wav,3.6954812e-06
normal_id_00_00000160.wav,0.0008082699
normal_id_00_00000162.wav,0.00919843
normal_id_00_00000164.wav,-0.0
normal_id_00_00000171.wav,0.0036582707
normal_id_00_00000172.wav,2.622601e-06
normal_id_00_00000173.wav,1.2159274e-05
normal_id_00_00000174.wav,6.7949063e-06
normal_id_00_00000176.wav,1.001353e-05
normal_id_00_00000177.wav,2.3126335e-05
normal_id_00_00000178.wav,0.0020805397
normal_id_00_00000179.wav,0.00012492354
normal_id_00_00000180.wav,-0.0
normal_id_00_00000181.wav,1.7881378e-06
normal_id_00_00000183.wav,1.5497195e-06
normal_id_00_00000184.wav,4.0531077e-06
normal_id_00_00000185.wav,0.0026477063
normal_id_00_00000186.wav,0.0011648305
normal_id_00_00000188.wav,5.960463e-07
normal_id_00_00000189.wav,0.00018785619
normal_id_00_00000191.wav,6.7949063e-06
normal_id_00_00000192.wav,0.0005981325
normal_id_00_00000193.wav,0.0015755395
normal_id_00_00000195.wav,0.0024064411
normal_id_00_00000197.wav,3.0994368e-06
normal_id_00_00000198.wav,9.0475754e-05
normal_id_00_00000199.wav,4.7683704e-07
normal_id_00_00000200.wav,-0.0
normal_id_00_00000201.wav,4.1841584e-05
normal_id_00_00000202.wav,1.537788e-05
normal_id_00_00000204.wav,0.09102129
normal_id_00_00000206.wav,0.0024360525
normal_id_00_00000207.wav,0.12606132
normal_id_00_00000208.wav,2.3841574e-05
normal_id_00_00000210.wav,2.503392e-06
normal_id_00_00000211.wav,0.00020573408
normal_id_00_00000212.wav,5.4596363e-05
normal_id_00_00000213.wav,2.3841855e-07
normal_id_00_00000215.wav,6.5682165e-05
normal_id_00_00000221.wav,-0.0
normal_id_00_00000226.wav,2.4437606e-05
normal_id_00_00000227.wav,-0.0
normal_id_00_00000229.wav,6.1748506e-05
normal_id_00_00000231.wav,0.0002244459
normal_id_00_00000232.wav,0.14724086
normal_id_00_00000236.wav,0.00048947276
normal_id_00_00000237.wav,1.1920928e-07
normal_id_00_00000239.wav,0.00030834688
normal_id_00_00000241.wav,2.3841855e-07
normal_id_00_00000247.wav,1.7285198e-05
normal_id_00_00000249.wav,9.5367386e-07
normal_id_00_00000251.wav,9.5367386e-07
normal_id_00_00000256.wav,0.0010109796
normal_id_00_00000258.wav,0.0003933133
normal_id_00_00000259.wav,0.00044717325
normal_id_00_00000260.wav,0.004338733
normal_id_00_00000261.wav,8.940657e-06
normal_id_00_00000262.wav,0.00023791344
normal_id_00_00000263.wav,0.00036042393
normal_id_00_00000264.wav,1.6689287e-06
normal_id_00_00000265.wav,6.9141147e-06
normal_id_00_00000266.wav,6.079655e-06
normal_id_00_00000268.wav,1.20400655e-05
normal_id_00_00000272.wav,6.3417334e-05
normal_id_00_00000275.wav,0.00048244282
normal_id_00_00000277.wav,-0.0
normal_id_00_00000278.wav,1.0132739e-05
normal_id_00_00000279.wav,5.960463e-07
normal_id_00_00000280.wav,2.0622994e-05
normal_id_00_00000282.wav,1.6689287e-06
normal_id_00_00000283.wav,9.238293e-05
normal_id_00_00000286.wav,2.2768714e-05
normal_id_00_00000287.wav,3.2186456e-06
normal_id_00_00000288.wav,7.6648634e-05
normal_id_00_00000289.wav,1.1444026e-05
normal_id_00_00000290.wav,3.933899e-06
normal_id_00_00000291.wav,2.622601e-06
normal_id_00_00000293.wav,8.463824e-06
normal_id_00_00000294.wav,0.00094369217
normal_id_00_00000295.wav,4.1723165e-06
normal_id_00_00000297.wav,4.7683704e-07
normal_id_00_00000298.wav,0.0005621522
normal_id_00_00000299.wav,0.0019317077
normal_id_00_00000301.wav,1.1920922e-06
normal_id_00_00000302.wav,0.0004338277
normal_id_00_00000304.wav,0.0018279525
normal_id_00_00000306.wav,7.6291035e-05
normal_id_00_00000308.wav,5.5192377e-05
normal_id_00_00000309.wav,4.3272037e-05
normal_id_00_00000310.wav,6.4490145e-05
normal_id_00_00000311.wav,1.20400655e-05
normal_id_00_00000312.wav,0.00026389453
normal_id_00_00000313.wav,6.4372807e-06
normal_id_00_00000315.wav,0.0019637127
normal_id_00_00000316.wav,6.091409e-05
normal_id_00_00000317.wav,0.0013748489
normal_id_00_00000318.wav,0.0005037708
normal_id_00_00000320.wav,0.0006019449
normal_id_00_00000324.wav,5.1735493e-05
normal_id_00_00000325.wav,7.605264e-05
normal_id_00_00000326.wav,0.0037830945
normal_id_00_00000327.wav,1.41858045e-05
normal_id_00_00000328.wav,0.00039355163
normal_id_00_00000329.wav,5.960463e-07
normal_id_00_00000330.wav,3.576278e-07
normal_id_00_00000333.wav,0.0003044142
normal_id_00_00000334.wav,2.3841855e-07
normal_id_00_00000335.wav,2.145765e-06
normal_id_00_00000336.wav,2.8610189e-06
normal_id_00_00000337.wav,0.0002349339
normal_id_00_00000339.wav,5.7220295e-06
normal_id_00_00000340.wav,0.0005293875
normal_id_00_00000341.wav,0.0009243983
normal_id_00_00000342.wav,8.70224e-06
normal_id_00_00000343.wav,0.0011860249
normal_id_00_00000345.wav,6.317893e-05
normal_id_00_00000349.wav,0.00020537652
normal_id_00_00000350.wav,0.00014816617
normal_id_00_00000351.wav,1.4488952
normal_id_00_00000353.wav,1.1920928e-07
normal_id_00_00000354.wav,2.622601e-06
normal_id_00_00000355.wav,0.0014425835
normal_id_00_00000356.wav,1.41858045e-05
normal_id_00_00000357.wav,4.7683704e-07
normal_id_00_00000358.wav,8.106199e-06
normal_id_00_00000359.wav,1.6689287e-06
normal_id_00_00000360.wav,2.8610189e-06
normal_id_00_00000361.wav,0.00012432756
normal_id_00_00000364.wav,3.3378547e-06
normal_id_00_00000365.wav,0.0025335616
normal_id_00_00000366.wav,7.068861e-05
normal_id_00_00000368.wav,0.00045491836
normal_id_00_00000369.wav,6.198864e-06
normal_id_00_00000372.wav,5.9604467e-06
normal_id_00_00000374.wav,3.4570635e-06
normal_id_00_00000375.wav,0.17078067
normal_id_00_00000376.wav,1.1920928e-07
normal_id_00_00000377.wav,0.007778592
normal_id_00_00000378.wav,1.2278481e-05
normal_id_00_00000380.wav,0.000127665
normal_id_00_00000381.wav,5.245195e-06
normal_id_00_00000383.wav,2.6344906e-05
normal_id_00_00000384.wav,-0.0
normal_id_00_00000385.wav,1.3351351e-05
normal_id_00_00000386.wav,2.7418098e-06
normal_id_00_00000391.wav,1.2516897e-05
normal_id_00_00000392.wav,0.0010826685
normal_id_00_00000393.wav,0.0188624
normal_id_00_00000395.wav,9.536698e-06
normal_id_00_00000396.wav,4.76836e-06
normal_id_00_00000397.wav,1.0967195e-05
normal_id_00_00000398.wav,0.0011156532
normal_id_00_00000400.wav,0.00028093683
normal_id_00_00000401.wav,9.5367386e-07
normal_id_00_00000402.wav,-0.0
normal_id_00_00000403.wav,0.00027998342
normal_id_00_00000404.wav,0.0018887552
normal_id_00_00000406.wav,0.056699682
normal_id_00_00000407.wav,6.3180723e-06
normal_id_00_00000409.wav,0.00020656837
normal_id_00_00000411.wav,5.9364465e-05
normal_id_00_00000414.wav,1.0967195e-05
normal_id_00_00000415.wav,7.152555e-07
normal_id_00_00000417.wav,0.0021978288
normal_id_00_00000418.wav,0.00074073055
normal_id_00_00000419.wav,0.00016509123
normal_id_00_00000421.wav,0.0024738682
normal_id_00_00000422.wav,9.5367386e-07
normal_id_00_00000423.wav,0.002378256
normal_id_00_00000424.wav,1.3113013e-06
normal_id_00_00000425.wav,0.0004785108
normal_id_00_00000426.wav,1.3351351e-05
normal_id_00_00000427.wav,0.006017307
normal_id_00_00000428.wav,0.0010436095
normal_id_00_00000430.wav,0.00039653067
normal_id_00_00000431.wav,3.0278701e-05
normal_id_00_00000434.wav,4.0411134e-05
normal_id_00_00000435.wav,6.1033294e-05
normal_id_00_00000436.wav,4.7324967e-05
normal_id_00_00000437.wav,1.1920928e-07
normal_id_00_00000439.wav,0.0010842165
normal_id_00_00000440.wav,0.00014995404
normal_id_00_00000442.wav,0.00021276594
normal_id_00_00000443.wav,6.675698e-06
normal_id_00_00000444.wav,3.5762723e-06
normal_id_00_00000446.wav,1.2278481e-05
normal_id_00_00000447.wav,1.394739e-05
normal_id_00_00000449.wav,0.0011778092
normal_id_00_00000450.wav,0.00012313561
normal_id_00_00000451.wav,3.4570635e-06
normal_id_00_00000452.wav,2.622601e-06
normal_id_00_00000454.wav,-0.0
normal_id_00_00000455.wav,0.9509664
normal_id_00_00000456.wav,-0.0
normal_id_00_00000457.wav,1.41858045e-05
normal_id_00_00000458.wav,2.7418098e-06
normal_id_00_00000460.wav,0.00083780946
normal_id_00_00000461.wav,1.1920928e-07
normal_id_00_00000463.wav,0.00040129715
normal_id_00_00000466.wav,0.00018809456
normal_id_00_00000467.wav,3.576278e-07
normal_id_00_00000471.wav,0.000681883
normal_id_00_00000472.wav,5.7934038e-05
normal_id_00_00000474.wav,4.1245563e-05
normal_id_00_00000475.wav,7.474143e-05
normal_id_00_00000476.wav,2.8371409e-05
normal_id_00_00000477.wav,8.3800616e-05
normal_id_00_00000480.wav,0.00011133528
normal_id_00_00000481.wav,1.1920928e-07
normal_id_00_00000482.wav,0.0003060826
normal_id_00_00000483.wav,0.009047583
normal_id_00_00000485.wav,7.247662e-05
normal_id_00_00000487.wav,1.1920928e-07
normal_id_00_00000489.wav,0.010538523
normal_id_00_00000490.wav,0.00038032452
normal_id_00_00000491.wav,0.00016985882
normal_id_00_00000493.wav,0.0009918062
normal_id_00_00000494.wav,8.344616e-06
normal_id_00_00000495.wav,1.3113013e-06
normal_id_00_00000496.wav,1.12056105e-05
normal_id_00_00000499.wav,8.344647e-07
normal_id_00_00000501.wav,0.005659746
normal_id_00_00000502.wav,4.3868058e-05
normal_id_00_00000503.wav,1.4305105e-06
normal_id_00_00000504.wav,6.091409e-05
normal_id_00_00000506.wav,2.3841855e-07
normal_id_00_00000507.wav,0.00043275527
normal_id_00_00000508.wav,0.0115604745
normal_id_00_00000509.wav,7.867782e-06
normal_id_00_00000510.wav,5.817244e-05
normal_id_00_00000513.wav,3.576278e-07
normal_id_00_00000515.wav,9.5367386e-07
normal_id_00_00000516.wav,6.496695e-05
normal_id_00_00000522.wav,0.021789443
normal_id_00_00000523.wav,3.576278e-07
normal_id_00_00000524.wav,1.4305105e-06
normal_id_00_00000525.wav,4.7683704e-07
normal_id_00_00000527.wav,0.0002730712
normal_id_00_00000528.wav,5.125868e-05
normal_id_00_00000530.wav,3.576278e-07
normal_id_00_00000531.wav,1.0967195e-05
normal_id_00_00000532.wav,1.6569955e-05
normal_id_00_00000533.wav,2.3841855e-07
normal_id_00_00000534.wav,0.0019643074
normal_id_00_00000536.wav,-0.0
normal_id_00_00000537.wav,4.1723165e-06
normal_id_00_00000538.wav,2.9563467e-05
normal_id_00_00000539.wav,1.8954097e-05
normal_id_00_00000542.wav,-0.0
normal_id_00_00000544.wav,0.00057406636
normal_id_00_00000547.wav,0.00066627713
normal_id_00_00000548.wav,4.7683704e-07
normal_id_00_00000554.wav,3.933899e-06
normal_id_00_00000556.wav,2.0265374e-05
normal_id_00_00000557.wav,7.748303e-05
normal_id_00_00000559.wav,0.00028522714
normal_id_00_00000560.wav,2.0265559e-06
normal_id_00_00000561.wav,0.0016214808
normal_id_00_00000564.wav,0.00025388357
normal_id_00_00000568.wav,2.7418098e-06
normal_id_00_00000571.wav,0.00045777808
normal_id_00_00000572.wav,0.0070414008
normal_id_00_00000573.wav,2.264974e-06
normal_id_00_00000575.wav,4.9589835e-05
normal_id_00_00000577.wav,1.1920922e-06
normal_id_00_00000579.wav,8.368142e-05
normal_id_00_00000581.wav,0.0011213688
normal_id_00_00000582.wav,5.4836123e-06
normal_id_00_00000585.wav,2.622601e-06
normal_id_00_00000586.wav,6.198864e-06
normal_id_00_00000587.wav,0.0013965149
normal_id_00_00000588.wav,1.1920928e-07
normal_id_00_00000589.wav,3.576278e-07
normal_id_00_00000594.wav,4.029193e-05
normal_id_00_00000595.wav,0.00025447944
normal_id_00_00000596.wav,-0.0
normal_id_00_00000599.wav,0.0002766465
normal_id_00_00000600.wav,0.00026973424
normal_id_00_00000601.wav,0.0009644148
normal_id_00_00000605.wav,0.0006864099
normal_id_00_00000606.wav,1.12056105e-05
normal_id_00_00000607.wav,1.8477269e-05
normal_id_00_00000611.wav,0.004335647
normal_id_00_00000612.wav,1.03711545e-05
normal_id_00_00000614.wav,3.576278e-07
normal_id_00_00000615.wav,0.0009978798
normal_id_00_00000617.wav,4.7683704e-07
normal_id_00_00000619.wav,-0.0
normal_id_00_00000620.wav,7.0333235e-06
normal_id_00_00000622.wav,1.3708975e-05
normal_id_00_00000624.wav,1.072883e-06
normal_id_00_00000625.wav,5.960463e-07
normal_id_00_00000626.wav,2.4437606e-05
normal_id_00_00000627.wav,0.003098451
normal_id_00_00000628.wav,0.0010426567
normal_id_00_00000629.wav,2.2411095e-05
normal_id_00_00000630.wav,3.0994368e-06
normal_id_00_00000631.wav,3.576278e-07
normal_id_00_00000632.wav,2.3841855e-07
normal_id_00_00000634.wav,0.0034935176
normal_id_00_00000635.wav,0.00017712932
normal_id_00_00000636.wav,7.247662e-05
normal_id_00_00000637.wav,0.00014613991
normal_id_00_00000638.wav,8.237023e-05
normal_id_00_00000639.wav,2.0265559e-06
normal_id_00_00000641.wav,5.4836123e-06
normal_id_00_00000644.wav,0.00015972769
normal_id_00_00000645.wav,4.887569e-06
normal_id_00_00000647.wav,1.6093125e-05
normal_id_00_00000648.wav,9.524369e-05
normal_id_00_00000649.wav,8.821448e-06
normal_id_00_00000652.wav,-0.0
normal_id_00_00000653.wav,7.188062e-05
normal_id_00_00000657.wav,0.0005888397
normal_id_00_00000659.wav,0.00089402753
normal_id_00_00000660.wav,-0.0
normal_id_00_00000662.wav,0.0016514724
normal_id_00_00000664.wav,0.0021473938
normal_id_00_00000666.wav,6.425174e-05
normal_id_00_00000668.wav,0.010869345
normal_id_00_00000670.wav,9.5367386e-07
normal_id_00_00000673.wav,2.145765e-06
normal_id_00_00000676.wav,8.737659e-05
normal_id_00_00000678.wav,8.344647e-07
normal_id_00_00000679.wav,9.1790735e-06
normal_id_00_00000680.wav,1.537788e-05
normal_id_00_00000681.wav,0.059574466
normal_id_00_00000683.wav,0.00011944058
normal_id_00_00000684.wav,-0.0
normal_id_00_00000688.wav,-0.0
normal_id_00_00000690.wav,0.00028475045
normal_id_00_00000691.wav,0.0052196416
normal_id_00_00000693.wav,6.4372807e-06
normal_id_00_00000694.wav,2.1457441e-05
normal_id_00_00000697.wav,0.0001275458
normal_id_00_00000700.wav,3.70734e-05
normal_id_00_00000703.wav,1.7881378e-06
normal_id_00_00000705.wav,1.03711545e-05
normal_id_00_00000707.wav,1.2755313e-05
normal_id_00_00000708.wav,1.1920928e-07
normal_id_00_00000710.wav,1.3232144e-05
normal_id_00_00000711.wav,0.0002619877
normal_id_00_00000712.wav,3.933899e-06
normal_id_00_00000713.wav,2.6106494e-05
normal_id_00_00000717.wav,1.8596476e-05
normal_id_00_00000720.wav,3.576278e-07
normal_id_00_00000722.wav,5.9364465e-05
normal_id_00_00000723.wav,0.000114911156
normal_id_00_00000726.wav,2.0742202e-05
normal_id_00_00000728.wav,0.00038211196
normal_id_00_00000729.wav,1.5497195e-06
normal_id_00_00000731.wav,-0.0
normal_id_00_00000732.wav,6.806619e-05
normal_id_00_00000734.wav,2.6702524e-05
normal_id_00_00000737.wav,1.072883e-06
normal_id_00_00000740.wav,3.6954812e-06
normal_id_00_00000741.wav,-0.0
normal_id_00_00000742.wav,1.1920928e-07
normal_id_00_00000743.wav,0.00013040646
normal_id_00_00000745.wav,7.2717403e-06
normal_id_00_00000748.wav,0.011591465
normal_id_00_00000750.wav,1.072883e-06
normal_id_00_00000751.wav,7.152555e-07
normal_id_00_00000752.wav,0.0001532914
normal_id_00_00000753.wav,7.998623e-05
normal_id_00_00000756.wav,7.6293654e-06
normal_id_00_00000757.wav,2.4318399e-05
normal_id_00_00000760.wav,0.00029559535
normal_id_00_00000761.wav,7.152555e-07
normal_id_00_00000766.wav,8.165503e-05
normal_id_00_00000767.wav,4.0531077e-06
normal_id_00_00000769.wav,1.9073304e-05
normal_id_00_00000770.wav,1.0967195e-05
normal_id_00_00000771.wav,8.940657e-06
normal_id_00_00000772.wav,0.0028626437
normal_id_00_00000774.wav,9.7751135e-06
normal_id_00_00000775.wav,5.769563e-05
normal_id_00_00000778.wav,4.7683704e-07
normal_id_00_00000779.wav,2.1338235e-05
normal_id_00_00000782.wav,-0.0
normal_id_00_00000784.wav,0.018264562
normal_id_00_00000785.wav,2.3841855e-07
normal_id_00_00000788.wav,4.5299425e-06
normal_id_00_00000789.wav,0.00025161915
normal_id_00_00000790.wav,4.2199197e-05
normal_id_00_00000792.wav,0.00022110878
normal_id_00_00000795.wav,1.9907753e-05
normal_id_00_00000796.wav,0.00061636046
normal_id_00_00000798.wav,0.00013612774
normal_id_00_00000799.wav,8.344647e-07
normal_id_00_00000801.wav,2.384183e-06
normal_id_00_00000802.wav,3.81469e-06
normal_id_00_00000803.wav,2.145765e-06
normal_id_00_00000804.wav,-0.0
normal_id_00_00000805.wav,2.503392e-06
normal_id_00_00000807.wav,6.9141147e-06
normal_id_00_00000809.wav,2.503392e-06
normal_id_00_00000810.wav,0.00046206763
normal_id_00_00000812.wav,7.331103e-05
normal_id_00_00000813.wav,8.475421e-05
normal_id_00_00000814.wav,0.0062239394
normal_id_00_00000816.wav,2.6940936e-05
normal_id_00_00000817.wav,0.0007458527
normal_id_00_00000819.wav,5.1377883e-05
normal_id_00_00000820.wav,-0.0
normal_id_00_00000821.wav,6.7949063e-06
normal_id_00_00000822.wav,1.9788546e-05
normal_id_00_00000829.wav,1.1920928e-07
normal_id_00_00000830.wav,0.00020573408
normal_id_00_00000831.wav,0.007450532
normal_id_00_00000832.wav,3.2186456e-06
normal_id_00_00000833.wav,0.000548689
normal_id_00_00000834.wav,1.1920928e-07
normal_id_00_00000835.wav,6.4372807e-06
normal_id_00_00000836.wav,2.7179349e-05
normal_id_00_00000842.wav,3.635817e-05
normal_id_00_00000843.wav,0.0010943384
normal_id_00_00000845.wav,4.76836e-06
normal_id_00_00000846.wav,5.674201e-05
normal_id_00_00000847.wav,1.41858045e-05
normal_id_00_00000848.wav,0.0016894366
normal_id_00_00000850.wav,-0.0
normal_id_00_00000851.wav,0.0001832079
normal_id_00_00000852.wav,0.002735803
normal_id_00_00000853.wav,8.034383e-05
normal_id_00_00000856.wav,1.5497195e-06
normal_id_00_00000858.wav,0.026912302
normal_id_00_00000860.wav,1.1920928e-07
normal_id_00_00000861.wav,5.8887654e-05
normal_id_00_00000862.wav,0.00031442466
normal_id_00_00000864.wav,0.001226269
normal_id_00_00000866.wav,3.933899e-06
normal_id_00_00000868.wav,8.117823e-05
normal_id_00_00000870.wav,1.9073468e-06
normal_id_00_00000871.wav,5.0067774e-06
normal_id_00_00000872.wav,6.4372807e-06
normal_id_00_00000873.wav,8.344647e-07
normal_id_00_00000877.wav,8.344647e-07
normal_id_00_00000878.wav,4.887569e-06
normal_id_00_00000883.wav,2.3841855e-07
normal_id_00_00000885.wav,2.0265559e-06
normal_id_00_00000889.wav,3.70734e-05
normal_id_00_00000892.wav,-0.0
normal_id_00_00000893.wav,0.005036761
normal_id_00_00000894.wav,0.0004789874
normal_id_00_00000895.wav,-0.0
normal_id_00_00000898.wav,2.9802277e-06
normal_id_00_00000899.wav,1.1920928e-07
normal_id_00_00000900.wav,0.019348692
normal_id_00_00000901.wav,2.3841855e-07
normal_id_00_00000902.wav,0.000487328
normal_id_00_00000905.wav,4.9828242e-05
normal_id_00_00000907.wav,0.0029276626
normal_id_00_00000908.wav,4.804019e-05
normal_id_00_00000910.wav,1.633154e-05
normal_id_00_00000911.wav,0.0004217927
normal_id_00_00000912.wav,-0.0
normal_id_00_00000914.wav,6.4372807e-06
normal_id_00_00000915.wav,3.8623064e-05
normal_id_00_00000919.wav,1.6689287e-06
normal_id_00_00000920.wav,2.8610189e-06
normal_id_00_00000921.wav,1.490105e-05
normal_id_00_00000922.wav,6.13909e-05
normal_id_00_00000923.wav,0.00016306501
normal_id_00_00000925.wav,0.00024923557
normal_id_00_00000926.wav,-0.0
normal_id_00_00000927.wav,1.6689287e-06
normal_id_00_00000928.wav,0.00065031357
normal_id_00_00000929.wav,-0.0
normal_id_00_00000930.wav,5.3523538e-05
normal_id_00_00000931.wav,0.00052664714
normal_id_00_00000932.wav,2.2411095e-05
normal_id_00_00000934.wav,8.225407e-06
normal_id_00_00000937.wav,1.7881378e-06
normal_id_00_00000938.wav,0.030331485
normal_id_00_00000939.wav,1.2159274e-05
normal_id_00_00000940.wav,4.5299425e-06
normal_id_00_00000942.wav,9.238293e-05
normal_id_00_00000945.wav,8.523101e-05
normal_id_00_00000946.wav,0.033464674
normal_id_00_00000948.wav,2.3841855e-07
normal_id_00_00000950.wav,0.00017557987
normal_id_00_00000951.wav,9.655906e-06
normal_id_00_00000952.wav,5.0067774e-06
normal_id_00_00000953.wav,3.4808505e-05
normal_id_00_00000954.wav,0.0010677833
normal_id_00_00000956.wav,1.072883e-06
normal_id_00_00000959.wav,1.1920922e-06
normal_id_00_00000960.wav,7.0211805e-05
normal_id_00_00000961.wav,7.152555e-07
normal_id_00_00000962.wav,-0.0
normal_id_00_00000963.wav,7.152555e-07
normal_id_00_00000964.wav,2.2768714e-05
normal_id_00_00000968.wav,0.00046850197
normal_id_00_00000970.wav,0.00041011506
normal_id_00_00000972.wav,0.00017701012
normal_id_00_00000974.wav,1.5616295e-05
normal_id_00_00000976.wav,2.3841855e-07
normal_id_00_00000980.wav,-0.0
normal_id_00_00000986.wav,-0.0
normal_id_00_00000987.wav,0.00022730629
normal_id_00_00000988.wav,5.2689116e-05
normal_id_00_00000990.wav,5.6028207e-06
normal_id_00_00000992.wav,5.483477e-05
normal_id_00_00000995.wav,0.0014555585
normal_id_00_00000996.wav,0.0018416364
normal_id_00_00000998.wav,2.5748875e-05
normal_id_00_00000999.wav,0.009052899
normal_id_00_00001000.wav,1.5497088e-05
normal_id_00_00001002.wav,6.7708585e-05
normal_id_00_00001004.wav,4.0531077e-06
normal_id_00_00001006.wav,9.011816e-05
normal_id_00_00001007.wav,4.410734e-06
normal_id_00_00001008.wav,6.198864e-06
