normal_id_02_00000000.wav,0.005523064
normal_id_02_00000001.wav,3.0994368e-06
normal_id_02_00000002.wav,0.00042691652
normal_id_02_00000003.wav,0.021811837
normal_id_02_00000004.wav,0.000105494655
normal_id_02_00000005.wav,1.072883e-06
normal_id_02_00000006.wav,3.492771e-05
normal_id_02_00000007.wav,1.1920928e-07
normal_id_02_00000008.wav,-0.0
normal_id_02_00000009.wav,1.5973917e-05
normal_id_02_00000010.wav,6.186771e-05
normal_id_02_00000011.wav,1.1920922e-06
normal_id_02_00000012.wav,0.00023922442
normal_id_02_00000013.wav,1.3708975e-05
normal_id_02_00000014.wav,0.0030978569
normal_id_02_00000015.wav,0.0029607054
normal_id_02_00000017.wav,8.332382e-05
normal_id_02_00000018.wav,4.339124e-05
normal_id_02_00000019.wav,0.00012849936
normal_id_02_00000020.wav,1.6689287e-06
normal_id_02_00000021.wav,0.0008719933
normal_id_02_00000022.wav,0.00046599974
normal_id_02_00000023.wav,-0.0
normal_id_02_00000024.wav,0.00027390543
normal_id_02_00000025.wav,0.00010823618
normal_id_02_00000026.wav,0.0009389283
normal_id_02_00000027.wav,0.00014232576
normal_id_02_00000028.wav,0.0016080318
normal_id_02_00000029.wav,0.005067718
normal_id_02_00000030.wav,0.00039796063
normal_id_02_00000031.wav,0.00013541259
normal_id_02_00000032.wav,2.8610189e-06
normal_id_02_00000034.wav,2.9682673e-05
normal_id_02_00000035.wav,6.3180723e-06
normal_id_02_00000036.wav,0.0022193582
normal_id_02_00000037.wav,1.8596476e-05
normal_id_02_00000038.wav,0.0033643807
normal_id_02_00000039.wav,4.1841584e-05
normal_id_02_00000040.wav,4.029193e-05
normal_id_02_00000041.wav,0.00020263526
normal_id_02_00000042.wav,0.0007121411
normal_id_02_00000043.wav,0.00022039369
normal_id_02_00000044.wav,4.8278598e-05
normal_id_02_00000045.wav,0.0009322588
normal_id_02_00000046.wav,0.013709905
normal_id_02_00000048.wav,0.00026258358
normal_id_02_00000049.wav,1.2159274e-05
normal_id_02_00000050.wav,0.00055476534
normal_id_02_00000051.wav,0.004634354
normal_id_02_00000052.wav,1.060957e-05
normal_id_02_00000054.wav,0.0015537583
normal_id_02_00000055.wav,0.00019929807
normal_id_02_00000056.wav,0.0010308672
normal_id_02_00000057.wav,0.00025090406
normal_id_02_00000059.wav,0.00063661335
normal_id_02_00000060.wav,7.510157e-06
normal_id_02_00000061.wav,7.152555e-07
normal_id_02_00000064.wav,0.025245335
normal_id_02_00000065.wav,0.010817105
normal_id_02_00000067.wav,2.741776e-05
normal_id_02_00000068.wav,0.00025936577
normal_id_02_00000069.wav,0.00062851224
normal_id_02_00000070.wav,1.001353e-05
normal_id_02_00000072.wav,0.00059610716
normal_id_02_00000073.wav,0.00015472168
normal_id_02_00000076.wav,6.317893e-05
normal_id_02_00000077.wav,2.920585e-05
normal_id_02_00000078.wav,2.503392e-06
normal_id_02_00000080.wav,0.000106925014
normal_id_02_00000081.wav,2.2172682e-05
normal_id_02_00000083.wav,0.0007393011
normal_id_02_00000087.wav,0.00027581226
normal_id_02_00000088.wav,3.1828375e-05
normal_id_02_00000091.wav,1.0728779e-05
normal_id_02_00000094.wav,3.5762723e-06
normal_id_02_00000095.wav,4.5299425e-06
normal_id_02_00000096.wav,0.0007248873
normal_id_02_00000098.wav,0.003332896
normal_id_02_00000100.wav,0.0038645598
normal_id_02_00000101.wav,7.0333235e-06
normal_id_02_00000102.wav,0.00480319
normal_id_02_00000105.wav,0.0027852573
normal_id_02_00000106.wav,0.0015207881
normal_id_02_00000107.wav,-0.0
normal_id_02_00000108.wav,0.0010904087
normal_id_02_00000109.wav,0.00093392615
normal_id_02_00000110.wav,0.0028799984
normal_id_02_00000111.wav,1.20400655e-05
normal_id_02_00000112.wav,3.933899e-06
normal_id_02_00000114.wav,0.0005373703
normal_id_02_00000115.wav,0.0008636559
normal_id_02_00000116.wav,0.00018463815
normal_id_02_00000118.wav,-0.0
normal_id_02_00000119.wav,8.2966224e-05
normal_id_02_00000120.wav,0.0021803435
normal_id_02_00000121.wav,-0.0
normal_id_02_00000123.wav,0.005687128
normal_id_02_00000124.wav,2.0503787e-05
normal_id_02_00000125.wav,0.00034779223
normal_id_02_00000126.wav,0.0008013613
normal_id_02_00000127.wav,2.7656173e-05
normal_id_02_00000128.wav,5.4836123e-06
normal_id_02_00000130.wav,3.576278e-07
normal_id_02_00000131.wav,2.9802277e-06
normal_id_02_00000133.wav,0.00074644835
normal_id_02_00000135.wav,0.05539888
normal_id_02_00000136.wav,-0.0
normal_id_02_00000139.wav,0.005232449
normal_id_02_00000140.wav,6.3180723e-06
normal_id_02_00000141.wav,0.026328895
normal_id_02_00000142.wav,4.7683704e-07
normal_id_02_00000143.wav,9.655906e-06
normal_id_02_00000144.wav,0.00033015522
normal_id_02_00000145.wav,6.3180723e-06
normal_id_02_00000146.wav,8.844938e-05
normal_id_02_00000147.wav,2.3841855e-07
normal_id_02_00000148.wav,2.5510462e-05
normal_id_02_00000152.wav,0.0017315646
normal_id_02_00000154.wav,4.7683704e-07
normal_id_02_00000155.wav,3.218599e-05
normal_id_02_00000156.wav,0.000235649
normal_id_02_00000158.wav,-0.0
normal_id_02_00000159.wav,4.7683704e-07
normal_id_02_00000160.wav,0.003837366
normal_id_02_00000162.wav,3.6954196e-05
normal_id_02_00000164.wav,0.052431285
normal_id_02_00000165.wav,0.0032119374
normal_id_02_00000167.wav,8.3443025e-05
normal_id_02_00000168.wav,1.3828182e-05
normal_id_02_00000170.wav,0.00033694788
normal_id_02_00000171.wav,0.0005154473
normal_id_02_00000172.wav,0.0005202132
normal_id_02_00000173.wav,2.5510462e-05
normal_id_02_00000174.wav,0.00011205045
normal_id_02_00000175.wav,-0.0
normal_id_02_00000177.wav,9.512449e-05
normal_id_02_00000178.wav,-0.0
normal_id_02_00000180.wav,2.3126335e-05
normal_id_02_00000181.wav,2.264974e-06
normal_id_02_00000182.wav,5.6028207e-06
normal_id_02_00000183.wav,0.0005483316
normal_id_02_00000185.wav,6.687418e-05
normal_id_02_00000186.wav,2.9801879e-05
normal_id_02_00000187.wav,2.9921084e-05
normal_id_02_00000188.wav,1.1920928e-07
normal_id_02_00000189.wav,-0.0
normal_id_02_00000190.wav,1.0967195e-05
normal_id_02_00000192.wav,0.0037127866
normal_id_02_00000193.wav,1.3113013e-06
normal_id_02_00000194.wav,2.7775379e-05
normal_id_02_00000195.wav,0.005044827
normal_id_02_00000196.wav,0.00017867876
normal_id_02_00000197.wav,0.00032157495
normal_id_02_00000199.wav,0.0005060346
normal_id_02_00000200.wav,7.3191826e-05
normal_id_02_00000201.wav,0.0007228622
normal_id_02_00000202.wav,7.295342e-05
normal_id_02_00000203.wav,0.00021360023
normal_id_02_00000204.wav,0.00049864734
normal_id_02_00000205.wav,4.1245563e-05
normal_id_02_00000206.wav,1.1920928e-07
normal_id_02_00000207.wav,0.00031525886
normal_id_02_00000208.wav,3.1232346e-05
normal_id_02_00000209.wav,0.00015972769
normal_id_02_00000211.wav,8.5830325e-06
normal_id_02_00000213.wav,0.00042203104
normal_id_02_00000214.wav,0.0029935094
normal_id_02_00000215.wav,0.12019007
normal_id_02_00000216.wav,2.0265559e-06
normal_id_02_00000218.wav,1.5497195e-06
normal_id_02_00000219.wav,0.010156969
normal_id_02_00000221.wav,8.093983e-05
normal_id_02_00000222.wav,0.00017593743
normal_id_02_00000223.wav,2.145765e-06
normal_id_02_00000224.wav,0.009637142
normal_id_02_00000225.wav,1.4305105e-06
normal_id_02_00000226.wav,5.8410846e-05
normal_id_02_00000227.wav,-0.0
normal_id_02_00000228.wav,4.7683704e-07
normal_id_02_00000229.wav,0.009431804
normal_id_02_00000230.wav,0.00035672975
normal_id_02_00000231.wav,0.0001761758
normal_id_02_00000233.wav,8.344647e-07
normal_id_02_00000234.wav,9.4766896e-05
normal_id_02_00000235.wav,1.1920928e-07
normal_id_02_00000236.wav,6.9141147e-06
normal_id_02_00000237.wav,8.6423e-05
normal_id_02_00000238.wav,-0.0
normal_id_02_00000239.wav,3.576278e-07
normal_id_02_00000240.wav,3.6954812e-06
normal_id_02_00000242.wav,6.520536e-05
normal_id_02_00000244.wav,0.0001400611
normal_id_02_00000245.wav,2.62257e-05
normal_id_02_00000246.wav,7.152555e-07
normal_id_02_00000247.wav,3.826545e-05
normal_id_02_00000249.wav,5.960463e-07
normal_id_02_00000252.wav,0.010123219
normal_id_02_00000253.wav,3.1470758e-05
normal_id_02_00000255.wav,4.315283e-05
normal_id_02_00000257.wav,1.9788546e-05
normal_id_02_00000259.wav,0.00058049994
normal_id_02_00000260.wav,0.00013195598
normal_id_02_00000261.wav,0.000536298
normal_id_02_00000266.wav,9.2978924e-05
normal_id_02_00000268.wav,0.0007466866
normal_id_02_00000269.wav,5.2569914e-05
normal_id_02_00000270.wav,2.145765e-06
normal_id_02_00000271.wav,6.2344516e-05
normal_id_02_00000272.wav,1.7285198e-05
normal_id_02_00000275.wav,0.00015400654
normal_id_02_00000278.wav,0.0010752855
normal_id_02_00000279.wav,0.0021613112
normal_id_02_00000282.wav,0.0008799733
normal_id_02_00000283.wav,1.1920928e-07
normal_id_02_00000285.wav,0.00029464194
normal_id_02_00000286.wav,0.023842411
normal_id_02_00000287.wav,0.003401805
normal_id_02_00000289.wav,0.0049011805
normal_id_02_00000290.wav,0.004764632
normal_id_02_00000291.wav,-0.0
normal_id_02_00000293.wav,8.70224e-06
normal_id_02_00000296.wav,8.5830325e-06
normal_id_02_00000297.wav,0.0054490846
normal_id_02_00000298.wav,0.00023672162
normal_id_02_00000299.wav,0.000111573674
normal_id_02_00000300.wav,0.00028129434
normal_id_02_00000301.wav,3.576278e-07
normal_id_02_00000302.wav,9.5367386e-07
normal_id_02_00000303.wav,1.072883e-06
normal_id_02_00000304.wav,0.0003749621
normal_id_02_00000305.wav,-0.0
normal_id_02_00000306.wav,0.00015317221
normal_id_02_00000307.wav,7.378783e-05
normal_id_02_00000308.wav,5.0066647e-05
normal_id_02_00000309.wav,-0.0
normal_id_02_00000310.wav,0.0015967251
normal_id_02_00000311.wav,0.00023850934
normal_id_02_00000312.wav,2.3841855e-07
normal_id_02_00000316.wav,0.008825699
normal_id_02_00000317.wav,3.4570635e-06
normal_id_02_00000318.wav,3.8980677e-05
normal_id_02_00000319.wav,9.894322e-06
normal_id_02_00000320.wav,6.687418e-05
normal_id_02_00000321.wav,0.011559885
normal_id_02_00000324.wav,0.0001849957
normal_id_02_00000325.wav,0.0010886225
normal_id_02_00000328.wav,1.072883e-06
normal_id_02_00000329.wav,5.7220295e-06
normal_id_02_00000330.wav,0.0002525726
normal_id_02_00000332.wav,0.00055035704
normal_id_02_00000333.wav,7.3072624e-05
normal_id_02_00000334.wav,5.233151e-05
normal_id_02_00000335.wav,0.0015311434
normal_id_02_00000336.wav,0.0004814896
normal_id_02_00000338.wav,0.0016724183
normal_id_02_00000339.wav,0.0024680411
normal_id_02_00000340.wav,0.007832884
normal_id_02_00000342.wav,0.00069641654
normal_id_02_00000343.wav,0.0008075552
normal_id_02_00000344.wav,1.1920928e-07
normal_id_02_00000346.wav,0.0054797917
normal_id_02_00000347.wav,0.01815956
normal_id_02_00000348.wav,4.5299425e-06
normal_id_02_00000349.wav,-0.0
normal_id_02_00000351.wav,0.00047028926
normal_id_02_00000352.wav,3.4808505e-05
normal_id_02_00000354.wav,0.0005154473
normal_id_02_00000355.wav,0.009525209
normal_id_02_00000357.wav,9.5367386e-07
normal_id_02_00000359.wav,7.4979835e-05
normal_id_02_00000360.wav,0.0009128456
normal_id_02_00000361.wav,2.6702524e-05
normal_id_02_00000362.wav,0.0010009761
normal_id_02_00000363.wav,0.00015233787
normal_id_02_00000364.wav,-0.0
normal_id_02_00000365.wav,2.3841855e-07
normal_id_02_00000366.wav,3.4570635e-06
normal_id_02_00000367.wav,4.7683704e-07
normal_id_02_00000368.wav,3.576278e-07
normal_id_02_00000370.wav,2.3841855e-07
normal_id_02_00000371.wav,1.8238856e-05
normal_id_02_00000374.wav,4.1245563e-05
normal_id_02_00000375.wav,3.4570635e-06
normal_id_02_00000376.wav,0.0005364171
normal_id_02_00000377.wav,3.0755524e-05
normal_id_02_00000378.wav,2.8610189e-06
normal_id_02_00000379.wav,-0.0
normal_id_02_00000380.wav,0.00023266947
normal_id_02_00000383.wav,0.00014149141
normal_id_02_00000384.wav,1.2159274e-05
normal_id_02_00000385.wav,1.4305105e-06
normal_id_02_00000386.wav,-0.0
normal_id_02_00000387.wav,0.0010070497
normal_id_02_00000389.wav,0.000100607576
normal_id_02_00000390.wav,0.037116252
normal_id_02_00000392.wav,-0.0
normal_id_02_00000393.wav,0.004863694
normal_id_02_00000394.wav,2.62257e-05
normal_id_02_00000395.wav,0.0005936053
normal_id_02_00000396.wav,0.00020990553
normal_id_02_00000397.wav,0.00073394063
normal_id_02_00000399.wav,0.00015972769
normal_id_02_00000400.wav,1.6569955e-05
normal_id_02_00000401.wav,0.000115626324
normal_id_02_00000403.wav,0.0012541295
normal_id_02_00000404.wav,8.487341e-05
normal_id_02_00000405.wav,-0.0
normal_id_02_00000406.wav,0.00012861856
normal_id_02_00000410.wav,4.1603176e-05
normal_id_02_00000413.wav,-0.0
normal_id_02_00000414.wav,8.093983e-05
normal_id_02_00000415.wav,1.1920928e-07
normal_id_02_00000416.wav,4.1723165e-06
normal_id_02_00000418.wav,4.7683704e-07
normal_id_02_00000419.wav,-0.0
normal_id_02_00000420.wav,0.00033516035
normal_id_02_00000421.wav,0.0007122602
normal_id_02_00000422.wav,1.7881378e-06
normal_id_02_00000423.wav,1.0967195e-05
normal_id_02_00000424.wav,2.2291888e-05
normal_id_02_00000425.wav,-0.0
normal_id_02_00000426.wav,-0.0
normal_id_02_00000427.wav,0.0010390842
normal_id_02_00000428.wav,0.0008167269
normal_id_02_00000429.wav,9.1790735e-06
normal_id_02_00000430.wav,1.1920928e-07
normal_id_02_00000432.wav,0.00036971885
normal_id_02_00000433.wav,0.00013171759
normal_id_02_00000434.wav,1.4305105e-06
normal_id_02_00000435.wav,3.2543605e-05
normal_id_02_00000436.wav,2.3364748e-05
normal_id_02_00000437.wav,1.1920928e-07
normal_id_02_00000438.wav,1.6689287e-06
normal_id_02_00000441.wav,1.1324818e-05
normal_id_02_00000442.wav,-0.0
normal_id_02_00000443.wav,-0.0
normal_id_02_00000444.wav,-0.0
normal_id_02_00000445.wav,-0.0
normal_id_02_00000446.wav,1.20400655e-05
normal_id_02_00000447.wav,1.5735503e-05
normal_id_02_00000448.wav,1.1920928e-07
normal_id_02_00000449.wav,0.0004365683
normal_id_02_00000450.wav,0.00035935143
normal_id_02_00000451.wav,5.6028207e-06
normal_id_02_00000452.wav,0.00043370854
normal_id_02_00000453.wav,2.5152844e-05
normal_id_02_00000454.wav,9.035656e-05
normal_id_02_00000455.wav,1.8238856e-05
normal_id_02_00000456.wav,3.2186456e-06
normal_id_02_00000457.wav,0.00079683494
normal_id_02_00000458.wav,5.3285134e-05
normal_id_02_00000460.wav,1.3113013e-06
normal_id_02_00000462.wav,-0.0
normal_id_02_00000463.wav,0.011849963
normal_id_02_00000464.wav,0.0004060636
normal_id_02_00000465.wav,-0.0
normal_id_02_00000466.wav,0.00018618758
normal_id_02_00000467.wav,3.635817e-05
normal_id_02_00000468.wav,5.7814836e-05
normal_id_02_00000469.wav,1.4662635e-05
normal_id_02_00000470.wav,1.5497088e-05
normal_id_02_00000471.wav,6.94966e-05
normal_id_02_00000472.wav,-0.0
normal_id_02_00000473.wav,1.1920928e-07
normal_id_02_00000474.wav,9.42901e-05
normal_id_02_00000475.wav,1.6093125e-05
normal_id_02_00000476.wav,0.0003065593
normal_id_02_00000477.wav,3.2066786e-05
normal_id_02_00000478.wav,0.00029047084
normal_id_02_00000479.wav,-0.0
normal_id_02_00000480.wav,0.00033122775
normal_id_02_00000481.wav,0.0015110277
normal_id_02_00000482.wav,1.03711545e-05
normal_id_02_00000485.wav,1.1920928e-07
normal_id_02_00000486.wav,2.7418098e-06
normal_id_02_00000487.wav,0.0011130335
normal_id_02_00000488.wav,1.4781843e-05
normal_id_02_00000489.wav,0.00013910756
normal_id_02_00000490.wav,2.3841855e-07
normal_id_02_00000491.wav,1.1920922e-06
normal_id_02_00000492.wav,4.613293e-05
normal_id_02_00000494.wav,4.5299425e-06
normal_id_02_00000496.wav,7.557583e-05
normal_id_02_00000497.wav,0.007740858
normal_id_02_00000498.wav,0.0123131825
normal_id_02_00000499.wav,0.00018702188
normal_id_02_00000500.wav,0.0011881681
normal_id_02_00000502.wav,4.196079e-05
normal_id_02_00000503.wav,0.06209691
normal_id_02_00000504.wav,-0.0
normal_id_02_00000505.wav,0.0009235646
normal_id_02_00000506.wav,0.000102395534
normal_id_02_00000509.wav,3.6954812e-06
normal_id_02_00000510.wav,3.576278e-07
normal_id_02_00000512.wav,4.6491514e-06
normal_id_02_00000514.wav,3.933899e-06
normal_id_02_00000515.wav,3.81469e-06
normal_id_02_00000516.wav,0.00014697426
normal_id_02_00000517.wav,0.0010230076
normal_id_02_00000520.wav,7.152555e-07
normal_id_02_00000521.wav,0.00035565728
