normal_id_02_00000000.wav,0.005523064
normal_id_02_00000522.wav,1.1920928e-07
normal_id_02_00000523.wav,8.749579e-05
normal_id_02_00000524.wav,-0.0
normal_id_02_00000525.wav,5.042426e-05
normal_id_02_00000526.wav,4.088795e-05
normal_id_02_00000527.wav,3.576278e-07
normal_id_02_00000528.wav,-0.0
normal_id_02_00000529.wav,0.0059559247
normal_id_02_00000530.wav,7.152532e-06
normal_id_02_00000531.wav,2.9563467e-05
normal_id_02_00000532.wav,1.8238856e-05
normal_id_02_00000534.wav,4.9828242e-05
normal_id_02_00000535.wav,0.00036733557
normal_id_02_00000537.wav,0.0022948855
normal_id_02_00000538.wav,0.08806263
normal_id_02_00000539.wav,0.0060788034
normal_id_02_00000540.wav,0.05863485
normal_id_02_00000543.wav,0.0068618134
normal_id_02_00000544.wav,6.079655e-06
normal_id_02_00000545.wav,0.25889686
normal_id_02_00000548.wav,0.0031764074
normal_id_02_00000549.wav,0.016488716
normal_id_02_00000550.wav,0.0026644703
normal_id_02_00000551.wav,3.5285328e-05
normal_id_02_00000552.wav,0.0007838514
normal_id_02_00000553.wav,0.00010501787
normal_id_02_00000554.wav,1.8119648e-05
normal_id_02_00000555.wav,0.627921
normal_id_02_00000556.wav,0.37235484
normal_id_02_00000557.wav,0.0007646736
normal_id_02_00000558.wav,0.13360226
normal_id_02_00000560.wav,0.03390059
normal_id_02_00000561.wav,0.25697374
normal_id_02_00000563.wav,0.0003056059
normal_id_02_00000564.wav,0.00048101298
normal_id_02_00000565.wav,0.02706744
normal_id_02_00000566.wav,1.3113013e-06
normal_id_02_00000567.wav,0.00015972769
normal_id_02_00000568.wav,0.010177029
normal_id_02_00000569.wav,0.0062797368
normal_id_02_00000571.wav,0.00020168177
normal_id_02_00000573.wav,0.01474213
normal_id_02_00000574.wav,0.020522747
normal_id_02_00000575.wav,0.010299508
normal_id_02_00000577.wav,0.03810189
normal_id_02_00000578.wav,0.015505243
normal_id_02_00000579.wav,1.658369
normal_id_02_00000580.wav,0.0021376396
normal_id_02_00000582.wav,7.152555e-07
normal_id_02_00000583.wav,0.00032193246
normal_id_02_00000586.wav,1.4305105e-06
normal_id_02_00000587.wav,0.0023107037
normal_id_02_00000588.wav,0.00031799983
normal_id_02_00000589.wav,0.016446149
normal_id_02_00000590.wav,0.00077396474
normal_id_02_00000592.wav,3.4689303e-05
normal_id_02_00000595.wav,0.0010495636
normal_id_02_00000596.wav,0.0003159739
normal_id_02_00000597.wav,0.0055179666
normal_id_02_00000598.wav,0.00028904076
normal_id_02_00000599.wav,1.1920928e-07
normal_id_02_00000602.wav,0.004201514
normal_id_02_00000603.wav,0.00078563817
normal_id_02_00000604.wav,0.031012764
normal_id_02_00000606.wav,0.07902095
normal_id_02_00000607.wav,0.0006767605
normal_id_02_00000608.wav,0.0007526426
normal_id_02_00000610.wav,5.1259863e-06
normal_id_02_00000611.wav,0.015981203
normal_id_02_00000612.wav,0.0015130511
normal_id_02_00000613.wav,0.0055054
normal_id_02_00000615.wav,0.002133595
normal_id_02_00000616.wav,0.0032551894
normal_id_02_00000617.wav,0.86160874
normal_id_02_00000619.wav,5.7220295e-06
normal_id_02_00000621.wav,5.960463e-07
normal_id_02_00000623.wav,0.00015639036
normal_id_02_00000624.wav,0.0031641677
normal_id_02_00000625.wav,0.0062920568
normal_id_02_00000626.wav,1.5497195e-06
normal_id_02_00000628.wav,3.0755524e-05
normal_id_02_00000629.wav,0.014878616
normal_id_02_00000630.wav,2.890188
normal_id_02_00000632.wav,0.017606866
normal_id_02_00000634.wav,8.7019e-05
normal_id_02_00000636.wav,-0.0
normal_id_02_00000637.wav,0.0039911387
normal_id_02_00000638.wav,0.00095417263
normal_id_02_00000639.wav,0.015206831
normal_id_02_00000641.wav,0.00096715393
normal_id_02_00000642.wav,0.0026022878
normal_id_02_00000644.wav,3.7192607e-05
normal_id_02_00000645.wav,0.00083411706
normal_id_02_00000647.wav,0.00017057394
normal_id_02_00000648.wav,1.6689287e-06
normal_id_02_00000650.wav,0.18923858
normal_id_02_00000651.wav,1.9073468e-06
normal_id_02_00000652.wav,0.002056866
normal_id_02_00000655.wav,0.00016568719
normal_id_02_00000656.wav,6.687418e-05
normal_id_02_00000658.wav,7.3909487e-06
normal_id_02_00000659.wav,-0.0
normal_id_02_00000661.wav,4.2915253e-06
normal_id_02_00000662.wav,0.0014296083
normal_id_02_00000663.wav,2.3603161e-05
normal_id_02_00000664.wav,0.04144375
normal_id_02_00000665.wav,0.0030711174
normal_id_02_00000666.wav,2.9802277e-06
normal_id_02_00000667.wav,0.017710403
normal_id_02_00000668.wav,0.003170347
normal_id_02_00000669.wav,0.01250757
normal_id_02_00000672.wav,0.009318431
normal_id_02_00000673.wav,0.0017370387
normal_id_02_00000674.wav,0.008418549
normal_id_02_00000675.wav,0.0005671561
normal_id_02_00000676.wav,9.298281e-06
normal_id_02_00000677.wav,0.00036781223
normal_id_02_00000678.wav,0.0014067525
normal_id_02_00000681.wav,0.016971005
normal_id_02_00000683.wav,0.0019137417
normal_id_02_00000684.wav,0.010699761
normal_id_02_00000685.wav,0.07046287
normal_id_02_00000686.wav,3.5762147e-05
normal_id_02_00000687.wav,0.008071779
normal_id_02_00000688.wav,0.009665122
normal_id_02_00000689.wav,0.0006081401
normal_id_02_00000690.wav,0.0029822183
normal_id_02_00000692.wav,0.010131125
normal_id_02_00000695.wav,0.0029558323
normal_id_02_00000697.wav,2.0146166e-05
normal_id_02_00000698.wav,0.00045170117
normal_id_02_00000699.wav,0.006611852
normal_id_02_00000700.wav,0.0007946909
normal_id_02_00000701.wav,0.00012230125
normal_id_02_00000702.wav,0.00046599974
normal_id_02_00000703.wav,0.0010565895
normal_id_02_00000704.wav,5.9006856e-05
normal_id_02_00000709.wav,0.0012132911
normal_id_02_00000710.wav,0.013620771
normal_id_02_00000712.wav,0.024270441
normal_id_02_00000713.wav,0.0021462042
normal_id_02_00000714.wav,0.00034648136
normal_id_02_00000715.wav,0.00013040646
normal_id_02_00000716.wav,5.3046726e-05
normal_id_02_00000717.wav,0.00041940954
normal_id_02_00000718.wav,9.894322e-06
normal_id_02_00000720.wav,0.0004117833
normal_id_02_00000723.wav,5.7576428e-05
normal_id_02_00000724.wav,0.022163553
normal_id_02_00000725.wav,0.0007090438
normal_id_02_00000726.wav,0.003515019
normal_id_02_00000727.wav,0.0033167372
normal_id_02_00000728.wav,0.00055583764
normal_id_02_00000729.wav,4.2915253e-06
normal_id_02_00000730.wav,2.801379e-05
normal_id_02_00000732.wav,0.0004276315
normal_id_02_00000733.wav,0.24399605
normal_id_02_00000734.wav,2.622601e-06
normal_id_02_00000735.wav,0.00012182447
normal_id_02_00000736.wav,0.0013022284
normal_id_02_00000737.wav,0.018568031
normal_id_02_00000738.wav,0.0050369985
normal_id_02_00000743.wav,0.0007345362
normal_id_02_00000745.wav,0.004222407
normal_id_02_00000746.wav,0.0017088348
normal_id_02_00000747.wav,2.2172682e-05
normal_id_02_00000754.wav,0.030730505
normal_id_02_00000756.wav,6.675698e-06
normal_id_02_00000757.wav,0.0007404923
normal_id_02_00000760.wav,0.0011435167
normal_id_02_00000762.wav,3.6477377e-05
normal_id_02_00000763.wav,0.0016039852
normal_id_02_00000765.wav,5.566919e-05
normal_id_02_00000766.wav,0.008435571
normal_id_02_00000767.wav,0.012817734
normal_id_02_00000768.wav,0.008928258
normal_id_02_00000769.wav,0.0002436341
normal_id_02_00000770.wav,8.5830325e-06
normal_id_02_00000771.wav,0.00044753074
normal_id_02_00000772.wav,0.0058254465
normal_id_02_00000773.wav,0.002336512
normal_id_02_00000774.wav,0.0005311747
normal_id_02_00000775.wav,0.00095048064
normal_id_02_00000776.wav,5.1259863e-06
normal_id_02_00000777.wav,4.398726e-05
normal_id_02_00000778.wav,7.152555e-07
normal_id_02_00000779.wav,2.264974e-06
normal_id_02_00000780.wav,0.0026620924
normal_id_02_00000781.wav,0.0008730652
normal_id_02_00000782.wav,0.0015076948
normal_id_02_00000783.wav,3.576278e-07
normal_id_02_00000785.wav,0.0032643387
normal_id_02_00000787.wav,0.0216217
normal_id_02_00000788.wav,1.072883e-06
normal_id_02_00000789.wav,0.0076912935
normal_id_02_00000790.wav,0.00643882
normal_id_02_00000793.wav,0.0062068794
normal_id_02_00000794.wav,0.008624213
normal_id_02_00000795.wav,0.17541106
normal_id_02_00000796.wav,0.097676955
normal_id_02_00000797.wav,0.00014602071
normal_id_02_00000798.wav,0.00033647122
normal_id_02_00000800.wav,1.7762026e-05
normal_id_02_00000801.wav,0.102944195
normal_id_02_00000802.wav,0.014272631
normal_id_02_00000803.wav,0.0009458359
normal_id_02_00000804.wav,0.00041094917
normal_id_02_00000807.wav,0.0009112973
normal_id_02_00000808.wav,0.0022425521
normal_id_02_00000809.wav,0.0012765124
normal_id_02_00000810.wav,6.5564896e-06
normal_id_02_00000811.wav,3.3139633e-05
normal_id_02_00000812.wav,0.00011932138
normal_id_02_00000813.wav,5.7220295e-06
normal_id_02_00000814.wav,2.384183e-06
normal_id_02_00000817.wav,1.0132739e-05
normal_id_02_00000818.wav,0.005928788
normal_id_02_00000821.wav,0.000539634
normal_id_02_00000823.wav,6.8781395e-05
normal_id_02_00000824.wav,0.01593228
normal_id_02_00000826.wav,0.054272767
normal_id_02_00000827.wav,0.0167946
normal_id_02_00000828.wav,7.7959834e-05
normal_id_02_00000829.wav,3.3854863e-05
normal_id_02_00000830.wav,0.0017753568
normal_id_02_00000832.wav,2.7418098e-06
normal_id_02_00000833.wav,0.06279261
normal_id_02_00000834.wav,0.024521379
normal_id_02_00000835.wav,0.001048611
normal_id_02_00000836.wav,0.0048832675
normal_id_02_00000837.wav,1.001353e-05
normal_id_02_00000839.wav,9.3336515e-05
normal_id_02_00000840.wav,0.0019025574
normal_id_02_00000842.wav,0.038603004
normal_id_02_00000843.wav,0.014737549
normal_id_02_00000844.wav,0.021045353
normal_id_02_00000845.wav,1.3232144e-05
normal_id_02_00000846.wav,0.0016908648
normal_id_02_00000847.wav,0.00027021096
normal_id_02_00000848.wav,0.00046182933
normal_id_02_00000849.wav,0.0028555116
normal_id_02_00000850.wav,0.0021649988
normal_id_02_00000852.wav,9.97732e-05
normal_id_02_00000854.wav,0.001905175
normal_id_02_00000855.wav,0.038741663
normal_id_02_00000857.wav,0.00075597793
normal_id_02_00000858.wav,0.001312229
normal_id_02_00000859.wav,0.0013397299
normal_id_02_00000860.wav,0.00016842854
normal_id_02_00000861.wav,0.0032348707
normal_id_02_00000862.wav,0.0059031905
normal_id_02_00000863.wav,0.00011002412
normal_id_02_00000864.wav,0.007965466
normal_id_02_00000865.wav,0.17653257
normal_id_02_00000866.wav,0.0007163104
normal_id_02_00000867.wav,1.6450747e-05
normal_id_02_00000868.wav,0.039227325
normal_id_02_00000870.wav,1.3589766e-05
normal_id_02_00000871.wav,0.0006538875
normal_id_02_00000873.wav,0.0031882904
normal_id_02_00000874.wav,0.00040129715
normal_id_02_00000875.wav,0.00027628895
normal_id_02_00000876.wav,0.0030284515
normal_id_02_00000877.wav,0.0022933392
normal_id_02_00000878.wav,0.00083780946
normal_id_02_00000879.wav,8.821448e-06
normal_id_02_00000880.wav,0.0017803547
normal_id_02_00000883.wav,0.027668506
normal_id_02_00000884.wav,6.9258196e-05
normal_id_02_00000885.wav,0.0020068998
normal_id_02_00000887.wav,3.2186456e-06
normal_id_02_00000888.wav,0.0011881681
normal_id_02_00000889.wav,0.009196659
normal_id_02_00000891.wav,0.0001914318
normal_id_02_00000892.wav,0.0022756176
normal_id_02_00000893.wav,4.7683704e-07
normal_id_02_00000895.wav,7.986991e-06
normal_id_02_00000896.wav,0.017439123
normal_id_02_00000898.wav,0.0010607576
normal_id_02_00000899.wav,2.264974e-06
normal_id_02_00000901.wav,0.01789824
normal_id_02_00000902.wav,0.00031728478
normal_id_02_00000903.wav,0.0069152075
normal_id_02_00000904.wav,4.8636208e-05
normal_id_02_00000905.wav,0.0013549681
normal_id_02_00000906.wav,0.000115149545
normal_id_02_00000907.wav,0.000116699084
normal_id_02_00000908.wav,1.0967195e-05
normal_id_02_00000910.wav,2.7179349e-05
normal_id_02_00000912.wav,1.3113013e-06
normal_id_02_00000914.wav,0.0039286828
normal_id_02_00000916.wav,0.0016717043
normal_id_02_00000917.wav,1.8358061e-05
normal_id_02_00000918.wav,3.576278e-07
normal_id_02_00000919.wav,0.00045253526
normal_id_02_00000923.wav,0.0019910766
normal_id_02_00000924.wav,1.1920922e-06
normal_id_02_00000926.wav,-0.0
normal_id_02_00000927.wav,8.70224e-06
normal_id_02_00000929.wav,0.0010106224
normal_id_02_00000930.wav,6.7949063e-06
normal_id_02_00000931.wav,2.3841855e-07
normal_id_02_00000932.wav,1.0728779e-05
normal_id_02_00000933.wav,0.00012718822
normal_id_02_00000934.wav,0.0004235801
normal_id_02_00000938.wav,0.0005672753
normal_id_02_00000939.wav,0.009340752
normal_id_02_00000940.wav,3.6119764e-05
normal_id_02_00000941.wav,-0.0
normal_id_02_00000942.wav,0.0016952681
normal_id_02_00000943.wav,0.00040189296
normal_id_02_00000944.wav,7.080781e-05
normal_id_02_00000945.wav,0.00050913246
normal_id_02_00000946.wav,0.023018887
normal_id_02_00000947.wav,0.00017188503
normal_id_02_00000948.wav,0.00013374387
normal_id_02_00000949.wav,0.00022039369
normal_id_02_00000950.wav,0.00010096517
normal_id_02_00000952.wav,9.238293e-05
normal_id_02_00000953.wav,0.00013767726
normal_id_02_00000958.wav,0.006595983
normal_id_02_00000959.wav,2.7418098e-06
normal_id_02_00000960.wav,0.00019560331
normal_id_02_00000961.wav,1.3113013e-06
normal_id_02_00000964.wav,0.01925924
normal_id_02_00000965.wav,2.5868081e-05
normal_id_02_00000966.wav,0.0001643761
normal_id_02_00000967.wav,2.3841855e-07
normal_id_02_00000968.wav,3.886147e-05
normal_id_02_00000971.wav,0.00016830936
normal_id_02_00000972.wav,0.00023886688
normal_id_02_00000973.wav,2.9325056e-05
normal_id_02_00000974.wav,0.0003723405
normal_id_02_00000975.wav,0.005139828
normal_id_02_00000976.wav,6.580136e-05
normal_id_02_00000977.wav,4.2914424e-05
normal_id_02_00000978.wav,0.0015542344
normal_id_02_00000979.wav,0.009611875
normal_id_02_00000981.wav,0.0069635087
normal_id_02_00000982.wav,2.1576649e-05
normal_id_02_00000983.wav,0.0069787796
normal_id_02_00000984.wav,0.012111809
normal_id_02_00000985.wav,0.0024029925
normal_id_02_00000986.wav,1.6689287e-06
normal_id_02_00000987.wav,0.00020883286
normal_id_02_00000988.wav,8.5830325e-06
normal_id_02_00000990.wav,0.000109547334
normal_id_02_00000992.wav,0.0008659189
normal_id_02_00000993.wav,0.00016294583
normal_id_02_00000994.wav,7.152532e-06
normal_id_02_00000995.wav,3.4689303e-05
normal_id_02_00000996.wav,0.00015758227
normal_id_02_00000997.wav,0.00097632414
normal_id_02_00000998.wav,0.0016215998
normal_id_02_00000999.wav,1.3470559e-05
normal_id_02_00001000.wav,9.0952555e-05
normal_id_02_00001001.wav,0.00011336161
normal_id_02_00001002.wav,1.1086402e-05
normal_id_02_00001003.wav,8.344647e-07
normal_id_02_00001004.wav,2.0265559e-06
normal_id_02_00001006.wav,0.0011149388
normal_id_02_00001007.wav,5.6503606e-05
normal_id_02_00001008.wav,1.8119648e-05
normal_id_02_00001009.wav,8.8687775e-05
normal_id_02_00001010.wav,5.9006856e-05
normal_id_02_00001012.wav,1.6689287e-06
normal_id_02_00001014.wav,3.933899e-06
normal_id_02_00001015.wav,0.0006890307
normal_id_02_00001017.wav,0.00070487446
normal_id_02_00001023.wav,0.00022897482
normal_id_02_00001025.wav,0.00044383688
normal_id_02_00001026.wav,5.960463e-07
normal_id_02_00001027.wav,2.9802277e-06
normal_id_02_00001028.wav,0.00014900051
normal_id_02_00001030.wav,4.7683704e-07
normal_id_02_00001031.wav,2.3841855e-07
normal_id_02_00001033.wav,0.0022357723
normal_id_02_00001034.wav,0.0002188443
normal_id_02_00001036.wav,0.0012630589
normal_id_02_00001037.wav,0.019464325
normal_id_02_00001038.wav,-0.0
normal_id_02_00001039.wav,0.0005206898
normal_id_02_00001040.wav,6.4372807e-06
normal_id_02_00001043.wav,0.00010716341
normal_id_02_00001044.wav,0.00017820201
normal_id_02_00001045.wav,3.576278e-07
normal_id_02_00001046.wav,2.0265559e-06
normal_id_02_00001047.wav,3.6954812e-06
normal_id_02_00001048.wav,3.576278e-07
normal_id_02_00001049.wav,2.3841855e-07
normal_id_02_00001051.wav,1.1920928e-07
normal_id_02_00001052.wav,3.81469e-06
normal_id_02_00001053.wav,0.00018356545
normal_id_02_00001056.wav,3.5762723e-06
normal_id_02_00001057.wav,2.0503787e-05
normal_id_02_00001058.wav,6.198864e-06
normal_id_02_00001064.wav,5.769563e-05
normal_id_02_00001065.wav,2.384183e-06
normal_id_02_00001066.wav,8.248942e-05
normal_id_02_00001067.wav,0.0011645925
