normal_id_04_00000006.wav,4.7683704e-07
normal_id_04_00000026.wav,1.1920928e-07
normal_id_04_00000029.wav,3.576278e-07
normal_id_04_00000031.wav,2.3841855e-07
normal_id_04_00000052.wav,1.5497195e-06
normal_id_04_00000061.wav,1.072883e-06
normal_id_04_00000067.wav,4.7683704e-07
normal_id_04_00000068.wav,-0.0
normal_id_04_00000071.wav,1.1920928e-07
normal_id_04_00000075.wav,-0.0
normal_id_04_00000082.wav,4.7683704e-07
normal_id_04_00000087.wav,5.1259863e-06
normal_id_04_00000093.wav,-0.0
normal_id_04_00000095.wav,1.1920928e-07
normal_id_04_00000097.wav,2.3841855e-07
normal_id_04_00000098.wav,2.3841855e-07
normal_id_04_00000101.wav,3.576278e-07
normal_id_04_00000106.wav,8.344647e-07
normal_id_04_00000110.wav,2.7418098e-06
normal_id_04_00000117.wav,6.198864e-06
normal_id_04_00000125.wav,-0.0
normal_id_04_00000129.wav,-0.0
normal_id_04_00000133.wav,2.384183e-06
normal_id_04_00000145.wav,3.576278e-07
normal_id_04_00000146.wav,7.152555e-07
normal_id_04_00000151.wav,4.7683704e-07
normal_id_04_00000156.wav,2.3841855e-07
normal_id_04_00000158.wav,1.1920928e-07
normal_id_04_00000184.wav,1.072883e-06
normal_id_04_00000185.wav,8.344647e-07
normal_id_04_00000217.wav,4.7683704e-07
normal_id_04_00000220.wav,3.576278e-07
normal_id_04_00000229.wav,1.1920928e-07
normal_id_04_00000231.wav,8.344647e-07
normal_id_04_00000233.wav,3.576278e-07
normal_id_04_00000261.wav,3.576278e-07
normal_id_04_00000273.wav,1.1920928e-07
normal_id_04_00000279.wav,3.576278e-07
normal_id_04_00000281.wav,1.1920928e-07
normal_id_04_00000285.wav,4.7683704e-07
normal_id_04_00000294.wav,3.576278e-07
normal_id_04_00000301.wav,3.576278e-07
normal_id_04_00000316.wav,1.4305105e-06
normal_id_04_00000319.wav,4.7683704e-07
normal_id_04_00000320.wav,5.960463e-07
normal_id_04_00000329.wav,2.3841855e-07
normal_id_04_00000332.wav,3.576278e-07
normal_id_04_00000337.wav,4.7683704e-07
normal_id_04_00000347.wav,1.1920928e-07
normal_id_04_00000358.wav,7.152555e-07
normal_id_04_00000359.wav,4.7683704e-07
normal_id_04_00000360.wav,7.152555e-07
normal_id_04_00000362.wav,2.3841855e-07
normal_id_04_00000376.wav,5.960463e-07
normal_id_04_00000381.wav,3.576278e-07
normal_id_04_00000383.wav,7.152555e-07
normal_id_04_00000390.wav,1.1920928e-07
normal_id_04_00000408.wav,1.1920928e-07
normal_id_04_00000410.wav,3.576278e-07
normal_id_04_00000420.wav,9.5367386e-07
normal_id_04_00000423.wav,1.1920928e-07
normal_id_04_00000425.wav,2.3841855e-07
normal_id_04_00000433.wav,5.960463e-07
normal_id_04_00000437.wav,4.7683704e-07
normal_id_04_00000439.wav,2.3841855e-07
normal_id_04_00000440.wav,3.576278e-07
normal_id_04_00000442.wav,4.7683704e-07
normal_id_04_00000462.wav,5.960463e-07
normal_id_04_00000464.wav,3.576278e-07
normal_id_04_00000485.wav,7.152555e-07
normal_id_04_00000493.wav,4.7683704e-07
normal_id_04_00000517.wav,-0.0
normal_id_04_00000519.wav,2.3841855e-07
normal_id_04_00000543.wav,9.5367386e-07
normal_id_04_00000561.wav,3.576278e-07
normal_id_04_00000564.wav,1.1920928e-07
normal_id_04_00000569.wav,4.7683704e-07
normal_id_04_00000570.wav,4.7683704e-07
normal_id_04_00000574.wav,4.7683704e-07
normal_id_04_00000575.wav,2.3841855e-07
normal_id_04_00000579.wav,2.3841855e-07
normal_id_04_00000587.wav,7.152555e-07
normal_id_04_00000591.wav,3.576278e-07
normal_id_04_00000599.wav,8.344647e-07
normal_id_04_00000600.wav,7.152555e-07
normal_id_04_00000611.wav,5.960463e-07
normal_id_04_00000614.wav,3.576278e-07
normal_id_04_00000619.wav,1.7881378e-06
normal_id_04_00000622.wav,1.1920928e-07
normal_id_04_00000639.wav,4.7683704e-07
normal_id_04_00000647.wav,-0.0
normal_id_04_00000648.wav,2.3841855e-07
normal_id_04_00000650.wav,3.576278e-07
normal_id_04_00000665.wav,1.6689287e-06
normal_id_04_00000666.wav,4.7683704e-07
normal_id_04_00000670.wav,1.1920928e-07
normal_id_04_00000678.wav,5.960463e-07
normal_id_04_00000679.wav,6.9141147e-06
normal_id_04_00000681.wav,2.3841855e-07
normal_id_04_00000684.wav,3.576278e-07
abnormal_id_04_00000000.wav,1.5497195e-06
abnormal_id_04_00000001.wav,7.152555e-07
abnormal_id_04_00000002.wav,9.5367386e-07
abnormal_id_04_00000003.wav,1.6689287e-06
abnormal_id_04_00000004.wav,1.8238856e-05
abnormal_id_04_00000005.wav,1.442422e-05
abnormal_id_04_00000006.wav,1.633154e-05
abnormal_id_04_00000007.wav,6.3180723e-06
abnormal_id_04_00000008.wav,1.0967195e-05
abnormal_id_04_00000009.wav,2.3722367e-05
abnormal_id_04_00000010.wav,3.8510332
abnormal_id_04_00000011.wav,3.2318733
abnormal_id_04_00000012.wav,3.2413888
abnormal_id_04_00000013.wav,3.2120352
abnormal_id_04_00000014.wav,2.7020051
abnormal_id_04_00000015.wav,3.6644804
abnormal_id_04_00000016.wav,5.7989664
abnormal_id_04_00000017.wav,1.7755598
abnormal_id_04_00000018.wav,5.0937443
abnormal_id_04_00000019.wav,2.8448431
abnormal_id_04_00000020.wav,7.8338203
abnormal_id_04_00000021.wav,7.7280636
abnormal_id_04_00000022.wav,7.512187
abnormal_id_04_00000023.wav,5.343276
abnormal_id_04_00000024.wav,3.1991324
abnormal_id_04_00000025.wav,2.8601487
abnormal_id_04_00000026.wav,2.7059462
abnormal_id_04_00000027.wav,3.8532603
abnormal_id_04_00000028.wav,1.3307142
abnormal_id_04_00000029.wav,2.8363304
abnormal_id_04_00000030.wav,2.6199384
abnormal_id_04_00000031.wav,1.9899417
abnormal_id_04_00000032.wav,0.465621
abnormal_id_04_00000033.wav,1.9628594
abnormal_id_04_00000034.wav,2.671949
abnormal_id_04_00000035.wav,2.5426998
abnormal_id_04_00000036.wav,1.3620778
abnormal_id_04_00000037.wav,3.4075632
abnormal_id_04_00000038.wav,3.7701066
abnormal_id_04_00000039.wav,2.2865553
abnormal_id_04_00000040.wav,1.1971893
abnormal_id_04_00000041.wav,1.8928924
abnormal_id_04_00000042.wav,2.956302
abnormal_id_04_00000043.wav,2.3315995
abnormal_id_04_00000044.wav,2.5400023
abnormal_id_04_00000045.wav,1.1383336
abnormal_id_04_00000046.wav,1.825288
abnormal_id_04_00000047.wav,2.138144
abnormal_id_04_00000048.wav,1.817393
abnormal_id_04_00000049.wav,3.0310388
abnormal_id_04_00000050.wav,6.5119753
abnormal_id_04_00000051.wav,1.7963214
abnormal_id_04_00000052.wav,4.31522
abnormal_id_04_00000053.wav,2.7172527
abnormal_id_04_00000054.wav,3.3918147
abnormal_id_04_00000055.wav,4.783381
abnormal_id_04_00000056.wav,4.168688
abnormal_id_04_00000057.wav,3.2763143
abnormal_id_04_00000058.wav,2.771975
abnormal_id_04_00000059.wav,3.4349413
abnormal_id_04_00000060.wav,6.197059
abnormal_id_04_00000061.wav,7.7578497
abnormal_id_04_00000062.wav,3.362021
abnormal_id_04_00000063.wav,5.73639
abnormal_id_04_00000064.wav,6.329542
abnormal_id_04_00000065.wav,6.8577995
abnormal_id_04_00000066.wav,5.3381824
abnormal_id_04_00000067.wav,11.46704
abnormal_id_04_00000068.wav,9.06791
abnormal_id_04_00000069.wav,10.55726
abnormal_id_04_00000070.wav,3.3687348
abnormal_id_04_00000071.wav,3.1635702
abnormal_id_04_00000072.wav,4.442121
abnormal_id_04_00000073.wav,4.101398
abnormal_id_04_00000074.wav,3.4418187
abnormal_id_04_00000075.wav,4.1633654
abnormal_id_04_00000076.wav,3.4960084
abnormal_id_04_00000077.wav,5.177317
abnormal_id_04_00000078.wav,3.887027
abnormal_id_04_00000079.wav,3.4601274
abnormal_id_04_00000080.wav,5.1544223
abnormal_id_04_00000081.wav,5.9148893
abnormal_id_04_00000082.wav,4.1471605
abnormal_id_04_00000083.wav,5.3012614
abnormal_id_04_00000084.wav,5.6310053
abnormal_id_04_00000085.wav,4.370472
abnormal_id_04_00000086.wav,6.1903377
abnormal_id_04_00000087.wav,6.159538
abnormal_id_04_00000088.wav,6.3696585
abnormal_id_04_00000089.wav,5.3911624
abnormal_id_04_00000090.wav,1.2056576
abnormal_id_04_00000091.wav,2.902883
abnormal_id_04_00000092.wav,0.6236275
abnormal_id_04_00000093.wav,3.0323079
abnormal_id_04_00000094.wav,3.8689623
abnormal_id_04_00000095.wav,3.8054714
abnormal_id_04_00000096.wav,3.6887045
abnormal_id_04_00000097.wav,0.9926592
abnormal_id_04_00000098.wav,1.922568
abnormal_id_04_00000099.wav,2.2528243
