normal_id_00_00000001.wav,2.622601e-06
normal_id_00_00000005.wav,1.072883e-06
normal_id_00_00000016.wav,1.3113013e-06
normal_id_00_00000018.wav,1.1920928e-07
normal_id_00_00000019.wav,3.6954812e-06
normal_id_00_00000020.wav,3.576278e-07
normal_id_00_00000027.wav,1.1920922e-06
normal_id_00_00000028.wav,1.5497195e-06
normal_id_00_00000038.wav,8.106199e-06
normal_id_00_00000039.wav,7.152555e-07
normal_id_00_00000040.wav,2.3841855e-07
normal_id_00_00000042.wav,8.344647e-07
normal_id_00_00000044.wav,3.0994368e-06
normal_id_00_00000048.wav,1.1920922e-06
normal_id_00_00000053.wav,5.0067774e-06
normal_id_00_00000054.wav,5.960463e-07
normal_id_00_00000058.wav,1.3113013e-06
normal_id_00_00000063.wav,2.622601e-06
normal_id_00_00000064.wav,8.344647e-07
normal_id_00_00000067.wav,7.152555e-07
normal_id_00_00000069.wav,3.576278e-07
normal_id_00_00000075.wav,1.4305105e-06
normal_id_00_00000078.wav,3.81469e-06
normal_id_00_00000079.wav,9.5367386e-07
normal_id_00_00000081.wav,4.7683704e-07
normal_id_00_00000083.wav,2.3841855e-07
normal_id_00_00000085.wav,5.960463e-07
normal_id_00_00000086.wav,2.145765e-06
normal_id_00_00000087.wav,2.264974e-06
normal_id_00_00000092.wav,1.1920928e-07
normal_id_00_00000093.wav,4.7683704e-07
normal_id_00_00000095.wav,-0.0
normal_id_00_00000096.wav,5.960463e-07
normal_id_00_00000101.wav,9.5367386e-07
normal_id_00_00000103.wav,1.883489e-05
normal_id_00_00000105.wav,4.7683704e-07
normal_id_00_00000113.wav,2.264974e-06
normal_id_00_00000115.wav,0.00012242045
normal_id_00_00000124.wav,1.1920928e-07
normal_id_00_00000127.wav,9.5367386e-07
normal_id_00_00000130.wav,1.7881378e-06
normal_id_00_00000132.wav,5.960463e-07
normal_id_00_00000134.wav,2.384183e-06
normal_id_00_00000139.wav,2.3841855e-07
normal_id_00_00000140.wav,1.2755313e-05
normal_id_00_00000141.wav,1.072883e-06
normal_id_00_00000142.wav,5.960463e-07
normal_id_00_00000144.wav,9.417489e-06
normal_id_00_00000147.wav,1.6689287e-06
normal_id_00_00000149.wav,8.344647e-07
normal_id_00_00000150.wav,5.960463e-07
normal_id_00_00000153.wav,1.1920928e-07
normal_id_00_00000154.wav,1.1920928e-07
normal_id_00_00000156.wav,9.5367386e-07
normal_id_00_00000157.wav,1.1920922e-06
normal_id_00_00000158.wav,2.264974e-06
normal_id_00_00000161.wav,7.152555e-07
normal_id_00_00000162.wav,1.6689287e-06
normal_id_00_00000164.wav,2.3841855e-07
normal_id_00_00000165.wav,5.7220295e-06
normal_id_00_00000166.wav,3.576278e-07
normal_id_00_00000169.wav,3.576278e-07
normal_id_00_00000176.wav,2.145765e-06
normal_id_00_00000180.wav,1.6689287e-06
normal_id_00_00000184.wav,2.8610189e-06
normal_id_00_00000185.wav,4.7683704e-07
normal_id_00_00000191.wav,9.5367386e-07
normal_id_00_00000192.wav,1.3113013e-06
normal_id_00_00000196.wav,2.3841855e-07
normal_id_00_00000198.wav,3.576278e-07
normal_id_00_00000204.wav,4.76836e-06
normal_id_00_00000210.wav,2.7418098e-06
normal_id_00_00000216.wav,3.576278e-07
normal_id_00_00000219.wav,1.1920922e-06
normal_id_00_00000220.wav,1.5497195e-06
normal_id_00_00000227.wav,2.8610189e-06
normal_id_00_00000229.wav,1.1920922e-06
normal_id_00_00000231.wav,4.7683704e-07
normal_id_00_00000233.wav,2.622601e-06
normal_id_00_00000239.wav,5.960463e-07
normal_id_00_00000241.wav,2.3841855e-07
normal_id_00_00000243.wav,9.5367386e-07
normal_id_00_00000244.wav,1.3113013e-06
normal_id_00_00000246.wav,7.152555e-07
normal_id_00_00000247.wav,4.7683704e-07
normal_id_00_00000253.wav,2.3841855e-07
normal_id_00_00000256.wav,1.5497195e-06
normal_id_00_00000258.wav,1.3113013e-06
normal_id_00_00000262.wav,9.7751135e-06
normal_id_00_00000279.wav,7.152555e-07
normal_id_00_00000288.wav,4.7683704e-07
normal_id_00_00000289.wav,1.4305105e-06
normal_id_00_00000290.wav,5.960463e-07
normal_id_00_00000291.wav,1.1920922e-06
normal_id_00_00000293.wav,1.072883e-06
normal_id_00_00000295.wav,2.3841855e-07
normal_id_00_00000298.wav,1.1920928e-07
normal_id_00_00000299.wav,7.867782e-06
normal_id_00_00000302.wav,1.1920928e-07
normal_id_00_00000308.wav,2.3841855e-07
normal_id_00_00000309.wav,2.3841855e-07
normal_id_00_00000313.wav,4.7683704e-07
normal_id_00_00000316.wav,5.960463e-07
normal_id_00_00000317.wav,3.5762723e-06
normal_id_00_00000326.wav,4.7683704e-07
normal_id_00_00000329.wav,5.3644035e-06
normal_id_00_00000336.wav,2.503392e-06
normal_id_00_00000337.wav,1.5497195e-06
normal_id_00_00000341.wav,1.1920928e-07
normal_id_00_00000342.wav,4.7683704e-07
normal_id_00_00000343.wav,1.9073468e-06
normal_id_00_00000344.wav,2.3841855e-07
normal_id_00_00000346.wav,2.145765e-06
normal_id_00_00000349.wav,5.960463e-07
normal_id_00_00000351.wav,3.576278e-07
normal_id_00_00000355.wav,3.576278e-07
normal_id_00_00000357.wav,4.7683704e-07
normal_id_00_00000358.wav,3.2186456e-06
normal_id_00_00000360.wav,-0.0
normal_id_00_00000361.wav,9.894322e-06
normal_id_00_00000362.wav,1.1920922e-06
normal_id_00_00000369.wav,4.410734e-06
normal_id_00_00000370.wav,2.503392e-06
normal_id_00_00000371.wav,7.152555e-07
normal_id_00_00000372.wav,1.4305105e-06
normal_id_00_00000373.wav,2.3841855e-07
normal_id_00_00000376.wav,2.9802277e-06
normal_id_00_00000377.wav,7.152555e-07
normal_id_00_00000380.wav,4.7683704e-07
normal_id_00_00000381.wav,2.622601e-06
normal_id_00_00000382.wav,1.072883e-06
normal_id_00_00000383.wav,7.152555e-07
normal_id_00_00000385.wav,1.3113013e-06
normal_id_00_00000391.wav,1.7881378e-06
normal_id_00_00000393.wav,5.960463e-07
normal_id_00_00000395.wav,4.7683704e-07
normal_id_00_00000396.wav,2.3841855e-07
normal_id_00_00000397.wav,5.960463e-07
normal_id_00_00000401.wav,1.4305105e-06
normal_id_00_00000404.wav,2.4437606e-05
normal_id_00_00000405.wav,1.072883e-06
normal_id_00_00000418.wav,3.0994368e-06
normal_id_00_00000420.wav,1.1920922e-06
normal_id_00_00000424.wav,9.5367386e-07
normal_id_00_00000426.wav,7.152555e-07
normal_id_00_00000428.wav,7.903264e-05
normal_id_00_00000429.wav,2.396078e-05
normal_id_00_00000433.wav,2.3841855e-07
normal_id_00_00000439.wav,5.972207e-05
normal_id_00_00000447.wav,1.3113013e-06
normal_id_00_00000448.wav,4.7683704e-07
normal_id_00_00000449.wav,1.5497195e-06
normal_id_00_00000451.wav,1.4305105e-06
normal_id_00_00000453.wav,1.4305105e-06
normal_id_00_00000454.wav,-0.0
normal_id_00_00000459.wav,9.5367386e-07
normal_id_00_00000460.wav,1.072883e-06
normal_id_00_00000461.wav,4.887569e-06
normal_id_00_00000462.wav,1.1920928e-07
normal_id_00_00000468.wav,1.4305105e-06
normal_id_00_00000472.wav,5.960463e-07
normal_id_00_00000473.wav,2.3841855e-07
normal_id_00_00000480.wav,3.576278e-07
normal_id_00_00000483.wav,4.7683704e-07
normal_id_00_00000487.wav,1.9073468e-06
normal_id_00_00000492.wav,1.072883e-06
normal_id_00_00000497.wav,8.344647e-07
normal_id_00_00000498.wav,6.9141147e-06
normal_id_00_00000511.wav,1.3828182e-05
normal_id_00_00000513.wav,1.1920922e-06
normal_id_00_00000514.wav,2.503392e-06
normal_id_00_00000516.wav,9.5367386e-07
normal_id_00_00000519.wav,2.8610189e-06
normal_id_00_00000520.wav,1.1920928e-07
normal_id_00_00000524.wav,3.576278e-07
normal_id_00_00000525.wav,3.004029e-05
normal_id_00_00000527.wav,1.072883e-06
normal_id_00_00000528.wav,1.1920922e-06
normal_id_00_00000535.wav,3.4570635e-06
normal_id_00_00000536.wav,9.536698e-06
normal_id_00_00000538.wav,6.198864e-06
normal_id_00_00000539.wav,3.4570635e-06
normal_id_00_00000540.wav,1.1920922e-06
normal_id_00_00000546.wav,1.4305105e-06
normal_id_00_00000548.wav,7.867782e-06
normal_id_00_00000552.wav,5.3644035e-06
normal_id_00_00000557.wav,2.7418098e-06
normal_id_00_00000561.wav,4.76836e-06
normal_id_00_00000562.wav,3.0636318e-05
normal_id_00_00000567.wav,9.417489e-06
normal_id_00_00000571.wav,5.1259863e-06
normal_id_00_00000572.wav,3.933899e-06
normal_id_00_00000584.wav,9.298281e-06
normal_id_00_00000585.wav,2.4318399e-05
normal_id_00_00000588.wav,1.03711545e-05
normal_id_00_00000594.wav,1.7881378e-06
normal_id_00_00000596.wav,1.7881378e-06
normal_id_00_00000608.wav,2.0265559e-06
normal_id_00_00000609.wav,0.00012420837
normal_id_00_00000611.wav,1.1920928e-07
normal_id_00_00000612.wav,3.4570635e-06
normal_id_00_00000617.wav,3.0994368e-06
normal_id_00_00000619.wav,1.3113013e-06
normal_id_00_00000620.wav,1.1920858e-05
normal_id_00_00000623.wav,1.9073468e-06
normal_id_00_00000624.wav,1.5497195e-06
normal_id_00_00000625.wav,8.344616e-06
normal_id_00_00000629.wav,4.2915253e-06
normal_id_00_00000630.wav,1.072883e-06
normal_id_00_00000632.wav,1.1920922e-06
normal_id_00_00000635.wav,1.1920922e-06
normal_id_00_00000637.wav,1.3113013e-06
normal_id_00_00000639.wav,9.5367386e-07
normal_id_00_00000646.wav,3.6954812e-06
normal_id_00_00000647.wav,1.1920858e-05
normal_id_00_00000654.wav,1.1920922e-06
normal_id_00_00000656.wav,3.81469e-06
normal_id_00_00000658.wav,3.81469e-06
normal_id_00_00000660.wav,1.5497195e-06
normal_id_00_00000661.wav,1.072883e-06
normal_id_00_00000662.wav,5.0067774e-06
normal_id_00_00000665.wav,1.6689287e-06
normal_id_00_00000667.wav,1.5497195e-06
normal_id_00_00000671.wav,7.152555e-07
normal_id_00_00000672.wav,8.344647e-07
normal_id_00_00000677.wav,7.3909487e-06
normal_id_00_00000678.wav,1.3113013e-06
normal_id_00_00000679.wav,6.5564896e-06
normal_id_00_00000680.wav,8.344647e-07
normal_id_00_00000682.wav,1.6689287e-06
normal_id_00_00000684.wav,0.0001666407
normal_id_00_00000686.wav,7.2717403e-06
normal_id_00_00000692.wav,3.4570635e-06
normal_id_00_00000694.wav,2.6106494e-05
normal_id_00_00000695.wav,6.9141147e-06
normal_id_00_00000701.wav,2.384183e-06
normal_id_00_00000709.wav,1.7881378e-06
normal_id_00_00000712.wav,2.8610189e-06
normal_id_00_00000715.wav,1.6689287e-06
normal_id_00_00000719.wav,5.960463e-07
normal_id_00_00000722.wav,3.2186456e-06
normal_id_00_00000724.wav,3.576278e-07
normal_id_00_00000725.wav,7.152555e-07
normal_id_00_00000728.wav,9.7751135e-06
normal_id_00_00000731.wav,1.3113013e-06
normal_id_00_00000736.wav,1.5497088e-05
normal_id_00_00000738.wav,3.576278e-07
normal_id_00_00000741.wav,1.1920858e-05
normal_id_00_00000744.wav,2.145765e-06
normal_id_00_00000754.wav,2.8610189e-06
normal_id_00_00000756.wav,7.152555e-07
normal_id_00_00000766.wav,4.7683704e-07
normal_id_00_00000770.wav,8.5830325e-06
normal_id_00_00000781.wav,1.072883e-06
normal_id_00_00000784.wav,2.503392e-06
normal_id_00_00000787.wav,9.5367386e-07
normal_id_00_00000789.wav,2.384183e-06
normal_id_00_00000793.wav,9.5367386e-07
normal_id_00_00000796.wav,2.3841855e-07
normal_id_00_00000802.wav,1.072883e-06
normal_id_00_00000803.wav,2.384183e-06
normal_id_00_00000807.wav,5.960463e-07
normal_id_00_00000808.wav,2.3841855e-07
normal_id_00_00000810.wav,2.622601e-06
normal_id_00_00000811.wav,3.0994368e-06
normal_id_00_00000820.wav,4.2915253e-06
normal_id_00_00000822.wav,4.7683704e-07
normal_id_00_00000823.wav,4.5299425e-06
normal_id_00_00000828.wav,4.7683704e-07
normal_id_00_00000829.wav,1.072883e-06
normal_id_00_00000830.wav,2.264974e-06
normal_id_00_00000832.wav,4.6491514e-06
normal_id_00_00000834.wav,2.62257e-05
normal_id_00_00000838.wav,1.883489e-05
normal_id_00_00000841.wav,9.5367386e-07
normal_id_00_00000845.wav,2.0265559e-06
normal_id_00_00000848.wav,2.145765e-06
normal_id_00_00000851.wav,7.152555e-07
normal_id_00_00000855.wav,2.3841855e-07
normal_id_00_00000857.wav,2.3841855e-07
normal_id_00_00000864.wav,-0.0
normal_id_00_00000866.wav,3.576278e-07
normal_id_00_00000872.wav,-0.0
normal_id_00_00000875.wav,-0.0
normal_id_00_00000877.wav,1.3113013e-06
normal_id_00_00000878.wav,1.1920928e-07
normal_id_00_00000884.wav,-0.0
normal_id_00_00000885.wav,-0.0
normal_id_00_00000889.wav,2.3841855e-07
normal_id_00_00000892.wav,-0.0
normal_id_00_00000893.wav,-0.0
normal_id_00_00000894.wav,-0.0
normal_id_00_00000898.wav,4.7683704e-07
normal_id_00_00000900.wav,2.3841855e-07
normal_id_00_00000902.wav,7.152555e-07
normal_id_00_00000904.wav,-0.0
normal_id_00_00000905.wav,1.1920922e-06
normal_id_00_00000907.wav,1.1920928e-07
normal_id_00_00000913.wav,3.576278e-07
normal_id_00_00000917.wav,4.7683704e-07
normal_id_00_00000919.wav,-0.0
normal_id_00_00000920.wav,1.1324818e-05
normal_id_00_00000922.wav,2.3841855e-07
normal_id_00_00000924.wav,-0.0
normal_id_00_00000928.wav,2.3841855e-07
normal_id_00_00000929.wav,1.5497195e-06
normal_id_00_00000930.wav,2.3841855e-07
normal_id_00_00000931.wav,8.344647e-07
normal_id_00_00000939.wav,1.1920928e-07
normal_id_00_00000940.wav,3.576278e-07
normal_id_00_00000941.wav,1.1920928e-07
normal_id_00_00000942.wav,8.344647e-07
normal_id_00_00000950.wav,-0.0
normal_id_00_00000960.wav,2.3841855e-07
normal_id_00_00000964.wav,2.3841855e-07
normal_id_00_00000966.wav,1.1920928e-07
normal_id_00_00000971.wav,3.576278e-07
normal_id_00_00000973.wav,2.0265559e-06
normal_id_00_00000974.wav,1.1920928e-07
normal_id_00_00000976.wav,5.960463e-07
normal_id_00_00000977.wav,2.0265559e-06
normal_id_00_00000978.wav,-0.0
normal_id_00_00000979.wav,2.3841855e-07
normal_id_00_00000980.wav,1.5497195e-06
normal_id_00_00000982.wav,5.960463e-07
normal_id_00_00000986.wav,2.3841855e-07
normal_id_00_00000993.wav,8.344647e-07
normal_id_00_00000996.wav,1.072883e-06
normal_id_00_00000997.wav,2.3841855e-07
normal_id_00_00000999.wav,1.1920928e-07
normal_id_00_00001000.wav,2.3841855e-07
normal_id_00_00001003.wav,1.1920928e-07
normal_id_00_00001005.wav,1.3113013e-06
normal_id_00_00001011.wav,5.960463e-07
normal_id_00_00001012.wav,1.7881378e-06
normal_id_00_00001013.wav,-0.0
normal_id_00_00001016.wav,3.576278e-07
normal_id_00_00001018.wav,2.3841855e-07
normal_id_00_00001019.wav,-0.0
normal_id_00_00001021.wav,3.576278e-07
normal_id_00_00001026.wav,-0.0
normal_id_00_00001031.wav,2.3841855e-07
normal_id_00_00001032.wav,-0.0
normal_id_00_00001034.wav,2.3841855e-07
normal_id_00_00001037.wav,1.3113013e-06
normal_id_00_00001044.wav,2.3841855e-07
