normal_id_00_00000001.wav,2.622601e-06
normal_id_00_00001045.wav,2.3841855e-07
normal_id_00_00001046.wav,4.7683704e-07
normal_id_00_00001047.wav,7.152555e-07
normal_id_00_00001049.wav,1.4305105e-06
normal_id_00_00001051.wav,2.3841855e-07
normal_id_00_00001053.wav,1.6689287e-06
normal_id_00_00001056.wav,1.072883e-06
normal_id_00_00001058.wav,3.576278e-07
normal_id_00_00001064.wav,1.9073468e-06
normal_id_00_00001066.wav,2.145765e-06
abnormal_id_00_00000000.wav,0.0071912496
abnormal_id_00_00000001.wav,2.6532812
abnormal_id_00_00000002.wav,2.5389233
abnormal_id_00_00000003.wav,0.15438777
abnormal_id_00_00000004.wav,0.15087135
abnormal_id_00_00000005.wav,2.4225187
abnormal_id_00_00000006.wav,1.5360265
abnormal_id_00_00000007.wav,0.7731163
abnormal_id_00_00000008.wav,0.22538027
abnormal_id_00_00000009.wav,4.0206523
abnormal_id_00_00000010.wav,0.12258711
abnormal_id_00_00000011.wav,2.1395576
abnormal_id_00_00000012.wav,0.98422945
abnormal_id_00_00000013.wav,1.2583435
abnormal_id_00_00000014.wav,0.60676175
abnormal_id_00_00000015.wav,0.055156816
abnormal_id_00_00000016.wav,0.6170223
abnormal_id_00_00000017.wav,6.755402
abnormal_id_00_00000018.wav,1.8752558
abnormal_id_00_00000019.wav,0.36229843
abnormal_id_00_00000020.wav,0.48924643
abnormal_id_00_00000021.wav,1.464759
abnormal_id_00_00000022.wav,0.95898104
abnormal_id_00_00000023.wav,0.09944892
abnormal_id_00_00000024.wav,1.2789686
abnormal_id_00_00000025.wav,2.2193468
abnormal_id_00_00000026.wav,0.39726895
abnormal_id_00_00000027.wav,0.44134557
abnormal_id_00_00000028.wav,1.1828575
abnormal_id_00_00000029.wav,1.0066006
abnormal_id_00_00000030.wav,2.503667
abnormal_id_00_00000031.wav,2.2146266
abnormal_id_00_00000032.wav,0.069562
abnormal_id_00_00000033.wav,0.013927063
abnormal_id_00_00000034.wav,1.9287406
abnormal_id_00_00000035.wav,0.3428162
abnormal_id_00_00000036.wav,1.9270537
abnormal_id_00_00000037.wav,3.8534393
abnormal_id_00_00000038.wav,3.8707826
abnormal_id_00_00000039.wav,2.0824687
abnormal_id_00_00000040.wav,4.057956
abnormal_id_00_00000041.wav,3.7911532
abnormal_id_00_00000042.wav,2.984777
abnormal_id_00_00000043.wav,0.24431038
abnormal_id_00_00000044.wav,2.278367
abnormal_id_00_00000045.wav,1.5743456
abnormal_id_00_00000046.wav,1.245216
abnormal_id_00_00000047.wav,0.7813995
abnormal_id_00_00000048.wav,3.482175
abnormal_id_00_00000049.wav,0.08755119
abnormal_id_00_00000050.wav,0.13663344
abnormal_id_00_00000051.wav,1.2615894
abnormal_id_00_00000052.wav,0.20951639
abnormal_id_00_00000053.wav,0.041260283
abnormal_id_00_00000054.wav,0.76922584
abnormal_id_00_00000055.wav,2.2705219
abnormal_id_00_00000056.wav,0.20775823
abnormal_id_00_00000057.wav,3.5622957
abnormal_id_00_00000058.wav,0.014288848
abnormal_id_00_00000059.wav,0.56132233
abnormal_id_00_00000060.wav,0.37722608
abnormal_id_00_00000061.wav,0.06888246
abnormal_id_00_00000062.wav,0.20761994
abnormal_id_00_00000063.wav,0.28144687
abnormal_id_00_00000064.wav,0.07642935
abnormal_id_00_00000065.wav,0.49522412
abnormal_id_00_00000066.wav,1.7505774
abnormal_id_00_00000067.wav,4.289408
abnormal_id_00_00000068.wav,2.7630136
abnormal_id_00_00000069.wav,2.6784616
abnormal_id_00_00000070.wav,0.03812174
abnormal_id_00_00000071.wav,5.4318447
abnormal_id_00_00000072.wav,0.07030209
abnormal_id_00_00000073.wav,2.7373898
abnormal_id_00_00000074.wav,1.0405018
abnormal_id_00_00000075.wav,0.0053632422
abnormal_id_00_00000076.wav,0.025376907
abnormal_id_00_00000077.wav,0.44131473
abnormal_id_00_00000078.wav,0.014043558
abnormal_id_00_00000079.wav,0.6638909
abnormal_id_00_00000080.wav,0.016650286
abnormal_id_00_00000081.wav,0.24596633
abnormal_id_00_00000082.wav,0.13055977
abnormal_id_00_00000083.wav,0.023007937
abnormal_id_00_00000084.wav,0.047560144
abnormal_id_00_00000085.wav,0.111108825
abnormal_id_00_00000086.wav,1.5465032
abnormal_id_00_00000087.wav,0.008862447
abnormal_id_00_00000088.wav,0.14261876
abnormal_id_00_00000089.wav,0.32820985
abnormal_id_00_00000090.wav,0.78752667
abnormal_id_00_00000091.wav,0.16103718
abnormal_id_00_00000092.wav,0.3448156
abnormal_id_00_00000093.wav,0.6822675
abnormal_id_00_00000094.wav,0.23377015
abnormal_id_00_00000095.wav,0.98175395
abnormal_id_00_00000096.wav,5.734251
abnormal_id_00_00000097.wav,1.8410074
abnormal_id_00_00000098.wav,4.2049394
abnormal_id_00_00000099.wav,5.3772883
abnormal_id_00_00000100.wav,2.7933903
abnormal_id_00_00000101.wav,3.7907352
abnormal_id_00_00000102.wav,0.12212046
abnormal_id_00_00000103.wav,6.130635
abnormal_id_00_00000104.wav,0.05263522
abnormal_id_00_00000105.wav,0.6447354
abnormal_id_00_00000106.wav,3.4052806
abnormal_id_00_00000107.wav,0.025657892
abnormal_id_00_00000108.wav,1.6703933
abnormal_id_00_00000109.wav,1.4356136
abnormal_id_00_00000110.wav,2.837678
abnormal_id_00_00000111.wav,0.38355383
abnormal_id_00_00000112.wav,1.3915739
abnormal_id_00_00000113.wav,0.12916811
abnormal_id_00_00000114.wav,0.77105016
abnormal_id_00_00000115.wav,0.18201737
abnormal_id_00_00000116.wav,0.5197853
abnormal_id_00_00000117.wav,0.0014074668
abnormal_id_00_00000118.wav,1.169021
abnormal_id_00_00000119.wav,0.14130217
abnormal_id_00_00000120.wav,0.006061504
abnormal_id_00_00000121.wav,0.8857335
abnormal_id_00_00000122.wav,0.010305761
abnormal_id_00_00000123.wav,1.8417006
abnormal_id_00_00000124.wav,0.19627637
abnormal_id_00_00000125.wav,1.7419109
abnormal_id_00_00000126.wav,1.223403
abnormal_id_00_00000127.wav,0.12733673
abnormal_id_00_00000128.wav,0.31260696
abnormal_id_00_00000129.wav,0.9885817
abnormal_id_00_00000130.wav,0.33275893
abnormal_id_00_00000131.wav,0.075109966
abnormal_id_00_00000132.wav,0.02514711
abnormal_id_00_00000133.wav,0.397904
abnormal_id_00_00000134.wav,11.252706
abnormal_id_00_00000135.wav,0.04359684
abnormal_id_00_00000136.wav,3.74969
abnormal_id_00_00000137.wav,0.08988155
abnormal_id_00_00000138.wav,0.043406695
abnormal_id_00_00000139.wav,6.7194343
abnormal_id_00_00000140.wav,0.02574236
abnormal_id_00_00000141.wav,0.5498813
abnormal_id_00_00000142.wav,0.47318703
abnormal_id_00_00000143.wav,0.22404018
abnormal_id_00_00000144.wav,0.12341723
abnormal_id_00_00000145.wav,0.08333805
abnormal_id_00_00000146.wav,0.064117715
abnormal_id_00_00000147.wav,1.472128
abnormal_id_00_00000148.wav,0.04867374
abnormal_id_00_00000149.wav,0.15262118
abnormal_id_00_00000150.wav,0.21735865
abnormal_id_00_00000151.wav,0.16459212
abnormal_id_00_00000152.wav,2.8077452
abnormal_id_00_00000153.wav,0.6293332
abnormal_id_00_00000154.wav,0.9046193
abnormal_id_00_00000155.wav,2.892641
abnormal_id_00_00000156.wav,0.024052609
abnormal_id_00_00000157.wav,0.2269435
abnormal_id_00_00000158.wav,0.3291424
abnormal_id_00_00000159.wav,0.09604848
abnormal_id_00_00000160.wav,0.88392276
abnormal_id_00_00000161.wav,0.2883629
abnormal_id_00_00000162.wav,0.49290717
abnormal_id_00_00000163.wav,4.3826942
abnormal_id_00_00000164.wav,1.2805305
abnormal_id_00_00000165.wav,2.42464
abnormal_id_00_00000166.wav,0.63245565
abnormal_id_00_00000167.wav,1.0781095
abnormal_id_00_00000168.wav,2.3191583
abnormal_id_00_00000169.wav,0.3839942
abnormal_id_00_00000170.wav,0.0027730127
abnormal_id_00_00000171.wav,0.6363524
abnormal_id_00_00000172.wav,0.02689501
abnormal_id_00_00000173.wav,1.1049175
abnormal_id_00_00000174.wav,0.9241887
abnormal_id_00_00000175.wav,0.76650137
abnormal_id_00_00000176.wav,1.1632768
abnormal_id_00_00000177.wav,0.9508583
abnormal_id_00_00000178.wav,-0.0
abnormal_id_00_00000179.wav,3.5762723e-06
abnormal_id_00_00000180.wav,2.503392e-06
abnormal_id_00_00000181.wav,1.1920928e-07
abnormal_id_00_00000182.wav,2.622601e-06
abnormal_id_00_00000183.wav,1.1920928e-07
abnormal_id_00_00000184.wav,1.1920928e-07
abnormal_id_00_00000185.wav,1.1920928e-07
abnormal_id_00_00000186.wav,1.1920928e-07
abnormal_id_00_00000187.wav,0.023778388
abnormal_id_00_00000188.wav,1.5066869
abnormal_id_00_00000189.wav,4.06787
abnormal_id_00_00000190.wav,5.943992
abnormal_id_00_00000191.wav,7.575731
abnormal_id_00_00000192.wav,6.774674
abnormal_id_00_00000193.wav,9.195646
abnormal_id_00_00000194.wav,9.131103
abnormal_id_00_00000195.wav,4.968531
abnormal_id_00_00000196.wav,6.3937273
abnormal_id_00_00000197.wav,5.4245377
abnormal_id_00_00000198.wav,5.426208
abnormal_id_00_00000199.wav,5.2017617
abnormal_id_00_00000200.wav,7.0112576
abnormal_id_00_00000201.wav,5.25713
abnormal_id_00_00000202.wav,3.6410995
abnormal_id_00_00000203.wav,3.654842
abnormal_id_00_00000204.wav,4.6086025
abnormal_id_00_00000205.wav,4.0982227
abnormal_id_00_00000206.wav,3.2647436
abnormal_id_00_00000207.wav,4.7176914
abnormal_id_00_00000208.wav,4.847563
abnormal_id_00_00000209.wav,5.405759
abnormal_id_00_00000210.wav,3.9154997
abnormal_id_00_00000211.wav,6.195238
abnormal_id_00_00000212.wav,3.8869047
abnormal_id_00_00000213.wav,3.4143865
abnormal_id_00_00000214.wav,3.0894313
abnormal_id_00_00000215.wav,4.9794226
abnormal_id_00_00000216.wav,3.8778121
abnormal_id_00_00000217.wav,2.5166411
abnormal_id_00_00000218.wav,4.710636
abnormal_id_00_00000219.wav,3.6805112
abnormal_id_00_00000220.wav,3.2457151
abnormal_id_00_00000221.wav,3.4870057
abnormal_id_00_00000222.wav,3.9837158
abnormal_id_00_00000223.wav,4.220387
abnormal_id_00_00000224.wav,3.9851787
abnormal_id_00_00000225.wav,3.0821333
abnormal_id_00_00000226.wav,4.139166
abnormal_id_00_00000227.wav,3.616448
abnormal_id_00_00000228.wav,3.6612883
abnormal_id_00_00000229.wav,3.7274249
abnormal_id_00_00000230.wav,4.4431458
abnormal_id_00_00000231.wav,4.1067066
abnormal_id_00_00000232.wav,4.004159
abnormal_id_00_00000233.wav,3.1444817
abnormal_id_00_00000234.wav,4.193451
abnormal_id_00_00000235.wav,4.7670083
abnormal_id_00_00000236.wav,3.759962
abnormal_id_00_00000237.wav,4.332632
abnormal_id_00_00000238.wav,6.7048793
abnormal_id_00_00000239.wav,4.577463
abnormal_id_00_00000240.wav,2.9785273
abnormal_id_00_00000241.wav,4.817861
abnormal_id_00_00000242.wav,4.4446297
abnormal_id_00_00000243.wav,4.1428
abnormal_id_00_00000244.wav,4.0662775
abnormal_id_00_00000245.wav,4.4140058
abnormal_id_00_00000246.wav,4.207003
abnormal_id_00_00000247.wav,3.254988
abnormal_id_00_00000248.wav,3.374786
abnormal_id_00_00000249.wav,3.771236
abnormal_id_00_00000250.wav,4.135791
abnormal_id_00_00000251.wav,3.7844653
abnormal_id_00_00000252.wav,3.292508
abnormal_id_00_00000253.wav,4.0791416
abnormal_id_00_00000254.wav,2.4796987
abnormal_id_00_00000255.wav,4.2357607
abnormal_id_00_00000256.wav,4.519475
abnormal_id_00_00000257.wav,4.211376
abnormal_id_00_00000258.wav,3.2712398
abnormal_id_00_00000259.wav,3.5475476
abnormal_id_00_00000260.wav,4.7482533
abnormal_id_00_00000261.wav,2.2943814
abnormal_id_00_00000262.wav,4.0340366
abnormal_id_00_00000263.wav,3.707003
abnormal_id_00_00000264.wav,2.2189822
abnormal_id_00_00000265.wav,2.8562062
abnormal_id_00_00000266.wav,3.5048082
abnormal_id_00_00000267.wav,-0.0
abnormal_id_00_00000268.wav,-0.0
abnormal_id_00_00000269.wav,-0.0
abnormal_id_00_00000270.wav,-0.0
abnormal_id_00_00000271.wav,-0.0
abnormal_id_00_00000272.wav,-0.0
abnormal_id_00_00000273.wav,-0.0
abnormal_id_00_00000274.wav,-0.0
abnormal_id_00_00000275.wav,-0.0
abnormal_id_00_00000276.wav,-0.0
abnormal_id_00_00000277.wav,-0.0
abnormal_id_00_00000278.wav,-0.0
abnormal_id_00_00000279.wav,-0.0
abnormal_id_00_00000280.wav,-0.0
abnormal_id_00_00000281.wav,-0.0
abnormal_id_00_00000282.wav,-0.0
abnormal_id_00_00000283.wav,-0.0
abnormal_id_00_00000284.wav,-0.0
abnormal_id_00_00000285.wav,-0.0
abnormal_id_00_00000286.wav,-0.0
abnormal_id_00_00000287.wav,-0.0
abnormal_id_00_00000288.wav,-0.0
abnormal_id_00_00000289.wav,-0.0
abnormal_id_00_00000290.wav,-0.0
abnormal_id_00_00000291.wav,-0.0
abnormal_id_00_00000292.wav,-0.0
abnormal_id_00_00000293.wav,-0.0
abnormal_id_00_00000294.wav,-0.0
abnormal_id_00_00000295.wav,-0.0
abnormal_id_00_00000296.wav,-0.0
abnormal_id_00_00000297.wav,-0.0
abnormal_id_00_00000298.wav,-0.0
abnormal_id_00_00000299.wav,-0.0
abnormal_id_00_00000300.wav,-0.0
abnormal_id_00_00000301.wav,-0.0
abnormal_id_00_00000302.wav,-0.0
abnormal_id_00_00000303.wav,-0.0
abnormal_id_00_00000304.wav,-0.0
abnormal_id_00_00000305.wav,-0.0
abnormal_id_00_00000306.wav,-0.0
abnormal_id_00_00000307.wav,-0.0
abnormal_id_00_00000308.wav,-0.0
abnormal_id_00_00000309.wav,-0.0
abnormal_id_00_00000310.wav,-0.0
abnormal_id_00_00000311.wav,-0.0
abnormal_id_00_00000312.wav,-0.0
abnormal_id_00_00000313.wav,-0.0
abnormal_id_00_00000314.wav,-0.0
abnormal_id_00_00000315.wav,-0.0
abnormal_id_00_00000316.wav,-0.0
abnormal_id_00_00000317.wav,-0.0
abnormal_id_00_00000318.wav,-0.0
abnormal_id_00_00000319.wav,-0.0
abnormal_id_00_00000320.wav,-0.0
abnormal_id_00_00000321.wav,-0.0
abnormal_id_00_00000322.wav,-0.0
abnormal_id_00_00000323.wav,-0.0
abnormal_id_00_00000324.wav,-0.0
abnormal_id_00_00000325.wav,-0.0
abnormal_id_00_00000326.wav,-0.0
abnormal_id_00_00000327.wav,-0.0
abnormal_id_00_00000328.wav,-0.0
abnormal_id_00_00000329.wav,-0.0
abnormal_id_00_00000330.wav,-0.0
abnormal_id_00_00000331.wav,-0.0
abnormal_id_00_00000332.wav,-0.0
abnormal_id_00_00000333.wav,-0.0
abnormal_id_00_00000334.wav,-0.0
abnormal_id_00_00000335.wav,-0.0
abnormal_id_00_00000336.wav,-0.0
abnormal_id_00_00000337.wav,-0.0
abnormal_id_00_00000338.wav,-0.0
abnormal_id_00_00000339.wav,-0.0
abnormal_id_00_00000340.wav,-0.0
abnormal_id_00_00000341.wav,-0.0
abnormal_id_00_00000342.wav,-0.0
abnormal_id_00_00000343.wav,-0.0
abnormal_id_00_00000344.wav,-0.0
abnormal_id_00_00000345.wav,-0.0
abnormal_id_00_00000346.wav,-0.0
abnormal_id_00_00000347.wav,-0.0
abnormal_id_00_00000348.wav,-0.0
abnormal_id_00_00000349.wav,-0.0
abnormal_id_00_00000350.wav,-0.0
abnormal_id_00_00000351.wav,-0.0
abnormal_id_00_00000352.wav,-0.0
abnormal_id_00_00000353.wav,-0.0
abnormal_id_00_00000354.wav,-0.0
abnormal_id_00_00000355.wav,-0.0
