normal_id_04_00000015.wav,4.7683704e-07
normal_id_04_00000016.wav,2.3841855e-07
normal_id_04_00000034.wav,3.0517112e-05
normal_id_04_00000040.wav,-0.0
normal_id_04_00000046.wav,-0.0
normal_id_04_00000060.wav,1.1920928e-07
normal_id_04_00000074.wav,3.933899e-06
normal_id_04_00000100.wav,-0.0
normal_id_04_00000120.wav,1.1920928e-07
normal_id_04_00000143.wav,1.3113013e-06
normal_id_04_00000149.wav,2.0980615e-05
normal_id_04_00000156.wav,7.414543e-05
normal_id_04_00000172.wav,9.655906e-06
normal_id_04_00000173.wav,3.0517112e-05
normal_id_04_00000188.wav,5.9604467e-06
normal_id_04_00000192.wav,3.5762723e-06
normal_id_04_00000194.wav,6.520536e-05
normal_id_04_00000200.wav,2.145765e-06
normal_id_04_00000208.wav,2.503392e-06
normal_id_04_00000209.wav,2.3841855e-07
normal_id_04_00000213.wav,-0.0
normal_id_04_00000216.wav,3.576278e-07
normal_id_04_00000222.wav,1.1920928e-07
normal_id_04_00000226.wav,1.6689287e-06
normal_id_04_00000235.wav,7.152555e-07
normal_id_04_00000245.wav,1.03711545e-05
normal_id_04_00000248.wav,4.5299425e-06
normal_id_04_00000251.wav,7.152555e-07
normal_id_04_00000263.wav,3.3378547e-06
normal_id_04_00000267.wav,7.3909487e-06
normal_id_04_00000289.wav,2.622601e-06
normal_id_04_00000302.wav,1.490105e-05
normal_id_04_00000310.wav,2.2530301e-05
normal_id_04_00000315.wav,2.8610189e-06
normal_id_04_00000320.wav,4.5299425e-06
normal_id_04_00000327.wav,9.655906e-06
normal_id_04_00000329.wav,2.145765e-06
normal_id_04_00000337.wav,3.4570635e-06
normal_id_04_00000340.wav,1.9311718e-05
normal_id_04_00000345.wav,8.344647e-07
normal_id_04_00000360.wav,0.00011550713
normal_id_04_00000367.wav,6.3894135e-05
normal_id_04_00000368.wav,1.1920928e-07
normal_id_04_00000379.wav,1.03711545e-05
normal_id_04_00000386.wav,3.81469e-06
normal_id_04_00000388.wav,3.576278e-07
normal_id_04_00000389.wav,2.3841855e-07
normal_id_04_00000406.wav,0.0003496989
normal_id_04_00000423.wav,3.4570635e-06
normal_id_04_00000427.wav,1.1920928e-07
normal_id_04_00000471.wav,-0.0
normal_id_04_00000477.wav,2.264974e-06
normal_id_04_00000480.wav,-0.0
normal_id_04_00000490.wav,1.1920928e-07
normal_id_04_00000500.wav,0.0027512577
normal_id_04_00000502.wav,0.50079256
normal_id_04_00000509.wav,0.0005125878
normal_id_04_00000511.wav,0.006772777
normal_id_04_00000525.wav,0.00012790339
normal_id_04_00000536.wav,4.9351427e-05
normal_id_04_00000546.wav,4.7920985e-05
normal_id_04_00000555.wav,3.623897e-05
normal_id_04_00000559.wav,0.00021443452
normal_id_04_00000563.wav,2.396078e-05
normal_id_04_00000565.wav,3.170917e-05
normal_id_04_00000566.wav,0.0011175585
normal_id_04_00000572.wav,0.0016734895
normal_id_04_00000576.wav,8.821448e-06
normal_id_04_00000583.wav,7.652944e-05
normal_id_04_00000593.wav,0.0002168182
normal_id_04_00000598.wav,0.00019977482
normal_id_04_00000601.wav,8.880698e-05
normal_id_04_00000617.wav,2.5510462e-05
normal_id_04_00000618.wav,6.675698e-06
normal_id_04_00000619.wav,0.00014351768
normal_id_04_00000657.wav,0.0025535377
normal_id_04_00000664.wav,0.000120394136
normal_id_04_00000670.wav,0.00081196235
normal_id_04_00000687.wav,0.00031037282
normal_id_04_00000689.wav,1.060957e-05
normal_id_04_00000701.wav,0.0019274245
normal_id_04_00000712.wav,0.101275705
normal_id_04_00000720.wav,0.000100607576
normal_id_04_00000737.wav,0.0004256058
normal_id_04_00000739.wav,0.00021789085
normal_id_04_00000740.wav,0.0060161217
normal_id_04_00000741.wav,0.00025400275
normal_id_04_00000750.wav,7.867504e-05
normal_id_04_00000757.wav,0.0014544871
normal_id_04_00000759.wav,0.0010145523
normal_id_04_00000764.wav,0.0031881717
normal_id_04_00000772.wav,2.4795225e-05
normal_id_04_00000779.wav,0.00010227634
normal_id_04_00000781.wav,0.00075693085
normal_id_04_00000794.wav,9.5367386e-07
normal_id_04_00000814.wav,0.00031025364
normal_id_04_00000822.wav,8.106199e-06
normal_id_04_00000823.wav,2.9801879e-05
normal_id_04_00000841.wav,5.6028207e-06
normal_id_04_00000853.wav,8.940657e-06
normal_id_04_00000859.wav,9.5367386e-07
normal_id_04_00000884.wav,2.7536968e-05
normal_id_04_00000890.wav,0.0041673253
normal_id_04_00000894.wav,6.556296e-05
normal_id_04_00000899.wav,0.00027068765
normal_id_04_00000901.wav,8.344647e-07
normal_id_04_00000903.wav,5.6028207e-06
normal_id_04_00000920.wav,1.3113013e-06
normal_id_04_00000928.wav,8.821448e-06
normal_id_04_00000930.wav,6.794699e-05
normal_id_04_00000936.wav,7.6293654e-06
normal_id_04_00000937.wav,2.0146166e-05
normal_id_04_00000938.wav,0.00021634146
normal_id_04_00000949.wav,3.576278e-07
normal_id_04_00000954.wav,1.0251946e-05
normal_id_04_00000959.wav,0.00010680582
normal_id_04_00000968.wav,1.1324818e-05
normal_id_04_00000973.wav,4.1603176e-05
normal_id_04_00000984.wav,9.894322e-06
normal_id_04_00000990.wav,6.675698e-06
abnormal_id_04_00000000.wav,2.8430068
abnormal_id_04_00000001.wav,0.22294116
abnormal_id_04_00000002.wav,5.6072445
abnormal_id_04_00000003.wav,1.0426403
abnormal_id_04_00000004.wav,3.0358515
abnormal_id_04_00000005.wav,0.9250133
abnormal_id_04_00000006.wav,5.4796877
abnormal_id_04_00000007.wav,0.14509788
abnormal_id_04_00000008.wav,5.60897
abnormal_id_04_00000009.wav,1.2906301
abnormal_id_04_00000010.wav,1.2647824
abnormal_id_04_00000011.wav,1.6636488
abnormal_id_04_00000012.wav,2.4430015
abnormal_id_04_00000013.wav,1.4344301
abnormal_id_04_00000014.wav,0.17065574
abnormal_id_04_00000015.wav,2.5457149
abnormal_id_04_00000016.wav,0.012656249
abnormal_id_04_00000017.wav,3.760251
abnormal_id_04_00000018.wav,1.2665199
abnormal_id_04_00000019.wav,0.3401803
abnormal_id_04_00000020.wav,0.0034859148
abnormal_id_04_00000021.wav,0.17845094
abnormal_id_04_00000022.wav,0.83098173
abnormal_id_04_00000023.wav,0.57519555
abnormal_id_04_00000024.wav,0.0014701998
abnormal_id_04_00000025.wav,1.19185
abnormal_id_04_00000026.wav,0.015481767
abnormal_id_04_00000027.wav,0.5263275
abnormal_id_04_00000028.wav,1.1193056
abnormal_id_04_00000029.wav,2.4766674
abnormal_id_04_00000030.wav,0.19843689
abnormal_id_04_00000031.wav,3.995583
abnormal_id_04_00000032.wav,0.004557342
abnormal_id_04_00000033.wav,3.019278
abnormal_id_04_00000034.wav,0.084512
abnormal_id_04_00000035.wav,3.2229266
abnormal_id_04_00000036.wav,0.5076917
abnormal_id_04_00000037.wav,0.58325917
abnormal_id_04_00000038.wav,0.10090462
abnormal_id_04_00000039.wav,2.3348174
abnormal_id_04_00000040.wav,0.0095988875
abnormal_id_04_00000041.wav,0.36169
abnormal_id_04_00000042.wav,0.051231608
abnormal_id_04_00000043.wav,0.5652394
abnormal_id_04_00000044.wav,0.008621849
abnormal_id_04_00000045.wav,0.18439211
abnormal_id_04_00000046.wav,0.0062004817
abnormal_id_04_00000047.wav,0.5931595
abnormal_id_04_00000048.wav,0.0008765193
abnormal_id_04_00000049.wav,0.76416796
abnormal_id_04_00000050.wav,0.00026770824
abnormal_id_04_00000051.wav,1.1922051
abnormal_id_04_00000052.wav,0.0046758833
abnormal_id_04_00000053.wav,0.48461837
abnormal_id_04_00000054.wav,0.05568486
abnormal_id_04_00000055.wav,3.0726948
abnormal_id_04_00000056.wav,0.2659365
abnormal_id_04_00000057.wav,0.71056736
abnormal_id_04_00000058.wav,0.0050990297
abnormal_id_04_00000059.wav,1.6845473
abnormal_id_04_00000060.wav,0.20683022
abnormal_id_04_00000061.wav,0.35993132
abnormal_id_04_00000062.wav,0.0003695997
abnormal_id_04_00000063.wav,0.21954785
abnormal_id_04_00000064.wav,0.0003481497
abnormal_id_04_00000065.wav,0.5088054
abnormal_id_04_00000066.wav,0.03810843
abnormal_id_04_00000067.wav,0.3592172
abnormal_id_04_00000068.wav,0.00010883216
abnormal_id_04_00000069.wav,0.10701273
abnormal_id_04_00000070.wav,0.88062394
abnormal_id_04_00000071.wav,0.84892863
abnormal_id_04_00000072.wav,0.027956268
abnormal_id_04_00000073.wav,1.3690304
abnormal_id_04_00000074.wav,0.006847132
abnormal_id_04_00000075.wav,0.8219973
abnormal_id_04_00000076.wav,0.0045639873
abnormal_id_04_00000077.wav,2.8119874
abnormal_id_04_00000078.wav,0.00040177378
abnormal_id_04_00000079.wav,2.5716414
abnormal_id_04_00000080.wav,0.0024386686
abnormal_id_04_00000081.wav,1.5847706
abnormal_id_04_00000082.wav,0.004967016
abnormal_id_04_00000083.wav,0.18582112
abnormal_id_04_00000084.wav,7.831743e-05
abnormal_id_04_00000085.wav,2.1954293
abnormal_id_04_00000086.wav,0.017282132
abnormal_id_04_00000087.wav,1.6215136
abnormal_id_04_00000088.wav,0.053930473
abnormal_id_04_00000089.wav,0.6330154
abnormal_id_04_00000090.wav,0.00078492344
abnormal_id_04_00000091.wav,1.1283164
abnormal_id_04_00000092.wav,0.07820659
abnormal_id_04_00000093.wav,2.7408812
abnormal_id_04_00000094.wav,0.030556394
abnormal_id_04_00000095.wav,1.4868069
abnormal_id_04_00000096.wav,0.537167
abnormal_id_04_00000097.wav,3.0020134
abnormal_id_04_00000098.wav,0.12985973
abnormal_id_04_00000099.wav,2.776546
abnormal_id_04_00000100.wav,2.532599
abnormal_id_04_00000101.wav,0.0077046608
abnormal_id_04_00000102.wav,0.95399135
abnormal_id_04_00000103.wav,0.18890536
abnormal_id_04_00000104.wav,4.3753314
abnormal_id_04_00000105.wav,0.066266656
abnormal_id_04_00000106.wav,4.9533405
abnormal_id_04_00000107.wav,1.911586
abnormal_id_04_00000108.wav,1.184068
abnormal_id_04_00000109.wav,0.08064107
abnormal_id_04_00000110.wav,2.6042948
abnormal_id_04_00000111.wav,0.0676734
abnormal_id_04_00000112.wav,0.11874832
abnormal_id_04_00000113.wav,0.0035135937
abnormal_id_04_00000114.wav,0.017241005
abnormal_id_04_00000115.wav,0.0021987804
abnormal_id_04_00000116.wav,0.0018868515
abnormal_id_04_00000117.wav,0.0056391205
abnormal_id_04_00000118.wav,4.315283e-05
abnormal_id_04_00000119.wav,0.00018869051
