normal_id_06_00000000.wav,1.7404405e-05
normal_id_06_00000001.wav,0.00045015215
normal_id_06_00000002.wav,4.6848152e-05
normal_id_06_00000003.wav,-0.0
normal_id_06_00000004.wav,2.8610189e-06
normal_id_06_00000005.wav,2.3841855e-07
normal_id_06_00000006.wav,4.1603176e-05
normal_id_06_00000008.wav,0.0009354744
normal_id_06_00000009.wav,3.81469e-06
normal_id_06_00000010.wav,1.1920928e-07
normal_id_06_00000011.wav,1.0490363e-05
normal_id_06_00000012.wav,3.886147e-05
normal_id_06_00000013.wav,4.410734e-06
normal_id_06_00000014.wav,-0.0
normal_id_06_00000015.wav,3.2186456e-06
normal_id_06_00000016.wav,6.5564896e-06
normal_id_06_00000017.wav,0.0013000855
normal_id_06_00000018.wav,8.6780594e-05
normal_id_06_00000020.wav,-0.0
normal_id_06_00000022.wav,4.6609744e-05
normal_id_06_00000023.wav,3.0159496e-05
normal_id_06_00000024.wav,0.0001710507
normal_id_06_00000025.wav,7.152555e-07
normal_id_06_00000026.wav,1.1920928e-07
normal_id_06_00000027.wav,2.622601e-06
normal_id_06_00000028.wav,4.887569e-06
normal_id_06_00000029.wav,0.00031656976
normal_id_06_00000030.wav,-0.0
normal_id_06_00000031.wav,2.7418098e-06
normal_id_06_00000032.wav,-0.0
normal_id_06_00000033.wav,3.576278e-07
normal_id_06_00000034.wav,-0.0
normal_id_06_00000035.wav,1.1920922e-06
normal_id_06_00000036.wav,5.960463e-07
normal_id_06_00000037.wav,1.072883e-06
normal_id_06_00000038.wav,7.748574e-06
normal_id_06_00000039.wav,1.6689287e-06
normal_id_06_00000040.wav,-0.0
normal_id_06_00000041.wav,1.1324818e-05
normal_id_06_00000042.wav,0.0004315637
normal_id_06_00000044.wav,4.9232225e-05
normal_id_06_00000045.wav,4.708656e-05
normal_id_06_00000047.wav,1.0132739e-05
normal_id_06_00000048.wav,2.3841855e-07
normal_id_06_00000049.wav,8.344647e-07
normal_id_06_00000051.wav,3.6954812e-06
normal_id_06_00000052.wav,2.9802277e-06
normal_id_06_00000053.wav,1.1920928e-07
normal_id_06_00000054.wav,1.072883e-06
normal_id_06_00000055.wav,0.0007808735
normal_id_06_00000057.wav,1.0967195e-05
normal_id_06_00000058.wav,1.7881378e-06
normal_id_06_00000059.wav,4.2199197e-05
normal_id_06_00000060.wav,4.7683704e-07
normal_id_06_00000061.wav,2.8610189e-06
normal_id_06_00000062.wav,2.0742202e-05
normal_id_06_00000063.wav,6.3180723e-06
normal_id_06_00000064.wav,2.2172682e-05
normal_id_06_00000065.wav,0.000119082986
normal_id_06_00000066.wav,0.00010537546
normal_id_06_00000067.wav,1.1920922e-06
normal_id_06_00000068.wav,2.0980615e-05
normal_id_06_00000069.wav,2.503392e-06
normal_id_06_00000070.wav,3.0994368e-06
normal_id_06_00000071.wav,0.0007764662
normal_id_06_00000072.wav,2.145765e-06
normal_id_06_00000074.wav,3.576278e-07
normal_id_06_00000075.wav,2.3841855e-07
normal_id_06_00000076.wav,0.0002525726
normal_id_06_00000077.wav,1.9907753e-05
normal_id_06_00000078.wav,4.5656117e-05
normal_id_06_00000080.wav,9.285972e-05
normal_id_06_00000081.wav,-0.0
normal_id_06_00000082.wav,2.741776e-05
normal_id_06_00000084.wav,7.2717403e-06
normal_id_06_00000085.wav,4.7683704e-07
normal_id_06_00000086.wav,1.3113013e-06
normal_id_06_00000087.wav,2.0265559e-06
normal_id_06_00000088.wav,2.3841855e-07
normal_id_06_00000089.wav,3.4570635e-06
normal_id_06_00000090.wav,2.8610189e-06
normal_id_06_00000091.wav,2.0265559e-06
normal_id_06_00000092.wav,3.81469e-06
normal_id_06_00000093.wav,0.0033317078
normal_id_06_00000094.wav,3.576278e-07
normal_id_06_00000095.wav,1.7762026e-05
normal_id_06_00000096.wav,2.3841855e-07
normal_id_06_00000097.wav,1.180165e-05
normal_id_06_00000098.wav,1.1920928e-07
normal_id_06_00000099.wav,1.1920922e-06
normal_id_06_00000100.wav,1.12056105e-05
normal_id_06_00000101.wav,2.002696e-05
normal_id_06_00000102.wav,-0.0
normal_id_06_00000103.wav,1.1920928e-07
normal_id_06_00000104.wav,2.1695856e-05
normal_id_06_00000105.wav,0.004625929
normal_id_06_00000106.wav,4.7683704e-07
normal_id_06_00000108.wav,-0.0
normal_id_06_00000109.wav,1.1920928e-07
normal_id_06_00000110.wav,3.0994368e-06
normal_id_06_00000111.wav,9.417489e-06
normal_id_06_00000112.wav,1.1920928e-07
normal_id_06_00000114.wav,-0.0
normal_id_06_00000115.wav,1.1920928e-07
normal_id_06_00000118.wav,3.81469e-06
normal_id_06_00000119.wav,0.00059884734
normal_id_06_00000120.wav,6.7949063e-06
normal_id_06_00000121.wav,1.072883e-06
normal_id_06_00000123.wav,1.1920928e-07
normal_id_06_00000124.wav,1.1920928e-07
normal_id_06_00000125.wav,1.1920928e-07
normal_id_06_00000126.wav,1.1920922e-06
normal_id_06_00000127.wav,0.0002921393
normal_id_06_00000128.wav,6.9141147e-06
normal_id_06_00000129.wav,-0.0
normal_id_06_00000130.wav,2.7418098e-06
normal_id_06_00000131.wav,-0.0
normal_id_06_00000133.wav,8.344647e-07
normal_id_06_00000134.wav,5.7220295e-06
normal_id_06_00000135.wav,-0.0
normal_id_06_00000136.wav,0.00019167017
normal_id_06_00000137.wav,6.675698e-06
normal_id_06_00000138.wav,5.960463e-07
normal_id_06_00000139.wav,4.76836e-06
normal_id_06_00000141.wav,-0.0
normal_id_06_00000142.wav,0.0015850612
normal_id_06_00000143.wav,2.384183e-06
normal_id_06_00000144.wav,1.7046783e-05
normal_id_06_00000145.wav,1.7285198e-05
normal_id_06_00000146.wav,1.8358061e-05
normal_id_06_00000147.wav,1.1920928e-07
normal_id_06_00000148.wav,1.6689287e-06
normal_id_06_00000149.wav,1.7881378e-06
normal_id_06_00000150.wav,0.00027950673
normal_id_06_00000151.wav,-0.0
normal_id_06_00000152.wav,-0.0
normal_id_06_00000153.wav,1.12056105e-05
normal_id_06_00000154.wav,1.1920922e-06
normal_id_06_00000155.wav,2.3841855e-07
normal_id_06_00000156.wav,2.0265559e-06
normal_id_06_00000157.wav,4.7683704e-07
normal_id_06_00000158.wav,1.1920928e-07
normal_id_06_00000159.wav,0.00013267114
normal_id_06_00000160.wav,8.344647e-07
normal_id_06_00000162.wav,-0.0
normal_id_06_00000163.wav,0.00017283854
normal_id_06_00000164.wav,0.00020811777
normal_id_06_00000165.wav,-0.0
normal_id_06_00000166.wav,4.4225668e-05
normal_id_06_00000167.wav,3.576278e-07
normal_id_06_00000168.wav,1.239769e-05
normal_id_06_00000169.wav,-0.0
normal_id_06_00000170.wav,-0.0
normal_id_06_00000171.wav,9.059865e-06
normal_id_06_00000172.wav,4.83978e-05
normal_id_06_00000174.wav,1.5497195e-06
normal_id_06_00000176.wav,4.7683704e-07
normal_id_06_00000177.wav,3.576278e-07
normal_id_06_00000178.wav,1.1920928e-07
normal_id_06_00000180.wav,1.9073468e-06
normal_id_06_00000181.wav,-0.0
normal_id_06_00000182.wav,-0.0
normal_id_06_00000183.wav,6.9141147e-06
normal_id_06_00000184.wav,2.3126335e-05
normal_id_06_00000185.wav,2.384183e-06
normal_id_06_00000186.wav,9.5367386e-07
normal_id_06_00000188.wav,7.152555e-07
normal_id_06_00000189.wav,0.00016497205
normal_id_06_00000190.wav,2.1815062e-05
normal_id_06_00000191.wav,2.7418098e-06
normal_id_06_00000192.wav,4.2915253e-06
normal_id_06_00000193.wav,3.576278e-07
normal_id_06_00000194.wav,3.4689303e-05
normal_id_06_00000195.wav,8.344616e-06
normal_id_06_00000196.wav,5.960463e-07
normal_id_06_00000197.wav,5.6028207e-06
normal_id_06_00000198.wav,8.344647e-07
normal_id_06_00000199.wav,1.2278481e-05
normal_id_06_00000200.wav,0.00028272448
normal_id_06_00000201.wav,2.6583319e-05
normal_id_06_00000202.wav,4.7683704e-07
normal_id_06_00000203.wav,0.0002741438
normal_id_06_00000204.wav,1.1920922e-06
normal_id_06_00000205.wav,3.6954812e-06
normal_id_06_00000206.wav,2.8848232e-05
normal_id_06_00000207.wav,3.3378547e-06
normal_id_06_00000208.wav,9.5367386e-07
normal_id_06_00000210.wav,0.04576911
normal_id_06_00000211.wav,0.12923475
normal_id_06_00000212.wav,0.20211978
normal_id_06_00000213.wav,1.9073468e-06
normal_id_06_00000214.wav,-0.0
normal_id_06_00000215.wav,0.00037960953
normal_id_06_00000217.wav,0.00047982146
normal_id_06_00000218.wav,0.018655203
normal_id_06_00000219.wav,5.9604467e-06
normal_id_06_00000221.wav,0.010979712
normal_id_06_00000222.wav,0.7134338
normal_id_06_00000223.wav,0.03181611
normal_id_06_00000224.wav,9.5367386e-07
normal_id_06_00000226.wav,3.802704e-05
normal_id_06_00000227.wav,1.8715684e-05
normal_id_06_00000228.wav,-0.0
normal_id_06_00000229.wav,0.0003885468
normal_id_06_00000230.wav,0.0061056996
normal_id_06_00000231.wav,0.00040856597
normal_id_06_00000232.wav,0.002002379
normal_id_06_00000233.wav,1.12056105e-05
normal_id_06_00000234.wav,7.152555e-07
normal_id_06_00000236.wav,0.00021550717
normal_id_06_00000237.wav,3.1232346e-05
normal_id_06_00000238.wav,7.188062e-05
normal_id_06_00000239.wav,3.5762723e-06
normal_id_06_00000240.wav,4.0768748e-05
normal_id_06_00000241.wav,2.8132996e-05
normal_id_06_00000242.wav,0.00034540886
normal_id_06_00000243.wav,9.500529e-05
normal_id_06_00000244.wav,1.2278481e-05
normal_id_06_00000245.wav,0.00044014302
normal_id_06_00000246.wav,0.00014137222
normal_id_06_00000247.wav,-0.0
normal_id_06_00000248.wav,8.344647e-07
normal_id_06_00000249.wav,3.933899e-06
normal_id_06_00000250.wav,0.00059789425
normal_id_06_00000251.wav,3.3378547e-06
normal_id_06_00000252.wav,0.010826303
normal_id_06_00000253.wav,9.059496e-05
normal_id_06_00000254.wav,2.3841855e-07
normal_id_06_00000255.wav,0.00079481
normal_id_06_00000256.wav,8.106199e-06
normal_id_06_00000257.wav,7.152555e-07
normal_id_06_00000258.wav,-0.0
normal_id_06_00000259.wav,5.960463e-07
normal_id_06_00000260.wav,1.3113013e-06
normal_id_06_00000262.wav,7.867782e-06
normal_id_06_00000263.wav,1.1920928e-07
normal_id_06_00000264.wav,0.00063137145
normal_id_06_00000265.wav,6.9141147e-06
normal_id_06_00000266.wav,0.00022265816
normal_id_06_00000267.wav,1.180165e-05
normal_id_06_00000268.wav,2.3841855e-07
normal_id_06_00000269.wav,4.410734e-06
normal_id_06_00000270.wav,2.264974e-06
normal_id_06_00000271.wav,4.148397e-05
normal_id_06_00000272.wav,1.0490363e-05
normal_id_06_00000273.wav,3.576278e-07
normal_id_06_00000274.wav,9.9058016e-05
normal_id_06_00000275.wav,2.3126335e-05
normal_id_06_00000276.wav,7.2717403e-06
normal_id_06_00000277.wav,1.3113013e-06
normal_id_06_00000280.wav,1.0728779e-05
normal_id_06_00000281.wav,2.1457441e-05
normal_id_06_00000282.wav,1.1920858e-05
normal_id_06_00000283.wav,1.7881378e-06
normal_id_06_00000284.wav,0.07156646
normal_id_06_00000285.wav,0.0010726657
normal_id_06_00000286.wav,9.5367386e-07
normal_id_06_00000287.wav,0.00010561385
normal_id_06_00000288.wav,1.8358061e-05
normal_id_06_00000289.wav,1.1920928e-07
normal_id_06_00000291.wav,2.503392e-06
normal_id_06_00000292.wav,4.7683704e-07
normal_id_06_00000293.wav,1.1682442e-05
normal_id_06_00000294.wav,1.8477269e-05
normal_id_06_00000295.wav,3.5762723e-06
normal_id_06_00000297.wav,0.023860453
normal_id_06_00000298.wav,0.0020080896
normal_id_06_00000299.wav,2.9086643e-05
normal_id_06_00000300.wav,0.004920516
normal_id_06_00000301.wav,6.186771e-05
normal_id_06_00000302.wav,2.9802277e-06
normal_id_06_00000303.wav,0.008562873
normal_id_06_00000304.wav,1.9073468e-06
normal_id_06_00000305.wav,0.0006562702
normal_id_06_00000306.wav,0.000539634
normal_id_06_00000307.wav,2.3841855e-07
normal_id_06_00000309.wav,4.3629647e-05
normal_id_06_00000310.wav,3.3378547e-06
normal_id_06_00000311.wav,0.00020680673
normal_id_06_00000312.wav,3.0994368e-06
normal_id_06_00000313.wav,2.3841855e-07
normal_id_06_00000314.wav,0.0015801813
normal_id_06_00000316.wav,1.1920922e-06
normal_id_06_00000317.wav,-0.0
normal_id_06_00000319.wav,1.1920928e-07
normal_id_06_00000321.wav,9.5367386e-07
normal_id_06_00000323.wav,1.1920928e-07
normal_id_06_00000324.wav,3.2186456e-06
normal_id_06_00000325.wav,-0.0
normal_id_06_00000326.wav,3.5762723e-06
normal_id_06_00000327.wav,8.344647e-07
normal_id_06_00000328.wav,5.7457226e-05
normal_id_06_00000329.wav,2.1099822e-05
normal_id_06_00000330.wav,2.3364748e-05
normal_id_06_00000331.wav,-0.0
normal_id_06_00000333.wav,5.7220295e-06
normal_id_06_00000334.wav,9.4051706e-05
normal_id_06_00000336.wav,5.9604467e-06
normal_id_06_00000337.wav,-0.0
normal_id_06_00000338.wav,0.0010986251
normal_id_06_00000339.wav,1.7881378e-06
normal_id_06_00000340.wav,-0.0
normal_id_06_00000341.wav,9.298281e-06
normal_id_06_00000342.wav,7.152555e-07
normal_id_06_00000343.wav,-0.0
normal_id_06_00000344.wav,2.8371409e-05
normal_id_06_00000345.wav,2.3841855e-07
normal_id_06_00000346.wav,-0.0
normal_id_06_00000347.wav,1.3113013e-06
normal_id_06_00000348.wav,4.029193e-05
normal_id_06_00000349.wav,0.0003900959
normal_id_06_00000350.wav,2.7418098e-06
normal_id_06_00000351.wav,4.6491514e-06
normal_id_06_00000352.wav,-0.0
normal_id_06_00000354.wav,4.7683704e-07
normal_id_06_00000355.wav,1.1920928e-07
normal_id_06_00000356.wav,1.9073468e-06
normal_id_06_00000357.wav,2.3841855e-07
normal_id_06_00000358.wav,5.960463e-07
normal_id_06_00000359.wav,6.7949063e-06
normal_id_06_00000360.wav,1.1920928e-07
normal_id_06_00000361.wav,8.70224e-06
normal_id_06_00000363.wav,0.0007360848
normal_id_06_00000364.wav,1.2159274e-05
normal_id_06_00000365.wav,3.576278e-07
normal_id_06_00000366.wav,2.8848232e-05
normal_id_06_00000367.wav,0.054232907
normal_id_06_00000368.wav,0.0006690171
normal_id_06_00000369.wav,1.1920858e-05
normal_id_06_00000370.wav,1.3113013e-06
normal_id_06_00000371.wav,1.6093125e-05
normal_id_06_00000372.wav,9.7751135e-06
normal_id_06_00000373.wav,2.5391257e-05
normal_id_06_00000374.wav,2.384183e-06
normal_id_06_00000375.wav,0.00075752643
normal_id_06_00000376.wav,2.622601e-06
normal_id_06_00000377.wav,2.3722367e-05
normal_id_06_00000378.wav,7.6293654e-06
normal_id_06_00000379.wav,8.344647e-07
normal_id_06_00000380.wav,4.5299425e-06
normal_id_06_00000381.wav,-0.0
normal_id_06_00000382.wav,4.1841584e-05
normal_id_06_00000383.wav,0.00013136001
normal_id_06_00000384.wav,9.7751135e-06
normal_id_06_00000385.wav,1.20400655e-05
normal_id_06_00000386.wav,4.0531077e-06
normal_id_06_00000387.wav,5.245195e-06
normal_id_06_00000388.wav,5.9604467e-06
normal_id_06_00000390.wav,-0.0
normal_id_06_00000391.wav,0.00087616197
normal_id_06_00000392.wav,1.3113013e-06
normal_id_06_00000393.wav,0.0003875935
normal_id_06_00000394.wav,3.564294e-05
normal_id_06_00000395.wav,3.933899e-06
normal_id_06_00000396.wav,0.00049376214
normal_id_06_00000397.wav,2.3722367e-05
normal_id_06_00000398.wav,8.344647e-07
normal_id_06_00000399.wav,0.000111573674
normal_id_06_00000400.wav,0.000106925014
normal_id_06_00000401.wav,0.00041881372
normal_id_06_00000402.wav,4.1723165e-06
normal_id_06_00000403.wav,0.0027180891
normal_id_06_00000405.wav,0.00013767726
normal_id_06_00000407.wav,0.00017677175
normal_id_06_00000408.wav,0.003860641
normal_id_06_00000409.wav,0.00051878346
normal_id_06_00000410.wav,2.475035
normal_id_06_00000411.wav,0.0009517907
normal_id_06_00000412.wav,0.011341977
normal_id_06_00000413.wav,0.00034660054
normal_id_06_00000415.wav,0.00034517053
normal_id_06_00000416.wav,0.0044372436
normal_id_06_00000417.wav,0.002560791
normal_id_06_00000418.wav,0.0077875815
normal_id_06_00000419.wav,0.0040624957
normal_id_06_00000420.wav,0.00027187943
normal_id_06_00000421.wav,0.00041702634
normal_id_06_00000422.wav,0.0062157647
normal_id_06_00000423.wav,0.00026544384
normal_id_06_00000425.wav,0.0006329202
normal_id_06_00000426.wav,0.0034290107
normal_id_06_00000428.wav,0.00038604435
normal_id_06_00000429.wav,4.0531077e-06
normal_id_06_00000430.wav,5.8887654e-05
normal_id_06_00000431.wav,0.00097120315
normal_id_06_00000432.wav,0.1147754
normal_id_06_00000433.wav,0.025912084
normal_id_06_00000435.wav,8.332382e-05
normal_id_06_00000436.wav,4.8278598e-05
normal_id_06_00000437.wav,3.576278e-07
normal_id_06_00000438.wav,2.6583319e-05
normal_id_06_00000441.wav,0.00025674384
normal_id_06_00000442.wav,0.0010593286
normal_id_06_00000443.wav,0.0036358223
normal_id_06_00000444.wav,0.00043907063
normal_id_06_00000445.wav,0.0011205353
normal_id_06_00000447.wav,0.0057750754
normal_id_06_00000448.wav,9.5367386e-07
normal_id_06_00000449.wav,0.0014612721
normal_id_06_00000450.wav,0.078295775
normal_id_06_00000451.wav,0.009688735
normal_id_06_00000454.wav,0.008137169
normal_id_06_00000455.wav,0.0056040324
normal_id_06_00000456.wav,0.02409206
normal_id_06_00000457.wav,0.0044599115
normal_id_06_00000458.wav,0.00764634
normal_id_06_00000459.wav,7.2717403e-06
normal_id_06_00000460.wav,0.0013742537
normal_id_06_00000461.wav,0.0004430028
normal_id_06_00000462.wav,0.0028890322
normal_id_06_00000463.wav,1.0177932
normal_id_06_00000464.wav,0.0002489972
normal_id_06_00000465.wav,0.0002892791
normal_id_06_00000466.wav,-0.0
normal_id_06_00000467.wav,0.00043001465
normal_id_06_00000468.wav,7.0333235e-06
normal_id_06_00000469.wav,0.039913453
normal_id_06_00000471.wav,0.00052795775
normal_id_06_00000472.wav,0.0002892791
normal_id_06_00000473.wav,5.912606e-05
normal_id_06_00000474.wav,0.011455592
normal_id_06_00000475.wav,0.00020656837
normal_id_06_00000476.wav,1.8339074
normal_id_06_00000477.wav,0.19197334
normal_id_06_00000478.wav,0.00021979777
normal_id_06_00000479.wav,0.0021247924
normal_id_06_00000480.wav,0.0006663963
normal_id_06_00000481.wav,2.3483954e-05
normal_id_06_00000482.wav,-0.0
normal_id_06_00000483.wav,0.00021336187
normal_id_06_00000484.wav,0.0004661189
normal_id_06_00000485.wav,9.1790735e-06
normal_id_06_00000486.wav,7.199982e-05
normal_id_06_00000487.wav,0.0010443239
normal_id_06_00000488.wav,0.0077924314
normal_id_06_00000489.wav,2.920585e-05
normal_id_06_00000490.wav,0.0013568728
normal_id_06_00000491.wav,5.090107e-05
normal_id_06_00000492.wav,6.997341e-05
normal_id_06_00000493.wav,-0.0
normal_id_06_00000494.wav,0.00035315476
normal_id_06_00000495.wav,0.00031621224
normal_id_06_00000496.wav,0.069119
normal_id_06_00000499.wav,5.233151e-05
normal_id_06_00000500.wav,0.49126643
normal_id_06_00000501.wav,2.4318399e-05
normal_id_06_00000502.wav,3.81469e-06
normal_id_06_00000503.wav,1.3708975e-05
normal_id_06_00000504.wav,0.00038878512
normal_id_06_00000505.wav,1.1341484
normal_id_06_00000506.wav,0.0141433505
normal_id_06_00000507.wav,0.00025078488
normal_id_06_00000508.wav,0.0006593676
normal_id_06_00000510.wav,0.000927733
normal_id_06_00000511.wav,0.0014436548
normal_id_06_00000513.wav,0.0072907815
normal_id_06_00000514.wav,0.016773967
