normal_id_06_00000000.wav,1.7404405e-05
normal_id_06_00000515.wav,0.024986325
normal_id_06_00000516.wav,0.00198953
normal_id_06_00000517.wav,0.001294728
normal_id_06_00000518.wav,0.0008727079
normal_id_06_00000519.wav,0.04810358
normal_id_06_00000520.wav,0.00071559567
normal_id_06_00000521.wav,3.1589963e-05
normal_id_06_00000522.wav,0.006799536
normal_id_06_00000523.wav,0.0002324311
normal_id_06_00000525.wav,1.3113013e-06
normal_id_06_00000526.wav,0.015652655
normal_id_06_00000527.wav,0.0008744945
normal_id_06_00000528.wav,2.384183e-06
normal_id_06_00000529.wav,2.3007127e-05
normal_id_06_00000530.wav,0.3166269
normal_id_06_00000531.wav,0.0013417536
normal_id_06_00000532.wav,0.0025089474
normal_id_06_00000533.wav,0.0015132892
normal_id_06_00000534.wav,0.029541066
normal_id_06_00000535.wav,4.8993817e-05
normal_id_06_00000536.wav,0.00023672162
normal_id_06_00000537.wav,0.00026210689
normal_id_06_00000538.wav,5.6384404e-05
normal_id_06_00000540.wav,5.316593e-05
normal_id_06_00000541.wav,5.3881147e-05
normal_id_06_00000542.wav,0.0010206258
normal_id_06_00000543.wav,0.000116699084
normal_id_06_00000544.wav,0.0013149672
normal_id_06_00000546.wav,0.0012691309
normal_id_06_00000547.wav,1.03711545e-05
normal_id_06_00000548.wav,0.0009046276
normal_id_06_00000549.wav,7.4503034e-05
normal_id_06_00000550.wav,0.0007800397
normal_id_06_00000551.wav,0.0030187059
normal_id_06_00000552.wav,0.0003057251
normal_id_06_00000553.wav,0.00024387246
normal_id_06_00000554.wav,0.0009245174
normal_id_06_00000555.wav,0.00036709724
normal_id_06_00000556.wav,0.0007737265
normal_id_06_00000557.wav,2.2530301e-05
normal_id_06_00000558.wav,0.0045187743
normal_id_06_00000559.wav,3.623897e-05
normal_id_06_00000560.wav,0.0051675797
normal_id_06_00000561.wav,0.00082971
normal_id_06_00000562.wav,0.0002652055
normal_id_06_00000563.wav,4.6252135e-05
normal_id_06_00000564.wav,0.074038506
normal_id_06_00000565.wav,0.0019173111
normal_id_06_00000566.wav,0.00020680673
normal_id_06_00000567.wav,3.3020428e-05
normal_id_06_00000568.wav,0.08545007
normal_id_06_00000569.wav,0.010368175
normal_id_06_00000570.wav,2.2411095e-05
normal_id_06_00000571.wav,0.0035618215
normal_id_06_00000573.wav,0.010580044
normal_id_06_00000574.wav,0.006049655
normal_id_06_00000575.wav,0.0004789874
normal_id_06_00000576.wav,0.00062910793
normal_id_06_00000577.wav,0.13398111
normal_id_06_00000578.wav,0.00040487197
normal_id_06_00000579.wav,0.0022567061
normal_id_06_00000580.wav,0.00054547214
normal_id_06_00000581.wav,0.021057492
normal_id_06_00000582.wav,1.9551018
normal_id_06_00000583.wav,0.014681517
normal_id_06_00000584.wav,0.0008011231
normal_id_06_00000585.wav,-0.0
normal_id_06_00000586.wav,0.0013398489
normal_id_06_00000588.wav,0.010251722
normal_id_06_00000590.wav,0.00020799857
normal_id_06_00000591.wav,0.0013031809
normal_id_06_00000592.wav,0.004025571
normal_id_06_00000593.wav,0.00047088502
normal_id_06_00000594.wav,9.7389246e-05
normal_id_06_00000595.wav,0.00018726026
normal_id_06_00000596.wav,-0.0
normal_id_06_00000597.wav,0.0050944043
normal_id_06_00000598.wav,0.003320064
normal_id_06_00000599.wav,0.003521909
normal_id_06_00000600.wav,0.04489678
normal_id_06_00000601.wav,0.010478834
normal_id_06_00000602.wav,0.0006363751
normal_id_06_00000603.wav,0.0002209896
normal_id_06_00000604.wav,0.0008133917
normal_id_06_00000605.wav,0.00039188334
normal_id_06_00000606.wav,6.9138994e-05
normal_id_06_00000608.wav,1.1920928e-07
normal_id_06_00000609.wav,4.8159392e-05
normal_id_06_00000610.wav,0.0002710452
normal_id_06_00000611.wav,1.3470559e-05
normal_id_06_00000612.wav,3.755022e-05
normal_id_06_00000614.wav,0.016832462
normal_id_06_00000615.wav,0.011453824
normal_id_06_00000616.wav,2.8610189e-06
normal_id_06_00000617.wav,1.180165e-05
normal_id_06_00000618.wav,0.0009821597
normal_id_06_00000619.wav,0.012208144
normal_id_06_00000620.wav,0.17256998
normal_id_06_00000622.wav,3.576278e-07
normal_id_06_00000623.wav,0.17654335
normal_id_06_00000624.wav,0.014247011
normal_id_06_00000625.wav,0.006799773
normal_id_06_00000626.wav,5.1020274e-05
normal_id_06_00000627.wav,0.085724846
normal_id_06_00000628.wav,0.000323005
normal_id_06_00000629.wav,0.002612632
normal_id_06_00000630.wav,0.0010941002
normal_id_06_00000631.wav,0.00028236693
normal_id_06_00000633.wav,0.0021423977
normal_id_06_00000634.wav,8.582701e-05
normal_id_06_00000635.wav,0.00034624303
normal_id_06_00000636.wav,5.817244e-05
normal_id_06_00000637.wav,0.0025762485
normal_id_06_00000639.wav,0.0007744412
normal_id_06_00000640.wav,0.001713595
normal_id_06_00000641.wav,4.9947444e-05
normal_id_06_00000642.wav,0.48136538
normal_id_06_00000643.wav,0.004064395
normal_id_06_00000644.wav,0.0004298955
normal_id_06_00000645.wav,8.737659e-05
normal_id_06_00000646.wav,5.960463e-07
normal_id_06_00000647.wav,-0.0
normal_id_06_00000648.wav,-0.0
normal_id_06_00000649.wav,5.233151e-05
normal_id_06_00000650.wav,6.4372807e-06
normal_id_06_00000651.wav,5.960463e-07
normal_id_06_00000652.wav,3.576278e-07
normal_id_06_00000653.wav,-0.0
normal_id_06_00000654.wav,2.7418098e-06
normal_id_06_00000656.wav,-0.0
normal_id_06_00000657.wav,-0.0
normal_id_06_00000658.wav,-0.0
normal_id_06_00000659.wav,1.1920928e-07
normal_id_06_00000660.wav,3.5762723e-06
normal_id_06_00000661.wav,-0.0
normal_id_06_00000662.wav,-0.0
normal_id_06_00000663.wav,1.3113013e-06
normal_id_06_00000665.wav,-0.0
normal_id_06_00000666.wav,1.4662635e-05
normal_id_06_00000667.wav,2.3841855e-07
normal_id_06_00000668.wav,-0.0
normal_id_06_00000669.wav,-0.0
normal_id_06_00000670.wav,1.1920922e-06
normal_id_06_00000671.wav,3.4570635e-06
normal_id_06_00000672.wav,-0.0
normal_id_06_00000673.wav,1.5616295e-05
normal_id_06_00000674.wav,-0.0
normal_id_06_00000675.wav,1.1920928e-07
normal_id_06_00000676.wav,1.1920928e-07
normal_id_06_00000678.wav,-0.0
normal_id_06_00000679.wav,5.483477e-05
normal_id_06_00000680.wav,3.576278e-07
normal_id_06_00000681.wav,1.1920928e-07
normal_id_06_00000682.wav,0.0029850707
normal_id_06_00000685.wav,5.960463e-07
normal_id_06_00000686.wav,-0.0
normal_id_06_00000687.wav,3.576278e-07
normal_id_06_00000688.wav,0.00011336161
normal_id_06_00000689.wav,-0.0
normal_id_06_00000691.wav,4.7683704e-07
normal_id_06_00000692.wav,1.1920928e-07
normal_id_06_00000693.wav,2.3841855e-07
normal_id_06_00000695.wav,1.1920928e-07
normal_id_06_00000696.wav,1.3113013e-06
normal_id_06_00000697.wav,-0.0
normal_id_06_00000699.wav,0.00019846378
normal_id_06_00000700.wav,1.9550132e-05
normal_id_06_00000701.wav,1.1920928e-07
normal_id_06_00000702.wav,7.152555e-07
normal_id_06_00000703.wav,0.0005034133
normal_id_06_00000704.wav,0.0002929735
normal_id_06_00000705.wav,1.4305105e-06
normal_id_06_00000706.wav,-0.0
normal_id_06_00000707.wav,-0.0
normal_id_06_00000708.wav,1.1920928e-07
normal_id_06_00000709.wav,7.152555e-07
normal_id_06_00000710.wav,-0.0
normal_id_06_00000711.wav,-0.0
normal_id_06_00000712.wav,1.1324818e-05
normal_id_06_00000713.wav,1.7881378e-06
normal_id_06_00000714.wav,6.2344516e-05
normal_id_06_00000715.wav,3.111314e-05
normal_id_06_00000716.wav,-0.0
normal_id_06_00000717.wav,3.81469e-06
normal_id_06_00000718.wav,4.76836e-06
normal_id_06_00000719.wav,6.1629304e-05
normal_id_06_00000721.wav,0.00013374387
normal_id_06_00000722.wav,4.887569e-06
normal_id_06_00000723.wav,1.3828182e-05
normal_id_06_00000724.wav,2.8490615e-05
normal_id_06_00000725.wav,5.9604467e-06
normal_id_06_00000727.wav,-0.0
normal_id_06_00000728.wav,2.3841855e-07
normal_id_06_00000729.wav,1.7762026e-05
normal_id_06_00000730.wav,-0.0
normal_id_06_00000731.wav,3.576278e-07
normal_id_06_00000732.wav,-0.0
normal_id_06_00000733.wav,1.1920928e-07
normal_id_06_00000734.wav,5.0067774e-06
normal_id_06_00000735.wav,-0.0
normal_id_06_00000736.wav,9.8700424e-05
normal_id_06_00000737.wav,2.3841855e-07
normal_id_06_00000738.wav,6.7949063e-06
normal_id_06_00000739.wav,2.0265374e-05
normal_id_06_00000740.wav,9.822363e-05
normal_id_06_00000741.wav,9.5367386e-07
normal_id_06_00000742.wav,4.7683704e-07
normal_id_06_00000743.wav,2.1815062e-05
normal_id_06_00000744.wav,-0.0
normal_id_06_00000745.wav,2.3841855e-07
normal_id_06_00000746.wav,4.7683704e-07
normal_id_06_00000747.wav,2.3841855e-07
normal_id_06_00000748.wav,-0.0
normal_id_06_00000749.wav,7.6293654e-06
normal_id_06_00000750.wav,4.7683704e-07
normal_id_06_00000751.wav,3.81469e-06
normal_id_06_00000752.wav,2.491443e-05
normal_id_06_00000753.wav,0.00017855957
normal_id_06_00000754.wav,1.4305105e-06
normal_id_06_00000755.wav,-0.0
normal_id_06_00000756.wav,5.447716e-05
normal_id_06_00000758.wav,1.1920928e-07
normal_id_06_00000760.wav,-0.0
normal_id_06_00000761.wav,1.0490363e-05
normal_id_06_00000762.wav,1.1920928e-07
normal_id_06_00000763.wav,0.0007258403
normal_id_06_00000765.wav,0.00032395837
normal_id_06_00000766.wav,1.1920928e-07
normal_id_06_00000767.wav,7.867782e-06
normal_id_06_00000768.wav,0.0006538875
normal_id_06_00000769.wav,2.0265559e-06
normal_id_06_00000771.wav,1.1920928e-07
normal_id_06_00000774.wav,1.7881378e-06
normal_id_06_00000775.wav,1.20400655e-05
normal_id_06_00000776.wav,1.9073468e-06
normal_id_06_00000777.wav,4.7683704e-07
normal_id_06_00000778.wav,5.4596363e-05
normal_id_06_00000779.wav,1.1563234e-05
normal_id_06_00000780.wav,1.1920928e-07
normal_id_06_00000781.wav,2.622601e-06
normal_id_06_00000783.wav,-0.0
normal_id_06_00000784.wav,2.1576649e-05
normal_id_06_00000786.wav,-0.0
normal_id_06_00000787.wav,9.894322e-06
normal_id_06_00000788.wav,-0.0
normal_id_06_00000789.wav,-0.0
normal_id_06_00000790.wav,-0.0
normal_id_06_00000791.wav,-0.0
normal_id_06_00000792.wav,-0.0
normal_id_06_00000793.wav,-0.0
normal_id_06_00000794.wav,-0.0
normal_id_06_00000795.wav,-0.0
normal_id_06_00000796.wav,-0.0
normal_id_06_00000797.wav,-0.0
normal_id_06_00000798.wav,-0.0
normal_id_06_00000799.wav,-0.0
normal_id_06_00000800.wav,-0.0
normal_id_06_00000801.wav,0.0001631842
normal_id_06_00000802.wav,-0.0
normal_id_06_00000803.wav,-0.0
normal_id_06_00000804.wav,-0.0
normal_id_06_00000805.wav,1.1920928e-07
normal_id_06_00000806.wav,-0.0
normal_id_06_00000807.wav,-0.0
normal_id_06_00000808.wav,-0.0
normal_id_06_00000809.wav,-0.0
normal_id_06_00000810.wav,-0.0
normal_id_06_00000811.wav,-0.0
normal_id_06_00000812.wav,-0.0
normal_id_06_00000813.wav,-0.0
normal_id_06_00000814.wav,-0.0
normal_id_06_00000815.wav,-0.0
normal_id_06_00000816.wav,-0.0
normal_id_06_00000817.wav,-0.0
normal_id_06_00000818.wav,-0.0
normal_id_06_00000819.wav,-0.0
normal_id_06_00000821.wav,-0.0
normal_id_06_00000822.wav,-0.0
normal_id_06_00000823.wav,9.5367386e-07
normal_id_06_00000824.wav,-0.0
normal_id_06_00000826.wav,1.1920928e-07
normal_id_06_00000827.wav,-0.0
normal_id_06_00000828.wav,-0.0
normal_id_06_00000829.wav,-0.0
normal_id_06_00000830.wav,-0.0
normal_id_06_00000831.wav,-0.0
normal_id_06_00000832.wav,-0.0
normal_id_06_00000833.wav,-0.0
normal_id_06_00000834.wav,1.4305105e-06
normal_id_06_00000835.wav,-0.0
normal_id_06_00000836.wav,4.7683704e-07
normal_id_06_00000837.wav,-0.0
normal_id_06_00000838.wav,1.4305105e-06
normal_id_06_00000839.wav,-0.0
normal_id_06_00000840.wav,-0.0
normal_id_06_00000841.wav,-0.0
normal_id_06_00000842.wav,-0.0
normal_id_06_00000843.wav,-0.0
normal_id_06_00000844.wav,-0.0
normal_id_06_00000845.wav,8.344647e-07
normal_id_06_00000846.wav,-0.0
normal_id_06_00000847.wav,-0.0
normal_id_06_00000848.wav,-0.0
normal_id_06_00000849.wav,-0.0
normal_id_06_00000850.wav,-0.0
normal_id_06_00000851.wav,-0.0
normal_id_06_00000852.wav,1.1920928e-07
normal_id_06_00000854.wav,-0.0
normal_id_06_00000855.wav,-0.0
normal_id_06_00000856.wav,1.1920928e-07
normal_id_06_00000857.wav,-0.0
normal_id_06_00000858.wav,1.1920928e-07
normal_id_06_00000860.wav,-0.0
normal_id_06_00000861.wav,-0.0
normal_id_06_00000862.wav,-0.0
normal_id_06_00000863.wav,-0.0
normal_id_06_00000864.wav,-0.0
normal_id_06_00000865.wav,-0.0
normal_id_06_00000866.wav,4.7683704e-07
normal_id_06_00000867.wav,-0.0
normal_id_06_00000868.wav,-0.0
normal_id_06_00000869.wav,-0.0
normal_id_06_00000870.wav,3.576278e-07
normal_id_06_00000871.wav,-0.0
normal_id_06_00000872.wav,2.3841855e-07
normal_id_06_00000873.wav,-0.0
normal_id_06_00000874.wav,-0.0
normal_id_06_00000875.wav,-0.0
normal_id_06_00000876.wav,-0.0
normal_id_06_00000877.wav,-0.0
normal_id_06_00000878.wav,-0.0
normal_id_06_00000879.wav,-0.0
normal_id_06_00000880.wav,7.0333235e-06
normal_id_06_00000881.wav,5.960463e-07
normal_id_06_00000883.wav,0.0008001702
normal_id_06_00000884.wav,4.7683704e-07
normal_id_06_00000885.wav,5.960463e-07
normal_id_06_00000886.wav,6.3180723e-06
normal_id_06_00000887.wav,1.1920922e-06
normal_id_06_00000888.wav,1.5497195e-06
normal_id_06_00000889.wav,-0.0
normal_id_06_00000890.wav,3.3020428e-05
normal_id_06_00000891.wav,4.7683704e-07
normal_id_06_00000892.wav,1.1920928e-07
normal_id_06_00000893.wav,-0.0
normal_id_06_00000894.wav,0.0019599055
normal_id_06_00000895.wav,1.5735503e-05
normal_id_06_00000896.wav,9.5367386e-07
normal_id_06_00000897.wav,1.394739e-05
normal_id_06_00000898.wav,3.6954812e-06
normal_id_06_00000899.wav,1.7523613e-05
normal_id_06_00000900.wav,-0.0
normal_id_06_00000901.wav,6.7949063e-06
normal_id_06_00000902.wav,2.384183e-06
normal_id_06_00000903.wav,1.3113013e-06
normal_id_06_00000904.wav,2.503392e-06
normal_id_06_00000905.wav,0.0009155849
normal_id_06_00000906.wav,3.576278e-07
normal_id_06_00000907.wav,9.536698e-06
normal_id_06_00000908.wav,5.3644035e-06
normal_id_06_00000909.wav,7.3909487e-06
normal_id_06_00000910.wav,-0.0
normal_id_06_00000911.wav,-0.0
normal_id_06_00000912.wav,1.7881378e-06
normal_id_06_00000913.wav,2.682173e-05
normal_id_06_00000914.wav,2.145765e-06
normal_id_06_00000915.wav,0.00012790339
normal_id_06_00000916.wav,1.0132739e-05
normal_id_06_00000917.wav,-0.0
normal_id_06_00000918.wav,2.7418098e-06
normal_id_06_00000919.wav,6.5564896e-06
normal_id_06_00000920.wav,2.503392e-06
normal_id_06_00000921.wav,0.00023719836
normal_id_06_00000922.wav,2.3841855e-07
normal_id_06_00000923.wav,0.000438594
normal_id_06_00000924.wav,4.482169e-05
normal_id_06_00000925.wav,2.3841855e-07
normal_id_06_00000926.wav,-0.0
normal_id_06_00000927.wav,-0.0
normal_id_06_00000928.wav,8.928377e-05
normal_id_06_00000930.wav,4.7683704e-07
normal_id_06_00000931.wav,7.045021e-05
normal_id_06_00000932.wav,5.960463e-07
normal_id_06_00000933.wav,1.072883e-06
normal_id_06_00000934.wav,2.3841855e-07
normal_id_06_00000935.wav,2.622601e-06
normal_id_06_00000936.wav,0.00019286203
normal_id_06_00000937.wav,0.00021193166
normal_id_06_00000938.wav,-0.0
normal_id_06_00000939.wav,4.7683704e-07
normal_id_06_00000940.wav,7.2717403e-06
normal_id_06_00000941.wav,8.344647e-07
normal_id_06_00000942.wav,1.1920928e-07
normal_id_06_00000945.wav,1.7881378e-06
normal_id_06_00000946.wav,2.8132996e-05
normal_id_06_00000947.wav,2.3841855e-07
normal_id_06_00000948.wav,-0.0
normal_id_06_00000949.wav,7.152555e-07
normal_id_06_00000950.wav,0.0005046048
normal_id_06_00000951.wav,1.2755313e-05
normal_id_06_00000952.wav,5.1259863e-06
normal_id_06_00000953.wav,3.576278e-07
normal_id_06_00000954.wav,0.00013827322
normal_id_06_00000955.wav,1.1920928e-07
normal_id_06_00000956.wav,2.801379e-05
normal_id_06_00000958.wav,4.887569e-06
normal_id_06_00000959.wav,4.7683704e-07
normal_id_06_00000960.wav,3.0397907e-05
normal_id_06_00000961.wav,5.7220295e-06
normal_id_06_00000962.wav,9.5367386e-07
normal_id_06_00000963.wav,8.344647e-07
normal_id_06_00000964.wav,0.002248737
normal_id_06_00000965.wav,-0.0
normal_id_06_00000966.wav,3.576278e-07
normal_id_06_00000967.wav,0.0001417298
normal_id_06_00000969.wav,2.384183e-06
normal_id_06_00000970.wav,5.960463e-07
normal_id_06_00000971.wav,2.264974e-06
normal_id_06_00000972.wav,8.344647e-07
normal_id_06_00000973.wav,8.5830325e-06
normal_id_06_00000974.wav,-0.0
normal_id_06_00000975.wav,8.225407e-06
normal_id_06_00000976.wav,1.1920922e-06
normal_id_06_00000977.wav,-0.0
normal_id_06_00000979.wav,9.5367386e-07
normal_id_06_00000980.wav,1.20400655e-05
normal_id_06_00000981.wav,1.5973917e-05
normal_id_06_00000982.wav,1.03711545e-05
normal_id_06_00000983.wav,1.800044e-05
normal_id_06_00000984.wav,1.12056105e-05
normal_id_06_00000985.wav,9.536698e-06
normal_id_06_00000986.wav,5.960463e-07
normal_id_06_00000988.wav,-0.0
normal_id_06_00000989.wav,1.7404405e-05
normal_id_06_00000990.wav,0.00047541282
normal_id_06_00000991.wav,6.866219e-05
normal_id_06_00000992.wav,3.0994368e-06
normal_id_06_00000993.wav,0.0005940818
normal_id_06_00000994.wav,1.3113013e-06
normal_id_06_00000995.wav,0.0026762404
normal_id_06_00000996.wav,2.7536968e-05
normal_id_06_00000997.wav,2.9682673e-05
normal_id_06_00000998.wav,1.1920928e-07
normal_id_06_00001000.wav,0.000522477
normal_id_06_00001001.wav,2.1219028e-05
normal_id_06_00001003.wav,5.245195e-06
normal_id_06_00001004.wav,0.00016485286
normal_id_06_00001005.wav,1.966934e-05
normal_id_06_00001006.wav,2.4556812e-05
normal_id_06_00001007.wav,0.00020358874
normal_id_06_00001008.wav,2.384183e-06
normal_id_06_00001009.wav,-0.0
normal_id_06_00001010.wav,5.960463e-07
normal_id_06_00001011.wav,2.384183e-06
normal_id_06_00001012.wav,2.503392e-06
normal_id_06_00001013.wav,2.3841855e-07
normal_id_06_00001014.wav,3.981511e-05
normal_id_06_00001015.wav,7.152555e-07
normal_id_06_00001016.wav,1.6689287e-06
normal_id_06_00001017.wav,0.0047503947
normal_id_06_00001018.wav,1.1920928e-07
normal_id_06_00001019.wav,5.841238e-06
normal_id_06_00001020.wav,2.0265559e-06
normal_id_06_00001021.wav,-0.0
normal_id_06_00001022.wav,1.8119648e-05
normal_id_06_00001023.wav,7.056941e-05
normal_id_06_00001024.wav,1.0251946e-05
normal_id_06_00001025.wav,0.005142319
normal_id_06_00001026.wav,2.7894584e-05
normal_id_06_00001027.wav,0.013076503
normal_id_06_00001028.wav,2.5748875e-05
normal_id_06_00001029.wav,4.7683704e-07
normal_id_06_00001030.wav,0.00012051333
normal_id_06_00001031.wav,6.079655e-06
normal_id_06_00001032.wav,0.00010835537
normal_id_06_00001033.wav,4.6491514e-06
normal_id_06_00001035.wav,0.0009931162
