normal_id_06_00000000.wav,2.3841855e-07
normal_id_06_00000001.wav,3.933899e-06
normal_id_06_00000002.wav,2.3841855e-07
normal_id_06_00000003.wav,2.264974e-06
normal_id_06_00000004.wav,2.8610189e-06
normal_id_06_00000005.wav,3.9457496e-05
normal_id_06_00000007.wav,5.841238e-06
normal_id_06_00000008.wav,1.394739e-05
normal_id_06_00000010.wav,5.0067774e-06
normal_id_06_00000011.wav,2.622601e-06
normal_id_06_00000013.wav,0.0005254557
normal_id_06_00000014.wav,6.198864e-06
normal_id_06_00000015.wav,1.0728779e-05
normal_id_06_00000018.wav,5.2450712e-05
normal_id_06_00000019.wav,2.5152844e-05
normal_id_06_00000020.wav,1.3112935e-05
normal_id_06_00000021.wav,1.3589766e-05
normal_id_06_00000022.wav,2.3841855e-07
normal_id_06_00000023.wav,1.072883e-06
normal_id_06_00000024.wav,5.960463e-07
normal_id_06_00000025.wav,4.1723165e-06
normal_id_06_00000026.wav,5.9604467e-06
normal_id_06_00000027.wav,1.1920928e-07
normal_id_06_00000028.wav,5.2927524e-05
normal_id_06_00000029.wav,3.933829e-05
normal_id_06_00000030.wav,1.585471e-05
normal_id_06_00000031.wav,4.7683704e-07
normal_id_06_00000033.wav,0.006358393
normal_id_06_00000034.wav,8.940657e-06
normal_id_06_00000035.wav,6.675698e-06
normal_id_06_00000036.wav,0.0002765273
normal_id_06_00000037.wav,1.1920928e-07
normal_id_06_00000038.wav,0.00021634146
normal_id_06_00000039.wav,7.152555e-07
normal_id_06_00000040.wav,0.00017855957
normal_id_06_00000041.wav,4.7683704e-07
normal_id_06_00000042.wav,9.5367386e-07
normal_id_06_00000044.wav,5.2927524e-05
normal_id_06_00000045.wav,7.3909487e-06
normal_id_06_00000046.wav,7.748574e-06
normal_id_06_00000048.wav,3.1470758e-05
normal_id_06_00000050.wav,3.349725e-05
normal_id_06_00000051.wav,1.1563234e-05
normal_id_06_00000052.wav,1.6689287e-06
normal_id_06_00000053.wav,4.7683704e-07
normal_id_06_00000054.wav,3.6954812e-06
normal_id_06_00000055.wav,6.365574e-05
normal_id_06_00000056.wav,8.427742e-05
normal_id_06_00000058.wav,9.536698e-06
normal_id_06_00000059.wav,2.0265559e-06
normal_id_06_00000060.wav,3.3378547e-06
normal_id_06_00000062.wav,1.0967195e-05
normal_id_06_00000063.wav,2.8610189e-06
normal_id_06_00000064.wav,1.800044e-05
normal_id_06_00000065.wav,1.1920928e-07
normal_id_06_00000066.wav,9.5367386e-07
normal_id_06_00000067.wav,1.6689287e-06
normal_id_06_00000068.wav,-0.0
normal_id_06_00000070.wav,2.264974e-06
normal_id_06_00000071.wav,0.00040344204
normal_id_06_00000072.wav,7.152555e-07
normal_id_06_00000073.wav,2.7536968e-05
normal_id_06_00000074.wav,5.960463e-07
normal_id_06_00000075.wav,5.1735493e-05
normal_id_06_00000077.wav,7.4979835e-05
normal_id_06_00000078.wav,0.000102514736
normal_id_06_00000079.wav,0.0020384265
normal_id_06_00000081.wav,2.0265559e-06
normal_id_06_00000083.wav,2.384183e-06
normal_id_06_00000085.wav,3.2186456e-06
normal_id_06_00000086.wav,2.503392e-06
normal_id_06_00000087.wav,1.0967195e-05
normal_id_06_00000088.wav,5.2927524e-05
normal_id_06_00000089.wav,-0.0
normal_id_06_00000090.wav,3.2543605e-05
normal_id_06_00000091.wav,0.00013457824
normal_id_06_00000092.wav,0.0002840354
normal_id_06_00000093.wav,0.000102753125
normal_id_06_00000094.wav,2.7418098e-06
normal_id_06_00000096.wav,7.3549425e-05
normal_id_06_00000099.wav,2.264974e-06
normal_id_06_00000100.wav,4.0531077e-06
normal_id_06_00000101.wav,1.5497088e-05
normal_id_06_00000102.wav,1.1920928e-07
normal_id_06_00000103.wav,8.344647e-07
normal_id_06_00000104.wav,4.5417706e-05
normal_id_06_00000105.wav,8.344647e-07
normal_id_06_00000106.wav,6.830459e-05
normal_id_06_00000107.wav,5.4836123e-06
normal_id_06_00000108.wav,3.3378547e-06
normal_id_06_00000110.wav,4.1723165e-06
normal_id_06_00000111.wav,2.1815062e-05
normal_id_06_00000112.wav,2.3841855e-07
normal_id_06_00000113.wav,2.7179349e-05
normal_id_06_00000114.wav,0.00010811698
normal_id_06_00000115.wav,7.7959834e-05
normal_id_06_00000116.wav,5.1377883e-05
normal_id_06_00000117.wav,8.344647e-07
normal_id_06_00000118.wav,1.1920928e-07
normal_id_06_00000119.wav,1.7881378e-06
normal_id_06_00000120.wav,3.170917e-05
normal_id_06_00000121.wav,-0.0
normal_id_06_00000122.wav,5.841238e-06
normal_id_06_00000123.wav,6.079655e-06
normal_id_06_00000124.wav,7.152555e-07
normal_id_06_00000125.wav,1.3113013e-06
normal_id_06_00000126.wav,2.3841855e-07
normal_id_06_00000127.wav,5.841238e-06
normal_id_06_00000128.wav,1.4066597e-05
normal_id_06_00000129.wav,3.2186456e-06
normal_id_06_00000130.wav,5.960463e-07
normal_id_06_00000131.wav,1.1920928e-07
normal_id_06_00000132.wav,0.00026437125
normal_id_06_00000133.wav,3.2186456e-06
normal_id_06_00000134.wav,4.2915253e-06
normal_id_06_00000135.wav,9.345572e-05
normal_id_06_00000136.wav,5.3644035e-06
normal_id_06_00000137.wav,8.046303e-05
normal_id_06_00000138.wav,1.6450747e-05
normal_id_06_00000139.wav,8.856858e-05
normal_id_06_00000141.wav,0.0005714452
normal_id_06_00000142.wav,1.633154e-05
normal_id_06_00000143.wav,1.20400655e-05
normal_id_06_00000144.wav,3.81469e-06
normal_id_06_00000145.wav,6.675698e-06
normal_id_06_00000146.wav,0.00010036919
normal_id_06_00000147.wav,2.2053475e-05
normal_id_06_00000148.wav,2.7418098e-06
normal_id_06_00000149.wav,1.2159274e-05
normal_id_06_00000150.wav,4.2915253e-06
normal_id_06_00000151.wav,4.0411134e-05
normal_id_06_00000153.wav,9.5367386e-07
normal_id_06_00000155.wav,0.00038485273
normal_id_06_00000156.wav,3.349725e-05
normal_id_06_00000157.wav,4.410734e-06
normal_id_06_00000158.wav,5.2689116e-05
normal_id_06_00000159.wav,1.4305105e-06
normal_id_06_00000160.wav,1.5497195e-06
normal_id_06_00000161.wav,7.0333235e-06
normal_id_06_00000162.wav,9.7751135e-06
normal_id_06_00000163.wav,0.00018285033
normal_id_06_00000164.wav,7.3909487e-06
normal_id_06_00000165.wav,0.00028510796
normal_id_06_00000166.wav,2.0622994e-05
normal_id_06_00000167.wav,9.536698e-06
normal_id_06_00000168.wav,1.490105e-05
normal_id_06_00000169.wav,0.0012391278
normal_id_06_00000170.wav,2.860982e-05
normal_id_06_00000171.wav,0.00021872512
normal_id_06_00000172.wav,0.0014405599
normal_id_06_00000173.wav,3.0994368e-06
normal_id_06_00000174.wav,2.145765e-06
normal_id_06_00000176.wav,4.1007155e-05
normal_id_06_00000177.wav,0.00019917889
normal_id_06_00000178.wav,2.4437606e-05
normal_id_06_00000179.wav,0.0014041336
normal_id_06_00000180.wav,2.7656173e-05
normal_id_06_00000181.wav,0.00016234987
normal_id_06_00000182.wav,1.4781843e-05
normal_id_06_00000184.wav,6.079655e-06
normal_id_06_00000185.wav,0.00017760607
normal_id_06_00000186.wav,0.00014602071
normal_id_06_00000187.wav,0.00011181206
normal_id_06_00000188.wav,1.3351351e-05
normal_id_06_00000189.wav,0.0009374991
normal_id_06_00000190.wav,9.1790735e-06
normal_id_06_00000191.wav,0.039360277
normal_id_06_00000192.wav,4.887569e-06
normal_id_06_00000193.wav,4.0768748e-05
normal_id_06_00000194.wav,5.4836123e-06
normal_id_06_00000195.wav,2.4556812e-05
normal_id_06_00000197.wav,3.0517112e-05
normal_id_06_00000198.wav,0.00011717586
normal_id_06_00000199.wav,0.00011169287
normal_id_06_00000200.wav,6.9141147e-06
normal_id_06_00000201.wav,8.523101e-05
normal_id_06_00000202.wav,4.6013727e-05
normal_id_06_00000203.wav,8.60654e-05
normal_id_06_00000204.wav,9.1790735e-06
normal_id_06_00000205.wav,2.7179349e-05
normal_id_06_00000206.wav,9.1790735e-06
normal_id_06_00000207.wav,6.258292e-05
normal_id_06_00000208.wav,0.0006559128
normal_id_06_00000209.wav,8.582701e-05
normal_id_06_00000210.wav,3.194758e-05
normal_id_06_00000211.wav,7.3909487e-06
normal_id_06_00000212.wav,1.490105e-05
normal_id_06_00000213.wav,0.00011955977
normal_id_06_00000214.wav,1.6689287e-06
normal_id_06_00000215.wav,0.0057663047
normal_id_06_00000217.wav,0.00016687908
normal_id_06_00000218.wav,5.2808322e-05
normal_id_06_00000219.wav,3.3378547e-06
normal_id_06_00000220.wav,9.059865e-06
normal_id_06_00000221.wav,0.0002755739
normal_id_06_00000222.wav,9.059865e-06
normal_id_06_00000224.wav,2.682173e-05
normal_id_06_00000225.wav,3.373566e-05
normal_id_06_00000226.wav,1.966934e-05
normal_id_06_00000227.wav,4.2437605e-05
normal_id_06_00000228.wav,0.00039271748
normal_id_06_00000229.wav,0.0001811817
normal_id_06_00000230.wav,3.886147e-05
normal_id_06_00000232.wav,9.059865e-06
normal_id_06_00000233.wav,9.846203e-05
normal_id_06_00000234.wav,1.1086402e-05
normal_id_06_00000237.wav,0.00023552982
normal_id_06_00000238.wav,1.8119648e-05
normal_id_06_00000239.wav,0.0030376029
normal_id_06_00000240.wav,0.00092511286
normal_id_06_00000241.wav,1.20400655e-05
normal_id_06_00000242.wav,0.00039271748
normal_id_06_00000243.wav,2.3841574e-05
normal_id_06_00000244.wav,0.00022504182
normal_id_06_00000245.wav,0.00022957074
normal_id_06_00000247.wav,0.00037591544
normal_id_06_00000248.wav,1.5139465e-05
normal_id_06_00000250.wav,0.0003129946
normal_id_06_00000251.wav,0.00046945518
normal_id_06_00000252.wav,6.365574e-05
normal_id_06_00000253.wav,0.00010036919
normal_id_06_00000254.wav,3.81469e-06
normal_id_06_00000255.wav,0.00012504273
normal_id_06_00000256.wav,4.6609744e-05
normal_id_06_00000257.wav,0.005202209
normal_id_06_00000259.wav,0.000106686624
normal_id_06_00000260.wav,2.860982e-05
normal_id_06_00000261.wav,0.02245302
normal_id_06_00000262.wav,0.00017045476
normal_id_06_00000263.wav,3.349725e-05
normal_id_06_00000264.wav,0.00015758227
normal_id_06_00000265.wav,0.00023958198
normal_id_06_00000266.wav,0.0011682836
normal_id_06_00000267.wav,3.874227e-05
normal_id_06_00000268.wav,0.007074308
normal_id_06_00000269.wav,0.009615535
normal_id_06_00000270.wav,0.0002597233
normal_id_06_00000271.wav,9.214454e-05
normal_id_06_00000272.wav,0.0002430382
normal_id_06_00000274.wav,2.2172682e-05
normal_id_06_00000275.wav,0.00014602071
normal_id_06_00000276.wav,4.3272037e-05
normal_id_06_00000278.wav,0.0001772485
normal_id_06_00000279.wav,2.145765e-06
normal_id_06_00000280.wav,1.8715684e-05
normal_id_06_00000282.wav,0.0003906917
normal_id_06_00000283.wav,1.239769e-05
normal_id_06_00000284.wav,2.62257e-05
normal_id_06_00000285.wav,5.960463e-07
normal_id_06_00000286.wav,0.0001678326
normal_id_06_00000288.wav,0.0002636562
normal_id_06_00000289.wav,5.0662664e-05
normal_id_06_00000290.wav,6.0556486e-05
normal_id_06_00000291.wav,3.111314e-05
normal_id_06_00000292.wav,2.3483954e-05
normal_id_06_00000294.wav,1.9550132e-05
normal_id_06_00000295.wav,2.6702524e-05
normal_id_06_00000296.wav,3.564294e-05
normal_id_06_00000297.wav,1.5020258e-05
normal_id_06_00000298.wav,0.00022837892
normal_id_06_00000299.wav,8.165503e-05
normal_id_06_00000300.wav,1.8596476e-05
normal_id_06_00000301.wav,1.3112935e-05
normal_id_06_00000302.wav,3.4331686e-05
normal_id_06_00000303.wav,0.0016013668
normal_id_06_00000304.wav,8.2608625e-05
normal_id_06_00000305.wav,7.617183e-05
normal_id_06_00000306.wav,0.00020764102
normal_id_06_00000308.wav,0.0010012143
normal_id_06_00000309.wav,0.035693895
normal_id_06_00000310.wav,6.079489e-05
normal_id_06_00000311.wav,8.940657e-06
normal_id_06_00000312.wav,4.410734e-06
normal_id_06_00000313.wav,0.0014149664
normal_id_06_00000314.wav,0.0024255875
normal_id_06_00000315.wav,0.0014471068
normal_id_06_00000316.wav,0.0008606782
normal_id_06_00000317.wav,0.000107878586
normal_id_06_00000318.wav,0.0048291716
normal_id_06_00000319.wav,0.00083911966
normal_id_06_00000320.wav,0.0007358466
normal_id_06_00000321.wav,0.00020358874
normal_id_06_00000322.wav,0.00022051287
normal_id_06_00000323.wav,0.00037186383
normal_id_06_00000324.wav,0.00076252944
normal_id_06_00000325.wav,0.00074525713
normal_id_06_00000326.wav,0.0015856562
normal_id_06_00000327.wav,0.0009595319
normal_id_06_00000328.wav,0.00054142124
normal_id_06_00000329.wav,0.00011288482
normal_id_06_00000330.wav,0.0004232226
normal_id_06_00000331.wav,9.285972e-05
normal_id_06_00000332.wav,0.04743635
normal_id_06_00000333.wav,0.00016103878
normal_id_06_00000334.wav,4.3868058e-05
normal_id_06_00000335.wav,0.00053689367
normal_id_06_00000336.wav,5.090107e-05
normal_id_06_00000337.wav,0.00023064337
normal_id_06_00000338.wav,0.00010334911
normal_id_06_00000340.wav,0.002280494
normal_id_06_00000341.wav,8.4158215e-05
normal_id_06_00000342.wav,0.0002750972
normal_id_06_00000343.wav,0.00017855957
normal_id_06_00000344.wav,1.7523613e-05
normal_id_06_00000345.wav,9.536698e-06
normal_id_06_00000346.wav,0.0013421108
normal_id_06_00000347.wav,0.00043704495
normal_id_06_00000348.wav,0.00011228884
normal_id_06_00000349.wav,6.198691e-05
normal_id_06_00000350.wav,3.0994368e-06
normal_id_06_00000351.wav,4.708656e-05
normal_id_06_00000352.wav,0.0015672079
normal_id_06_00000353.wav,0.00026556302
normal_id_06_00000354.wav,8.427742e-05
normal_id_06_00000355.wav,2.1099822e-05
normal_id_06_00000356.wav,0.0003246734
normal_id_06_00000357.wav,1.9430925e-05
normal_id_06_00000358.wav,0.00010191875
normal_id_06_00000359.wav,0.00030095817
normal_id_06_00000360.wav,0.00015007323
normal_id_06_00000361.wav,-0.0
normal_id_06_00000363.wav,0.00028022178
normal_id_06_00000364.wav,9.1667745e-05
normal_id_06_00000365.wav,0.00011967897
normal_id_06_00000366.wav,9.298281e-06
normal_id_06_00000367.wav,0.00020096666
normal_id_06_00000368.wav,9.691246e-05
normal_id_06_00000369.wav,7.8436635e-05
normal_id_06_00000370.wav,8.1774226e-05
normal_id_06_00000371.wav,0.019768598
normal_id_06_00000372.wav,6.9854206e-05
normal_id_06_00000373.wav,0.0014448452
normal_id_06_00000374.wav,6.4490145e-05
normal_id_06_00000375.wav,0.0009858515
normal_id_06_00000376.wav,0.0001349358
normal_id_06_00000377.wav,1.7285198e-05
normal_id_06_00000378.wav,2.3722367e-05
normal_id_06_00000379.wav,0.0005229536
normal_id_06_00000380.wav,1.633154e-05
normal_id_06_00000381.wav,0.00020525733
normal_id_06_00000383.wav,0.004713377
normal_id_06_00000384.wav,1.800044e-05
normal_id_06_00000385.wav,7.950944e-05
normal_id_06_00000387.wav,0.0033337276
normal_id_06_00000389.wav,5.841238e-06
normal_id_06_00000390.wav,4.4464075e-05
normal_id_06_00000391.wav,0.00027164107
normal_id_06_00000392.wav,0.00016747502
normal_id_06_00000393.wav,0.0009794206
normal_id_06_00000394.wav,3.635817e-05
normal_id_06_00000395.wav,0.0002454218
normal_id_06_00000396.wav,0.00016699827
normal_id_06_00000397.wav,0.005752556
normal_id_06_00000398.wav,0.0008255411
normal_id_06_00000399.wav,1.9073304e-05
normal_id_06_00000400.wav,0.00013052566
normal_id_06_00000401.wav,0.00088068796
normal_id_06_00000402.wav,9.786604e-05
normal_id_06_00000403.wav,0.008857484
normal_id_06_00000404.wav,6.7708585e-05
normal_id_06_00000405.wav,8.964137e-05
normal_id_06_00000407.wav,0.0016901507
normal_id_06_00000408.wav,0.010768164
normal_id_06_00000409.wav,5.6861216e-05
normal_id_06_00000410.wav,0.00030703598
normal_id_06_00000411.wav,0.011321468
normal_id_06_00000412.wav,0.00068093
normal_id_06_00000413.wav,0.0031399254
normal_id_06_00000414.wav,0.00054249354
normal_id_06_00000416.wav,0.0001584166
normal_id_06_00000417.wav,0.000109547334
normal_id_06_00000418.wav,1.6093125e-05
normal_id_06_00000419.wav,8.5830325e-06
normal_id_06_00000420.wav,0.00013314791
normal_id_06_00000423.wav,0.00014959647
normal_id_06_00000424.wav,0.0037108862
normal_id_06_00000425.wav,0.00059586886
normal_id_06_00000426.wav,0.00012301642
normal_id_06_00000427.wav,6.93774e-05
normal_id_06_00000428.wav,2.6106494e-05
normal_id_06_00000429.wav,0.0010375361
normal_id_06_00000430.wav,0.2301715
normal_id_06_00000431.wav,0.00078944984
normal_id_06_00000432.wav,0.0009366654
normal_id_06_00000433.wav,0.0018787605
normal_id_06_00000434.wav,3.8384653e-05
normal_id_06_00000435.wav,0.00017045476
normal_id_06_00000436.wav,0.0036336842
normal_id_06_00000437.wav,1.2278481e-05
normal_id_06_00000438.wav,0.0005220004
normal_id_06_00000439.wav,0.00010466028
normal_id_06_00000441.wav,0.000114791954
normal_id_06_00000442.wav,0.00071047334
normal_id_06_00000443.wav,4.6490542e-05
normal_id_06_00000445.wav,0.00020489977
normal_id_06_00000446.wav,0.00019512657
normal_id_06_00000447.wav,0.00033015522
normal_id_06_00000448.wav,9.536698e-06
normal_id_06_00000449.wav,0.001362111
normal_id_06_00000450.wav,2.8252203e-05
normal_id_06_00000451.wav,0.00028999415
normal_id_06_00000452.wav,0.0005225962
normal_id_06_00000453.wav,5.805324e-05
normal_id_06_00000454.wav,0.00022051287
normal_id_06_00000455.wav,0.0015113847
normal_id_06_00000456.wav,0.0009211826
normal_id_06_00000457.wav,0.00026615892
normal_id_06_00000458.wav,7.6648634e-05
normal_id_06_00000459.wav,0.00073310675
normal_id_06_00000460.wav,9.536698e-06
normal_id_06_00000461.wav,0.013597957
normal_id_06_00000462.wav,2.002696e-05
normal_id_06_00000463.wav,0.0005909842
normal_id_06_00000464.wav,7.8913436e-05
normal_id_06_00000465.wav,8.082063e-05
normal_id_06_00000467.wav,0.00018058576
normal_id_06_00000468.wav,0.019118324
normal_id_06_00000469.wav,1.3112935e-05
normal_id_06_00000471.wav,0.028549153
normal_id_06_00000472.wav,0.0155938575
normal_id_06_00000473.wav,6.079655e-06
normal_id_06_00000474.wav,0.00027271366
normal_id_06_00000475.wav,0.00014745102
normal_id_06_00000476.wav,8.344616e-06
