normal_id_06_00000000.wav,2.3841855e-07
normal_id_06_00000477.wav,0.022066306
normal_id_06_00000478.wav,0.00012540031
normal_id_06_00000479.wav,0.00076920004
normal_id_06_00000480.wav,0.0001447096
normal_id_06_00000481.wav,0.0001163415
normal_id_06_00000482.wav,0.005835876
normal_id_06_00000483.wav,1.4543428e-05
normal_id_06_00000484.wav,6.7708585e-05
normal_id_06_00000485.wav,2.62257e-05
normal_id_06_00000488.wav,3.2305197e-05
normal_id_06_00000489.wav,0.0005241451
normal_id_06_00000490.wav,0.0023663633
normal_id_06_00000491.wav,0.00011097769
normal_id_06_00000492.wav,4.7683704e-07
normal_id_06_00000493.wav,4.2915253e-06
normal_id_06_00000495.wav,4.410734e-06
normal_id_06_00000496.wav,-0.0
normal_id_06_00000497.wav,-0.0
normal_id_06_00000498.wav,-0.0
normal_id_06_00000500.wav,-0.0
normal_id_06_00000501.wav,-0.0
normal_id_06_00000502.wav,-0.0
normal_id_06_00000503.wav,-0.0
normal_id_06_00000504.wav,-0.0
normal_id_06_00000505.wav,3.576278e-07
normal_id_06_00000506.wav,-0.0
normal_id_06_00000507.wav,-0.0
normal_id_06_00000508.wav,-0.0
normal_id_06_00000509.wav,-0.0
normal_id_06_00000510.wav,-0.0
normal_id_06_00000512.wav,7.152555e-07
normal_id_06_00000513.wav,-0.0
normal_id_06_00000515.wav,4.7683704e-07
normal_id_06_00000516.wav,-0.0
normal_id_06_00000518.wav,-0.0
normal_id_06_00000519.wav,1.1920928e-07
normal_id_06_00000520.wav,2.503392e-06
normal_id_06_00000521.wav,3.2186456e-06
normal_id_06_00000522.wav,-0.0
normal_id_06_00000523.wav,-0.0
normal_id_06_00000524.wav,2.3841855e-07
normal_id_06_00000525.wav,-0.0
normal_id_06_00000526.wav,-0.0
normal_id_06_00000527.wav,3.576278e-07
normal_id_06_00000528.wav,1.1920928e-07
normal_id_06_00000529.wav,2.3841855e-07
normal_id_06_00000530.wav,1.5616295e-05
normal_id_06_00000531.wav,3.5881352e-05
normal_id_06_00000532.wav,1.1920928e-07
normal_id_06_00000533.wav,-0.0
normal_id_06_00000534.wav,2.3841855e-07
normal_id_06_00000535.wav,-0.0
normal_id_06_00000537.wav,5.960463e-07
normal_id_06_00000538.wav,-0.0
normal_id_06_00000541.wav,1.072883e-06
normal_id_06_00000543.wav,-0.0
normal_id_06_00000545.wav,3.576278e-07
normal_id_06_00000546.wav,-0.0
normal_id_06_00000547.wav,3.2186456e-06
normal_id_06_00000549.wav,2.1576649e-05
normal_id_06_00000550.wav,-0.0
normal_id_06_00000551.wav,-0.0
normal_id_06_00000552.wav,-0.0
normal_id_06_00000553.wav,2.3841855e-07
normal_id_06_00000554.wav,-0.0
normal_id_06_00000555.wav,-0.0
normal_id_06_00000557.wav,-0.0
normal_id_06_00000558.wav,-0.0
normal_id_06_00000559.wav,-0.0
normal_id_06_00000560.wav,-0.0
normal_id_06_00000561.wav,3.576278e-07
normal_id_06_00000562.wav,2.3841855e-07
normal_id_06_00000563.wav,-0.0
normal_id_06_00000566.wav,2.3841855e-07
normal_id_06_00000567.wav,4.887569e-06
normal_id_06_00000568.wav,1.1920928e-07
normal_id_06_00000569.wav,4.7683704e-07
normal_id_06_00000570.wav,3.81469e-06
normal_id_06_00000571.wav,7.0333235e-06
normal_id_06_00000572.wav,8.344647e-07
normal_id_06_00000573.wav,-0.0
normal_id_06_00000574.wav,-0.0
normal_id_06_00000575.wav,1.1920928e-07
normal_id_06_00000576.wav,3.5762723e-06
normal_id_06_00000581.wav,8.344647e-07
normal_id_06_00000582.wav,-0.0
normal_id_06_00000583.wav,-0.0
normal_id_06_00000584.wav,-0.0
normal_id_06_00000585.wav,3.576278e-07
normal_id_06_00000586.wav,-0.0
normal_id_06_00000587.wav,1.1920928e-07
normal_id_06_00000588.wav,-0.0
normal_id_06_00000589.wav,4.76836e-06
normal_id_06_00000590.wav,1.1920928e-07
normal_id_06_00000591.wav,-0.0
normal_id_06_00000592.wav,1.1920928e-07
normal_id_06_00000593.wav,-0.0
normal_id_06_00000594.wav,-0.0
normal_id_06_00000595.wav,-0.0
normal_id_06_00000596.wav,5.3644035e-06
normal_id_06_00000597.wav,-0.0
normal_id_06_00000598.wav,-0.0
normal_id_06_00000599.wav,-0.0
normal_id_06_00000600.wav,-0.0
normal_id_06_00000601.wav,1.1682442e-05
normal_id_06_00000602.wav,6.9141147e-06
normal_id_06_00000603.wav,-0.0
normal_id_06_00000604.wav,1.1920928e-07
normal_id_06_00000605.wav,-0.0
normal_id_06_00000606.wav,1.1920928e-07
normal_id_06_00000607.wav,2.3841855e-07
normal_id_06_00000608.wav,3.2901222e-05
normal_id_06_00000609.wav,0.00022551854
normal_id_06_00000610.wav,2.9802277e-06
normal_id_06_00000611.wav,1.3113013e-06
normal_id_06_00000612.wav,2.0265559e-06
normal_id_06_00000613.wav,0.00067735615
normal_id_06_00000614.wav,7.152555e-07
normal_id_06_00000615.wav,3.576278e-07
normal_id_06_00000616.wav,1.1920922e-06
normal_id_06_00000617.wav,1.5139465e-05
normal_id_06_00000618.wav,2.622601e-06
normal_id_06_00000619.wav,2.3841574e-05
normal_id_06_00000620.wav,7.152532e-06
normal_id_06_00000621.wav,9.894322e-06
normal_id_06_00000622.wav,1.9073468e-06
normal_id_06_00000623.wav,2.3841855e-07
normal_id_06_00000624.wav,4.7683704e-07
normal_id_06_00000625.wav,-0.0
normal_id_06_00000626.wav,8.344647e-07
normal_id_06_00000627.wav,-0.0
normal_id_06_00000628.wav,-0.0
normal_id_06_00000629.wav,-0.0
normal_id_06_00000630.wav,1.1920928e-07
normal_id_06_00000633.wav,-0.0
normal_id_06_00000635.wav,0.0005301024
normal_id_06_00000636.wav,-0.0
normal_id_06_00000637.wav,1.442422e-05
normal_id_06_00000638.wav,1.7881378e-06
normal_id_06_00000639.wav,0.00011300402
normal_id_06_00000640.wav,3.4570635e-06
normal_id_06_00000641.wav,-0.0
normal_id_06_00000642.wav,-0.0
normal_id_06_00000643.wav,7.152555e-07
normal_id_06_00000644.wav,3.576278e-07
normal_id_06_00000646.wav,0.0033164995
normal_id_06_00000647.wav,1.1920928e-07
normal_id_06_00000648.wav,-0.0
normal_id_06_00000649.wav,1.1920928e-07
normal_id_06_00000650.wav,2.5033638e-05
normal_id_06_00000651.wav,-0.0
normal_id_06_00000654.wav,-0.0
normal_id_06_00000655.wav,-0.0
normal_id_06_00000656.wav,5.960463e-07
normal_id_06_00000657.wav,-0.0
normal_id_06_00000658.wav,-0.0
normal_id_06_00000659.wav,-0.0
normal_id_06_00000661.wav,-0.0
normal_id_06_00000662.wav,1.1920928e-07
normal_id_06_00000663.wav,2.3841855e-07
normal_id_06_00000664.wav,-0.0
normal_id_06_00000666.wav,1.1920928e-07
normal_id_06_00000667.wav,3.576278e-07
normal_id_06_00000668.wav,-0.0
normal_id_06_00000670.wav,5.0067774e-06
normal_id_06_00000671.wav,-0.0
normal_id_06_00000672.wav,0.00018583001
normal_id_06_00000674.wav,4.76836e-06
normal_id_06_00000676.wav,2.0265559e-06
normal_id_06_00000677.wav,0.00067735615
normal_id_06_00000678.wav,8.344647e-07
normal_id_06_00000679.wav,2.0265559e-06
normal_id_06_00000680.wav,-0.0
normal_id_06_00000681.wav,-0.0
normal_id_06_00000683.wav,3.576278e-07
normal_id_06_00000685.wav,7.986991e-06
normal_id_06_00000686.wav,-0.0
normal_id_06_00000687.wav,3.5046916e-05
normal_id_06_00000688.wav,-0.0
normal_id_06_00000689.wav,-0.0
normal_id_06_00000691.wav,1.1920928e-07
normal_id_06_00000692.wav,1.072883e-06
normal_id_06_00000693.wav,3.576278e-07
normal_id_06_00000694.wav,-0.0
normal_id_06_00000695.wav,-0.0
normal_id_06_00000696.wav,3.2066786e-05
normal_id_06_00000697.wav,-0.0
normal_id_06_00000698.wav,-0.0
normal_id_06_00000699.wav,2.1815062e-05
normal_id_06_00000701.wav,1.3351351e-05
normal_id_06_00000702.wav,3.5166122e-05
normal_id_06_00000703.wav,1.6689287e-06
normal_id_06_00000704.wav,5.960463e-07
normal_id_06_00000705.wav,1.1920928e-07
normal_id_06_00000706.wav,1.5497195e-06
normal_id_06_00000707.wav,5.960463e-07
normal_id_06_00000709.wav,7.152555e-07
normal_id_06_00000710.wav,2.264974e-06
normal_id_06_00000711.wav,7.152555e-07
normal_id_06_00000712.wav,-0.0
normal_id_06_00000715.wav,5.960463e-07
normal_id_06_00000716.wav,8.344647e-07
normal_id_06_00000717.wav,2.6106494e-05
normal_id_06_00000718.wav,-0.0
normal_id_06_00000720.wav,-0.0
normal_id_06_00000721.wav,4.7683704e-07
normal_id_06_00000722.wav,5.960463e-07
normal_id_06_00000723.wav,7.152555e-07
normal_id_06_00000725.wav,-0.0
normal_id_06_00000726.wav,2.3841855e-07
normal_id_06_00000727.wav,-0.0
normal_id_06_00000728.wav,-0.0
normal_id_06_00000729.wav,1.7881378e-06
normal_id_06_00000730.wav,4.1723165e-06
normal_id_06_00000731.wav,3.5762723e-06
normal_id_06_00000732.wav,3.576278e-07
normal_id_06_00000733.wav,2.0265559e-06
normal_id_06_00000734.wav,1.1920928e-07
normal_id_06_00000735.wav,1.1920928e-07
normal_id_06_00000736.wav,1.1920928e-07
normal_id_06_00000737.wav,2.3841855e-07
normal_id_06_00000738.wav,1.1920928e-07
normal_id_06_00000740.wav,1.1920928e-07
normal_id_06_00000741.wav,2.3841855e-07
normal_id_06_00000742.wav,2.3841855e-07
normal_id_06_00000743.wav,-0.0
normal_id_06_00000744.wav,6.210611e-05
normal_id_06_00000745.wav,-0.0
normal_id_06_00000746.wav,2.3841855e-07
normal_id_06_00000747.wav,-0.0
normal_id_06_00000748.wav,-0.0
normal_id_06_00000749.wav,-0.0
normal_id_06_00000750.wav,-0.0
normal_id_06_00000751.wav,1.3113013e-06
normal_id_06_00000752.wav,1.1920928e-07
normal_id_06_00000753.wav,-0.0
normal_id_06_00000754.wav,-0.0
normal_id_06_00000755.wav,1.1920928e-07
normal_id_06_00000756.wav,1.716599e-05
normal_id_06_00000757.wav,-0.0
normal_id_06_00000758.wav,6.3536536e-05
normal_id_06_00000759.wav,5.1259863e-06
normal_id_06_00000760.wav,5.960463e-07
normal_id_06_00000761.wav,-0.0
normal_id_06_00000762.wav,7.152555e-07
normal_id_06_00000763.wav,-0.0
normal_id_06_00000764.wav,-0.0
normal_id_06_00000765.wav,1.1920928e-07
normal_id_06_00000766.wav,1.2278481e-05
normal_id_06_00000767.wav,2.264974e-06
normal_id_06_00000768.wav,5.245195e-06
normal_id_06_00000769.wav,0.001259368
normal_id_06_00000770.wav,0.008924241
normal_id_06_00000771.wav,2.0265559e-06
normal_id_06_00000772.wav,4.5299425e-06
normal_id_06_00000773.wav,7.6293654e-06
normal_id_06_00000774.wav,4.1603176e-05
normal_id_06_00000775.wav,1.072883e-06
normal_id_06_00000776.wav,1.6689287e-06
normal_id_06_00000778.wav,1.3112935e-05
normal_id_06_00000779.wav,4.0768748e-05
normal_id_06_00000780.wav,2.5033638e-05
normal_id_06_00000781.wav,0.00014757022
normal_id_06_00000783.wav,0.0018851857
normal_id_06_00000784.wav,0.00014828535
normal_id_06_00000785.wav,1.3589766e-05
normal_id_06_00000786.wav,0.00017474555
normal_id_06_00000787.wav,3.3854863e-05
normal_id_06_00000788.wav,0.0012781792
normal_id_06_00000789.wav,7.152532e-06
normal_id_06_00000790.wav,0.0005181877
normal_id_06_00000791.wav,0.00058895885
normal_id_06_00000792.wav,0.000287849
normal_id_06_00000793.wav,4.5299425e-06
normal_id_06_00000794.wav,5.6026798e-05
normal_id_06_00000795.wav,4.4344873e-05
normal_id_06_00000796.wav,4.088795e-05
normal_id_06_00000797.wav,8.3085426e-05
normal_id_06_00000798.wav,4.7683704e-07
normal_id_06_00000799.wav,0.00013779645
normal_id_06_00000800.wav,1.0847986e-05
normal_id_06_00000801.wav,7.6293654e-06
normal_id_06_00000802.wav,0.002352211
normal_id_06_00000804.wav,4.2915253e-06
normal_id_06_00000805.wav,0.002114443
normal_id_06_00000806.wav,5.960463e-07
normal_id_06_00000807.wav,5.960463e-07
normal_id_06_00000808.wav,8.344647e-07
normal_id_06_00000809.wav,2.3841855e-07
normal_id_06_00000810.wav,1.9073468e-06
normal_id_06_00000811.wav,2.0265559e-06
normal_id_06_00000812.wav,9.5367386e-07
normal_id_06_00000813.wav,1.3232144e-05
normal_id_06_00000815.wav,7.152555e-07
normal_id_06_00000816.wav,4.7683704e-07
normal_id_06_00000817.wav,9.536698e-06
normal_id_06_00000818.wav,-0.0
normal_id_06_00000819.wav,2.3841855e-07
normal_id_06_00000820.wav,1.6689287e-06
normal_id_06_00000821.wav,3.2186456e-06
normal_id_06_00000822.wav,-0.0
normal_id_06_00000823.wav,-0.0
normal_id_06_00000824.wav,1.1920928e-07
normal_id_06_00000826.wav,3.6954812e-06
normal_id_06_00000827.wav,1.4305105e-06
normal_id_06_00000828.wav,1.1563234e-05
normal_id_06_00000829.wav,5.960463e-07
normal_id_06_00000830.wav,9.5367386e-07
normal_id_06_00000831.wav,1.5497195e-06
normal_id_06_00000833.wav,5.7220295e-06
normal_id_06_00000835.wav,5.1259863e-06
normal_id_06_00000836.wav,7.152555e-07
normal_id_06_00000838.wav,-0.0
normal_id_06_00000839.wav,8.463824e-06
normal_id_06_00000840.wav,-0.0
normal_id_06_00000841.wav,4.7683704e-07
normal_id_06_00000842.wav,1.3113013e-06
normal_id_06_00000843.wav,8.344647e-07
normal_id_06_00000844.wav,7.152555e-07
normal_id_06_00000845.wav,1.1920928e-07
normal_id_06_00000846.wav,1.1920928e-07
normal_id_06_00000848.wav,3.576278e-07
normal_id_06_00000849.wav,1.4305105e-06
normal_id_06_00000850.wav,-0.0
normal_id_06_00000851.wav,-0.0
normal_id_06_00000852.wav,4.410734e-06
normal_id_06_00000853.wav,1.1920928e-07
normal_id_06_00000854.wav,-0.0
normal_id_06_00000855.wav,-0.0
normal_id_06_00000856.wav,-0.0
normal_id_06_00000857.wav,3.6954812e-06
normal_id_06_00000858.wav,2.9563467e-05
normal_id_06_00000859.wav,1.1920928e-07
normal_id_06_00000860.wav,4.2318403e-05
normal_id_06_00000861.wav,1.4305105e-06
normal_id_06_00000863.wav,-0.0
normal_id_06_00000864.wav,1.1920928e-07
normal_id_06_00000866.wav,2.7060143e-05
normal_id_06_00000869.wav,1.5497195e-06
normal_id_06_00000870.wav,3.2186456e-06
normal_id_06_00000871.wav,9.5367386e-07
normal_id_06_00000872.wav,1.883489e-05
normal_id_06_00000873.wav,2.0503787e-05
normal_id_06_00000874.wav,2.384183e-06
normal_id_06_00000875.wav,1.4543428e-05
normal_id_06_00000876.wav,2.8610189e-06
normal_id_06_00000877.wav,1.883489e-05
normal_id_06_00000879.wav,5.4836123e-06
normal_id_06_00000880.wav,1.1920928e-07
normal_id_06_00000881.wav,3.4570635e-06
normal_id_06_00000882.wav,2.3841855e-07
normal_id_06_00000883.wav,2.6344906e-05
normal_id_06_00000884.wav,-0.0
normal_id_06_00000885.wav,2.264974e-06
normal_id_06_00000886.wav,1.8715684e-05
normal_id_06_00000887.wav,8.344647e-07
normal_id_06_00000888.wav,2.1219028e-05
normal_id_06_00000889.wav,2.622601e-06
normal_id_06_00000890.wav,0.00017653337
normal_id_06_00000891.wav,3.81469e-06
normal_id_06_00000892.wav,4.7683704e-07
normal_id_06_00000893.wav,6.7949063e-06
normal_id_06_00000894.wav,1.585471e-05
normal_id_06_00000895.wav,7.152555e-07
normal_id_06_00000896.wav,1.1920928e-07
normal_id_06_00000897.wav,5.960463e-07
normal_id_06_00000898.wav,-0.0
normal_id_06_00000899.wav,0.0006934384
normal_id_06_00000900.wav,0.00015496007
normal_id_06_00000901.wav,2.7298554e-05
normal_id_06_00000902.wav,7.8436635e-05
normal_id_06_00000903.wav,2.3841855e-07
normal_id_06_00000904.wav,1.1920928e-07
normal_id_06_00000905.wav,8.3085426e-05
normal_id_06_00000906.wav,6.758938e-05
normal_id_06_00000907.wav,-0.0
normal_id_06_00000908.wav,1.4305105e-06
normal_id_06_00000909.wav,9.417489e-06
normal_id_06_00000910.wav,-0.0
normal_id_06_00000912.wav,3.6715788e-05
normal_id_06_00000913.wav,2.7418098e-06
normal_id_06_00000914.wav,2.5510462e-05
normal_id_06_00000915.wav,3.802704e-05
normal_id_06_00000917.wav,7.867782e-06
normal_id_06_00000918.wav,9.1790735e-06
normal_id_06_00000919.wav,3.5762723e-06
normal_id_06_00000920.wav,3.576278e-07
normal_id_06_00000921.wav,3.81469e-06
normal_id_06_00000922.wav,0.00021538799
normal_id_06_00000924.wav,1.3112935e-05
normal_id_06_00000925.wav,0.00089105
normal_id_06_00000926.wav,3.0159496e-05
normal_id_06_00000927.wav,2.3841855e-07
normal_id_06_00000928.wav,2.3841574e-05
normal_id_06_00000929.wav,9.059865e-06
normal_id_06_00000930.wav,7.2717403e-06
normal_id_06_00000932.wav,3.0397907e-05
normal_id_06_00000933.wav,0.0130603835
normal_id_06_00000935.wav,0.00013541259
normal_id_06_00000936.wav,3.170917e-05
normal_id_06_00000937.wav,3.6954812e-06
normal_id_06_00000938.wav,1.1920922e-06
normal_id_06_00000939.wav,1.072883e-06
normal_id_06_00000940.wav,1.1920928e-07
normal_id_06_00000941.wav,3.933829e-05
normal_id_06_00000942.wav,8.70224e-06
normal_id_06_00000943.wav,8.940297e-05
normal_id_06_00000944.wav,2.622601e-06
normal_id_06_00000945.wav,9.5367386e-07
normal_id_06_00000946.wav,2.324554e-05
normal_id_06_00000947.wav,2.0980615e-05
normal_id_06_00000948.wav,9.7751135e-06
normal_id_06_00000949.wav,0.0008546038
normal_id_06_00000950.wav,1.1086402e-05
normal_id_06_00000951.wav,2.0146166e-05
normal_id_06_00000952.wav,6.627817e-05
normal_id_06_00000953.wav,0.00070380233
normal_id_06_00000955.wav,1.4305105e-06
normal_id_06_00000957.wav,3.552374e-05
normal_id_06_00000958.wav,0.0005878866
normal_id_06_00000959.wav,0.0011851914
normal_id_06_00000960.wav,0.0043883454
normal_id_06_00000961.wav,0.019623311
normal_id_06_00000962.wav,5.113948e-05
normal_id_06_00000963.wav,2.467602e-05
normal_id_06_00000964.wav,0.00016819016
normal_id_06_00000965.wav,4.887569e-06
normal_id_06_00000966.wav,1.7881378e-06
normal_id_06_00000968.wav,3.81469e-06
normal_id_06_00000969.wav,3.576278e-07
normal_id_06_00000970.wav,6.675698e-06
normal_id_06_00000972.wav,-0.0
normal_id_06_00000973.wav,5.6028207e-06
normal_id_06_00000974.wav,4.196079e-05
normal_id_06_00000976.wav,1.2278481e-05
normal_id_06_00000977.wav,1.7881378e-06
normal_id_06_00000978.wav,2.8252203e-05
normal_id_06_00000979.wav,1.5020258e-05
normal_id_06_00000980.wav,0.005596683
normal_id_06_00000981.wav,0.59766984
normal_id_06_00000982.wav,0.004014173
normal_id_06_00000983.wav,2.7775379e-05
normal_id_06_00000985.wav,0.00015102676
normal_id_06_00000986.wav,1.1920922e-06
normal_id_06_00000987.wav,1.0728779e-05
normal_id_06_00000988.wav,4.2915253e-06
normal_id_06_00000989.wav,0.0019158834
normal_id_06_00000991.wav,0.0051551275
