normal_id_06_00000000.wav,1.2278481e-05
normal_id_06_00000001.wav,7.152555e-07
normal_id_06_00000002.wav,1.239769e-05
normal_id_06_00000003.wav,0.00085555663
normal_id_06_00000004.wav,4.911302e-05
normal_id_06_00000005.wav,6.7949063e-06
normal_id_06_00000006.wav,9.1790735e-06
normal_id_06_00000007.wav,2.0265559e-06
normal_id_06_00000008.wav,1.7881378e-06
normal_id_06_00000009.wav,1.6450747e-05
normal_id_06_00000010.wav,9.5367386e-07
normal_id_06_00000011.wav,9.059865e-06
normal_id_06_00000012.wav,1.1920928e-07
normal_id_06_00000013.wav,1.4305105e-06
normal_id_06_00000014.wav,-0.0
normal_id_06_00000015.wav,1.1920928e-07
normal_id_06_00000016.wav,-0.0
normal_id_06_00000017.wav,2.3841855e-07
normal_id_06_00000018.wav,5.960463e-07
normal_id_06_00000019.wav,-0.0
normal_id_06_00000020.wav,2.0265559e-06
normal_id_06_00000021.wav,1.1920928e-07
normal_id_06_00000022.wav,7.152555e-07
normal_id_06_00000023.wav,1.072883e-06
normal_id_06_00000024.wav,8.880698e-05
normal_id_06_00000025.wav,3.4570635e-06
normal_id_06_00000026.wav,2.3841855e-07
normal_id_06_00000027.wav,3.576278e-07
normal_id_06_00000028.wav,9.417489e-06
normal_id_06_00000029.wav,7.2717403e-06
normal_id_06_00000030.wav,1.9073468e-06
normal_id_06_00000031.wav,5.0067774e-06
normal_id_06_00000032.wav,1.3113013e-06
normal_id_06_00000033.wav,2.3841855e-07
normal_id_06_00000034.wav,1.1920928e-07
normal_id_06_00000035.wav,9.5367386e-07
normal_id_06_00000036.wav,0.078857906
normal_id_06_00000037.wav,-0.0
normal_id_06_00000038.wav,2.503392e-06
normal_id_06_00000039.wav,2.3841855e-07
normal_id_06_00000040.wav,1.1920928e-07
normal_id_06_00000041.wav,9.5367386e-07
normal_id_06_00000042.wav,5.9604467e-06
normal_id_06_00000043.wav,4.887569e-06
normal_id_06_00000044.wav,5.6028207e-06
normal_id_06_00000045.wav,9.5367386e-07
normal_id_06_00000046.wav,0.013548211
normal_id_06_00000047.wav,3.576278e-07
normal_id_06_00000048.wav,0.00045718232
normal_id_06_00000049.wav,0.00019882133
normal_id_06_00000050.wav,4.2795218e-05
normal_id_06_00000051.wav,2.3841855e-07
normal_id_06_00000052.wav,1.1920928e-07
normal_id_06_00000053.wav,2.3841855e-07
normal_id_06_00000054.wav,-0.0
normal_id_06_00000055.wav,7.0333235e-06
normal_id_06_00000056.wav,0.00096381933
normal_id_06_00000057.wav,3.576278e-07
normal_id_06_00000058.wav,4.410734e-06
normal_id_06_00000059.wav,6.7949063e-06
normal_id_06_00000060.wav,-0.0
normal_id_06_00000061.wav,5.960463e-07
normal_id_06_00000062.wav,0.03725489
normal_id_06_00000063.wav,2.3841855e-07
normal_id_06_00000064.wav,3.3378547e-06
normal_id_06_00000065.wav,-0.0
normal_id_06_00000066.wav,2.145765e-06
normal_id_06_00000067.wav,-0.0
normal_id_06_00000068.wav,1.1920928e-07
normal_id_06_00000069.wav,5.960463e-07
normal_id_06_00000070.wav,5.960463e-07
normal_id_06_00000071.wav,-0.0
normal_id_06_00000072.wav,-0.0
normal_id_06_00000073.wav,4.83978e-05
normal_id_06_00000074.wav,6.9141147e-06
normal_id_06_00000075.wav,1.072883e-06
normal_id_06_00000076.wav,5.960463e-07
normal_id_06_00000077.wav,1.9550132e-05
normal_id_06_00000078.wav,3.0994368e-06
normal_id_06_00000079.wav,1.9073468e-06
normal_id_06_00000080.wav,8.344647e-07
normal_id_06_00000081.wav,2.6344906e-05
normal_id_06_00000082.wav,9.500529e-05
normal_id_06_00000083.wav,1.7881378e-06
normal_id_06_00000084.wav,7.152555e-07
normal_id_06_00000085.wav,7.152555e-07
normal_id_06_00000086.wav,9.894322e-06
normal_id_06_00000087.wav,6.592056e-05
normal_id_06_00000088.wav,0.00026115344
normal_id_06_00000089.wav,-0.0
normal_id_06_00000090.wav,2.9802277e-06
normal_id_06_00000091.wav,1.4305105e-06
normal_id_06_00000092.wav,2.5987287e-05
normal_id_06_00000093.wav,2.622601e-06
normal_id_06_00000094.wav,-0.0
normal_id_06_00000095.wav,7.152555e-07
normal_id_06_00000096.wav,6.675698e-06
normal_id_06_00000097.wav,6.4372807e-06
normal_id_06_00000098.wav,1.3232144e-05
normal_id_06_00000099.wav,3.576278e-07
anomaly_id_06_00000000.wav,5.760699
anomaly_id_06_00000001.wav,10.765739
anomaly_id_06_00000002.wav,34.495407
anomaly_id_06_00000003.wav,33.737038
anomaly_id_06_00000004.wav,0.73921925
anomaly_id_06_00000005.wav,7.6217356
anomaly_id_06_00000006.wav,11.5093565
anomaly_id_06_00000007.wav,28.362284
anomaly_id_06_00000008.wav,9.352013
anomaly_id_06_00000009.wav,7.9112086
anomaly_id_06_00000010.wav,7.036186
anomaly_id_06_00000011.wav,7.594252
anomaly_id_06_00000012.wav,37.528164
anomaly_id_06_00000013.wav,10.363087
anomaly_id_06_00000014.wav,25.363846
anomaly_id_06_00000015.wav,8.32869
anomaly_id_06_00000016.wav,27.54347
anomaly_id_06_00000017.wav,7.9291725
anomaly_id_06_00000018.wav,5.724558
anomaly_id_06_00000019.wav,5.832083
anomaly_id_06_00000020.wav,5.3094606
anomaly_id_06_00000021.wav,9.76336
anomaly_id_06_00000022.wav,4.315326
anomaly_id_06_00000023.wav,10.955887
anomaly_id_06_00000024.wav,7.3370705
anomaly_id_06_00000025.wav,7.754318
anomaly_id_06_00000026.wav,25.467636
anomaly_id_06_00000027.wav,34.685024
anomaly_id_06_00000028.wav,5.9394007
anomaly_id_06_00000029.wav,9.004705
anomaly_id_06_00000030.wav,9.986052
anomaly_id_06_00000031.wav,21.543139
anomaly_id_06_00000032.wav,8.721361
anomaly_id_06_00000033.wav,5.0290446
anomaly_id_06_00000034.wav,8.204564
anomaly_id_06_00000035.wav,6.091254
anomaly_id_06_00000036.wav,26.049372
anomaly_id_06_00000037.wav,5.428007
anomaly_id_06_00000038.wav,39.94952
anomaly_id_06_00000039.wav,38.200756
anomaly_id_06_00000040.wav,28.836277
anomaly_id_06_00000041.wav,7.0631213
anomaly_id_06_00000042.wav,34.740177
anomaly_id_06_00000043.wav,29.849592
anomaly_id_06_00000044.wav,5.7398114
anomaly_id_06_00000045.wav,15.418619
anomaly_id_06_00000046.wav,26.14861
anomaly_id_06_00000047.wav,38.813953
anomaly_id_06_00000048.wav,6.224925
anomaly_id_06_00000049.wav,6.6691236
anomaly_id_06_00000050.wav,3.2743115
anomaly_id_06_00000051.wav,31.707167
anomaly_id_06_00000052.wav,28.412056
anomaly_id_06_00000053.wav,30.712095
anomaly_id_06_00000054.wav,7.230485
anomaly_id_06_00000055.wav,1.7990553
anomaly_id_06_00000056.wav,7.0125933
anomaly_id_06_00000057.wav,4.885939
anomaly_id_06_00000058.wav,21.790686
anomaly_id_06_00000059.wav,9.891014
anomaly_id_06_00000060.wav,9.490185
anomaly_id_06_00000061.wav,38.327736
anomaly_id_06_00000062.wav,4.7757564
anomaly_id_06_00000063.wav,7.0933223
anomaly_id_06_00000064.wav,29.566345
anomaly_id_06_00000065.wav,7.620365
anomaly_id_06_00000066.wav,5.8469176
anomaly_id_06_00000067.wav,1.5191638
anomaly_id_06_00000068.wav,27.321064
anomaly_id_06_00000069.wav,7.4375
anomaly_id_06_00000070.wav,34.067047
anomaly_id_06_00000071.wav,7.7343855
anomaly_id_06_00000072.wav,6.7552624
anomaly_id_06_00000073.wav,44.684856
anomaly_id_06_00000074.wav,5.0618505
anomaly_id_06_00000075.wav,26.670996
anomaly_id_06_00000076.wav,4.2536283
anomaly_id_06_00000077.wav,4.782552
anomaly_id_06_00000078.wav,25.619806
anomaly_id_06_00000079.wav,7.15353
anomaly_id_06_00000080.wav,4.3384
anomaly_id_06_00000081.wav,5.259845
anomaly_id_06_00000082.wav,9.342974
anomaly_id_06_00000083.wav,26.845795
anomaly_id_06_00000084.wav,8.996771
anomaly_id_06_00000085.wav,34.142563
anomaly_id_06_00000086.wav,3.4023542
anomaly_id_06_00000087.wav,7.7166624
anomaly_id_06_00000088.wav,7.9617734
anomaly_id_06_00000089.wav,2.653616
anomaly_id_06_00000090.wav,24.971096
anomaly_id_06_00000091.wav,29.865356
anomaly_id_06_00000092.wav,23.457718
anomaly_id_06_00000093.wav,7.354885
anomaly_id_06_00000094.wav,6.1330037
anomaly_id_06_00000095.wav,3.9841397
anomaly_id_06_00000096.wav,7.8931193
anomaly_id_06_00000097.wav,6.5975027
anomaly_id_06_00000098.wav,6.8979096
anomaly_id_06_00000099.wav,6.987975
anomaly_id_06_00000100.wav,32.6815
anomaly_id_06_00000101.wav,7.579074
anomaly_id_06_00000102.wav,5.2043114
anomaly_id_06_00000103.wav,5.5665503
anomaly_id_06_00000104.wav,28.865267
anomaly_id_06_00000105.wav,26.33869
anomaly_id_06_00000106.wav,2.8770924
anomaly_id_06_00000107.wav,25.921053
anomaly_id_06_00000108.wav,6.208435
anomaly_id_06_00000109.wav,28.500803
anomaly_id_06_00000110.wav,4.266406
anomaly_id_06_00000111.wav,36.20773
anomaly_id_06_00000112.wav,5.5746746
anomaly_id_06_00000113.wav,3.729414
anomaly_id_06_00000114.wav,11.359071
anomaly_id_06_00000115.wav,8.821306
anomaly_id_06_00000116.wav,35.422302
anomaly_id_06_00000117.wav,29.81531
anomaly_id_06_00000118.wav,5.7672806
anomaly_id_06_00000119.wav,7.9951377
anomaly_id_06_00000120.wav,7.2764983
anomaly_id_06_00000121.wav,35.490273
anomaly_id_06_00000122.wav,37.803696
anomaly_id_06_00000123.wav,5.459652
anomaly_id_06_00000124.wav,6.178481
anomaly_id_06_00000125.wav,7.6246047
anomaly_id_06_00000126.wav,6.9469185
anomaly_id_06_00000127.wav,26.510002
anomaly_id_06_00000128.wav,8.089526
anomaly_id_06_00000129.wav,9.761693
anomaly_id_06_00000130.wav,8.018842
anomaly_id_06_00000131.wav,32.84794
anomaly_id_06_00000132.wav,4.7160583
anomaly_id_06_00000133.wav,8.3485365
anomaly_id_06_00000134.wav,33.685875
anomaly_id_06_00000135.wav,4.50276
anomaly_id_06_00000136.wav,5.5462723
anomaly_id_06_00000137.wav,26.399626
anomaly_id_06_00000138.wav,9.076798
anomaly_id_06_00000139.wav,9.149433
anomaly_id_06_00000140.wav,11.105313
anomaly_id_06_00000141.wav,5.8380966
anomaly_id_06_00000142.wav,6.5070195
anomaly_id_06_00000143.wav,6.008707
anomaly_id_06_00000144.wav,4.637736
anomaly_id_06_00000145.wav,23.621471
anomaly_id_06_00000146.wav,12.114514
anomaly_id_06_00000147.wav,33.158848
anomaly_id_06_00000148.wav,7.4237566
anomaly_id_06_00000149.wav,6.852493
anomaly_id_06_00000150.wav,8.251207
anomaly_id_06_00000151.wav,4.640856
anomaly_id_06_00000152.wav,7.159379
anomaly_id_06_00000153.wav,6.8697286
anomaly_id_06_00000154.wav,32.982353
anomaly_id_06_00000155.wav,7.981056
anomaly_id_06_00000156.wav,35.313972
anomaly_id_06_00000157.wav,30.571987
anomaly_id_06_00000158.wav,33.01726
anomaly_id_06_00000159.wav,31.703844
anomaly_id_06_00000160.wav,8.468192
anomaly_id_06_00000161.wav,3.9902008
anomaly_id_06_00000162.wav,7.953334
anomaly_id_06_00000163.wav,7.0006194
anomaly_id_06_00000164.wav,12.070483
anomaly_id_06_00000165.wav,6.12748
anomaly_id_06_00000166.wav,6.173608
anomaly_id_06_00000167.wav,8.380832
anomaly_id_06_00000168.wav,7.25715
anomaly_id_06_00000169.wav,9.75659
anomaly_id_06_00000170.wav,5.622329
anomaly_id_06_00000171.wav,8.736811
anomaly_id_06_00000172.wav,32.985577
anomaly_id_06_00000173.wav,30.427582
anomaly_id_06_00000174.wav,30.116405
anomaly_id_06_00000175.wav,8.341894
anomaly_id_06_00000176.wav,7.163922
anomaly_id_06_00000177.wav,6.915828
anomaly_id_06_00000178.wav,7.6936994
anomaly_id_06_00000179.wav,35.32095
anomaly_id_06_00000180.wav,20.555286
anomaly_id_06_00000181.wav,25.05717
anomaly_id_06_00000182.wav,33.663624
anomaly_id_06_00000183.wav,26.654858
anomaly_id_06_00000184.wav,9.3163805
anomaly_id_06_00000185.wav,32.15597
anomaly_id_06_00000186.wav,42.087837
anomaly_id_06_00000187.wav,6.6446366
anomaly_id_06_00000188.wav,8.850404
anomaly_id_06_00000189.wav,11.246965
anomaly_id_06_00000190.wav,5.050608
anomaly_id_06_00000191.wav,5.9895444
anomaly_id_06_00000192.wav,6.926797
anomaly_id_06_00000193.wav,29.307228
anomaly_id_06_00000194.wav,3.8662138
anomaly_id_06_00000195.wav,6.251228
anomaly_id_06_00000196.wav,6.5622916
anomaly_id_06_00000197.wav,8.393315
anomaly_id_06_00000198.wav,7.112776
anomaly_id_06_00000199.wav,8.880824
anomaly_id_06_00000200.wav,5.283721
anomaly_id_06_00000201.wav,6.9133854
anomaly_id_06_00000202.wav,6.432504
anomaly_id_06_00000203.wav,12.009052
anomaly_id_06_00000204.wav,10.371249
anomaly_id_06_00000205.wav,6.664793
anomaly_id_06_00000206.wav,4.896785
anomaly_id_06_00000207.wav,7.5467095
anomaly_id_06_00000208.wav,26.098267
anomaly_id_06_00000209.wav,11.727489
anomaly_id_06_00000210.wav,5.881934
anomaly_id_06_00000211.wav,35.626423
anomaly_id_06_00000212.wav,15.290053
anomaly_id_06_00000213.wav,4.9712243
anomaly_id_06_00000214.wav,30.285967
anomaly_id_06_00000215.wav,32.07143
anomaly_id_06_00000216.wav,35.504112
anomaly_id_06_00000217.wav,2.100024
anomaly_id_06_00000218.wav,7.0281277
anomaly_id_06_00000219.wav,34.499092
anomaly_id_06_00000220.wav,11.467847
anomaly_id_06_00000221.wav,31.18005
anomaly_id_06_00000222.wav,10.263971
anomaly_id_06_00000223.wav,10.422112
anomaly_id_06_00000224.wav,4.8857102
anomaly_id_06_00000225.wav,8.763725
anomaly_id_06_00000226.wav,8.77355
anomaly_id_06_00000227.wav,7.3041224
anomaly_id_06_00000228.wav,4.48344
anomaly_id_06_00000229.wav,8.359755
anomaly_id_06_00000230.wav,6.6543193
anomaly_id_06_00000231.wav,12.255909
anomaly_id_06_00000232.wav,8.221271
anomaly_id_06_00000233.wav,8.584679
anomaly_id_06_00000234.wav,8.127519
anomaly_id_06_00000235.wav,8.791958
anomaly_id_06_00000236.wav,34.744854
anomaly_id_06_00000237.wav,33.61057
anomaly_id_06_00000238.wav,5.3900185
anomaly_id_06_00000239.wav,8.579435
anomaly_id_06_00000240.wav,10.708189
anomaly_id_06_00000241.wav,8.756557
anomaly_id_06_00000242.wav,32.034397
anomaly_id_06_00000243.wav,5.6405845
anomaly_id_06_00000244.wav,5.8885994
anomaly_id_06_00000245.wav,10.726977
anomaly_id_06_00000246.wav,4.051635
anomaly_id_06_00000247.wav,4.664498
anomaly_id_06_00000248.wav,6.3361716
anomaly_id_06_00000249.wav,7.343398
anomaly_id_06_00000250.wav,6.725838
anomaly_id_06_00000251.wav,23.09464
anomaly_id_06_00000252.wav,7.0014386
anomaly_id_06_00000253.wav,11.486843
anomaly_id_06_00000254.wav,29.974651
anomaly_id_06_00000255.wav,2.607025
anomaly_id_06_00000256.wav,7.2642007
anomaly_id_06_00000257.wav,33.33249
anomaly_id_06_00000258.wav,17.84129
anomaly_id_06_00000259.wav,29.45856
anomaly_id_06_00000260.wav,33.791668
anomaly_id_06_00000261.wav,2.9159489
anomaly_id_06_00000262.wav,9.339754
anomaly_id_06_00000263.wav,6.622032
anomaly_id_06_00000264.wav,15.149439
anomaly_id_06_00000265.wav,7.2818227
anomaly_id_06_00000266.wav,3.7029505
anomaly_id_06_00000267.wav,8.184411
anomaly_id_06_00000268.wav,28.157848
anomaly_id_06_00000269.wav,8.588384
anomaly_id_06_00000270.wav,6.20453
anomaly_id_06_00000271.wav,11.084519
anomaly_id_06_00000272.wav,4.0898542
anomaly_id_06_00000273.wav,5.550787
anomaly_id_06_00000274.wav,2.9554458
anomaly_id_06_00000275.wav,33.680458
anomaly_id_06_00000276.wav,4.501928
anomaly_id_06_00000277.wav,27.866232
anomaly_id_06_00000278.wav,1.8256767
anomaly_id_06_00000279.wav,4.2022004
anomaly_id_06_00000280.wav,11.744218
anomaly_id_06_00000281.wav,29.882122
anomaly_id_06_00000282.wav,7.4033365
anomaly_id_06_00000283.wav,25.769114
anomaly_id_06_00000284.wav,2.530635
anomaly_id_06_00000285.wav,29.350143
anomaly_id_06_00000286.wav,7.9988623
anomaly_id_06_00000287.wav,9.200004
anomaly_id_06_00000288.wav,29.8279
anomaly_id_06_00000289.wav,39.98434
anomaly_id_06_00000290.wav,35.51823
anomaly_id_06_00000291.wav,5.6425953
anomaly_id_06_00000292.wav,36.458305
anomaly_id_06_00000293.wav,8.329279
anomaly_id_06_00000294.wav,6.4054
anomaly_id_06_00000295.wav,6.9153028
anomaly_id_06_00000296.wav,5.7749605
anomaly_id_06_00000297.wav,26.461369
anomaly_id_06_00000298.wav,7.624434
anomaly_id_06_00000299.wav,4.8073487
anomaly_id_06_00000300.wav,11.3842325
anomaly_id_06_00000301.wav,4.668439
anomaly_id_06_00000302.wav,7.2829146
anomaly_id_06_00000303.wav,6.878392
anomaly_id_06_00000304.wav,13.061773
anomaly_id_06_00000305.wav,4.8055825
anomaly_id_06_00000306.wav,5.674265
anomaly_id_06_00000307.wav,31.691261
anomaly_id_06_00000308.wav,4.0571513
anomaly_id_06_00000309.wav,41.387512
anomaly_id_06_00000310.wav,28.52499
anomaly_id_06_00000311.wav,2.6779377
anomaly_id_06_00000312.wav,28.029234
anomaly_id_06_00000313.wav,9.435436
anomaly_id_06_00000314.wav,6.2430706
anomaly_id_06_00000315.wav,10.080827
anomaly_id_06_00000316.wav,7.9012327
anomaly_id_06_00000317.wav,30.515749
anomaly_id_06_00000318.wav,33.136623
anomaly_id_06_00000319.wav,7.08215
anomaly_id_06_00000320.wav,7.126752
anomaly_id_06_00000321.wav,7.0840735
anomaly_id_06_00000322.wav,5.3870296
anomaly_id_06_00000323.wav,5.531143
anomaly_id_06_00000324.wav,23.581041
anomaly_id_06_00000325.wav,9.613197
anomaly_id_06_00000326.wav,6.316683
anomaly_id_06_00000327.wav,7.5978374
anomaly_id_06_00000328.wav,11.659525
anomaly_id_06_00000329.wav,10.061987
anomaly_id_06_00000330.wav,6.1270967
anomaly_id_06_00000331.wav,9.219877
anomaly_id_06_00000332.wav,6.7677464
anomaly_id_06_00000333.wav,8.408794
anomaly_id_06_00000334.wav,19.911469
anomaly_id_06_00000335.wav,28.91965
anomaly_id_06_00000336.wav,9.042138
anomaly_id_06_00000337.wav,31.262478
anomaly_id_06_00000338.wav,8.887757
anomaly_id_06_00000339.wav,6.5358205
anomaly_id_06_00000340.wav,39.82097
anomaly_id_06_00000341.wav,6.728585
anomaly_id_06_00000342.wav,6.8596454
anomaly_id_06_00000343.wav,31.37188
anomaly_id_06_00000344.wav,4.654086
anomaly_id_06_00000345.wav,32.23444
anomaly_id_06_00000346.wav,11.33521
anomaly_id_06_00000347.wav,8.710652
anomaly_id_06_00000348.wav,3.4178944
anomaly_id_06_00000349.wav,32.401592
anomaly_id_06_00000350.wav,6.8613524
anomaly_id_06_00000351.wav,5.6796727
anomaly_id_06_00000352.wav,20.427162
anomaly_id_06_00000353.wav,9.509198
anomaly_id_06_00000354.wav,4.829759
anomaly_id_06_00000355.wav,10.659634
anomaly_id_06_00000356.wav,6.6110406
anomaly_id_06_00000357.wav,5.85088
anomaly_id_06_00000358.wav,5.947628
anomaly_id_06_00000359.wav,42.450077
anomaly_id_06_00000360.wav,8.47967
