normal_id_00_00000000.wav,0.00016914368
normal_id_00_00000001.wav,0.49424386
normal_id_00_00000002.wav,0.005987327
normal_id_00_00000003.wav,1.3112935e-05
normal_id_00_00000004.wav,8.5830325e-06
normal_id_00_00000005.wav,0.00041404733
normal_id_00_00000006.wav,0.43952188
normal_id_00_00000007.wav,0.0012950852
normal_id_00_00000008.wav,7.3909487e-06
normal_id_00_00000009.wav,4.7683704e-07
normal_id_00_00000010.wav,1.5735503e-05
normal_id_00_00000011.wav,0.008937356
normal_id_00_00000012.wav,0.0011417306
normal_id_00_00000013.wav,0.026654186
normal_id_00_00000014.wav,1.0198536
normal_id_00_00000015.wav,2.8132996e-05
normal_id_00_00000016.wav,0.07522718
normal_id_00_00000017.wav,0.00058955455
normal_id_00_00000018.wav,3.7907834e-05
normal_id_00_00000019.wav,0.00030358
normal_id_00_00000020.wav,0.00017832119
normal_id_00_00000021.wav,0.069571234
normal_id_00_00000022.wav,0.00012671144
normal_id_00_00000023.wav,0.03288104
normal_id_00_00000024.wav,4.8051705
normal_id_00_00000025.wav,0.002994698
normal_id_00_00000026.wav,0.0006870055
normal_id_00_00000027.wav,0.00013243275
normal_id_00_00000028.wav,0.00013934595
normal_id_00_00000029.wav,2.7418098e-06
normal_id_00_00000030.wav,0.0023828943
normal_id_00_00000031.wav,-0.0
normal_id_00_00000032.wav,4.1723165e-06
normal_id_00_00000033.wav,0.012865633
normal_id_00_00000034.wav,0.00010883216
normal_id_00_00000035.wav,-0.0
normal_id_00_00000036.wav,6.5602617
normal_id_00_00000037.wav,1.41858045e-05
normal_id_00_00000038.wav,1.5497195e-06
normal_id_00_00000039.wav,0.0095190685
normal_id_00_00000040.wav,0.0016077938
normal_id_00_00000041.wav,5.7220295e-06
normal_id_00_00000042.wav,0.0016484971
normal_id_00_00000043.wav,8.70224e-06
normal_id_00_00000044.wav,-0.0
normal_id_00_00000045.wav,0.0038566038
normal_id_00_00000046.wav,5.960463e-07
normal_id_00_00000047.wav,0.000979897
normal_id_00_00000048.wav,0.01877735
normal_id_00_00000049.wav,0.23480567
normal_id_00_00000050.wav,2.503392e-06
normal_id_00_00000051.wav,0.0004304913
normal_id_00_00000052.wav,5.6861216e-05
normal_id_00_00000053.wav,0.07821817
normal_id_00_00000054.wav,4.0531077e-06
normal_id_00_00000055.wav,9.5367386e-07
normal_id_00_00000056.wav,1.2090112
normal_id_00_00000057.wav,-0.0
normal_id_00_00000058.wav,1.5498277
normal_id_00_00000059.wav,0.00011741426
normal_id_00_00000060.wav,1.2516897e-05
normal_id_00_00000061.wav,0.06912757
normal_id_00_00000062.wav,0.031534884
normal_id_00_00000063.wav,2.384183e-06
normal_id_00_00000064.wav,0.0027605304
normal_id_00_00000065.wav,0.0002531685
normal_id_00_00000066.wav,0.0038810659
normal_id_00_00000067.wav,0.017184293
normal_id_00_00000068.wav,0.0076153446
normal_id_00_00000069.wav,2.711267
normal_id_00_00000070.wav,1.5497195e-06
normal_id_00_00000071.wav,0.00036387975
normal_id_00_00000072.wav,0.0022400543
normal_id_00_00000073.wav,3.7907834e-05
normal_id_00_00000074.wav,3.0994368e-06
normal_id_00_00000075.wav,0.00022063205
normal_id_00_00000076.wav,6.8424015
normal_id_00_00000077.wav,0.00027164107
normal_id_00_00000078.wav,0.006396179
normal_id_00_00000079.wav,0.0010976725
normal_id_00_00000080.wav,0.0048836237
normal_id_00_00000081.wav,0.00016819016
normal_id_00_00000082.wav,3.576278e-07
normal_id_00_00000083.wav,2.3841855e-07
normal_id_00_00000084.wav,0.0009329734
normal_id_00_00000085.wav,1.3112935e-05
normal_id_00_00000086.wav,0.0015460217
normal_id_00_00000087.wav,0.0023630334
normal_id_00_00000088.wav,-0.0
normal_id_00_00000089.wav,0.003426516
normal_id_00_00000090.wav,0.38412198
normal_id_00_00000091.wav,0.034483857
normal_id_00_00000092.wav,0.037925385
normal_id_00_00000093.wav,3.4027538
normal_id_00_00000094.wav,0.0022268516
normal_id_00_00000095.wav,3.4570635e-06
normal_id_00_00000096.wav,0.0001731961
normal_id_00_00000097.wav,0.0022481424
normal_id_00_00000098.wav,0.1474032
normal_id_00_00000099.wav,2.384183e-06
anomaly_id_00_00000000.wav,7.912629
anomaly_id_00_00000001.wav,11.801882
anomaly_id_00_00000002.wav,10.239714
anomaly_id_00_00000003.wav,10.505591
anomaly_id_00_00000004.wav,11.578077
anomaly_id_00_00000005.wav,10.85281
anomaly_id_00_00000006.wav,14.538117
anomaly_id_00_00000007.wav,10.52783
anomaly_id_00_00000008.wav,20.35512
anomaly_id_00_00000009.wav,8.204667
anomaly_id_00_00000010.wav,3.896778
anomaly_id_00_00000011.wav,20.878113
anomaly_id_00_00000012.wav,13.380979
anomaly_id_00_00000013.wav,11.075836
anomaly_id_00_00000014.wav,12.052484
anomaly_id_00_00000015.wav,4.7025065
anomaly_id_00_00000016.wav,7.302299
anomaly_id_00_00000017.wav,16.238878
anomaly_id_00_00000018.wav,8.975532
anomaly_id_00_00000019.wav,6.9779577
anomaly_id_00_00000020.wav,14.641406
anomaly_id_00_00000021.wav,11.599822
anomaly_id_00_00000022.wav,14.313912
anomaly_id_00_00000023.wav,11.843236
anomaly_id_00_00000024.wav,10.84661
anomaly_id_00_00000025.wav,9.700808
anomaly_id_00_00000026.wav,9.503297
anomaly_id_00_00000027.wav,15.477551
anomaly_id_00_00000028.wav,13.347737
anomaly_id_00_00000029.wav,3.536603
anomaly_id_00_00000030.wav,18.750452
anomaly_id_00_00000031.wav,4.6083465
anomaly_id_00_00000032.wav,9.557294
anomaly_id_00_00000033.wav,17.703262
anomaly_id_00_00000034.wav,0.21162112
anomaly_id_00_00000035.wav,13.864283
anomaly_id_00_00000036.wav,12.6121
anomaly_id_00_00000037.wav,5.999126
anomaly_id_00_00000038.wav,1.5584004
anomaly_id_00_00000039.wav,11.436139
anomaly_id_00_00000040.wav,13.167297
anomaly_id_00_00000041.wav,0.6444085
anomaly_id_00_00000042.wav,15.035376
anomaly_id_00_00000043.wav,9.255654
anomaly_id_00_00000044.wav,15.475502
anomaly_id_00_00000045.wav,17.811443
anomaly_id_00_00000046.wav,3.3543031
anomaly_id_00_00000047.wav,7.505096
anomaly_id_00_00000048.wav,9.418411
anomaly_id_00_00000049.wav,14.269638
anomaly_id_00_00000050.wav,19.405697
anomaly_id_00_00000051.wav,5.91272
anomaly_id_00_00000052.wav,6.8854203
anomaly_id_00_00000053.wav,12.96836
anomaly_id_00_00000054.wav,23.503633
anomaly_id_00_00000055.wav,9.721157
anomaly_id_00_00000056.wav,12.784658
anomaly_id_00_00000057.wav,6.6848335
anomaly_id_00_00000058.wav,8.60104
anomaly_id_00_00000059.wav,13.7830925
anomaly_id_00_00000060.wav,17.377478
anomaly_id_00_00000061.wav,5.655035
anomaly_id_00_00000062.wav,3.8914883
anomaly_id_00_00000063.wav,11.311241
anomaly_id_00_00000064.wav,6.7132425
anomaly_id_00_00000065.wav,14.666995
anomaly_id_00_00000066.wav,9.412994
anomaly_id_00_00000067.wav,10.295866
anomaly_id_00_00000068.wav,10.09581
anomaly_id_00_00000069.wav,11.366518
anomaly_id_00_00000070.wav,5.3668423
anomaly_id_00_00000071.wav,18.7735
anomaly_id_00_00000072.wav,9.39619
anomaly_id_00_00000073.wav,12.018191
anomaly_id_00_00000074.wav,17.003002
anomaly_id_00_00000075.wav,8.552155
anomaly_id_00_00000076.wav,12.718334
anomaly_id_00_00000077.wav,14.827759
anomaly_id_00_00000078.wav,3.5376358
anomaly_id_00_00000079.wav,12.269381
anomaly_id_00_00000080.wav,11.348513
anomaly_id_00_00000081.wav,23.521406
anomaly_id_00_00000082.wav,11.321956
anomaly_id_00_00000083.wav,17.429861
anomaly_id_00_00000084.wav,6.6855936
anomaly_id_00_00000085.wav,12.963548
anomaly_id_00_00000086.wav,12.613731
anomaly_id_00_00000087.wav,5.9308033
anomaly_id_00_00000088.wav,4.410172
anomaly_id_00_00000089.wav,2.348113
anomaly_id_00_00000090.wav,10.829009
anomaly_id_00_00000091.wav,6.733927
anomaly_id_00_00000092.wav,17.514563
anomaly_id_00_00000093.wav,9.388507
anomaly_id_00_00000094.wav,9.930151
anomaly_id_00_00000095.wav,12.274693
anomaly_id_00_00000096.wav,17.35643
anomaly_id_00_00000097.wav,6.4235873
anomaly_id_00_00000098.wav,14.144048
anomaly_id_00_00000099.wav,5.2830887
anomaly_id_00_00000100.wav,14.077386
anomaly_id_00_00000101.wav,16.022015
anomaly_id_00_00000102.wav,15.394758
anomaly_id_00_00000103.wav,9.080791
anomaly_id_00_00000104.wav,11.478836
anomaly_id_00_00000105.wav,6.2950826
anomaly_id_00_00000106.wav,6.5128593
anomaly_id_00_00000107.wav,7.238117
anomaly_id_00_00000108.wav,13.146445
anomaly_id_00_00000109.wav,11.632933
anomaly_id_00_00000110.wav,21.109264
anomaly_id_00_00000111.wav,5.92304
anomaly_id_00_00000112.wav,13.011573
anomaly_id_00_00000113.wav,6.7762914
anomaly_id_00_00000114.wav,7.4669404
anomaly_id_00_00000115.wav,15.597796
anomaly_id_00_00000116.wav,10.054123
anomaly_id_00_00000117.wav,4.786081
anomaly_id_00_00000118.wav,4.6903934
anomaly_id_00_00000119.wav,16.247536
anomaly_id_00_00000120.wav,12.221368
anomaly_id_00_00000121.wav,7.0743294
anomaly_id_00_00000122.wav,10.864081
anomaly_id_00_00000123.wav,12.050865
anomaly_id_00_00000124.wav,10.820814
anomaly_id_00_00000125.wav,7.055579
anomaly_id_00_00000126.wav,11.867273
anomaly_id_00_00000127.wav,0.13585751
anomaly_id_00_00000128.wav,12.455481
anomaly_id_00_00000129.wav,7.992707
anomaly_id_00_00000130.wav,10.288488
anomaly_id_00_00000131.wav,5.682577
anomaly_id_00_00000132.wav,8.431979
anomaly_id_00_00000133.wav,11.071458
anomaly_id_00_00000134.wav,19.680634
anomaly_id_00_00000135.wav,8.90129
anomaly_id_00_00000136.wav,11.052584
anomaly_id_00_00000137.wav,1.2574188
anomaly_id_00_00000138.wav,13.805278
anomaly_id_00_00000139.wav,6.610486
anomaly_id_00_00000140.wav,11.23511
anomaly_id_00_00000141.wav,13.024748
anomaly_id_00_00000142.wav,13.75422
anomaly_id_00_00000143.wav,9.109422
anomaly_id_00_00000144.wav,6.5290585
anomaly_id_00_00000145.wav,5.7823114
anomaly_id_00_00000146.wav,12.626478
anomaly_id_00_00000147.wav,17.430706
anomaly_id_00_00000148.wav,6.871357
anomaly_id_00_00000149.wav,10.908079
anomaly_id_00_00000150.wav,1.2169254
anomaly_id_00_00000151.wav,13.865502
anomaly_id_00_00000152.wav,12.053355
anomaly_id_00_00000153.wav,20.583271
anomaly_id_00_00000154.wav,9.963926
anomaly_id_00_00000155.wav,12.923285
anomaly_id_00_00000156.wav,13.644273
anomaly_id_00_00000157.wav,18.251564
anomaly_id_00_00000158.wav,21.469006
anomaly_id_00_00000159.wav,15.04274
anomaly_id_00_00000160.wav,9.073868
anomaly_id_00_00000161.wav,16.149965
anomaly_id_00_00000162.wav,14.2780905
anomaly_id_00_00000163.wav,10.9124155
anomaly_id_00_00000164.wav,6.4486384
anomaly_id_00_00000165.wav,10.993044
anomaly_id_00_00000166.wav,10.878815
anomaly_id_00_00000167.wav,18.496754
anomaly_id_00_00000168.wav,9.141596
anomaly_id_00_00000169.wav,18.218275
anomaly_id_00_00000170.wav,6.7641826
anomaly_id_00_00000171.wav,15.175692
anomaly_id_00_00000172.wav,20.802746
anomaly_id_00_00000173.wav,20.10928
anomaly_id_00_00000174.wav,12.832524
anomaly_id_00_00000175.wav,11.743251
anomaly_id_00_00000176.wav,17.937689
anomaly_id_00_00000177.wav,12.848678
anomaly_id_00_00000178.wav,5.3382607
anomaly_id_00_00000179.wav,4.5177875
anomaly_id_00_00000180.wav,7.0132937
anomaly_id_00_00000181.wav,12.952561
anomaly_id_00_00000182.wav,7.611862
anomaly_id_00_00000183.wav,19.580078
anomaly_id_00_00000184.wav,7.4751053
anomaly_id_00_00000185.wav,0.924139
anomaly_id_00_00000186.wav,0.9265312
anomaly_id_00_00000187.wav,0.62512577
anomaly_id_00_00000188.wav,15.548086
anomaly_id_00_00000189.wav,2.1649017
anomaly_id_00_00000190.wav,13.940338
anomaly_id_00_00000191.wav,12.859234
anomaly_id_00_00000192.wav,19.346096
anomaly_id_00_00000193.wav,2.1320734
anomaly_id_00_00000194.wav,10.459812
anomaly_id_00_00000195.wav,7.053392
anomaly_id_00_00000196.wav,10.046608
anomaly_id_00_00000197.wav,7.41568
anomaly_id_00_00000198.wav,7.0615726
anomaly_id_00_00000199.wav,7.6626205
anomaly_id_00_00000200.wav,9.854433
anomaly_id_00_00000201.wav,5.2549124
anomaly_id_00_00000202.wav,10.334552
anomaly_id_00_00000203.wav,14.5838175
anomaly_id_00_00000204.wav,8.798198
anomaly_id_00_00000205.wav,9.862585
anomaly_id_00_00000206.wav,4.402835
anomaly_id_00_00000207.wav,16.471529
anomaly_id_00_00000208.wav,10.654964
anomaly_id_00_00000209.wav,0.070197746
anomaly_id_00_00000210.wav,16.426931
anomaly_id_00_00000211.wav,7.3686256
anomaly_id_00_00000212.wav,8.856716
anomaly_id_00_00000213.wav,3.1218548
anomaly_id_00_00000214.wav,16.63631
anomaly_id_00_00000215.wav,10.961969
anomaly_id_00_00000216.wav,9.872695
anomaly_id_00_00000217.wav,11.290909
anomaly_id_00_00000218.wav,12.943252
anomaly_id_00_00000219.wav,13.207734
anomaly_id_00_00000220.wav,11.265414
anomaly_id_00_00000221.wav,12.833918
anomaly_id_00_00000222.wav,3.0533187
anomaly_id_00_00000223.wav,7.7261257
anomaly_id_00_00000224.wav,14.918137
anomaly_id_00_00000225.wav,3.5721617
anomaly_id_00_00000226.wav,9.212922
anomaly_id_00_00000227.wav,0.17437501
anomaly_id_00_00000228.wav,13.094288
anomaly_id_00_00000229.wav,16.260426
anomaly_id_00_00000230.wav,10.844547
anomaly_id_00_00000231.wav,8.563705
anomaly_id_00_00000232.wav,7.8998327
anomaly_id_00_00000233.wav,15.384843
anomaly_id_00_00000234.wav,23.883955
anomaly_id_00_00000235.wav,1.658855
anomaly_id_00_00000236.wav,9.78867
anomaly_id_00_00000237.wav,9.902488
anomaly_id_00_00000238.wav,0.23969625
anomaly_id_00_00000239.wav,7.1788797
anomaly_id_00_00000240.wav,7.4242764
anomaly_id_00_00000241.wav,16.497519
anomaly_id_00_00000242.wav,1.9201417
anomaly_id_00_00000243.wav,7.036964
anomaly_id_00_00000244.wav,1.1781485
anomaly_id_00_00000245.wav,12.074382
anomaly_id_00_00000246.wav,4.9031453
anomaly_id_00_00000247.wav,6.0682483
anomaly_id_00_00000248.wav,9.78918
anomaly_id_00_00000249.wav,10.840166
anomaly_id_00_00000250.wav,8.1682415
anomaly_id_00_00000251.wav,9.636254
anomaly_id_00_00000252.wav,8.872529
anomaly_id_00_00000253.wav,10.207467
anomaly_id_00_00000254.wav,1.9020001
anomaly_id_00_00000255.wav,8.167041
anomaly_id_00_00000256.wav,10.305274
anomaly_id_00_00000257.wav,14.5587635
anomaly_id_00_00000258.wav,16.471199
anomaly_id_00_00000259.wav,0.6040024
anomaly_id_00_00000260.wav,13.03392
anomaly_id_00_00000261.wav,6.1031194
anomaly_id_00_00000262.wav,9.17309
anomaly_id_00_00000263.wav,11.906864
anomaly_id_00_00000264.wav,6.025389
anomaly_id_00_00000265.wav,11.116823
anomaly_id_00_00000266.wav,0.56729746
anomaly_id_00_00000267.wav,7.2075663
anomaly_id_00_00000268.wav,11.441428
anomaly_id_00_00000269.wav,4.165831
anomaly_id_00_00000270.wav,8.504873
anomaly_id_00_00000271.wav,14.39936
anomaly_id_00_00000272.wav,11.593367
anomaly_id_00_00000273.wav,4.099193
anomaly_id_00_00000274.wav,10.956231
anomaly_id_00_00000275.wav,8.733308
anomaly_id_00_00000276.wav,12.317864
anomaly_id_00_00000277.wav,5.643197
anomaly_id_00_00000278.wav,18.726156
anomaly_id_00_00000279.wav,10.112845
anomaly_id_00_00000280.wav,15.057533
anomaly_id_00_00000281.wav,15.0050535
anomaly_id_00_00000282.wav,15.942858
anomaly_id_00_00000283.wav,17.575249
anomaly_id_00_00000284.wav,5.225766
anomaly_id_00_00000285.wav,8.6376505
anomaly_id_00_00000286.wav,9.563723
anomaly_id_00_00000287.wav,1.1982268
anomaly_id_00_00000288.wav,11.027667
anomaly_id_00_00000289.wav,10.226661
anomaly_id_00_00000290.wav,4.105347
anomaly_id_00_00000291.wav,6.447517
anomaly_id_00_00000292.wav,21.380903
anomaly_id_00_00000293.wav,15.26593
anomaly_id_00_00000294.wav,3.7159815
anomaly_id_00_00000295.wav,15.271307
anomaly_id_00_00000296.wav,17.707893
anomaly_id_00_00000297.wav,10.025368
anomaly_id_00_00000298.wav,10.100814
anomaly_id_00_00000299.wav,7.5115995
anomaly_id_00_00000300.wav,9.731119
anomaly_id_00_00000301.wav,16.712145
anomaly_id_00_00000302.wav,14.845355
anomaly_id_00_00000303.wav,2.064984
anomaly_id_00_00000304.wav,1.3986385
anomaly_id_00_00000305.wav,11.702125
anomaly_id_00_00000306.wav,0.5078745
anomaly_id_00_00000307.wav,8.653527
anomaly_id_00_00000308.wav,9.443755
anomaly_id_00_00000309.wav,14.522855
anomaly_id_00_00000310.wav,15.784551
anomaly_id_00_00000311.wav,8.511928
anomaly_id_00_00000312.wav,6.3558006
anomaly_id_00_00000313.wav,10.471668
anomaly_id_00_00000314.wav,15.798684
anomaly_id_00_00000315.wav,12.551817
anomaly_id_00_00000316.wav,10.279933
anomaly_id_00_00000317.wav,7.5098286
anomaly_id_00_00000318.wav,16.759058
anomaly_id_00_00000319.wav,9.672231
anomaly_id_00_00000320.wav,7.0531673
anomaly_id_00_00000321.wav,0.2735464
anomaly_id_00_00000322.wav,7.6060743
anomaly_id_00_00000323.wav,8.365289
anomaly_id_00_00000324.wav,11.514616
anomaly_id_00_00000325.wav,7.25176
anomaly_id_00_00000326.wav,4.5702124
anomaly_id_00_00000327.wav,11.375153
anomaly_id_00_00000328.wav,8.445254
anomaly_id_00_00000329.wav,3.5064354
anomaly_id_00_00000330.wav,11.552247
anomaly_id_00_00000331.wav,6.9506626
anomaly_id_00_00000332.wav,10.486375
anomaly_id_00_00000333.wav,15.564823
anomaly_id_00_00000334.wav,5.031069
anomaly_id_00_00000335.wav,5.702024
anomaly_id_00_00000336.wav,9.978613
anomaly_id_00_00000337.wav,8.139173
anomaly_id_00_00000338.wav,5.242078
anomaly_id_00_00000339.wav,7.9507074
anomaly_id_00_00000340.wav,2.2126255
anomaly_id_00_00000341.wav,9.841358
anomaly_id_00_00000342.wav,17.049395
anomaly_id_00_00000343.wav,5.9310336
anomaly_id_00_00000344.wav,8.027567
anomaly_id_00_00000345.wav,7.8526216
anomaly_id_00_00000346.wav,5.7602644
anomaly_id_00_00000347.wav,0.35514572
anomaly_id_00_00000348.wav,8.763087
anomaly_id_00_00000349.wav,12.848205
anomaly_id_00_00000350.wav,7.3875384
anomaly_id_00_00000351.wav,7.189851
anomaly_id_00_00000352.wav,20.883972
anomaly_id_00_00000353.wav,7.5403423
anomaly_id_00_00000354.wav,1.1776958
anomaly_id_00_00000355.wav,2.0049212
