normal_id_06_00000000.wav,-0.0
normal_id_06_00000001.wav,0.00013326711
normal_id_06_00000002.wav,0.0006829552
normal_id_06_00000003.wav,-0.0
normal_id_06_00000004.wav,0.0012641305
normal_id_06_00000005.wav,1.1920928e-07
normal_id_06_00000006.wav,0.0013398489
normal_id_06_00000007.wav,0.013090976
normal_id_06_00000008.wav,0.0016220758
normal_id_06_00000009.wav,1.3828182e-05
normal_id_06_00000010.wav,0.042711306
normal_id_06_00000011.wav,1.6689287e-06
normal_id_06_00000012.wav,0.0009920443
normal_id_06_00000013.wav,-0.0
normal_id_06_00000014.wav,-0.0
normal_id_06_00000015.wav,-0.0
normal_id_06_00000016.wav,0.038145725
normal_id_06_00000017.wav,1.2278481e-05
normal_id_06_00000018.wav,-0.0
normal_id_06_00000019.wav,9.298281e-06
normal_id_06_00000020.wav,-0.0
normal_id_06_00000021.wav,-0.0
normal_id_06_00000022.wav,-0.0
normal_id_06_00000023.wav,-0.0
normal_id_06_00000024.wav,0.00087318436
normal_id_06_00000025.wav,0.0007612191
normal_id_06_00000026.wav,-0.0
normal_id_06_00000027.wav,3.492771e-05
normal_id_06_00000028.wav,4.7683704e-07
normal_id_06_00000029.wav,1.072883e-06
normal_id_06_00000030.wav,1.1920928e-07
normal_id_06_00000031.wav,-0.0
normal_id_06_00000032.wav,-0.0
normal_id_06_00000033.wav,0.00045515667
normal_id_06_00000034.wav,1.4090071
normal_id_06_00000035.wav,3.0397907e-05
normal_id_06_00000036.wav,-0.0
normal_id_06_00000037.wav,-0.0
normal_id_06_00000038.wav,0.0010309863
normal_id_06_00000039.wav,9.2621325e-05
normal_id_06_00000040.wav,1.1920928e-07
normal_id_06_00000041.wav,2.3841855e-07
normal_id_06_00000042.wav,-0.0
normal_id_06_00000043.wav,0.00015567521
normal_id_06_00000044.wav,2.1365266
normal_id_06_00000045.wav,5.8530048e-05
normal_id_06_00000046.wav,0.00037150635
normal_id_06_00000047.wav,0.0005413021
normal_id_06_00000048.wav,3.576278e-07
normal_id_06_00000049.wav,0.00523577
normal_id_06_00000050.wav,4.7683704e-07
normal_id_06_00000051.wav,0.3230569
normal_id_06_00000052.wav,-0.0
normal_id_06_00000053.wav,2.9802277e-06
normal_id_06_00000054.wav,0.24269724
normal_id_06_00000055.wav,-0.0
normal_id_06_00000056.wav,-0.0
normal_id_06_00000057.wav,0.0006432848
normal_id_06_00000058.wav,4.7683704e-07
normal_id_06_00000059.wav,-0.0
normal_id_06_00000060.wav,4.1723165e-06
normal_id_06_00000061.wav,1.6689287e-06
normal_id_06_00000062.wav,3.886147e-05
normal_id_06_00000063.wav,1.28745205e-05
normal_id_06_00000064.wav,7.510157e-06
normal_id_06_00000065.wav,1.072883e-06
normal_id_06_00000066.wav,0.00010966653
normal_id_06_00000067.wav,5.4836123e-06
normal_id_06_00000068.wav,5.8410846e-05
normal_id_06_00000069.wav,6.667502
normal_id_06_00000070.wav,-0.0
normal_id_06_00000071.wav,0.6617415
normal_id_06_00000072.wav,1.1920858e-05
normal_id_06_00000073.wav,1.0077171
normal_id_06_00000074.wav,3.576278e-07
normal_id_06_00000075.wav,4.1723165e-06
normal_id_06_00000076.wav,0.41314828
normal_id_06_00000077.wav,0.004970812
normal_id_06_00000078.wav,0.2597074
normal_id_06_00000079.wav,0.00026210689
normal_id_06_00000080.wav,1.060957e-05
normal_id_06_00000081.wav,-0.0
normal_id_06_00000082.wav,-0.0
normal_id_06_00000083.wav,0.00056179473
normal_id_06_00000084.wav,0.02962995
normal_id_06_00000085.wav,1.072883e-06
normal_id_06_00000086.wav,0.011242258
normal_id_06_00000087.wav,0.02189208
normal_id_06_00000088.wav,0.049804587
normal_id_06_00000089.wav,0.00015913174
normal_id_06_00000090.wav,-0.0
normal_id_06_00000091.wav,1.9073468e-06
normal_id_06_00000092.wav,7.152555e-07
normal_id_06_00000093.wav,0.0023939542
normal_id_06_00000094.wav,4.577532e-05
normal_id_06_00000095.wav,1.1920928e-07
normal_id_06_00000096.wav,0.0011191064
normal_id_06_00000097.wav,2.384183e-06
normal_id_06_00000098.wav,2.8132996e-05
normal_id_06_00000099.wav,-0.0
anomaly_id_06_00000000.wav,0.33149007
anomaly_id_06_00000001.wav,0.47346923
anomaly_id_06_00000002.wav,11.335233
anomaly_id_06_00000003.wav,8.21618
anomaly_id_06_00000004.wav,8.81405
anomaly_id_06_00000005.wav,1.3248085
anomaly_id_06_00000006.wav,0.0011323238
anomaly_id_06_00000007.wav,0.009489076
anomaly_id_06_00000008.wav,2.6195893
anomaly_id_06_00000009.wav,0.55843526
anomaly_id_06_00000010.wav,7.533743e-05
anomaly_id_06_00000011.wav,0.01115255
anomaly_id_06_00000012.wav,0.0008039818
anomaly_id_06_00000013.wav,0.096968435
anomaly_id_06_00000014.wav,1.5965407
anomaly_id_06_00000015.wav,11.260186
anomaly_id_06_00000016.wav,3.33786
anomaly_id_06_00000017.wav,8.2608625e-05
anomaly_id_06_00000018.wav,8.417163
anomaly_id_06_00000019.wav,8.302376
anomaly_id_06_00000020.wav,0.009907948
anomaly_id_06_00000021.wav,9.5367386e-07
anomaly_id_06_00000022.wav,5.725857
anomaly_id_06_00000023.wav,12.092139
anomaly_id_06_00000024.wav,3.7383554
anomaly_id_06_00000025.wav,0.008751727
anomaly_id_06_00000026.wav,5.680174
anomaly_id_06_00000027.wav,7.41568
anomaly_id_06_00000028.wav,10.081044
anomaly_id_06_00000029.wav,0.03725764
anomaly_id_06_00000030.wav,0.051349387
anomaly_id_06_00000031.wav,1.1703255
anomaly_id_06_00000032.wav,0.095945604
anomaly_id_06_00000033.wav,1.5059029
anomaly_id_06_00000034.wav,0.0054183765
anomaly_id_06_00000035.wav,6.5567775
anomaly_id_06_00000036.wav,0.77731043
anomaly_id_06_00000037.wav,0.47743866
anomaly_id_06_00000038.wav,0.18686268
anomaly_id_06_00000039.wav,0.00038783182
anomaly_id_06_00000040.wav,5.5010357
anomaly_id_06_00000041.wav,0.0053667994
anomaly_id_06_00000042.wav,1.1540473
anomaly_id_06_00000043.wav,0.001419609
anomaly_id_06_00000044.wav,7.042718
anomaly_id_06_00000045.wav,0.006535584
anomaly_id_06_00000046.wav,0.0038376034
anomaly_id_06_00000047.wav,10.794813
anomaly_id_06_00000048.wav,3.612742
anomaly_id_06_00000049.wav,10.8803835
anomaly_id_06_00000050.wav,11.614727
anomaly_id_06_00000051.wav,0.0039804527
anomaly_id_06_00000052.wav,0.09969711
anomaly_id_06_00000053.wav,0.9496403
anomaly_id_06_00000054.wav,0.004958001
anomaly_id_06_00000055.wav,0.00018666433
anomaly_id_06_00000056.wav,0.0005337959
anomaly_id_06_00000057.wav,0.10263763
anomaly_id_06_00000058.wav,1.8215277
anomaly_id_06_00000059.wav,0.00015484088
anomaly_id_06_00000060.wav,1.1057708
anomaly_id_06_00000061.wav,5.4836123e-06
anomaly_id_06_00000062.wav,0.048918176
anomaly_id_06_00000063.wav,9.877238
anomaly_id_06_00000064.wav,0.0124033755
anomaly_id_06_00000065.wav,9.9058016e-05
anomaly_id_06_00000066.wav,0.9440981
anomaly_id_06_00000067.wav,18.299635
anomaly_id_06_00000068.wav,13.853448
anomaly_id_06_00000069.wav,1.1920928e-07
anomaly_id_06_00000070.wav,0.25222746
anomaly_id_06_00000071.wav,3.2410777
anomaly_id_06_00000072.wav,4.5322847
anomaly_id_06_00000073.wav,0.09925312
anomaly_id_06_00000074.wav,0.045272145
anomaly_id_06_00000075.wav,6.0432916
anomaly_id_06_00000076.wav,0.0008122006
anomaly_id_06_00000077.wav,0.556987
anomaly_id_06_00000078.wav,8.093545
anomaly_id_06_00000079.wav,1.6996653
anomaly_id_06_00000080.wav,5.1907053
anomaly_id_06_00000081.wav,0.7986408
anomaly_id_06_00000082.wav,0.92914563
anomaly_id_06_00000083.wav,0.37303773
anomaly_id_06_00000084.wav,0.99239427
anomaly_id_06_00000085.wav,19.52306
anomaly_id_06_00000086.wav,0.9493889
anomaly_id_06_00000087.wav,0.9096879
anomaly_id_06_00000088.wav,0.0050617876
anomaly_id_06_00000089.wav,4.2676016e-05
anomaly_id_06_00000090.wav,14.990752
anomaly_id_06_00000091.wav,2.1144345
anomaly_id_06_00000092.wav,1.7198161
anomaly_id_06_00000093.wav,3.9462113
anomaly_id_06_00000094.wav,9.003854
anomaly_id_06_00000095.wav,0.20591599
anomaly_id_06_00000096.wav,11.835268
anomaly_id_06_00000097.wav,2.8329465
anomaly_id_06_00000098.wav,11.800922
anomaly_id_06_00000099.wav,6.2372384
anomaly_id_06_00000100.wav,0.060636852
anomaly_id_06_00000101.wav,3.1487048
