normal_id_04_00000000.wav,0.008595257
normal_id_04_00000001.wav,9.5367386e-07
normal_id_04_00000002.wav,2.0980615e-05
normal_id_04_00000003.wav,1.072883e-06
normal_id_04_00000004.wav,0.022415603
normal_id_04_00000005.wav,3.2186456e-06
normal_id_04_00000006.wav,1.9907753e-05
normal_id_04_00000007.wav,1.5258673e-05
normal_id_04_00000008.wav,-0.0
normal_id_04_00000009.wav,0.020948349
normal_id_04_00000010.wav,-0.0
normal_id_04_00000011.wav,5.960463e-07
normal_id_04_00000012.wav,-0.0
normal_id_04_00000013.wav,1.1920928e-07
normal_id_04_00000014.wav,0.00033861626
normal_id_04_00000015.wav,2.145765e-06
normal_id_04_00000016.wav,0.023131067
normal_id_04_00000017.wav,1.6212332e-05
normal_id_04_00000018.wav,2.5987287e-05
normal_id_04_00000019.wav,1.1682442e-05
normal_id_04_00000020.wav,3.0994368e-06
normal_id_04_00000021.wav,0.0002972638
normal_id_04_00000022.wav,5.2212305e-05
normal_id_04_00000023.wav,0.00010263393
normal_id_04_00000024.wav,9.059865e-06
normal_id_04_00000025.wav,-0.0
normal_id_04_00000026.wav,-0.0
normal_id_04_00000027.wav,-0.0
normal_id_04_00000028.wav,6.0675688e-05
normal_id_04_00000029.wav,-0.0
normal_id_04_00000030.wav,4.0411134e-05
normal_id_04_00000031.wav,2.264974e-06
normal_id_04_00000032.wav,2.622601e-06
normal_id_04_00000033.wav,2.6106494e-05
normal_id_04_00000034.wav,-0.0
normal_id_04_00000035.wav,1.3351351e-05
normal_id_04_00000036.wav,0.0037762064
normal_id_04_00000037.wav,-0.0
normal_id_04_00000038.wav,0.008268883
normal_id_04_00000039.wav,1.41858045e-05
normal_id_04_00000040.wav,1.9073468e-06
normal_id_04_00000041.wav,0.00046707212
normal_id_04_00000042.wav,-0.0
normal_id_04_00000043.wav,1.4305105e-06
normal_id_04_00000044.wav,4.6609744e-05
normal_id_04_00000045.wav,0.0052049365
normal_id_04_00000046.wav,2.3841855e-07
normal_id_04_00000047.wav,3.7192607e-05
normal_id_04_00000048.wav,9.5367386e-07
normal_id_04_00000049.wav,0.00017355366
normal_id_04_00000050.wav,1.1563234e-05
normal_id_04_00000051.wav,9.298281e-06
normal_id_04_00000052.wav,1.9311718e-05
normal_id_04_00000053.wav,2.622601e-06
normal_id_04_00000054.wav,1.4305105e-06
normal_id_04_00000055.wav,-0.0
normal_id_04_00000056.wav,0.025133159
normal_id_04_00000057.wav,9.5367386e-07
normal_id_04_00000058.wav,5.960463e-07
normal_id_04_00000059.wav,2.3841855e-07
normal_id_04_00000060.wav,-0.0
normal_id_04_00000061.wav,4.4225668e-05
normal_id_04_00000062.wav,-0.0
normal_id_04_00000063.wav,4.1723165e-06
normal_id_04_00000064.wav,5.841238e-06
normal_id_04_00000065.wav,-0.0
normal_id_04_00000066.wav,0.003804827
normal_id_04_00000067.wav,4.672895e-05
normal_id_04_00000068.wav,-0.0
normal_id_04_00000069.wav,-0.0
normal_id_04_00000070.wav,3.576278e-07
normal_id_04_00000071.wav,3.3378547e-06
normal_id_04_00000072.wav,2.3841855e-07
normal_id_04_00000073.wav,8.344647e-07
normal_id_04_00000074.wav,2.3841855e-07
normal_id_04_00000075.wav,-0.0
normal_id_04_00000076.wav,-0.0
normal_id_04_00000077.wav,1.1920928e-07
normal_id_04_00000078.wav,-0.0
normal_id_04_00000079.wav,1.1444026e-05
normal_id_04_00000080.wav,0.00017998983
normal_id_04_00000081.wav,-0.0
normal_id_04_00000082.wav,1.1920928e-07
normal_id_04_00000083.wav,0.0007074952
normal_id_04_00000084.wav,0.011201708
normal_id_04_00000085.wav,1.9788546e-05
normal_id_04_00000086.wav,8.344647e-07
normal_id_04_00000087.wav,1.8715684e-05
normal_id_04_00000088.wav,1.1920928e-07
normal_id_04_00000089.wav,-0.0
normal_id_04_00000090.wav,6.198864e-06
normal_id_04_00000091.wav,0.0040178536
normal_id_04_00000092.wav,2.384183e-06
normal_id_04_00000093.wav,0.00010978573
normal_id_04_00000094.wav,-0.0
normal_id_04_00000095.wav,1.1920928e-07
normal_id_04_00000096.wav,5.0067774e-06
normal_id_04_00000097.wav,1.9073468e-06
normal_id_04_00000098.wav,4.1723165e-06
normal_id_04_00000099.wav,1.41858045e-05
anomaly_id_04_00000000.wav,0.0064154863
anomaly_id_04_00000001.wav,0.390662
anomaly_id_04_00000002.wav,2.8492672
anomaly_id_04_00000003.wav,8.8687775e-05
anomaly_id_04_00000004.wav,4.4765453
anomaly_id_04_00000005.wav,0.11506763
anomaly_id_04_00000006.wav,0.088815875
anomaly_id_04_00000007.wav,0.007960617
anomaly_id_04_00000008.wav,1.6966658
anomaly_id_04_00000009.wav,0.03962178
anomaly_id_04_00000010.wav,3.4559963
anomaly_id_04_00000011.wav,0.017901635
anomaly_id_04_00000012.wav,1.3304632
anomaly_id_04_00000013.wav,0.00872443
anomaly_id_04_00000014.wav,0.34075075
anomaly_id_04_00000015.wav,0.05286376
anomaly_id_04_00000016.wav,9.393849
anomaly_id_04_00000017.wav,3.0095818
anomaly_id_04_00000018.wav,7.7066584
anomaly_id_04_00000019.wav,0.3682062
anomaly_id_04_00000020.wav,7.932255
anomaly_id_04_00000021.wav,3.81587
anomaly_id_04_00000022.wav,10.866147
anomaly_id_04_00000023.wav,0.018324256
anomaly_id_04_00000024.wav,11.352031
anomaly_id_04_00000025.wav,0.30970278
anomaly_id_04_00000026.wav,5.08196
anomaly_id_04_00000027.wav,5.806752
anomaly_id_04_00000028.wav,0.002230182
anomaly_id_04_00000029.wav,2.1832752
anomaly_id_04_00000030.wav,3.5489244
anomaly_id_04_00000031.wav,0.0024320092
anomaly_id_04_00000032.wav,3.5445962
anomaly_id_04_00000033.wav,7.277584
anomaly_id_04_00000034.wav,4.421505
anomaly_id_04_00000035.wav,4.095532
anomaly_id_04_00000036.wav,9.037051
anomaly_id_04_00000037.wav,3.6830523
anomaly_id_04_00000038.wav,2.337364
anomaly_id_04_00000039.wav,6.032285
anomaly_id_04_00000040.wav,0.03659382
anomaly_id_04_00000041.wav,3.0054035
anomaly_id_04_00000042.wav,0.24421738
anomaly_id_04_00000043.wav,1.9068364
anomaly_id_04_00000044.wav,13.320216
anomaly_id_04_00000045.wav,0.5380767
anomaly_id_04_00000046.wav,2.3561442
anomaly_id_04_00000047.wav,5.828661
anomaly_id_04_00000048.wav,0.032016095
anomaly_id_04_00000049.wav,10.530862
anomaly_id_04_00000050.wav,2.3429286
anomaly_id_04_00000051.wav,0.059640843
anomaly_id_04_00000052.wav,0.029733522
anomaly_id_04_00000053.wav,0.008281888
anomaly_id_04_00000054.wav,0.1461927
anomaly_id_04_00000055.wav,0.7205066
anomaly_id_04_00000056.wav,2.12263
anomaly_id_04_00000057.wav,0.039394315
anomaly_id_04_00000058.wav,3.200675
anomaly_id_04_00000059.wav,7.9913864
anomaly_id_04_00000060.wav,3.3464088
anomaly_id_04_00000061.wav,0.32656977
anomaly_id_04_00000062.wav,0.1811667
anomaly_id_04_00000063.wav,7.2729387
anomaly_id_04_00000064.wav,5.1335135
anomaly_id_04_00000065.wav,0.4049597
anomaly_id_04_00000066.wav,1.3075771
anomaly_id_04_00000067.wav,0.6904934
anomaly_id_04_00000068.wav,1.8730251
anomaly_id_04_00000069.wav,0.019228837
anomaly_id_04_00000070.wav,0.0025597208
anomaly_id_04_00000071.wav,3.4202728
anomaly_id_04_00000072.wav,0.73290336
anomaly_id_04_00000073.wav,3.6963549
anomaly_id_04_00000074.wav,0.8002882
anomaly_id_04_00000075.wav,3.1286902
anomaly_id_04_00000076.wav,3.374207
anomaly_id_04_00000077.wav,1.7039249
anomaly_id_04_00000078.wav,0.11826654
anomaly_id_04_00000079.wav,0.058611467
anomaly_id_04_00000080.wav,0.009278157
anomaly_id_04_00000081.wav,0.02619164
anomaly_id_04_00000082.wav,1.3779808
anomaly_id_04_00000083.wav,0.04457475
anomaly_id_04_00000084.wav,0.15909818
anomaly_id_04_00000085.wav,10.088183
anomaly_id_04_00000086.wav,7.328218
anomaly_id_04_00000087.wav,9.892883
anomaly_id_04_00000088.wav,0.2971977
anomaly_id_04_00000089.wav,0.07699452
anomaly_id_04_00000090.wav,1.4851954
anomaly_id_04_00000091.wav,2.7142892
anomaly_id_04_00000092.wav,4.4382954
anomaly_id_04_00000093.wav,6.7083974
anomaly_id_04_00000094.wav,0.002057104
anomaly_id_04_00000095.wav,4.603388
anomaly_id_04_00000096.wav,1.7527797
anomaly_id_04_00000097.wav,0.06372475
anomaly_id_04_00000098.wav,3.3499975
anomaly_id_04_00000099.wav,0.24363977
anomaly_id_04_00000100.wav,2.3297231
anomaly_id_04_00000101.wav,3.1163707
anomaly_id_04_00000102.wav,0.9439249
anomaly_id_04_00000103.wav,0.0039881705
anomaly_id_04_00000104.wav,3.6955807
anomaly_id_04_00000105.wav,0.25498933
anomaly_id_04_00000106.wav,0.7826727
anomaly_id_04_00000107.wav,0.008045172
anomaly_id_04_00000108.wav,3.1850781
anomaly_id_04_00000109.wav,0.27704883
anomaly_id_04_00000110.wav,0.279304
anomaly_id_04_00000111.wav,7.76926
anomaly_id_04_00000112.wav,1.1651134
anomaly_id_04_00000113.wav,4.1830244
anomaly_id_04_00000114.wav,1.5263183
anomaly_id_04_00000115.wav,0.015557004
anomaly_id_04_00000116.wav,8.41995
anomaly_id_04_00000117.wav,7.619205
anomaly_id_04_00000118.wav,7.2824717
anomaly_id_04_00000119.wav,6.9363904
