normal_id_02_00000000.wav,-0.0
normal_id_02_00000001.wav,8.344647e-07
normal_id_02_00000002.wav,-0.0
normal_id_02_00000003.wav,3.576278e-07
normal_id_02_00000004.wav,-0.0
normal_id_02_00000005.wav,1.1920928e-07
normal_id_02_00000006.wav,2.3841855e-07
normal_id_02_00000007.wav,5.960463e-07
normal_id_02_00000008.wav,-0.0
normal_id_02_00000009.wav,-0.0
normal_id_02_00000010.wav,3.3378547e-06
normal_id_02_00000011.wav,-0.0
normal_id_02_00000012.wav,-0.0
normal_id_02_00000013.wav,-0.0
normal_id_02_00000014.wav,-0.0
normal_id_02_00000015.wav,-0.0
normal_id_02_00000016.wav,-0.0
normal_id_02_00000017.wav,1.1920928e-07
normal_id_02_00000018.wav,4.7683704e-07
normal_id_02_00000019.wav,-0.0
normal_id_02_00000020.wav,-0.0
normal_id_02_00000021.wav,1.1920928e-07
normal_id_02_00000022.wav,-0.0
normal_id_02_00000023.wav,-0.0
normal_id_02_00000024.wav,-0.0
normal_id_02_00000025.wav,2.6583319e-05
normal_id_02_00000026.wav,-0.0
normal_id_02_00000027.wav,1.1920928e-07
normal_id_02_00000028.wav,-0.0
normal_id_02_00000029.wav,2.3841855e-07
normal_id_02_00000030.wav,-0.0
normal_id_02_00000031.wav,-0.0
normal_id_02_00000032.wav,8.284702e-05
normal_id_02_00000033.wav,3.576278e-07
normal_id_02_00000034.wav,2.3841855e-07
normal_id_02_00000035.wav,-0.0
normal_id_02_00000036.wav,7.152555e-07
normal_id_02_00000037.wav,1.1920928e-07
normal_id_02_00000038.wav,1.1920928e-07
normal_id_02_00000039.wav,2.145765e-06
normal_id_02_00000040.wav,-0.0
normal_id_02_00000041.wav,-0.0
normal_id_02_00000042.wav,-0.0
normal_id_02_00000043.wav,-0.0
normal_id_02_00000044.wav,2.3841855e-07
normal_id_02_00000045.wav,3.6954812e-06
normal_id_02_00000046.wav,-0.0
normal_id_02_00000047.wav,-0.0
normal_id_02_00000048.wav,1.4662635e-05
normal_id_02_00000049.wav,-0.0
normal_id_02_00000050.wav,-0.0
normal_id_02_00000051.wav,4.7683704e-07
normal_id_02_00000052.wav,1.1920928e-07
normal_id_02_00000053.wav,-0.0
normal_id_02_00000054.wav,-0.0
normal_id_02_00000055.wav,-0.0
normal_id_02_00000056.wav,-0.0
normal_id_02_00000057.wav,-0.0
normal_id_02_00000058.wav,-0.0
normal_id_02_00000059.wav,2.3841855e-07
normal_id_02_00000060.wav,-0.0
normal_id_02_00000061.wav,1.1920928e-07
normal_id_02_00000062.wav,-0.0
normal_id_02_00000063.wav,-0.0
normal_id_02_00000064.wav,-0.0
normal_id_02_00000065.wav,-0.0
normal_id_02_00000066.wav,4.804019e-05
normal_id_02_00000067.wav,-0.0
normal_id_02_00000068.wav,1.1920922e-06
normal_id_02_00000069.wav,-0.0
normal_id_02_00000070.wav,-0.0
normal_id_02_00000071.wav,-0.0
normal_id_02_00000072.wav,-0.0
normal_id_02_00000073.wav,2.8610189e-06
normal_id_02_00000074.wav,-0.0
normal_id_02_00000075.wav,-0.0
normal_id_02_00000076.wav,-0.0
normal_id_02_00000077.wav,1.1920928e-07
normal_id_02_00000078.wav,-0.0
normal_id_02_00000079.wav,2.3841855e-07
normal_id_02_00000080.wav,5.960463e-07
normal_id_02_00000081.wav,-0.0
normal_id_02_00000082.wav,1.1920928e-07
normal_id_02_00000083.wav,-0.0
normal_id_02_00000084.wav,3.3378547e-06
normal_id_02_00000085.wav,2.3841855e-07
normal_id_02_00000086.wav,-0.0
normal_id_02_00000087.wav,4.7683704e-07
normal_id_02_00000088.wav,-0.0
normal_id_02_00000089.wav,1.966934e-05
normal_id_02_00000090.wav,1.1920928e-07
normal_id_02_00000091.wav,1.4305105e-06
normal_id_02_00000092.wav,7.152555e-07
normal_id_02_00000093.wav,-0.0
normal_id_02_00000094.wav,-0.0
normal_id_02_00000095.wav,-0.0
normal_id_02_00000096.wav,8.60654e-05
normal_id_02_00000097.wav,3.576278e-07
normal_id_02_00000098.wav,7.748574e-06
normal_id_02_00000099.wav,1.1920928e-07
anomaly_id_02_00000000.wav,5.0299706
anomaly_id_02_00000001.wav,0.0064794454
anomaly_id_02_00000002.wav,3.5600884
anomaly_id_02_00000003.wav,8.487341e-05
anomaly_id_02_00000004.wav,5.245195e-06
anomaly_id_02_00000005.wav,0.013130626
anomaly_id_02_00000006.wav,0.12681727
anomaly_id_02_00000007.wav,5.170283
anomaly_id_02_00000008.wav,0.00013696209
anomaly_id_02_00000009.wav,0.00011193126
anomaly_id_02_00000010.wav,0.0011982888
anomaly_id_02_00000011.wav,0.009459319
anomaly_id_02_00000012.wav,0.00011312322
anomaly_id_02_00000013.wav,4.668182
anomaly_id_02_00000014.wav,0.97717255
anomaly_id_02_00000015.wav,8.2608625e-05
anomaly_id_02_00000016.wav,7.830308
anomaly_id_02_00000017.wav,0.0014694856
anomaly_id_02_00000018.wav,5.3642743e-05
anomaly_id_02_00000019.wav,2.3968465
anomaly_id_02_00000020.wav,0.00018714108
anomaly_id_02_00000021.wav,0.00010036919
anomaly_id_02_00000022.wav,5.641682
anomaly_id_02_00000023.wav,4.82421
anomaly_id_02_00000024.wav,0.0002740246
anomaly_id_02_00000025.wav,6.151778
anomaly_id_02_00000026.wav,5.3285134e-05
anomaly_id_02_00000027.wav,0.0002145537
anomaly_id_02_00000028.wav,1.41858045e-05
anomaly_id_02_00000029.wav,7.1474166
anomaly_id_02_00000030.wav,0.67649645
anomaly_id_02_00000031.wav,0.1521794
anomaly_id_02_00000032.wav,2.7743134
anomaly_id_02_00000033.wav,2.264974e-06
anomaly_id_02_00000034.wav,0.02875952
anomaly_id_02_00000035.wav,7.2722597
anomaly_id_02_00000036.wav,8.198181
anomaly_id_02_00000037.wav,1.0296922
anomaly_id_02_00000038.wav,6.93774e-05
anomaly_id_02_00000039.wav,0.14399484
anomaly_id_02_00000040.wav,5.161629e-05
anomaly_id_02_00000041.wav,6.7949063e-06
anomaly_id_02_00000042.wav,11.652173
anomaly_id_02_00000043.wav,0.0002189635
anomaly_id_02_00000044.wav,7.2015047
anomaly_id_02_00000045.wav,8.972175
anomaly_id_02_00000046.wav,2.3388317
anomaly_id_02_00000047.wav,5.5073175e-05
anomaly_id_02_00000048.wav,0.00022420754
anomaly_id_02_00000049.wav,0.2665329
anomaly_id_02_00000050.wav,4.0367193
anomaly_id_02_00000051.wav,1.1086402e-05
anomaly_id_02_00000052.wav,6.917781
anomaly_id_02_00000053.wav,0.20429261
anomaly_id_02_00000054.wav,0.000114553564
anomaly_id_02_00000055.wav,7.272527
anomaly_id_02_00000056.wav,5.4745226
anomaly_id_02_00000057.wav,4.0999265
anomaly_id_02_00000058.wav,6.9141147e-06
anomaly_id_02_00000059.wav,0.013418249
anomaly_id_02_00000060.wav,0.23960863
anomaly_id_02_00000061.wav,0.0018587708
anomaly_id_02_00000062.wav,0.00010013079
anomaly_id_02_00000063.wav,14.173066
anomaly_id_02_00000064.wav,6.828531
anomaly_id_02_00000065.wav,0.00016604476
anomaly_id_02_00000066.wav,2.557472
anomaly_id_02_00000067.wav,0.00046230596
anomaly_id_02_00000068.wav,3.4808505e-05
anomaly_id_02_00000069.wav,6.9361463
anomaly_id_02_00000070.wav,3.635817e-05
anomaly_id_02_00000071.wav,10.746498
anomaly_id_02_00000072.wav,0.017028434
anomaly_id_02_00000073.wav,3.439165
anomaly_id_02_00000074.wav,0.00041893288
anomaly_id_02_00000075.wav,10.238844
anomaly_id_02_00000076.wav,1.3351351e-05
anomaly_id_02_00000077.wav,5.396391
anomaly_id_02_00000078.wav,8.847897
anomaly_id_02_00000079.wav,5.9527874
anomaly_id_02_00000080.wav,6.308656
anomaly_id_02_00000081.wav,3.3270435
anomaly_id_02_00000082.wav,0.005748763
anomaly_id_02_00000083.wav,0.0013962769
anomaly_id_02_00000084.wav,0.00018678351
anomaly_id_02_00000085.wav,0.0003958157
anomaly_id_02_00000086.wav,4.734193
anomaly_id_02_00000087.wav,4.6252135e-05
anomaly_id_02_00000088.wav,0.0008580579
anomaly_id_02_00000089.wav,6.4372807e-06
anomaly_id_02_00000090.wav,0.97543913
anomaly_id_02_00000091.wav,5.633878
anomaly_id_02_00000092.wav,6.134033
anomaly_id_02_00000093.wav,8.090069
anomaly_id_02_00000094.wav,0.0014926969
anomaly_id_02_00000095.wav,0.0006559128
anomaly_id_02_00000096.wav,7.0578227
anomaly_id_02_00000097.wav,0.0009832316
anomaly_id_02_00000098.wav,0.0026934794
anomaly_id_02_00000099.wav,3.6224928
anomaly_id_02_00000100.wav,6.5682165e-05
anomaly_id_02_00000101.wav,5.0913677
anomaly_id_02_00000102.wav,6.739999
anomaly_id_02_00000103.wav,0.000103945094
anomaly_id_02_00000104.wav,0.0013722299
anomaly_id_02_00000105.wav,0.0013004426
anomaly_id_02_00000106.wav,4.9898286
anomaly_id_02_00000107.wav,0.063045815
anomaly_id_02_00000108.wav,6.9108853
anomaly_id_02_00000109.wav,0.00010454108
anomaly_id_02_00000110.wav,7.788408
anomaly_id_02_00000111.wav,0.10754525
anomaly_id_02_00000112.wav,5.67336
anomaly_id_02_00000113.wav,0.00039664985
anomaly_id_02_00000114.wav,4.339124e-05
anomaly_id_02_00000115.wav,0.0014512732
anomaly_id_02_00000116.wav,0.41766545
anomaly_id_02_00000117.wav,4.136477e-05
anomaly_id_02_00000118.wav,0.010993979
anomaly_id_02_00000119.wav,0.1412589
anomaly_id_02_00000120.wav,1.0489445
anomaly_id_02_00000121.wav,6.4521904
anomaly_id_02_00000122.wav,4.744457
anomaly_id_02_00000123.wav,5.6980418e-05
anomaly_id_02_00000124.wav,1.9217747
anomaly_id_02_00000125.wav,6.9336143
anomaly_id_02_00000126.wav,0.00066317973
anomaly_id_02_00000127.wav,7.668549
anomaly_id_02_00000128.wav,0.7398139
anomaly_id_02_00000129.wav,0.00019190853
anomaly_id_02_00000130.wav,7.551115
anomaly_id_02_00000131.wav,4.1990347
anomaly_id_02_00000132.wav,0.00018785619
anomaly_id_02_00000133.wav,0.0027416283
anomaly_id_02_00000134.wav,6.4250364
anomaly_id_02_00000135.wav,2.145765e-06
anomaly_id_02_00000136.wav,7.202142
anomaly_id_02_00000137.wav,2.8219264
anomaly_id_02_00000138.wav,7.0493555
anomaly_id_02_00000139.wav,6.4681163
anomaly_id_02_00000140.wav,0.0026239273
anomaly_id_02_00000141.wav,9.30935
anomaly_id_02_00000142.wav,6.315796
anomaly_id_02_00000143.wav,0.00016080041
anomaly_id_02_00000144.wav,0.00680593
anomaly_id_02_00000145.wav,1.0251946e-05
anomaly_id_02_00000146.wav,8.463824e-06
anomaly_id_02_00000147.wav,0.24493903
anomaly_id_02_00000148.wav,0.005755282
anomaly_id_02_00000149.wav,0.0004371641
anomaly_id_02_00000150.wav,3.576278e-07
anomaly_id_02_00000151.wav,0.0006548406
anomaly_id_02_00000152.wav,4.9564514
anomaly_id_02_00000153.wav,0.00094678864
anomaly_id_02_00000154.wav,0.0028799984
anomaly_id_02_00000155.wav,1.9128687
anomaly_id_02_00000156.wav,4.0535007
anomaly_id_02_00000157.wav,0.029858604
anomaly_id_02_00000158.wav,0.010552324
anomaly_id_02_00000159.wav,0.000135055
anomaly_id_02_00000160.wav,0.011213378
anomaly_id_02_00000161.wav,2.9921084e-05
anomaly_id_02_00000162.wav,4.112636e-05
anomaly_id_02_00000163.wav,0.004605876
anomaly_id_02_00000164.wav,0.0006378047
anomaly_id_02_00000165.wav,2.7179349e-05
anomaly_id_02_00000166.wav,0.0060727606
anomaly_id_02_00000167.wav,3.1621115
anomaly_id_02_00000168.wav,0.8242306
anomaly_id_02_00000169.wav,0.00028367786
anomaly_id_02_00000170.wav,2.22549
anomaly_id_02_00000171.wav,1.0989054
anomaly_id_02_00000172.wav,0.0015539963
anomaly_id_02_00000173.wav,4.169309
anomaly_id_02_00000174.wav,4.504873
anomaly_id_02_00000175.wav,2.3841574e-05
anomaly_id_02_00000176.wav,0.058954973
anomaly_id_02_00000177.wav,8.497854
anomaly_id_02_00000178.wav,4.5417706e-05
anomaly_id_02_00000179.wav,1.9030056
anomaly_id_02_00000180.wav,5.946081
anomaly_id_02_00000181.wav,0.00021252758
anomaly_id_02_00000182.wav,0.001760006
anomaly_id_02_00000183.wav,0.00035577643
anomaly_id_02_00000184.wav,0.00040499115
anomaly_id_02_00000185.wav,0.0036741863
anomaly_id_02_00000186.wav,0.027343892
anomaly_id_02_00000187.wav,0.0009960934
anomaly_id_02_00000188.wav,0.0028187803
anomaly_id_02_00000189.wav,6.151068
anomaly_id_02_00000190.wav,4.255681e-05
anomaly_id_02_00000191.wav,0.0022928636
anomaly_id_02_00000192.wav,0.0007494263
anomaly_id_02_00000193.wav,5.8146095
anomaly_id_02_00000194.wav,0.00014685506
anomaly_id_02_00000195.wav,0.00015889335
anomaly_id_02_00000196.wav,0.0074784565
anomaly_id_02_00000197.wav,0.05497359
anomaly_id_02_00000198.wav,4.449189
anomaly_id_02_00000199.wav,0.0051354403
anomaly_id_02_00000200.wav,0.004154148
anomaly_id_02_00000201.wav,0.0031146132
anomaly_id_02_00000202.wav,4.152761
anomaly_id_02_00000203.wav,4.1431656
anomaly_id_02_00000204.wav,4.4067516
anomaly_id_02_00000205.wav,0.0022781154
anomaly_id_02_00000206.wav,5.2569914e-05
anomaly_id_02_00000207.wav,0.0010072879
anomaly_id_02_00000208.wav,0.0046217763
anomaly_id_02_00000209.wav,0.0020836326
anomaly_id_02_00000210.wav,0.0001402995
anomaly_id_02_00000211.wav,4.1466055
anomaly_id_02_00000212.wav,0.00055750564
anomaly_id_02_00000213.wav,0.003292974
anomaly_id_02_00000214.wav,0.00018475733
anomaly_id_02_00000215.wav,3.320881
anomaly_id_02_00000216.wav,4.5860205
anomaly_id_02_00000217.wav,7.451921
anomaly_id_02_00000218.wav,9.681314
anomaly_id_02_00000219.wav,0.00014244496
anomaly_id_02_00000220.wav,9.822363e-05
anomaly_id_02_00000221.wav,0.00144425
anomaly_id_02_00000222.wav,0.037121423
anomaly_id_02_00000223.wav,0.016490005
anomaly_id_02_00000224.wav,4.0356746
anomaly_id_02_00000225.wav,7.3055854
anomaly_id_02_00000226.wav,7.7808123
anomaly_id_02_00000227.wav,0.11098999
anomaly_id_02_00000228.wav,2.1338235e-05
anomaly_id_02_00000229.wav,7.3971205
anomaly_id_02_00000230.wav,2.2291888e-05
anomaly_id_02_00000231.wav,0.00028606137
anomaly_id_02_00000232.wav,0.10021327
anomaly_id_02_00000233.wav,0.00018714108
anomaly_id_02_00000234.wav,0.00021944022
anomaly_id_02_00000235.wav,0.00043752158
anomaly_id_02_00000236.wav,0.00014757022
anomaly_id_02_00000237.wav,15.029551
anomaly_id_02_00000238.wav,2.3841574e-05
anomaly_id_02_00000239.wav,8.4515814e-05
anomaly_id_02_00000240.wav,6.569356
anomaly_id_02_00000241.wav,0.00090510404
anomaly_id_02_00000242.wav,4.482169e-05
anomaly_id_02_00000243.wav,0.10004513
anomaly_id_02_00000244.wav,2.8182151
anomaly_id_02_00000245.wav,0.0005494039
anomaly_id_02_00000246.wav,0.01749957
anomaly_id_02_00000247.wav,0.019021366
anomaly_id_02_00000248.wav,0.014905041
anomaly_id_02_00000249.wav,7.6119184
anomaly_id_02_00000250.wav,7.379158
anomaly_id_02_00000251.wav,0.13800822
anomaly_id_02_00000252.wav,1.6093125e-05
anomaly_id_02_00000253.wav,0.005709056
anomaly_id_02_00000254.wav,4.403065
anomaly_id_02_00000255.wav,0.00081243884
anomaly_id_02_00000256.wav,0.00028332035
anomaly_id_02_00000257.wav,2.8498185
anomaly_id_02_00000258.wav,0.00092285
anomaly_id_02_00000259.wav,0.004747547
anomaly_id_02_00000260.wav,0.00016258826
anomaly_id_02_00000261.wav,9.917721e-05
anomaly_id_02_00000262.wav,0.00011193126
anomaly_id_02_00000263.wav,5.398055
anomaly_id_02_00000264.wav,7.0211805e-05
anomaly_id_02_00000265.wav,7.4636807
anomaly_id_02_00000266.wav,9.8104436e-05
anomaly_id_02_00000267.wav,0.0009223736
anomaly_id_02_00000268.wav,0.0019017245
anomaly_id_02_00000269.wav,5.283358
anomaly_id_02_00000270.wav,0.00058991194
anomaly_id_02_00000271.wav,4.957008
anomaly_id_02_00000272.wav,6.460935e-05
anomaly_id_02_00000273.wav,5.4856277
anomaly_id_02_00000274.wav,0.014069065
anomaly_id_02_00000275.wav,2.4556812e-05
anomaly_id_02_00000276.wav,4.552045
anomaly_id_02_00000277.wav,0.036658064
anomaly_id_02_00000278.wav,0.00020299281
anomaly_id_02_00000279.wav,0.0017789267
anomaly_id_02_00000280.wav,0.00046766788
anomaly_id_02_00000281.wav,0.00046731043
anomaly_id_02_00000282.wav,1.4732325
anomaly_id_02_00000283.wav,0.00152055
anomaly_id_02_00000284.wav,4.720309
anomaly_id_02_00000285.wav,8.566941
anomaly_id_02_00000286.wav,1.8477269e-05
anomaly_id_02_00000287.wav,4.7056856
anomaly_id_02_00000288.wav,6.107482
anomaly_id_02_00000289.wav,0.000109547334
anomaly_id_02_00000290.wav,0.65411365
anomaly_id_02_00000291.wav,0.0011056508
anomaly_id_02_00000292.wav,1.3113013e-06
anomaly_id_02_00000293.wav,0.0151456585
anomaly_id_02_00000294.wav,0.00017403041
anomaly_id_02_00000295.wav,0.0002101439
anomaly_id_02_00000296.wav,6.148456
anomaly_id_02_00000297.wav,8.284368
anomaly_id_02_00000298.wav,0.012814792
anomaly_id_02_00000299.wav,0.0043933303
anomaly_id_02_00000300.wav,0.65939957
anomaly_id_02_00000301.wav,9.997379
anomaly_id_02_00000302.wav,0.17713769
anomaly_id_02_00000303.wav,0.00035100974
anomaly_id_02_00000304.wav,0.00010203794
anomaly_id_02_00000305.wav,4.768258e-05
anomaly_id_02_00000306.wav,2.193427e-05
anomaly_id_02_00000307.wav,0.3122345
anomaly_id_02_00000308.wav,4.708656e-05
anomaly_id_02_00000309.wav,0.0008300673
anomaly_id_02_00000310.wav,0.0006357794
anomaly_id_02_00000311.wav,3.874227e-05
anomaly_id_02_00000312.wav,0.14897917
anomaly_id_02_00000313.wav,0.0057275468
anomaly_id_02_00000314.wav,3.421248e-05
anomaly_id_02_00000315.wav,0.000115983916
anomaly_id_02_00000316.wav,4.2914424e-05
anomaly_id_02_00000317.wav,3.5269642
anomaly_id_02_00000318.wav,4.672895e-05
anomaly_id_02_00000319.wav,0.0025801721
anomaly_id_02_00000320.wav,0.0229745
anomaly_id_02_00000321.wav,3.981254
anomaly_id_02_00000322.wav,0.0037693183
anomaly_id_02_00000323.wav,0.012061754
anomaly_id_02_00000324.wav,0.0030081281
anomaly_id_02_00000325.wav,0.000258174
anomaly_id_02_00000326.wav,0.0006273209
anomaly_id_02_00000327.wav,7.8198967
anomaly_id_02_00000328.wav,6.675698e-06
anomaly_id_02_00000329.wav,6.667388
anomaly_id_02_00000330.wav,9.488609e-05
anomaly_id_02_00000331.wav,14.053469
anomaly_id_02_00000332.wav,6.1745467
anomaly_id_02_00000333.wav,8.344647e-07
anomaly_id_02_00000334.wav,2.3483954e-05
anomaly_id_02_00000335.wav,2.6907446
anomaly_id_02_00000336.wav,0.00031490135
anomaly_id_02_00000337.wav,3.7842343
anomaly_id_02_00000338.wav,0.0013659204
anomaly_id_02_00000339.wav,0.079255655
anomaly_id_02_00000340.wav,0.0007562161
anomaly_id_02_00000341.wav,2.9225972
anomaly_id_02_00000342.wav,0.0018812593
anomaly_id_02_00000343.wav,6.423987
anomaly_id_02_00000344.wav,8.258018
anomaly_id_02_00000345.wav,3.81469e-06
anomaly_id_02_00000346.wav,0.002677905
anomaly_id_02_00000347.wav,5.6718006
anomaly_id_02_00000348.wav,0.0005902694
anomaly_id_02_00000349.wav,4.7515345
anomaly_id_02_00000350.wav,7.085988
anomaly_id_02_00000351.wav,0.00023088173
anomaly_id_02_00000352.wav,2.145765e-06
anomaly_id_02_00000353.wav,0.009893076
anomaly_id_02_00000354.wav,0.000335637
anomaly_id_02_00000355.wav,11.302581
anomaly_id_02_00000356.wav,0.00022325407
anomaly_id_02_00000357.wav,4.41623
anomaly_id_02_00000358.wav,0.00075311906
