normal_id_04_00000000.wav,2.3841855e-07
normal_id_04_00000447.wav,-0.0
normal_id_04_00000448.wav,-0.0
normal_id_04_00000449.wav,-0.0
normal_id_04_00000450.wav,1.1920928e-07
normal_id_04_00000451.wav,-0.0
normal_id_04_00000452.wav,-0.0
normal_id_04_00000453.wav,1.1920928e-07
normal_id_04_00000454.wav,-0.0
normal_id_04_00000455.wav,-0.0
normal_id_04_00000456.wav,-0.0
normal_id_04_00000457.wav,2.3841855e-07
normal_id_04_00000458.wav,-0.0
normal_id_04_00000459.wav,1.1920928e-07
normal_id_04_00000460.wav,3.576278e-07
normal_id_04_00000461.wav,-0.0
normal_id_04_00000462.wav,-0.0
normal_id_04_00000463.wav,-0.0
normal_id_04_00000464.wav,-0.0
normal_id_04_00000465.wav,-0.0
normal_id_04_00000466.wav,-0.0
normal_id_04_00000467.wav,2.3841855e-07
normal_id_04_00000468.wav,-0.0
normal_id_04_00000469.wav,2.3841855e-07
normal_id_04_00000470.wav,-0.0
normal_id_04_00000471.wav,3.576278e-07
normal_id_04_00000472.wav,-0.0
normal_id_04_00000473.wav,1.072883e-06
normal_id_04_00000474.wav,-0.0
normal_id_04_00000475.wav,3.576278e-07
normal_id_04_00000476.wav,-0.0
normal_id_04_00000477.wav,-0.0
normal_id_04_00000478.wav,-0.0
normal_id_04_00000479.wav,-0.0
normal_id_04_00000480.wav,-0.0
normal_id_04_00000481.wav,-0.0
normal_id_04_00000482.wav,-0.0
normal_id_04_00000483.wav,-0.0
normal_id_04_00000484.wav,-0.0
normal_id_04_00000485.wav,2.3841855e-07
normal_id_04_00000486.wav,-0.0
normal_id_04_00000487.wav,-0.0
normal_id_04_00000488.wav,4.7683704e-07
normal_id_04_00000489.wav,-0.0
normal_id_04_00000490.wav,-0.0
normal_id_04_00000491.wav,1.1920928e-07
normal_id_04_00000492.wav,-0.0
normal_id_04_00000493.wav,3.576278e-07
normal_id_04_00000494.wav,-0.0
normal_id_04_00000495.wav,5.960463e-07
normal_id_04_00000496.wav,2.3841855e-07
normal_id_04_00000497.wav,-0.0
normal_id_04_00000498.wav,-0.0
normal_id_04_00000499.wav,-0.0
normal_id_04_00000500.wav,-0.0
normal_id_04_00000501.wav,-0.0
normal_id_04_00000502.wav,-0.0
normal_id_04_00000503.wav,-0.0
normal_id_04_00000504.wav,-0.0
normal_id_04_00000505.wav,4.7683704e-07
normal_id_04_00000506.wav,-0.0
normal_id_04_00000507.wav,-0.0
normal_id_04_00000508.wav,2.3841855e-07
normal_id_04_00000509.wav,-0.0
normal_id_04_00000510.wav,-0.0
normal_id_04_00000511.wav,-0.0
normal_id_04_00000512.wav,1.1920928e-07
normal_id_04_00000513.wav,-0.0
normal_id_04_00000514.wav,1.1920928e-07
normal_id_04_00000515.wav,3.576278e-07
normal_id_04_00000516.wav,-0.0
normal_id_04_00000517.wav,1.1920928e-07
normal_id_04_00000518.wav,-0.0
normal_id_04_00000519.wav,-0.0
normal_id_04_00000520.wav,-0.0
normal_id_04_00000521.wav,-0.0
normal_id_04_00000522.wav,-0.0
normal_id_04_00000523.wav,1.1920928e-07
normal_id_04_00000524.wav,8.344647e-07
normal_id_04_00000525.wav,-0.0
normal_id_04_00000526.wav,-0.0
normal_id_04_00000527.wav,-0.0
normal_id_04_00000528.wav,1.1920928e-07
normal_id_04_00000529.wav,2.3841855e-07
normal_id_04_00000530.wav,-0.0
normal_id_04_00000531.wav,-0.0
normal_id_04_00000532.wav,-0.0
normal_id_04_00000533.wav,4.7683704e-07
normal_id_04_00000534.wav,-0.0
normal_id_04_00000535.wav,-0.0
normal_id_04_00000536.wav,-0.0
normal_id_04_00000537.wav,-0.0
normal_id_04_00000538.wav,-0.0
normal_id_04_00000539.wav,2.3841855e-07
normal_id_04_00000540.wav,-0.0
normal_id_04_00000541.wav,1.1920928e-07
normal_id_04_00000542.wav,2.3841855e-07
normal_id_04_00000543.wav,-0.0
normal_id_04_00000544.wav,-0.0
normal_id_04_00000545.wav,-0.0
normal_id_04_00000546.wav,-0.0
normal_id_04_00000547.wav,8.344647e-07
normal_id_04_00000548.wav,-0.0
normal_id_04_00000549.wav,-0.0
normal_id_04_00000550.wav,3.576278e-07
normal_id_04_00000551.wav,2.3841855e-07
normal_id_04_00000552.wav,-0.0
normal_id_04_00000553.wav,-0.0
normal_id_04_00000554.wav,1.1920928e-07
normal_id_04_00000555.wav,-0.0
normal_id_04_00000556.wav,-0.0
normal_id_04_00000557.wav,-0.0
normal_id_04_00000558.wav,-0.0
normal_id_04_00000559.wav,-0.0
normal_id_04_00000560.wav,-0.0
normal_id_04_00000561.wav,-0.0
normal_id_04_00000562.wav,-0.0
normal_id_04_00000563.wav,-0.0
normal_id_04_00000564.wav,-0.0
normal_id_04_00000565.wav,-0.0
normal_id_04_00000566.wav,-0.0
normal_id_04_00000567.wav,1.1920928e-07
normal_id_04_00000568.wav,-0.0
normal_id_04_00000569.wav,8.344647e-07
normal_id_04_00000570.wav,1.1920928e-07
normal_id_04_00000571.wav,-0.0
normal_id_04_00000572.wav,-0.0
normal_id_04_00000573.wav,-0.0
normal_id_04_00000574.wav,2.3841855e-07
normal_id_04_00000575.wav,-0.0
normal_id_04_00000576.wav,3.576278e-07
normal_id_04_00000577.wav,-0.0
normal_id_04_00000578.wav,-0.0
normal_id_04_00000579.wav,2.3841855e-07
normal_id_04_00000580.wav,-0.0
normal_id_04_00000581.wav,-0.0
normal_id_04_00000582.wav,-0.0
normal_id_04_00000583.wav,-0.0
normal_id_04_00000584.wav,1.1920928e-07
normal_id_04_00000585.wav,1.072883e-06
normal_id_04_00000586.wav,1.1920928e-07
normal_id_04_00000587.wav,2.3841855e-07
normal_id_04_00000588.wav,-0.0
normal_id_04_00000589.wav,-0.0
normal_id_04_00000590.wav,2.3841855e-07
normal_id_04_00000591.wav,1.1920928e-07
normal_id_04_00000592.wav,-0.0
normal_id_04_00000593.wav,3.576278e-07
normal_id_04_00000594.wav,-0.0
normal_id_04_00000595.wav,-0.0
normal_id_04_00000596.wav,-0.0
normal_id_04_00000597.wav,1.1920928e-07
normal_id_04_00000598.wav,-0.0
normal_id_04_00000599.wav,-0.0
normal_id_04_00000600.wav,-0.0
normal_id_04_00000601.wav,-0.0
normal_id_04_00000602.wav,3.576278e-07
normal_id_04_00000603.wav,-0.0
normal_id_04_00000604.wav,4.7683704e-07
normal_id_04_00000605.wav,-0.0
normal_id_04_00000606.wav,-0.0
normal_id_04_00000607.wav,-0.0
normal_id_04_00000608.wav,-0.0
normal_id_04_00000609.wav,3.576278e-07
normal_id_04_00000610.wav,-0.0
normal_id_04_00000611.wav,-0.0
normal_id_04_00000612.wav,1.1920928e-07
normal_id_04_00000613.wav,7.152555e-07
normal_id_04_00000614.wav,-0.0
normal_id_04_00000615.wav,2.3841855e-07
normal_id_04_00000616.wav,-0.0
normal_id_04_00000617.wav,-0.0
normal_id_04_00000618.wav,5.960463e-07
normal_id_04_00000619.wav,-0.0
normal_id_04_00000620.wav,2.3841855e-07
normal_id_04_00000621.wav,-0.0
normal_id_04_00000622.wav,-0.0
normal_id_04_00000623.wav,-0.0
normal_id_04_00000624.wav,-0.0
normal_id_04_00000625.wav,1.1920928e-07
normal_id_04_00000626.wav,4.7683704e-07
normal_id_04_00000627.wav,-0.0
normal_id_04_00000628.wav,1.1920928e-07
normal_id_04_00000629.wav,-0.0
normal_id_04_00000630.wav,-0.0
normal_id_04_00000631.wav,1.1920928e-07
normal_id_04_00000632.wav,-0.0
normal_id_04_00000633.wav,-0.0
normal_id_04_00000634.wav,-0.0
normal_id_04_00000635.wav,9.5367386e-07
normal_id_04_00000636.wav,-0.0
normal_id_04_00000637.wav,-0.0
normal_id_04_00000638.wav,-0.0
normal_id_04_00000639.wav,1.1920928e-07
normal_id_04_00000640.wav,-0.0
normal_id_04_00000641.wav,1.1920928e-07
normal_id_04_00000642.wav,-0.0
normal_id_04_00000643.wav,-0.0
normal_id_04_00000644.wav,-0.0
normal_id_04_00000645.wav,2.3841855e-07
normal_id_04_00000646.wav,-0.0
normal_id_04_00000647.wav,-0.0
normal_id_04_00000648.wav,1.1920928e-07
normal_id_04_00000649.wav,-0.0
normal_id_04_00000650.wav,-0.0
normal_id_04_00000651.wav,-0.0
normal_id_04_00000652.wav,-0.0
normal_id_04_00000653.wav,2.3841855e-07
normal_id_04_00000654.wav,-0.0
normal_id_04_00000655.wav,1.1920928e-07
normal_id_04_00000656.wav,2.3841855e-07
normal_id_04_00000657.wav,-0.0
normal_id_04_00000658.wav,1.1920928e-07
normal_id_04_00000659.wav,1.1920928e-07
normal_id_04_00000660.wav,1.1920928e-07
normal_id_04_00000661.wav,-0.0
normal_id_04_00000662.wav,-0.0
normal_id_04_00000663.wav,-0.0
normal_id_04_00000664.wav,-0.0
normal_id_04_00000665.wav,1.1920928e-07
normal_id_04_00000666.wav,-0.0
normal_id_04_00000667.wav,4.7683704e-07
normal_id_04_00000668.wav,1.1920928e-07
normal_id_04_00000669.wav,2.3841855e-07
normal_id_04_00000670.wav,1.1920928e-07
normal_id_04_00000671.wav,-0.0
normal_id_04_00000672.wav,3.576278e-07
normal_id_04_00000673.wav,4.7683704e-07
normal_id_04_00000674.wav,-0.0
normal_id_04_00000675.wav,-0.0
normal_id_04_00000676.wav,7.152555e-07
normal_id_04_00000677.wav,-0.0
normal_id_04_00000678.wav,-0.0
normal_id_04_00000679.wav,3.576278e-07
normal_id_04_00000680.wav,1.1920928e-07
normal_id_04_00000681.wav,3.576278e-07
normal_id_04_00000682.wav,-0.0
normal_id_04_00000683.wav,7.152555e-07
normal_id_04_00000684.wav,1.1920928e-07
normal_id_04_00000685.wav,-0.0
normal_id_04_00000686.wav,1.1920928e-07
normal_id_04_00000687.wav,2.3841855e-07
normal_id_04_00000688.wav,-0.0
normal_id_04_00000689.wav,-0.0
normal_id_04_00000690.wav,-0.0
normal_id_04_00000691.wav,-0.0
normal_id_04_00000692.wav,1.1920928e-07
normal_id_04_00000693.wav,-0.0
normal_id_04_00000694.wav,5.960463e-07
normal_id_04_00000695.wav,-0.0
normal_id_04_00000696.wav,2.3841855e-07
normal_id_04_00000697.wav,-0.0
normal_id_04_00000698.wav,-0.0
normal_id_04_00000699.wav,1.1920928e-07
normal_id_04_00000700.wav,2.3841855e-07
normal_id_04_00000701.wav,5.960463e-07
normal_id_04_00000702.wav,-0.0
normal_id_04_00000703.wav,1.1920928e-07
normal_id_04_00000704.wav,-0.0
normal_id_04_00000705.wav,-0.0
normal_id_04_00000706.wav,-0.0
normal_id_04_00000707.wav,4.7683704e-07
normal_id_04_00000708.wav,-0.0
normal_id_04_00000709.wav,-0.0
normal_id_04_00000710.wav,-0.0
normal_id_04_00000711.wav,-0.0
normal_id_04_00000712.wav,1.1920928e-07
normal_id_04_00000713.wav,-0.0
normal_id_04_00000714.wav,-0.0
normal_id_04_00000715.wav,2.3841855e-07
normal_id_04_00000716.wav,-0.0
normal_id_04_00000717.wav,-0.0
normal_id_04_00000718.wav,2.3841855e-07
normal_id_04_00000719.wav,-0.0
normal_id_04_00000720.wav,-0.0
normal_id_04_00000721.wav,1.1920928e-07
normal_id_04_00000722.wav,-0.0
normal_id_04_00000723.wav,-0.0
normal_id_04_00000724.wav,1.1920928e-07
normal_id_04_00000725.wav,-0.0
normal_id_04_00000726.wav,2.3841855e-07
normal_id_04_00000727.wav,-0.0
normal_id_04_00000728.wav,-0.0
normal_id_04_00000729.wav,2.3841855e-07
normal_id_04_00000730.wav,1.1920928e-07
normal_id_04_00000731.wav,-0.0
normal_id_04_00000732.wav,-0.0
normal_id_04_00000733.wav,1.1920928e-07
normal_id_04_00000734.wav,-0.0
normal_id_04_00000735.wav,3.576278e-07
normal_id_04_00000736.wav,1.1920928e-07
normal_id_04_00000737.wav,-0.0
normal_id_04_00000738.wav,8.344647e-07
normal_id_04_00000739.wav,-0.0
normal_id_04_00000740.wav,-0.0
normal_id_04_00000741.wav,1.1920928e-07
normal_id_04_00000742.wav,-0.0
normal_id_04_00000743.wav,1.1920928e-07
normal_id_04_00000744.wav,2.3841855e-07
normal_id_04_00000745.wav,-0.0
normal_id_04_00000746.wav,-0.0
normal_id_04_00000747.wav,1.1920928e-07
normal_id_04_00000748.wav,-0.0
normal_id_04_00000749.wav,-0.0
normal_id_04_00000750.wav,-0.0
normal_id_04_00000751.wav,-0.0
normal_id_04_00000752.wav,-0.0
normal_id_04_00000753.wav,-0.0
normal_id_04_00000754.wav,1.1920928e-07
normal_id_04_00000755.wav,-0.0
normal_id_04_00000756.wav,-0.0
normal_id_04_00000757.wav,-0.0
normal_id_04_00000758.wav,-0.0
normal_id_04_00000759.wav,3.576278e-07
normal_id_04_00000760.wav,-0.0
normal_id_04_00000761.wav,-0.0
normal_id_04_00000762.wav,-0.0
normal_id_04_00000763.wav,-0.0
normal_id_04_00000764.wav,2.3841855e-07
normal_id_04_00000765.wav,-0.0
normal_id_04_00000766.wav,-0.0
normal_id_04_00000767.wav,1.1920928e-07
normal_id_04_00000768.wav,8.344647e-07
normal_id_04_00000769.wav,-0.0
normal_id_04_00000770.wav,1.1920928e-07
normal_id_04_00000771.wav,1.1920928e-07
normal_id_04_00000772.wav,1.1920928e-07
normal_id_04_00000773.wav,-0.0
normal_id_04_00000774.wav,-0.0
normal_id_04_00000775.wav,2.145765e-06
normal_id_04_00000776.wav,-0.0
normal_id_04_00000777.wav,-0.0
normal_id_04_00000778.wav,2.3841855e-07
normal_id_04_00000779.wav,-0.0
normal_id_04_00000780.wav,-0.0
normal_id_04_00000781.wav,7.152555e-07
normal_id_04_00000782.wav,-0.0
normal_id_04_00000783.wav,-0.0
normal_id_04_00000784.wav,-0.0
normal_id_04_00000785.wav,3.576278e-07
normal_id_04_00000786.wav,1.1920928e-07
normal_id_04_00000787.wav,-0.0
normal_id_04_00000788.wav,3.576278e-07
normal_id_04_00000789.wav,2.3841855e-07
normal_id_04_00000790.wav,-0.0
normal_id_04_00000791.wav,3.576278e-07
normal_id_04_00000792.wav,-0.0
normal_id_04_00000793.wav,2.3841855e-07
normal_id_04_00000794.wav,-0.0
normal_id_04_00000795.wav,1.1920928e-07
normal_id_04_00000796.wav,1.1920928e-07
normal_id_04_00000797.wav,-0.0
normal_id_04_00000798.wav,1.1920928e-07
normal_id_04_00000799.wav,-0.0
normal_id_04_00000800.wav,-0.0
normal_id_04_00000801.wav,1.1920928e-07
normal_id_04_00000802.wav,-0.0
normal_id_04_00000803.wav,-0.0
normal_id_04_00000804.wav,-0.0
normal_id_04_00000805.wav,3.576278e-07
normal_id_04_00000806.wav,-0.0
normal_id_04_00000807.wav,1.1920928e-07
normal_id_04_00000808.wav,-0.0
normal_id_04_00000809.wav,1.1920928e-07
normal_id_04_00000810.wav,1.1920928e-07
normal_id_04_00000811.wav,1.1920928e-07
normal_id_04_00000812.wav,1.1920928e-07
normal_id_04_00000813.wav,1.1920928e-07
normal_id_04_00000814.wav,1.1920928e-07
normal_id_04_00000815.wav,-0.0
normal_id_04_00000816.wav,-0.0
normal_id_04_00000817.wav,2.3841855e-07
normal_id_04_00000818.wav,-0.0
normal_id_04_00000819.wav,1.1920928e-07
normal_id_04_00000820.wav,1.1920928e-07
normal_id_04_00000821.wav,-0.0
normal_id_04_00000822.wav,-0.0
normal_id_04_00000823.wav,5.960463e-07
normal_id_04_00000824.wav,-0.0
normal_id_04_00000825.wav,2.3841855e-07
normal_id_04_00000826.wav,-0.0
normal_id_04_00000827.wav,2.3841855e-07
normal_id_04_00000828.wav,-0.0
normal_id_04_00000829.wav,-0.0
normal_id_04_00000830.wav,1.1920928e-07
normal_id_04_00000831.wav,-0.0
normal_id_04_00000832.wav,2.3841855e-07
normal_id_04_00000833.wav,-0.0
normal_id_04_00000834.wav,1.1920928e-07
normal_id_04_00000835.wav,-0.0
normal_id_04_00000836.wav,-0.0
normal_id_04_00000837.wav,2.3841855e-07
normal_id_04_00000838.wav,2.3841855e-07
normal_id_04_00000839.wav,1.1920928e-07
normal_id_04_00000840.wav,1.1920928e-07
normal_id_04_00000841.wav,-0.0
normal_id_04_00000842.wav,-0.0
normal_id_04_00000843.wav,-0.0
normal_id_04_00000844.wav,-0.0
normal_id_04_00000845.wav,-0.0
normal_id_04_00000846.wav,-0.0
normal_id_04_00000847.wav,2.3841855e-07
normal_id_04_00000848.wav,1.1920928e-07
normal_id_04_00000849.wav,-0.0
normal_id_04_00000850.wav,-0.0
normal_id_04_00000851.wav,2.3841855e-07
normal_id_04_00000852.wav,1.1920928e-07
normal_id_04_00000853.wav,-0.0
normal_id_04_00000854.wav,-0.0
normal_id_04_00000855.wav,1.1920928e-07
normal_id_04_00000856.wav,-0.0
normal_id_04_00000857.wav,4.7683704e-07
normal_id_04_00000858.wav,-0.0
normal_id_04_00000859.wav,-0.0
normal_id_04_00000860.wav,-0.0
normal_id_04_00000861.wav,-0.0
normal_id_04_00000862.wav,-0.0
normal_id_04_00000863.wav,-0.0
normal_id_04_00000864.wav,-0.0
normal_id_04_00000865.wav,2.3841855e-07
normal_id_04_00000866.wav,-0.0
normal_id_04_00000867.wav,-0.0
normal_id_04_00000868.wav,-0.0
normal_id_04_00000869.wav,-0.0
normal_id_04_00000870.wav,7.152555e-07
normal_id_04_00000871.wav,4.7683704e-07
normal_id_04_00000872.wav,-0.0
normal_id_04_00000873.wav,-0.0
normal_id_04_00000874.wav,-0.0
normal_id_04_00000875.wav,-0.0
normal_id_04_00000876.wav,1.1920928e-07
normal_id_04_00000877.wav,2.3841855e-07
normal_id_04_00000878.wav,1.1920928e-07
normal_id_04_00000879.wav,-0.0
normal_id_04_00000880.wav,-0.0
normal_id_04_00000881.wav,1.1920928e-07
normal_id_04_00000882.wav,-0.0
normal_id_04_00000883.wav,1.072883e-06
normal_id_04_00000884.wav,-0.0
normal_id_04_00000885.wav,-0.0
normal_id_04_00000886.wav,-0.0
normal_id_04_00000887.wav,1.1920928e-07
normal_id_04_00000888.wav,-0.0
normal_id_04_00000889.wav,1.1920928e-07
normal_id_04_00000890.wav,2.3841855e-07
normal_id_04_00000891.wav,2.3841855e-07
normal_id_04_00000892.wav,-0.0
normal_id_04_00000893.wav,-0.0
normal_id_04_00000894.wav,1.1920928e-07
normal_id_04_00000895.wav,-0.0
normal_id_04_00000896.wav,1.1920928e-07
normal_id_04_00000897.wav,3.576278e-07
normal_id_04_00000898.wav,-0.0
normal_id_04_00000899.wav,-0.0
